 20190330
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       32280   39.5304337       40.8630219       39.3209381    
       32340   39.5066681       40.8630219       38.9836388    
       32400   39.4869576       41.0568314       38.5917816    
       32460   39.3673897       41.0568314       38.1382561    
       32520   39.2478256       40.7666626       37.6150169    
       32580   39.2844429       40.7666626       37.0996895    
       32640   39.3978271       40.2258568       36.6118393    
       32700   39.3565216       40.2258568       36.2062111    
       32760   39.2021751       39.4251747       35.9206314    
       32820   39.3533325       39.4251747       35.6244926    
       32880   39.4760857       38.7707329       35.3670731    
       32940   39.6608696       38.7707329       35.1409760    
       33000   39.6826096       38.5291138       34.9566765    
       33060   39.5533333       38.5291138       34.7559547    
       33120   39.8695641       38.4440994       34.5765419    
       33180   39.6304359       38.4440994       34.4333534    
       33240   39.4311104       38.5819702       34.2879982    
       33300   39.2999992       38.5819702       34.1759644    
       33360   39.1478271       38.6601372       34.1610260    
       33420   38.8978271       38.6601372       34.2344933    
       33480   38.6777763       38.7123108       34.4286842    
       33540   38.4022217       38.7123108       34.6358986    
       33600   38.6586952       39.1391335       34.8232193    
       33660   38.2782593       39.1391335       35.0162659    
       33720   38.0733337       39.9315872       35.1568604    
       33780   37.9599991       39.9315872       35.3122787    
       33840   38.0521736       40.5378914       35.4627876    
       33900   38.4956512       40.5378914       35.5743523    
       33960   38.5200005       40.9940414       35.7074356    
       34020   39.1644440       40.9940414       35.8626366    
       34080   39.6652184       41.5651474       36.0306931    
       34140   39.7086945       41.5651474       36.2597351    
       34200   39.3355560       42.1423073       36.5591431    
       34260   39.4844437       42.1423073       36.9153938    
       34320   39.8630447       42.7748795       37.2324219    
       34380   39.8695641       42.7748795       37.5592422    
       34440   39.7400017       43.6803246       37.8346367    
       34500   39.9399986       43.6803246       38.0554504    
       34560   40.0695648       44.4910736       38.1616974    
       34620   40.0760880       44.4910736       38.2271538    
       34680   40.0977783       45.1159477       38.2327347    
       34740   40.3977776       45.1159477       38.1723595    
       34800   40.9260864       45.3259773       38.1116714    
       34860   41.2347832       45.3259773       38.0138779    
       34920   42.2630424       45.2872238       37.8950272    
       34980   42.6622238       45.2872238       37.7872200    
       35040   43.2347832       45.2784081       37.6778374    
       35100   44.0630417       45.2784081       37.6127052    
       35160   44.7760887       45.1905632       37.6537704    
       35220   44.7760887       45.1905632       37.7289009    
       35280   45.5760880       45.0694618       37.8359375    
       35340   46.3391304       45.0694618       38.0109406    
       35400   46.9826088       45.3294601       38.1188965    
       35460   46.9826088       45.3294601       38.1964073    
       35520   47.5565224       45.6979713       38.3251801    
       35580   47.9630432       45.6979713       38.4125633    
       35640   48.4152184       45.7865562       38.4854965    
       35700   49.0488892       45.7865562       38.6127319    
       35760   49.0934792       46.0457153       38.8283768    
       35820   49.9108696       46.0457153       39.1756935    
       35880   50.1739120       46.2368126       50.6505699    
       35940   50.4022217       46.2368126       50.9491081    
       36000   50.1934776       46.7865448       51.4692497    
       36060   50.3847809       46.7865448       52.0057068    
       36120   50.5086975       47.7071152       52.5371590    
       36180   50.9044456       47.7071152       53.0949593    
       36240   51.3173904       48.9454994       53.6334114    
       36300   51.6195641       48.9454994       54.1437988    
       36360   52.1260872       50.1370773       54.6006851    
       36420   52.3977776       50.1370773       54.9557304    
       36480   52.6413040       51.2456093       55.3357277    
       36540   52.9500008       51.2456093       55.6909714    
       36600   53.4543495       52.0785370       56.0988121    
       36660   53.3977776       52.0785370       56.5646706    
       36720   53.9130440       52.7891159       57.1352348    
       36780   54.3978271       52.7891159       57.7467003    
       36840   55.1217384       53.6758194       58.2826195    
       36900   55.1217384       53.6758194       58.7702446    
       36960   55.5444450       54.7947388       59.1758156    
       37020   56.6311111       54.7947388       59.4318886    
       37080   57.7266655       55.6142731       59.6218452    
       37140   57.7266655       55.6142731       59.6891518    
       37200   58.4422226       56.1112251       59.7322922    
       37260   58.8555565       56.1112251       59.7415962    
       37320   59.4933319       56.2875328       59.7794304    
       37380   59.4933319       56.2875328       59.9159660    
       37440   60.0000000       56.2291374       60.0681038    
       37500   60.9755554       56.2291374       60.2281570    
       37560   61.3177795       56.3903999       60.4010620    
       37620   61.3177795       56.3903999       60.5370598    
       37680   61.5444450       56.6758652       60.6218987    
       37740   61.7333336       56.6758652       60.6389008    
       37800   62.0133324       56.9561539       60.6149254    
       37860   62.0133324       56.9561539       60.5530968    
       37920   62.4399986       57.1065750       60.4689293    
       37980   62.7000008       57.1065750       60.4179420    
       38040   62.8454552       57.1692581       60.2128487    
       38100   62.7377777       57.1692581       59.9083443    
       38160   62.8111115       57.1477165       59.6492538    
       38220   63.1954536       57.1477165       59.5064583    
       38280   63.6840897       56.6289673       59.4239388    
       38340   63.8088875       56.6289673       59.4389343    
       38400   64.2777786       56.3982162       59.5591316    
       38460   64.2681808       56.3982162       59.6870575    
       38520   65.0000000       56.3891258       59.7894516    
       38580   65.0000000       56.3891258       59.8482513    
       38640   64.7577744       56.6903992       59.8515091    
       38700   64.6613617       56.6903992       59.8339767    
       38760   64.7522736       56.9472580       59.8560600    
       38820   64.9886398       56.9472580       59.8522453    
       38880   65.1555557       57.0352898       59.8403206    
       38940   65.4822235       57.0352898       59.8178749    
       39000   65.6681824       57.2214737       59.7178230    
       39060   65.7659073       57.2214737       59.6810684    
       39120   65.8022232       57.3346024       59.6102409    
       39180   66.0244446       57.3346024       59.4155235    
       39240   66.3977280       57.1565094       59.2823181    
       39300   66.7249985       57.1565094       59.1857414    
       39360   66.9444427       56.8287773       59.0546532    
       39420   67.5155563       56.8287773       58.8519516    
       39480   67.7727280       56.7388611       68.5810318    
       39540   68.3022690       56.7388611       68.8667984    
       39600   68.4377747       56.5211792       69.1315384    
       39660   69.1244431       56.5211792       69.4049759    
       39720   69.6181793       56.0853958       69.6638641    
       39780   70.4954529       56.0853958       69.9478989    
       39840   70.4954529       55.7115059       70.1929169    
       39900   70.5093002       55.7115059       70.4498978    
       39960   70.7976227       55.4927788       70.6381302    
       40020   70.7571411       55.4927788       70.8244934    
       40080   70.5186081       55.3306618       71.1117172    
       40140   70.6833344       55.3306618       71.4075317    
       40200   71.0023804       54.9754906       71.7658234    
       40260   70.7142868       54.9754906       72.1339188    
       40320   70.4372101       54.9014320       72.4391327    
       40380   69.9767456       54.9014320       72.6377945    
       40440   69.8238068       55.1503830       72.7442245    
       40500   69.2380981       55.1503830       72.9236984    
       40560   68.6627884       55.1648979       73.1608963    
       40620   68.2068176       55.1648979       73.4427643    
       40680   67.9046478       54.8381042       73.7318497    
       40740   67.2674408       54.8381042       73.9392548    
       40800   66.6068192       54.7414322       74.2278442    
       40860   65.6181793       54.7414322       74.5121078    
       40920   65.5441895       54.7110214       74.7796402    
       40980   64.7953491       54.7110214       74.9828491    
       41040   64.3590927       54.9205284       75.1394730    
       41100   63.8159103       54.9205284       75.3306122    
       41160   63.2976761       54.9815407       75.5717545    
       41220   62.9488373       54.9815407       75.8233185    
       41280   62.7500000       54.9793167       76.0843353    
       41340   62.2818184       54.9793167       76.3664856    
       41400   62.0860481       55.0947914       76.6393661    
       41460   61.4906960       55.0947914       76.8631668    
       41520   60.9318199       55.2746925       77.1324997    
       41580   59.9795456       55.2746925       77.4041595    
       41640   59.7790680       55.3684082       77.6423187    
       41700   59.1568184       55.3684082       77.9948349    
       41760   59.1837196       55.6523132       78.3750458    
       41820   59.2285728       55.6523132       78.6289825    
       41880   58.7186050       55.7912941       78.7460632    
       41940   57.8604660       55.7912941       78.7597809    
       42000   57.0976753       56.1374626       78.8152466    
       42060   56.7952385       56.1374626       78.9106064    
       42120   56.1186028       55.9506416       79.0010147    
       42180   54.7348824       55.9506416       79.1130753    
       42240   54.1232567       55.9477806       79.2633743    
       42300   54.1238098       55.9477806       79.4529114    
       42360   53.4511642       55.9730949       79.6260757    
       42420   52.2441864       55.9730949       79.7366028    
       42480   51.4720917       56.1847038       79.7941208    
       42540   50.9714279       56.1847038       79.7823944    
       42600   49.9595222       56.3596573       79.7478867    
       42660   49.5930214       56.3596573       79.7591095    
       42720   48.7395363       56.3343658       79.8085022    
       42780   48.2952385       56.3343658       79.9989853    
       42840   47.7761917       56.2388191       80.2978592    
       42900   47.4813957       56.2388191       80.5205231    
       42960   47.1116295       56.3361855       80.7104187    
       43020   46.4095230       56.3361855       80.9392700    
       43080   45.5285721       56.8493462       45.8604240    
       43140   45.4069786       56.8493462       45.2211304    
       43200   44.5809517       57.2647743       44.6784973    
       43260   43.6690483       57.2647743       44.1591034    
       43320   42.6738091       57.6535988       43.6093597    
       43380   42.5023270       57.6535988       43.0758324    
