 20190319
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3660   23.1475410       17.6353855       23.0000000    
        3720   23.1803284       17.5207005       23.0000000    
        3780   23.2131157       17.4080353       23.0000000    
        3840   23.2459011       17.3017788       23.0000000    
        3900   23.2786884       17.2075272       23.0000000    
        3960   23.3278694       17.1265488       23.0000000    
        4020   23.3770485       17.0558720       23.0000000    
        4080   23.4098358       16.9888668       23.0000000    
        4140   23.4426231       16.9212513       23.0000000    
        4200   23.4754105       16.8515415       23.0000000    
        4260   23.4918041       16.7807159       23.0000000    
        4320   23.5081959       16.7087021       23.0000000    
        4380   23.5245895       16.6358566       23.0000000    
        4440   23.5409832       16.5638485       23.0000000    
        4500   23.5573769       16.4952297       23.0000000    
        4560   23.5737705       16.4317169       23.0000000    
        4620   23.5901642       16.3733196       23.0000000    
        4680   23.6065578       16.3180313       23.0000000    
        4740   23.6229515       16.2633038       23.0000000    
        4800   23.6393452       16.2077503       23.0000000    
        4860   23.6557369       16.1516972       23.0000000    
        4920   23.6721306       16.0966454       23.0000000    
        4980   23.6885242       16.0457439       23.0000000    
        5040   23.7049179       16.0008488       23.0000000    
        5100   23.7213116       15.9612684       23.0000000    
        5160   23.7377052       15.9301672       23.0000000    
        5220   23.7540989       15.9102135       23.0000000    
        5280   23.7704926       15.8983221       23.0000000    
        5340   23.7704926       15.8902941       23.0000000    
        5400   23.7704926       15.8835354       23.0000000    
        5460   23.7704926       15.8755245       23.0000000    
        5520   23.7704926       15.8629103       23.0000000    
        5580   23.7868843       15.8437080       23.0000000    
        5640   23.8032780       15.8180408       23.0000000    
        5700   23.8032780       15.7853355       23.0000000    
        5760   23.8032780       15.7474709       23.0000000    
        5820   23.8032780       15.7076693       23.0000000    
        5880   23.8196716       15.6667576       23.0000000    
        5940   23.8360653       15.6224833       23.0000000    
        6000   23.8524590       15.5750055       23.0000000    
        6060   23.8688526       15.5282221       23.0000000    
        6120   23.8524590       15.4848347       23.0000000    
        6180   23.8360653       15.4460297       23.0000000    
        6240   23.8196716       15.4136515       23.0000000    
        6300   23.8032780       15.3899641       23.0000000    
        6360   23.7868843       15.3758316       23.0000000    
        6420   23.7868843       15.3720236       23.0000000    
        6480   23.7868843       15.3765488       23.0000000    
        6540   23.7868843       15.3862400       23.0000000    
        6600   23.7868843       15.3973188       23.0000000    
        6660   23.7704926       15.4052229       23.0000000    
        6720   23.7540989       15.4107485       23.0000000    
        6780   23.7377052       15.4169521       23.0000000    
        6840   23.7213116       15.4238482       23.0000000    
        6900   23.7049179       15.4303102       23.0000000    
        6960   23.6885242       15.4393082       23.0000000    
        7020   23.6557369       15.4519100       23.0000000    
        7080   23.6229515       15.4665823       23.0000000    
        7140   23.6065578       15.4826927       23.0000000    
        7200   23.5901642       15.4997330       23.0000000    
        7260   23.5737705       15.5162287       24.0000000    
        7320   23.5409832       15.5313721       24.0000000    
