 20181201
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   21.9672127       23.1107330       22.0000000    
        3660   21.8032780       22.8942299       22.0000000    
        3720   21.6229515       22.6718979       22.0000000    
        3780   21.4754105       22.4522038       22.0000000    
        3840   21.3278694       22.2421341       22.0000000    
        3900   21.1967220       22.0515194       22.0000000    
        3960   21.0819664       21.8879967       22.0000000    
        4020   20.9180336       21.7426872       22.0000000    
        4080   20.7377052       21.6069660       22.0000000    
        4140   20.6557369       21.4816093       22.0000000    
        4200   20.5409832       21.3700390       22.0000000    
        4260   20.3770485       21.2636967       22.0000000    
        4320   20.1803284       21.1613064       22.0000000    
        4380   19.9836063       21.0765553       22.0000000    
        4440   19.8196716       21.0032082       22.0000000    
        4500   19.6557369       20.9284554       22.0000000    
        4560   19.5081959       20.8482971       22.0000000    
        4620   19.3114758       20.7648048       22.0000000    
        4680   19.1311474       20.6836166       22.0000000    
        4740   18.9016399       20.6130047       22.0000000    
        4800   18.6721306       20.5593700       22.0000000    
        4860   18.5081959       20.5243340       22.0000000    
        4920   18.3278694       20.5037155       22.0000000    
        4980   18.1639347       20.4851933       22.0000000    
        5040   18.0327873       20.4595318       22.0000000    
        5100   17.8524590       20.4332752       22.0000000    
        5160   17.6557369       20.4213085       22.0000000    
        5220   17.4754105       20.4309521       22.0000000    
        5280   17.2622948       20.4555931       22.0000000    
        5340   17.0655746       20.4852581       22.0000000    
        5400   16.9016399       20.5175762       22.0000000    
        5460   16.7704926       20.5535526       22.0000000    
        5520   16.6065578       20.5903683       22.0000000    
        5580   16.4590168       20.6235180       22.0000000    
        5640   16.3114758       20.6506424       22.0000000    
        5700   16.1639347       20.6709042       22.0000000    
        5760   15.9836063       20.6839066       22.0000000    
        5820   15.8852463       20.6893692       22.0000000    
        5880   15.7868853       20.6840782       22.0000000    
        5940   15.6393442       20.6684875       22.0000000    
        6000   15.4918032       20.6435490       22.0000000    
        6060   15.3278685       20.6115665       22.0000000    
        6120   15.1967211       20.5762367       22.0000000    
        6180   15.0327873       20.5400066       22.0000000    
        6240   14.8852463       20.5037899       22.0000000    
