 20181119
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   11.7540979       16.5921803       13.0000000    
        3660   11.7704916       16.4277515       13.0000000    
        3720   11.7540979       16.2667027       13.0000000    
        3780   11.7540979       16.1180744       13.0000000    
        3840   11.7049179       15.9886942       13.0000000    
        3900   11.6885242       15.8821688       13.0000000    
        3960   11.7049179       15.7952433       13.0000000    
        4020   11.6557379       15.7231941       13.0000000    
        4080   11.6065578       15.6573486       13.0000000    
        4140   11.6065578       15.5906153       13.0000000    
        4200   11.6229506       15.5177908       13.0000000    
        4260   11.6393442       15.4369049       13.0000000    
        4320   11.6065578       15.3511715       13.0000000    
        4380   11.5737705       15.2629395       13.0000000    
        4440   11.5245905       15.1709919       13.0000000    
        4500   11.5245905       15.0774651       13.0000000    
        4560   11.5409832       14.9865665       13.0000000    
        4620   11.5081968       14.9003353       13.0000000    
        4680   11.4918032       14.8197117       13.0000000    
        4740   11.4918032       14.7461529       13.0000000    
        4800   11.4426231       14.6812744       13.0000000    
        4860   11.4262295       14.6266460       13.0000000    
        4920   11.3934422       14.5843620       13.0000000    
        4980   11.3770494       14.5556927       13.0000000    
        5040   11.3606558       14.5395918       13.0000000    
        5100   11.3278685       14.5348778       13.0000000    
        5160   11.3114758       14.5392666       13.0000000    
        5220   11.2950821       14.5488510       13.0000000    
        5280   11.2459021       14.5611401       13.0000000    
        5340   11.2295084       14.5759706       13.0000000    
        5400   11.1639347       14.5920868       13.0000000    
        5460   11.1475410       14.6056881       13.0000000    
        5520   11.0491800       14.6150408       13.0000000    
        5580   10.9344263       14.6184349       13.0000000    
        5640   10.8852463       14.6122532       13.0000000    
        5700   10.8524590       14.5943489       13.0000000    
        5760   10.8196726       14.5653687       13.0000000    
        5820   10.7704916       14.5291538       13.0000000    
        5880   10.7704916       14.4916344       13.0000000    
        5940   10.7213116       14.4561872       13.0000000    
        6000   10.6885242       14.4235258       13.0000000    
        6060   10.6557379       14.3928022       13.0000000    
        6120   10.6229506       14.3634949       13.0000000    
        6180   10.5901642       14.3349037       13.0000000    
        6240   10.5901642       14.3064566       13.0000000    
        6300   10.5901642       14.2775135       13.0000000    
        6360   10.5901642       14.2444134       13.0000000    
        6420   10.5573769       14.2016430       13.0000000    
        6480   10.5245905       14.1444931       13.0000000    
        6540   10.5081968       14.0728340       13.0000000    
        6600   10.4918032       13.9922752       13.0000000    
        6660   10.4754095       13.9067078       13.0000000    
        6720   10.4590168       13.8175421       13.0000000    
