 20190610
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3660   12.0327873       15.6593809       11.0000000    
        3720   12.0655737       15.6591253       11.0000000    
        3780   12.0983610       15.6538677       11.0000000    
        3840   12.1475410       15.6436396       11.0000000    
        3900   12.1803274       15.6315308       11.0000000    
        3960   12.1967211       15.6211567       11.0000000    
        4020   12.2131147       15.6150408       11.0000000    
        4080   12.2459021       15.6132946       11.0000000    
        4140   12.2950821       15.6140079       11.0000000    
        4200   12.3278685       15.6153221       11.0000000    
        4260   12.3770494       15.6162863       11.0000000    
        4320   12.4098358       15.6169939       11.0000000    
        4380   12.4262295       15.6164455       11.0000000    
        4440   12.4426231       15.6122847       11.0000000    
        4500   12.4754095       15.5988531       11.0000000    
        4560   12.5081968       15.5687551       11.0000000    
        4620   12.5573769       15.5232601       11.0000000    
        4680   12.6065578       15.4670362       11.0000000    
        4740   12.6065578       15.4032164       11.0000000    
        4800   12.6229506       15.3317528       11.0000000    
        4860   12.6557379       15.2507172       11.0000000    
        4920   12.6885242       15.1598425       11.0000000    
        4980   12.7540979       15.0592451       11.0000000    
        5040   12.8032789       14.9448318       11.0000000    
        5100   12.8196726       14.8152599       11.0000000    
        5160   12.8524590       14.6784315       11.0000000    
        5220   12.9016390       14.5416584       11.0000000    
        5280   12.9672127       14.4053011       11.0000000    
        5340   13.0327873       14.2677393       11.0000000    
        5400   13.0327873       14.1279888       11.0000000    
        5460   13.0491800       13.9867983       11.0000000    
        5520   13.0819674       13.8446646       11.0000000    
        5580   13.0819674       13.6983681       11.0000000    
        5640   13.0983610       13.5475817       11.0000000    
        5700   13.1311474       13.3937578       11.0000000    
        5760   13.1967211       13.2376213       11.0000000    
        5820   13.1803274       13.0789547       11.0000000    
        5880   13.1803274       12.9179411       11.0000000    
        5940   13.1803274       12.7559471       11.0000000    
        6000   13.1639347       12.5934038       11.0000000    
        6060   13.1803274       12.4306612       11.0000000    
        6120   13.1803274       12.2753868       11.0000000    
        6180   13.1967211       12.1301594       11.0000000    
        6240   13.2295084       11.9937382       11.0000000    
        6300   13.2131147       11.8621883       11.0000000    
        6360   13.2131147       11.7294044       11.0000000    
        6420   13.2295084       11.5875006       11.0000000    
        6480   13.2131147       11.4387722       11.0000000    
        6540   13.2131147       11.2888422       11.0000000    
        6600   13.1967211       11.1391888       11.0000000    
        6660   13.1967211       10.9907808       11.0000000    
        6720   13.1967211       10.8454447       11.0000000    
        6780   13.1803274       10.7048464       11.0000000    
        6840   13.1311474       10.5709724       11.0000000    
        6900   13.1311474       10.4440088       11.0000000    
        6960   13.1475410       10.3203373       11.0000000    
        7020   13.1803274       10.1950388       11.0000000    
        7080   13.2131147       10.0664520       11.0000000    
        7140   13.2295084       9.93575287       11.0000000    
        7200   13.2131147       9.80285645       11.0000000    
        7260   13.1803274       9.66568089       12.0000000    
        7320   13.1803274       9.52347946       12.0000000    
        7380   13.1803274       9.38078785       12.0000000    
        7440   13.2131147       9.24401951       12.0000000    
        7500   13.2131147       9.11705589       12.0000000    
        7560   13.2295084       8.99352932       12.0000000    
        7620   13.2622948       8.86725140       12.0000000    
