 20181206
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        3600   19.3114758       35.6578712       19.0000000    
        3660   19.3114758       35.4441223       19.0000000    
        3720   19.3114758       35.2247810       19.0000000    
        3780   19.3114758       35.0042610       19.0000000    
        3840   19.3114758       34.7799530       19.0000000    
        3900   19.3114758       34.4554825       19.0000000    
        3960   19.2950821       34.0384865       19.0000000    
        4020   19.2786884       33.6035690       19.0000000    
        4080   19.2950821       33.1609840       19.0000000    
        4140   19.2950821       32.7137833       19.0000000    
        4200   19.3114758       32.2658463       19.0000000    
        4260   19.3278694       31.8239651       19.0000000    
        4320   19.3770485       31.4340744       19.0000000    
        4380   19.4262295       31.1684418       19.0000000    
        4440   19.4754105       30.9152355       19.0000000    
        4500   19.5245895       30.6764145       19.0000000    
        4560   19.5409832       30.4566002       19.0000000    
        4620   19.5573769       30.2509823       19.0000000    
        4680   19.5737705       30.0535698       19.0000000    
        4740   19.5901642       29.8596382       19.0000000    
        4800   19.6065578       29.6617889       19.0000000    
        4860   19.6065578       29.4559803       19.0000000    
        4920   19.6065578       29.2399120       19.0000000    
        4980   19.6229515       29.0099506       19.0000000    
        5040   19.6393452       28.7682800       19.0000000    
        5100   19.6557369       28.5289097       19.0000000    
        5160   19.6721306       28.3060436       19.0000000    
        5220   19.6885242       28.1053505       19.0000000    
        5280   19.6721306       27.9262161       19.0000000    
        5340   19.6557369       27.7635880       19.0000000    
        5400   19.6557369       27.6057663       19.0000000    
        5460   19.6557369       27.4386368       19.0000000    
        5520   19.6721306       27.2546425       19.0000000    
        5580   19.6721306       27.0592136       19.0000000    
        5640   19.6557369       26.8608494       19.0000000    
        5700   19.6557369       26.6631832       19.0000000    
        5760   19.6721306       26.4666405       19.0000000    
        5820   19.6721306       26.2730713       19.0000000    
        5880   19.6557369       26.0855713       19.0000000    
        5940   19.6393452       25.9072418       19.0000000    
        6000   19.6065578       25.7343636       19.0000000    
        6060   19.5737705       25.5614853       19.0000000    
        6120   19.5409832       25.3862686       19.0000000    
        6180   19.5245895       25.2068157       19.0000000    
        6240   19.5081959       25.0199795       19.0000000    
        6300   19.4754105       24.8253994       19.0000000    
        6360   19.4426231       24.6252842       19.0000000    
        6420   19.3770485       24.4195156       19.0000000    
        6480   19.3114758       24.2091656       19.0000000    
