 20181015
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   1.65402222       1.83744693       1.64806855    
       25140   1.65425003       1.83744693       1.64291382    
       25200   1.64882219       1.84558284       1.63794875    
       25260   1.63880002       1.84558284       1.63477826    
       25320   1.63397729       1.85367382       1.63122129    
       25380   1.63261366       1.85367382       1.62755394    
       25440   1.63213336       1.86208367       1.62426281    
       25500   1.62259996       1.86208367       1.62179124    
       25560   1.61640906       1.87092853       1.61957657    
       25620   1.61011362       1.87092853       1.61788750    
       25680   1.61164439       1.88067591       1.61725724    
       25740   1.60673332       1.88067591       1.61701906    
       25800   1.60074997       1.89188838       1.61714876    
       25860   1.59635556       1.89188838       1.61799181    
       25920   1.58853328       1.90465057       1.62060547    
       25980   1.58208895       1.90465057       1.62327421    
       26040   1.58136368       1.91902232       1.62584531    
       26100   1.57795560       1.91902232       1.62982333    
       26160   1.57044446       1.93540931       1.63510501    
       26220   1.56648886       1.93540931       1.64042580    
       26280   1.56050003       1.95395052       1.64610100    
       26340   1.55680001       1.95395052       1.65262890    
       26400   1.55364442       1.97442901       1.65989780    
       26460   1.54913330       1.97442901       1.66709745    
       26520   1.54554546       1.99604011       1.67443466    
       26580   1.54444444       1.99604011       1.68195605    
       26640   1.54322219       2.01828074       1.68983614    
       26700   1.53906667       2.01828074       1.69759178    
       26760   1.53209090       2.04059052       1.70517266    
       26820   1.53171110       2.04059052       1.71297705    
       26880   1.52768886       2.06253433       1.72030091    
       26940   1.52413332       2.06253433       1.72706318    
       27000   1.52413332       2.08313227       1.73418641    
       27060   1.52791107       2.08313227       1.74166894    
       27120   1.53143179       2.10223913       1.74845672    
       27180   1.53143179       2.10223913       1.75440013    
       27240   1.53120935       2.11994624       1.76120651    
       27300   1.52666664       2.11994624       1.76840186    
       27360   1.52378047       2.13658619       1.77494276    
       27420   1.52273810       2.13658619       1.78140354    
       27480   1.52192855       2.15227890       1.78864908    
       27540   1.52209759       2.15227890       1.79579794    
       27600   1.52314639       2.16750717       1.80291748    
       27660   1.52176189       2.16750717       1.81030786    
       27720   1.51990473       2.18234444       1.81809592    
       27780   1.51953661       2.18234444       1.82622468    
       27840   1.52153659       2.19748163       1.83474481    
       27900   1.52442861       2.19748163       1.84314775    
       27960   1.52254760       2.21301937       1.85146976    
       28020   1.52187800       2.21301937       1.86011851    
       28080   1.52466667       2.22838283       1.86890960    
       28140   1.52930951       2.22838283       1.87771583    
       28200   1.53264284       2.24340153       1.88677096    
       28260   1.52941465       2.24340153       1.89612854    
       28320   1.53400004       2.25869656       1.90541983    
       28380   1.54366672       2.25869656       1.91478264    
       28440   1.55304766       2.27409077       1.92460120    
       28500   1.55873811       2.27409077       1.93468940    
       28560   1.55873811       2.28974605       1.94448614    
       28620   1.57216668       2.28974605       1.95432639    
       28680   1.57814288       2.30572772       1.59037125    
       28740   1.57946336       2.30572772       1.59589267    
       28800   1.58495235       2.32146263       1.60185456    
       28860   1.58852386       2.32146263       1.60859895    
       28920   1.59507143       2.33720732       1.61501145    
       28980   1.59507143       2.33720732       1.62117982    
       29040   1.59164286       2.35276794       1.62835026    
       29100   1.59338093       2.35276794       1.63573563    
       29160   1.59914291       2.36800933       1.64332044    
       29220   1.60432553       2.36800933       1.65148938    
       29280   1.60533333       2.38326788       1.66019940    
       29340   1.60426188       2.38326788       1.66889179    
       29400   1.60688090       2.39887023       1.67816269    
       29460   1.60513949       2.39887023       1.68755376    
       29520   1.60995233       2.41407990       1.69600117    
       29580   1.61588097       2.41407990       1.70336676    
       29640   1.61645234       2.42868209       1.71091270    
       29700   1.61239541       2.42868209       1.71845591    
       29760   1.61678576       2.44251966       1.72529185    
       29820   1.61676192       2.44251966       1.73204529    
       29880   1.61378574       2.45458412       1.73910487    
       29940   1.61072087       2.45458412       1.74591267    
       30000   1.61588097       2.46461749       1.75252581    
       30060   1.61302376       2.46461749       1.75920475    
       30120   1.61319053       2.47352481       1.76547754    
       30180   1.61237204       2.47352481       1.77149081    
       30240   1.61514282       2.48139524       1.77772355    
       30300   1.61919045       2.48139524       1.78359890    
       30360   1.61950004       2.48861933       1.78916705    
       30420   1.61881399       2.48861933       1.79479587    
       30480   1.62128568       2.49498367       1.80010784    
       30540   1.62033331       2.49498367       1.80533612    
       30600   1.62771428       2.49957061       1.81042242    
       30660   1.62972093       2.49957061       1.81475282    
       30720   1.62923813       2.50282383       1.81803322    
       30780   1.62758136       2.50282383       1.82130158    
       30840   1.62943184       2.50443578       1.82429349    
       30900   1.62877774       2.50443578       1.82601035    
       30960   1.62877774       2.50368905       1.82699299    
       31020   1.63393474       2.50368905       1.82799077    
       31080   1.63810873       2.50035691       1.82839322    
       31140   1.64065218       2.50035691       1.82798743    
       31200   1.64065218       2.49521542       1.82778525    
       31260   1.64567387       2.49521542       1.82742143    
       31320   1.65076089       2.48813200       1.82654488    
       31380   1.65365219       2.48813200       1.82571220    
       31440   1.65365219       2.47999668       1.82450604    
       31500   1.65497828       2.47999668       1.82276654    
       31560   1.65634787       2.47097945       1.82094359    
       31620   1.65973914       2.47097945       1.81913352    
       31680   1.65973914       2.46060801       1.81695533    
       31740   1.66167390       2.46060801       1.81441939    
       31800   1.66132605       2.44931030       1.81165779    
       31860   1.66478264       2.44931030       1.80829561    
       31920   1.66478264       2.43724632       1.80454898    
       31980   1.66563046       2.43724632       1.80065322    
       32040   1.66286957       2.42389584       1.79644477    
       32100   1.65821743       2.42389584       1.79171121    
       32160   1.65339994       2.40987396       1.78682566    
       32220   1.65163040       2.40987396       1.78211010    
       32280   1.65569568       2.39484215       1.64814126    
       32340   1.65662217       2.39484215       1.64753711    
       32400   1.65741301       2.37900591       1.64727175    
       32460   1.65400004       2.37900591       1.64690435    
       32520   1.65636957       2.36351371       1.64634514    
       32580   1.65646672       2.36351371       1.64572167    
       32640   1.65767395       2.34787774       1.64504635    
       32700   1.67213047       2.34787774       1.64438951    
       32760   1.68097830       2.33189225       1.64364684    
       32820   1.68224442       2.33189225       1.64216423    
       32880   1.68506670       2.31582284       1.64048779    
       32940   1.68632615       2.31582284       1.63832355    
       33000   1.68748891       2.29958749       1.63610053    
       33060   1.69586670       2.29958749       1.63368750    
       33120   1.70980000       2.28233814       1.63042891    
       33180   1.71273911       2.28233814       1.62734544    
       33240   1.71599996       2.26403356       1.62478423    
       33300   1.71893334       2.26403356       1.62225950    
       33360   1.72524440       2.24547148       1.62003100    
       33420   1.72478259       2.24547148       1.61771202    
       33480   1.72848892       2.22666502       1.61453235    
       33540   1.73588884       2.22666502       1.61058223    
       33600   1.73797774       2.20813370       1.60694087    
       33660   1.73945653       2.20813370       1.60276806    
       33720   1.74504447       2.18981647       1.59825301    
       33780   1.74684441       2.18981647       1.59393835    
       33840   1.75451112       2.17097640       1.58967316    
       33900   1.76221740       2.17097640       1.58563972    
       33960   1.76137781       2.15279436       1.58132291    
       34020   1.76748884       2.15279436       1.57679367    
       34080   1.78837776       2.13483000       1.57202303    
       34140   1.80589128       2.13483000       1.56709957    
       34200   1.81411111       2.11672592       1.56214964    
       34260   1.82688892       2.11672592       1.55751014    
       34320   1.84051108       2.09896612       1.55305159    
       34380   1.84721744       2.09896612       1.54843116    
       34440   1.85364449       2.08174181       1.54395270    
       34500   1.86635554       2.08174181       1.54026985    
       34560   1.87891114       2.06561637       1.53706169    
       34620   1.88389134       2.06561637       1.53410912    
       34680   1.88428891       2.05095911       1.53145659    
       34740   1.90055561       2.05095911       1.52897787    
       34800   1.91957784       2.03822637       1.52593195    
       34860   1.91847825       2.03822637       1.52255428    
       34920   1.92240000       2.02662969       1.51937854    
       34980   1.92537773       2.02662969       1.51618123    
       35040   1.94095552       2.01594305       1.51314390    
       35100   1.94613039       2.01594305       1.51019025    
       35160   1.94679999       2.00554347       1.50704896    
       35220   1.95568883       2.00554347       1.50372851    
       35280   1.96813333       1.99533176       1.50048673    
       35340   1.97215223       1.99533176       1.49742556    
       35400   1.97757781       1.98560214       1.49452519    
       35460   1.98957777       1.98560214       1.49184179    
       35520   1.99542224       1.97667181       1.48939681    
       35580   1.99395657       1.97667181       1.48699749    
       35640   1.99913335       1.96891809       1.48460639    
       35700   2.00880003       1.96891809       1.48226595    
