 20181221
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   1.42924440       2.12931800       1.42729032    
       28740   1.42924440       2.12931800       1.42401719    
       28800   1.42671108       2.12961483       1.41960406    
       28860   1.42133331       2.12961483       1.41445899    
       28920   1.41871107       2.12819910       1.40836179    
       28980   1.41871107       2.12819910       1.40127778    
       29040   1.41371107       2.12326789       1.39433241    
       29100   1.41371107       2.12326789       1.38761353    
       29160   1.41359091       2.11451721       1.38126624    
       29220   1.41968894       2.11451721       1.37425160    
       29280   1.42920005       2.10480547       1.36741114    
       29340   1.44315553       2.10480547       1.36085713    
       29400   1.45220459       2.09518981       1.35454237    
       29460   1.45822227       2.09518981       1.34839094    
       29520   1.46395457       2.08574963       1.34363818    
       29580   1.47515905       2.08574963       1.33856368    
       29640   1.48093176       2.07741427       1.33446395    
       29700   1.48704445       2.07741427       1.33120584    
       29760   1.49415910       2.07185006       1.32771683    
       29820   1.50877273       2.07185006       1.32363904    
       29880   1.51247728       2.06867981       1.32057989    
       29940   1.51344442       2.06867981       1.31786406    
       30000   1.51506817       2.06539083       1.31512105    
       30060   1.51779544       2.06539083       1.31223929    
       30120   1.51800001       2.06348968       1.30981600    
       30180   1.52331114       2.06348968       1.30744660    
       30240   1.52438641       2.06192899       1.30495894    
       30300   1.52843177       2.06192899       1.30139279    
       30360   1.53215551       2.06044602       1.29755509    
       30420   1.52886367       2.06044602       1.29383588    
       30480   1.52920449       2.05773687       1.29049361    
       30540   1.53431106       2.05773687       1.28725445    
       30600   1.53257775       2.05296898       1.28465879    
       30660   1.53224444       2.05296898       1.28271377    
       30720   1.53224444       2.04770422       1.28122759    
       30780   1.53926671       2.04770422       1.27950943    
       30840   1.54613328       2.04449248       1.27707517    
       30900   1.55004549       2.04449248       1.27395678    
       30960   1.55013335       2.04141498       1.27044058    
       31020   1.55475557       2.04141498       1.26683509    
       31080   1.55568886       2.03458357       1.26320016    
       31140   1.55974996       2.03458357       1.25989306    
       31200   1.56359994       2.02574134       1.25698674    
       31260   1.56657779       2.02574134       1.25469017    
       31320   1.56553328       2.01700974       1.25336242    
       31380   1.56770456       2.01700974       1.25340331    
       31440   1.56173337       2.00949025       1.25414455    
       31500   1.56533337       2.00949025       1.25479865    
       31560   1.56793332       2.00598717       1.25486720    
       31620   1.57231820       2.00598717       1.25489914    
       31680   1.56557775       2.00523520       1.25483131    
       31740   1.56719995       2.00523520       1.25460660    
       31800   1.57020450       2.00241303       1.25452328    
       31860   1.57586360       2.00241303       1.25482416    
       31920   1.57646668       1.99923372       1.25546598    
       31980   1.58031821       1.99923372       1.25649583    
       32040   1.58818185       1.99683475       1.25712132    
       32100   1.59745455       1.99683475       1.25768197    
       32160   1.60271108       1.99579048       1.25809932    
       32220   1.60240912       1.99579048       1.25862420    
       32280   1.60761368       1.99352551       1.60663712    
       32340   1.60747731       1.99352551       1.60573399    
       32400   1.60747731       1.99063742       1.60522592    
       32460   1.60584092       1.99063742       1.60483682    
       32520   1.59924996       1.98889995       1.60577857    
       32580   1.60139537       1.98889995       1.60727167    
       32640   1.60159087       1.98744512       1.60954833    
       32700   1.60781813       1.98744512       1.61212540    
       32760   1.61502278       1.98894584       1.61444509    
       32820   1.61502278       1.98894584       1.61681974    
       32880   1.61859095       1.99308193       1.61963725    
       32940   1.62079549       1.99308193       1.62180293    
       33000   1.61840904       1.99755001       1.62353086    
       33060   1.61840904       1.99755001       1.62506175    
       33120   1.61031818       2.00118709       1.62643552    
       33180   1.61297774       2.00118709       1.62694931    
       33240   1.61065912       2.00375867       1.62767601    
       33300   1.61268187       2.00375867       1.62767029    
       33360   1.60968184       2.00585771       1.62778413    
       33420   1.61411107       2.00585771       1.62855124    
       33480   1.61231816       2.00743032       1.62949300    
       33540   1.61884093       2.00743032       1.63010752    
       33600   1.62472725       2.00823998       1.63104498    
       33660   1.62875557       2.00823998       1.63193285    
       33720   1.63122725       2.01017690       1.63217938    
       33780   1.63750005       2.01017690       1.63176394    
       33840   1.63886368       2.01239419       1.63078642    
       33900   1.64253330       2.01239419       1.62914860    
       33960   1.64147723       2.01337457       1.62702429    
       34020   1.64909089       2.01337457       1.62409997    
       34080   1.65504444       2.01123357       1.62181246    
       34140   1.65445459       2.01123357       1.61999202    
       34200   1.65772724       2.00727654       1.61865759    
       34260   1.66459095       2.00727654       1.61708236    
       34320   1.66645455       2.00521898       1.61478865    
       34380   1.66645455       2.00521898       1.61224484    
       34440   1.67195451       2.00388789       1.60938644    
       34500   1.66930234       2.00388789       1.60681927    
       34560   1.67822731       1.99984753       1.60497773    
       34620   1.69031823       1.99984753       1.60376143    
       34680   1.69974995       1.99477303       1.60275185    
       34740   1.71438634       1.99477303       1.60180092    
       34800   1.71438634       1.99315953       1.60000861    
       34860   1.73145449       1.99315953       1.59742153    
       34920   1.75040913       1.99293017       1.59475935    
       34980   1.75948834       1.99293017       1.59168613    
       35040   1.77638638       1.98984289       1.58854282    
       35100   1.80181813       1.98984289       1.58594549    
       35160   1.82420456       1.98640382       1.58370876    
       35220   1.83393025       1.98640382       1.58221328    
       35280   1.83393025       1.98304820       1.58095419    
       35340   1.84738100       1.98304820       1.58000278    
       35400   1.85871434       1.98082995       1.57957971    
       35460   1.85871434       1.98082995       1.57927728    
       35520   1.86997616       1.97955048       1.57869494    
       35580   1.87742853       1.97955048       1.57789266    
       35640   1.87690699       1.98026752       1.57709825    
       35700   1.87552381       1.98026752       1.57695019    
       35760   1.87916672       1.97990179       1.57665658    
       35820   1.88507140       1.97990179       1.57637107    
       35880   1.89567447       1.97956932       1.92074120    
       35940   1.89680958       1.97956932       1.93417144    
       36000   1.91680956       1.97878063       1.94666815    
       36060   1.92948842       1.97878063       1.95769417    
       36120   1.93838096       1.97949100       1.96832240    
       36180   1.96695232       1.97949100       1.97687721    
       36240   1.97702324       1.98056734       1.98396170    
       36300   1.99199998       1.98056734       1.99037635    
       36360   1.99761903       1.98027694       1.99693513    
       36420   2.00590467       1.98027694       2.00314379    
       36480   2.01081395       1.97754967       2.00891662    
       36540   2.01493025       1.97754967       2.01423645    
       36600   2.02135706       1.97433674       2.01903510    
       36660   2.03819036       1.97433674       2.02311230    
       36720   2.04190707       1.97036576       2.02653265    
       36780   2.06634879       1.97036576       2.02877998    
       36840   2.07435703       1.96491230       2.03049731    
       36900   2.08169770       1.96491230       2.03137994    
       36960   2.09548831       1.95706785       2.03180790    
       37020   2.11274409       1.95706785       2.03084970    
       37080   2.11997628       1.94722068       2.02850437    
       37140   2.12576747       1.94722068       2.02542639    
       37200   2.13686037       1.93564832       2.02147985    
       37260   2.14830232       1.93564832       2.01620984    
       37320   2.15645242       1.92074203       2.00971627    
       37380   2.16037202       1.92074203       2.00255203    
       37440   2.17276740       1.90259767       1.99460757    
       37500   2.19002318       1.90259767       1.98608053    
       37560   2.19921422       1.88083458       1.97682452    
       37620   2.20176744       1.88083458       1.96690786    
       37680   2.20902324       1.85662484       1.95683551    
       37740   2.21651173       1.85662484       1.94528449    
       37800   2.21651173       1.83252823       1.93215311    
       37860   2.22593021       1.83252823       1.91818249    
       37920   2.24004650       1.80844879       1.90362132    
       37980   2.25306988       1.80844879       1.88909137    
       38040   2.25306988       1.78058720       1.87431884    
       38100   2.26497674       1.78058720       1.85976386    
       38160   2.26940918       1.75091743       1.84539270    
       38220   2.27397728       1.75091743       1.83102393    
       38280   2.27834892       1.72171080       1.81624877    
       38340   2.28127909       1.72171080       1.80152428    
       38400   2.29034877       1.69308996       1.78680539    
       38460   2.29327273       1.69308996       1.77294910    
       38520   2.28883719       1.66406620       1.75983548    
       38580   2.29367447       1.66406620       1.74685979    
       38640   2.29843187       1.63564956       1.73412538    
       38700   2.29743171       1.63564956       1.72116351    
       38760   2.29462790       1.61135304       1.70792866    
       38820   2.29927897       1.61135304       1.69460881    
       38880   2.30611372       1.58839905       1.68149352    
       38940   2.30706668       1.58839905       1.66916144    
       39000   2.30706668       1.56507993       1.65792811    
       39060   2.32595563       1.56507993       1.64744532    
       39120   2.32930446       1.54317951       1.63795602    
       39180   2.34293485       1.54317951       1.62995279    
       39240   2.35242224       1.52610612       1.62256825    
       39300   2.36948895       1.52610612       1.61550260    
       39360   2.37841296       1.51342976       1.60777128    
       39420   2.38750005       1.51342976       1.60010767    
       39480   2.39428878       1.50337934       2.39738441    
       39540   2.40355563       1.50337934       2.39870977    
       39600   2.40606523       1.49119186       2.39993238    
       39660   2.40437770       1.49119186       2.40060759    
       39720   2.39773345       1.47882855       2.40134692    
       39780   2.39647818       1.47882855       2.40169716    
       39840   2.38821745       1.46593666       2.40239382    
       39900   2.38795567       1.46593666       2.40263319    
       39960   2.38728881       1.45313704       2.40146661    
       40020   2.37423921       1.45313704       2.39990091    
       40080   2.36817384       1.44079578       2.39747477    
       40140   2.37153339       1.44079578       2.39470410    
       40200   2.37035561       1.42766440       2.39156747    
       40260   2.37035561       1.42766440       2.38859582    
       40320   2.36822224       1.41332591       2.38624597    
       40380   2.36886668       1.41332591       2.38429666    
       40440   2.36774993       1.40005171       2.38259435    
       40500   2.36373329       1.40005171       2.38164592    
       40560   2.36142230       1.38952184       2.38027716    
       40620   2.36155558       1.38952184       2.37882137    
       40680   2.36145449       1.38281643       2.37752056    
       40740   2.35520005       1.38281643       2.37668896    
       40800   2.35488629       1.37805235       2.37582541    
       40860   2.35086370       1.37805235       2.37532544    
       40920   2.34913635       1.37407219       2.37556791    
       40980   2.34128881       1.37407219       2.37667966    
       41040   2.34165907       1.37253785       2.37831426    
       41100   2.33031821       1.37253785       2.38061976    
