 20190315
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   2.26939034       1.59900594       2.26167297    
       25140   2.26764297       1.59900594       2.26372528    
       25200   2.27042866       1.60401297       2.26584768    
       25260   2.26809764       1.60401297       2.26843524    
       25320   2.27052379       1.60955536       2.27098775    
       25380   2.27440476       1.60955536       2.27361012    
       25440   2.27470732       1.61554050       2.27635288    
       25500   2.27987814       1.61554050       2.28026366    
       25560   2.29142857       1.62198436       2.28429914    
       25620   2.28565860       1.62198436       2.28840756    
       25680   2.29268289       1.62933683       2.29280448    
       25740   2.30209517       1.62933683       2.29768157    
       25800   2.30735707       1.63801575       2.30250049    
       25860   2.30090237       1.63801575       2.30845785    
       25920   2.30936575       1.64829659       2.31456733    
       25980   2.31478572       1.64829659       2.32114649    
       26040   2.31982923       1.65980756       2.32785153    
       26100   2.32714629       1.65980756       2.33466053    
       26160   2.33500004       1.67208958       2.34086752    
       26220   2.34302378       1.67208958       2.34715581    
       26280   2.34397554       1.68484497       2.35300541    
       26340   2.35653663       1.68484497       2.35889435    
       26400   2.36736584       1.69808841       2.36424065    
       26460   2.36736584       1.69808841       2.36948061    
       26520   2.37675619       1.71147203       2.37495708    
       26580   2.38707328       1.71147203       2.38024378    
       26640   2.39004755       1.72431123       2.38508534    
       26700   2.39634156       1.72431123       2.39053226    
       26760   2.41348791       1.73691583       2.39579463    
       26820   2.41326189       1.73691583       2.40046191    
       26880   2.42454767       1.74904156       2.40529156    
       26940   2.43329263       1.74904156       2.40992141    
       27000   2.43365860       1.76084006       2.41423559    
       27060   2.43365860       1.76084006       2.41861582    
       27120   2.41719508       1.77257895       2.42314506    
       27180   2.40321946       1.77257895       2.42780566    
       27240   2.38261914       1.78445923       2.43261027    
       27300   2.37899995       1.78445923       2.43735242    
       27360   2.36758542       1.79636562       2.44229531    
       27420   2.35728574       1.79636562       2.44723487    
       27480   2.35133338       1.80789971       2.45230579    
       27540   2.34914637       1.80789971       2.45744848    
       27600   2.35490251       1.81907642       2.46243310    
       27660   2.35490251       1.81907642       2.46732235    
       27720   2.36219501       1.82987177       2.47219229    
       27780   2.37423801       1.82987177       2.47685385    
       27840   2.38878560       1.84025347       2.48117828    
       27900   2.39460969       1.84025347       2.48528695    
       27960   2.41253662       1.85020185       2.48922634    
       28020   2.42030954       1.85020185       2.49299860    
       28080   2.43188095       1.85936868       2.49662662    
       28140   2.43188095       1.85936868       2.50016451    
       28200   2.43176746       1.86790895       2.50360203    
       28260   2.43176746       1.86790895       2.50689292    
       28320   2.44530964       1.87588513       2.51012826    
       28380   2.45502448       1.87588513       2.51323915    
       28440   2.45502448       1.88376999       2.51622057    
       28500   2.46064997       1.88376999       2.51933670    
       28560   2.46920514       1.89137089       2.52234197    
       28620   2.47678947       1.89137089       2.52539396    
       28680   2.47678947       1.89879596       2.46776533    
       28740   2.47708106       1.89879596       2.47077680    
       28800   2.48488879       1.90608811       2.47421408    
       28860   2.48860002       1.90608811       2.47751904    
       28920   2.48860002       1.91352689       2.48008537    
       28980   2.49208832       1.91352689       2.48221946    
       29040   2.49360609       1.92072773       2.48416543    
       29100   2.49360609       1.92072773       2.48556542    
       29160   2.49106240       1.92742574       2.48618841    
       29220   2.48222589       1.92742574       2.48641658    
       29280   2.48222589       1.93355083       2.48679304    
       29340   2.46677423       1.93355083       2.48705411    
       29400   2.45506454       1.93885541       2.48721075    
       29460   2.45474195       1.93885541       2.48783255    
       29520   2.45828128       1.94347191       2.48801851    
       29580   2.44870973       1.94347191       2.48799157    
       29640   2.45496774       1.94777644       2.48829937    
       29700   2.46562505       1.94777644       2.48843741    
       29760   2.47175002       1.95186508       2.48843193    
       29820   2.46525812       1.95186508       2.48855305    
       29880   2.46900010       1.95579398       2.48882365    
       29940   2.47693753       1.95579398       2.48982763    
       30000   2.47537494       1.95940506       2.49115777    
       30060   2.46538711       1.95940506       2.49312687    
       30120   2.48009372       1.96265054       2.49532938    
       30180   2.48253131       1.96265054       2.49778819    
       30240   2.48600006       1.96556318       2.50037026    
       30300   2.48516130       1.96556318       2.50310850    
       30360   2.49381256       1.96838939       2.50525022    
       30420   2.49434376       1.96838939       2.50723267    
       30480   2.48721886       1.97070169       2.50907159    
       30540   2.48951602       1.97070169       2.51006699    
       30600   2.48056245       1.97278261       2.51041341    
       30660   2.47700000       1.97278261       2.51029778    
       30720   2.47021222       1.97451437       2.50982881    
       30780   2.48934364       1.97451437       2.50898814    
       30840   2.49850011       1.97535193       2.50774121    
       30900   2.51712489       1.97535193       2.50622106    
       30960   2.51578784       1.97488511       2.50465274    
       31020   2.53503132       1.97488511       2.50279570    
       31080   2.54996872       1.97347629       2.50071168    
       31140   2.55503130       1.97347629       2.49838471    
       31200   2.55730295       1.97145057       2.49583101    
       31260   2.57587886       1.97145057       2.49327993    
       31320   2.57587886       1.96924675       2.49061513    
       31380   2.59318185       1.96924675       2.48781514    
       31440   2.59584856       1.96680427       2.48508859    
       31500   2.58684373       1.96680427       2.48248267    
       31560   2.59660602       1.96378565       2.47986245    
       31620   2.59930301       1.96378565       2.47707200    
       31680   2.59484839       1.96027625       2.47411823    
       31740   2.59599996       1.96027625       2.47099853    
       31800   2.60409093       1.95633054       2.46786261    
       31860   2.60963631       1.95633054       2.46471500    
       31920   2.61299992       1.95189548       2.46154451    
       31980   2.61299992       1.95189548       2.45825338    
       32040   2.61537147       1.94780195       2.45477676    
       32100   2.60877776       1.94780195       2.45116472    
       32160   2.60451341       1.94347000       2.44753838    
       32220   2.60451341       1.94347000       2.44412637    
       32280   2.59873676       1.93805110       2.53749228    
       32340   2.58664107       1.93805110       2.53142977    
       32400   2.56995010       1.93245327       2.52662373    
       32460   2.56995010       1.93245327       2.52196383    
       32520   2.55178046       1.92719197       2.51779652    
       32580   2.54019046       1.92719197       2.51457930    
       32640   2.53351164       1.92184401       2.51184416    
       32700   2.53351164       1.92184401       2.50958943    
       32760   2.52334094       1.91682374       2.50783157    
       32820   2.51580000       1.91682374       2.50567651    
       32880   2.51032615       1.91206193       2.50353026    
       32940   2.51032615       1.91206193       2.50113344    
       33000   2.51008701       1.90755773       2.49876785    
       33060   2.51006532       1.90755773       2.49700117    
       33120   2.50165224       1.90417922       2.49509072    
       33180   2.50017786       1.90417922       2.49338269    
       33240   2.49082613       1.90207016       2.49213457    
       33300   2.47645640       1.90207016       2.49061799    
       33360   2.45804358       1.89975071       2.48906016    
       33420   2.44095659       1.89975071       2.48809195    
       33480   2.44095659       1.89704967       2.48639894    
       33540   2.42189121       1.89704967       2.48395586    
       33600   2.40630436       1.89338565       2.48114705    
       33660   2.39056516       1.89338565       2.47867107    
       33720   2.39056516       1.88868237       2.47571540    
       33780   2.37389135       1.88868237       2.47238731    
       33840   2.36123919       1.88458180       2.46890092    
       33900   2.35335565       1.88458180       2.46603894    
       33960   2.34836960       1.88073707       2.46320343    
       34020   2.34067392       1.88073707       2.45991397    
       34080   2.33419991       1.87693715       2.45662689    
       34140   2.33853340       1.87693715       2.45318532    
       34200   2.33963037       1.87355936       2.44974279    
       34260   2.33780432       1.87355936       2.44627190    
       34320   2.34062219       1.87048817       2.44308591    
       34380   2.34260011       1.87048817       2.44013906    
       34440   2.34500003       1.86780405       2.43746710    
       34500   2.34652185       1.86780405       2.43475819    
       34560   2.35124445       1.86569130       2.43183279    
       34620   2.35273337       1.86569130       2.42904687    
       34680   2.35645652       1.86409998       2.42648196    
       34740   2.35520005       1.86409998       2.42386198    
       34800   2.35540009       1.86278462       2.42122912    
       34860   2.34593344       1.86278462       2.41873193    
       34920   2.32497787       1.86226404       2.41628885    
       34980   2.32497787       1.86226404       2.41404223    
       35040   2.30200005       1.86223090       2.41203976    
       35100   2.27591109       1.86223090       2.41023827    
       35160   2.26052165       1.86279953       2.40889215    
       35220   2.24611115       1.86279953       2.40795660    
       35280   2.22795558       1.86436570       2.40728068    
       35340   2.21855545       1.86436570       2.40687513    
       35400   2.21758699       1.86653268       2.40672970    
       35460   2.20324445       1.86653268       2.40659547    
       35520   2.18811107       1.86926258       2.40635014    
       35580   2.16986656       1.86926258       2.40597248    
       35640   2.16700006       1.87259233       2.40568209    
       35700   2.15524435       1.87259233       2.40570831    
       35760   2.14855552       1.87567115       2.40594912    
       35820   2.13877773       1.87567115       2.40634179    
       35880   2.13877773       1.87921226       2.12174034    
       35940   2.12326670       1.87921226       2.11954117    
       36000   2.11813331       1.88382840       2.11794996    
       36060   2.12415552       1.88382840       2.11689925    
       36120   2.12415552       1.88902497       2.11590862    
       36180   2.13562226       1.88902497       2.11524463    
       36240   2.14011121       1.89485419       2.11454248    
       36300   2.13608885       1.89485419       2.11427259    
       36360   2.13608885       1.90152991       2.11378956    
       36420   2.13895559       1.90152991       2.11315393    
       36480   2.13739991       1.90845191       2.11340404    
       36540   2.13526678       1.90845191       2.11406898    
       36600   2.13526678       1.91548181       2.11520815    
       36660   2.13402224       1.91548181       2.11694860    
       36720   2.12884450       1.92325354       2.11860538    
       36780   2.12577772       1.92325354       2.11989021    
       36840   2.12577772       1.93086457       2.12060428    
       36900   2.12831116       1.93086457       2.12091398    
       36960   2.12793326       1.93783295       2.12055039    
       37020   2.13362217       1.93783295       2.12044740    
       37080   2.13818192       1.94464982       2.12000632    
       37140   2.14315557       1.94464982       2.12066603    
       37200   2.15002227       1.95151269       2.12149763    
       37260   2.15599990       1.95151269       2.12187171    
       37320   2.15799999       1.95910370       2.12140799    
       37380   2.15477777       1.95910370       2.12123704    
       37440   2.15293336       1.96706736       2.12137389    
       37500   2.15077281       1.96706736       2.12192106    
       37560   2.15131116       1.97445965       2.12146759    
       37620   2.15611100       1.97445965       2.12084651    
       37680   2.14457774       1.98203242       2.12072110    
       37740   2.14457774       1.98203242       2.12054992    
       37800   2.14042211       1.98924482       2.12076783    
       37860   2.14182234       1.98924482       2.12157798    
       37920   2.14520001       1.99548948       2.12307596    
       37980   2.14520001       1.99548948       2.12466383    
       38040   2.14068890       2.00061655       2.12624979    
       38100   2.13753343       2.00061655       2.12776709    
       38160   2.13960004       2.00492358       2.12968254    
       38220   2.13960004       2.00492358       2.13179374    
       38280   2.14015555       2.00904870       2.13420892    
       38340   2.13913321       2.00904870       2.13673353    
       38400   2.13797832       2.01330590       2.13928628    
       38460   2.13302231       2.01330590       2.14210320    
       38520   2.12551117       2.01822281       2.14484024    
       38580   2.11922216       2.01822281       2.14754820    
       38640   2.11180425       2.02315664       2.15046620    
       38700   2.11175561       2.02315664       2.15350795    
       38760   2.10948896       2.02738667       2.15640426    
       38820   2.12213326       2.02738667       2.15897322    
       38880   2.12213326       2.03108263       2.16133428    
       38940   2.12168884       2.03108263       2.16355085    
       39000   2.12061357       2.03406429       2.16581464    
       39060   2.11599994       2.03406429       2.16808414    
       39120   2.11717772       2.03670621       2.17052054    
       39180   2.11924434       2.03670621       2.17318678    
       39240   2.12415910       2.03997183       2.17595959    
       39300   2.12681818       2.03997183       2.17873597    
       39360   2.12811112       2.04398894       2.18138027    
       39420   2.13195562       2.04398894       2.18402958    
       39480   2.13470459       2.04808331       2.13913608    
       39540   2.13264441       2.04808331       2.14500189    
       39600   2.14191103       2.05170059       2.15054154    
       39660   2.15019989       2.05170059       2.15480781    
       39720   2.14929557       2.05428410       2.15831065    
       39780   2.14686656       2.05428410       2.16091442    
       39840   2.14031100       2.05543041       2.16210532    
       39900   2.13286662       2.05543041       2.16305041    
       39960   2.13424993       2.05551696       2.16410732    
       40020   2.13268900       2.05551696       2.16508818    
       40080   2.12786674       2.05492687       2.16632628    
       40140   2.12835550       2.05492687       2.16767478    
       40200   2.12745452       2.05401874       2.16914582    
       40260   2.12426662       2.05401874       2.17083502    
       40320   2.12579989       2.05328202       2.17182612    
       40380   2.13148880       2.05328202       2.17159915    
       40440   2.13065910       2.05214882       2.17197108    
       40500   2.13157773       2.05214882       2.17290854    
       40560   2.12882233       2.05033660       2.17363095    
       40620   2.13054538       2.05033660       2.17494321    
       40680   2.12665915       2.04828119       2.17626595    
       40740   2.12597775       2.04828119       2.17774987    
       40800   2.11975551       2.04748917       2.17907310    
       40860   2.11747718       2.04748917       2.18016315    
       40920   2.11252284       2.04679656       2.18156433    
       40980   2.11252284       2.04679656       2.18336511    
