 20190502
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   2.19745660       1.73053086       2.19695044    
       25140   2.20263052       1.73053086       2.19387960    
       25200   2.19823909       1.74245501       2.19002819    
       25260   2.20497823       1.74245501       2.18774748    
       25320   2.20497823       1.75539029       2.18378997    
       25380   2.20519567       1.75539029       2.17971587    
       25440   2.20000005       1.76535857       2.17445731    
       25500   2.20178270       1.76535857       2.17059398    
       25560   2.20178270       1.76971817       2.16530037    
       25620   2.19578266       1.76971817       2.16064763    
       25680   2.18633342       1.77044892       2.15420318    
       25740   2.16646671       1.77044892       2.14796638    
       25800   2.16460872       1.77016234       2.14046526    
       25860   2.14984775       1.77016234       2.13467264    
       25920   2.13906670       1.76495445       2.12862682    
       25980   2.12297773       1.76495445       2.12318063    
       26040   2.12556529       1.75821364       2.11586022    
       26100   2.12313032       1.75821364       2.10924745    
       26160   2.11542225       1.75266349       2.10293365    
       26220   2.12177777       1.75266349       2.09781289    
       26280   2.12010860       1.74504852       2.09221864    
       26340   2.11580443       1.74504852       2.08810019    
       26400   2.11882234       1.74167180       2.08411360    
       26460   2.12176085       1.74167180       2.08207107    
       26520   2.12210870       1.74170160       2.07928872    
       26580   2.12663054       1.74170160       2.07763720    
       26640   2.12891102       1.74306047       2.07467270    
       26700   2.12406516       1.74306047       2.07160091    
       26760   2.11721730       1.74454546       2.06837153    
       26820   2.11150002       1.74454546       2.06620908    
       26880   2.11579990       1.74519837       2.06289649    
       26940   2.11668897       1.74519837       2.05987406    
       27000   2.11008692       1.74957013       2.05666065    
       27060   2.11280441       1.74957013       2.05486369    
       27120   2.11034775       1.75184512       2.05323029    
       27180   2.11508894       1.75184512       2.05369496    
       27240   2.11060858       1.75817275       2.05392504    
       27300   2.10360861       1.75817275       2.05598402    
       27360   2.10463047       1.76653266       2.05796170    
       27420   2.10673332       1.76653266       2.06053710    
       27480   2.10597825       1.77662373       2.06185484    
       27540   2.10965228       1.77662373       2.06223631    
       27600   2.10684776       1.78819489       2.06140614    
       27660   2.10579991       1.78819489       2.06110692    
       27720   2.10702181       1.79736555       2.06095076    
       27780   2.09563041       1.79736555       2.06233644    
       27840   2.08241296       1.80400038       2.06312823    
       27900   2.07988882       1.80400038       2.06569242    
       27960   2.07304358       1.81186688       2.06849265    
       28020   2.06102180       1.81186688       2.07327795    
       28080   2.03876090       1.81883788       2.07718849    
       28140   2.03624439       1.81883788       2.08093691    
       28200   2.02717400       1.82936883       2.08422804    
       28260   2.02917385       1.82936883       2.08679605    
       28320   2.02158689       1.83707714       2.08697987    
       28380   2.02344441       1.83707714       2.08620596    
       28440   2.02091312       1.84429693       2.08524346    
       28500   2.01771736       1.84429693       2.08555937    
       28560   2.01030445       1.84343088       2.08485270    
       28620   2.00702214       1.84343088       2.08331847    
       28680   1.99491310       1.84311056       1.97793090    
       28740   1.98626089       1.84311056       1.96899581    
       28800   1.97504354       1.84010637       1.96047533    
       28860   1.96521735       1.84010637       1.95347154    
       28920   1.95346665       1.83430076       1.94544816    
       28980   1.94069564       1.83430076       1.93978524    
       29040   1.91145647       1.82815075       1.93577635    
       29100   1.88228261       1.82815075       1.93401611    
       29160   1.87328887       1.82477224       1.93442047    
       29220   1.86158693       1.82477224       1.93693709    
       29280   1.85326087       1.82937443       1.93987310    
       29340   1.84729791       1.82937443       1.94483161    
       29400   1.85065222       1.84073687       1.94960070    
       29460   1.84002173       1.84073687       1.95372272    
       29520   1.82730436       1.85380471       1.95565963    
       29580   1.81825531       1.85380471       1.95642924    
       29640   1.81139135       1.86858308       1.95772195    
       29700   1.79073918       1.86858308       1.96181631    
       29760   1.76958692       1.87697768       1.96753967    
       29820   1.75959575       1.87697768       1.97448742    
       29880   1.74693477       1.88724136       1.97997475    
       29940   1.73210871       1.88724136       1.98509336    
       30000   1.71949995       1.90722990       1.98950827    
       30060   1.71659577       1.90722990       1.99509215    
       30120   1.70491302       1.92425370       2.00074124    
       30180   1.69069564       1.92425370       2.00858951    
       30240   1.67571735       1.94136357       2.01739335    
       30300   1.66848934       1.94136357       2.02779937    
       30360   1.66332614       1.95876229       2.03773284    
       30420   1.65421736       1.95876229       2.04796982    
       30480   1.64995551       1.97894764       2.05793500    
       30540   1.64145648       1.97894764       2.06974125    
       30600   1.62889135       2.00189972       2.08269882    
       30660   1.62236953       2.00189972       2.09652519    
       30720   1.61122227       2.02635360       2.10963798    
       30780   1.59491110       2.02635360       2.12348866    
       30840   1.59186959       2.05576587       2.13410711    
       30900   1.58069563       2.05576587       2.14390898    
       30960   1.57717776       2.08464217       2.15306115    
       31020   1.56371117       2.08464217       2.16274500    
       31080   1.56378257       2.10311127       2.17308140    
       31140   1.55248892       2.10311127       2.18515587    
       31200   1.53859091       2.11937261       2.19734883    
       31260   1.52225578       2.11937261       2.20858717    
       31320   1.50556815       2.13965535       2.21898913    
       31380   1.47329545       2.13965535       2.22811675    
       31440   1.45911622       2.16045475       2.23568106    
       31500   1.42883718       2.16045475       2.24325418    
       31560   1.41086364       2.17917466       2.25001311    
       31620   1.38452268       2.17917466       2.25652099    
       31680   1.37709308       2.19272065       2.26209831    
       31740   1.36146510       2.19272065       2.26913476    
       31800   1.34702277       2.20384002       2.27459049    
       31860   1.32509089       2.20384002       2.27837896    
       31920   1.30902326       2.21165323       2.28123260    
       31980   1.27958143       2.21165323       2.28446603    
