 20181012
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   1.02813637       1.32099354       1.04017413    
       25140   1.03177273       1.32099354       1.04437697    
       25200   1.03679550       1.33588517       1.04834056    
       25260   1.03842223       1.33588517       1.05265713    
       25320   1.04172730       1.35155392       1.05650163    
       25380   1.04504550       1.35155392       1.05993795    
       25440   1.04482222       1.36670125       1.06292450    
       25500   1.04795551       1.36670125       1.06524074    
       25560   1.04795551       1.38005149       1.06701398    
       25620   1.05106664       1.38005149       1.06852472    
       25680   1.05591106       1.39189506       1.06951594    
       25740   1.06043482       1.39189506       1.07054579    
       25800   1.06302226       1.40144348       1.07181311    
       25860   1.06688893       1.40144348       1.07339811    
       25920   1.07089126       1.40980136       1.07469010    
       25980   1.07102180       1.40980136       1.07550490    
       26040   1.07291114       1.41814661       1.07639718    
       26100   1.07548892       1.41814661       1.07729971    
       26160   1.07640004       1.42486393       1.07860816    
       26220   1.07845652       1.42486393       1.07969809    
       26280   1.07873333       1.43135560       1.08034694    
       26340   1.07879996       1.43135560       1.08115494    
       26400   1.07975554       1.43821239       1.08226037    
       26460   1.07975554       1.43821239       1.08393121    
       26520   1.08046663       1.44415271       1.08624458    
       26580   1.08333337       1.44415271       1.08959889    
       26640   1.08857775       1.45154321       1.09305859    
       26700   1.08857775       1.45154321       1.09633434    
       26760   1.08984447       1.46197224       1.09961081    
       26820   1.08691108       1.46197224       1.10282648    
       26880   1.08575559       1.47234476       1.10612977    
       26940   1.08575559       1.47234476       1.10983932    
       27000   1.08751106       1.48262382       1.11377335    
       27060   1.08582222       1.48262382       1.11756647    
       27120   1.08582222       1.49294412       1.12116492    
       27180   1.08477783       1.49294412       1.12429082    
       27240   1.08626664       1.50386667       1.12698126    
       27300   1.09054351       1.50386667       1.12949431    
       27360   1.09151113       1.51470530       1.13177931    
       27420   1.09366667       1.51470530       1.13391769    
       27480   1.09693336       1.52426696       1.13587451    
       27540   1.10073912       1.52426696       1.13758051    
       27600   1.10000002       1.53259969       1.13916683    
       27660   1.10331106       1.53259969       1.14066017    
       27720   1.10769570       1.53977942       1.14207530    
