 20190628
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680  0.846800029       2.28746152      0.839410961    
       28740  0.846800029       2.28746152      0.838251710    
       28800  0.846800029       2.28222132      0.837362409    
       28860  0.830200016       2.28222132      0.836390615    
       28920  0.830200016       2.27563620      0.835313082    
       28980  0.830200016       2.27563620      0.833953619    
       29040  0.830200016       2.26834559      0.832441568    
       29100  0.830200016       2.26834559      0.830810010    
       29160  0.830200016       2.26025295      0.828821063    
       29220  0.830200016       2.26025295      0.826432765    
       29280  0.830200016       2.25148892      0.823703408    
       29340  0.830200016       2.25148892      0.820845783    
       29400  0.830200016       2.24181581      0.817930043    
       29460  0.830200016       2.24181581      0.815130770    
       29520  0.830200016       2.23190045      0.812451780    
       29580  0.828249991       2.23190045      0.809867501    
       29640  0.828249991       2.22129083      0.807589114    
       29700  0.828249991       2.22129083      0.805665970    
       29760  0.828249991       2.21034670      0.804083049    
       29820  0.828249991       2.21034670      0.802952707    
       29880  0.828249991       2.20008492      0.802226901    
       29940  0.828249991       2.20008492      0.801826954    
       30000  0.828249991       2.19093227      0.801660717    
       30060  0.813333333       2.19093227      0.801603615    
       30120  0.813333333       2.18390703      0.801520824    
       30180  0.813333333       2.18390703      0.801369548    
       30240  0.813333333       2.17858505      0.801244795    
       30300  0.813333333       2.17858505      0.801128030    
       30360  0.798749983       2.17405748      0.801020086    
       30420  0.798749983       2.17405748      0.800803483    
       30480  0.798749983       2.16977406      0.800564587    
       30540  0.798749983       2.16977406      0.800369918    
       30600  0.798749983       2.16575241      0.800214291    
       30660  0.798749983       2.16575241      0.800116062    
       30720  0.798749983       2.16175675      0.800007343    
       30780  0.798749983       2.16175675      0.799874663    
       30840  0.798749983       2.15775323      0.799598336    
       30900  0.798749983       2.15775323      0.799245119    
       30960  0.798749983       2.15427685      0.798851907    
       31020  0.798749983       2.15427685      0.798417270    
       31080  0.798749983       2.15071344      0.797894955    
       31140  0.798749983       2.15071344      0.797386646    
       31200  0.714333355       2.14690709      0.797063470    
       31260  0.714333355       2.14690709      0.796840608    
       31320  0.714333355       2.14240098      0.796926498    
       31380  0.714333355       2.14240098      0.797300577    
       31440  0.714333355       2.13841724      0.798030019    
       31500  0.714333355       2.13841724      0.798937380    
       31560  0.714333355       2.13552284      0.800001562    
       31620  0.714333355       2.13552284      0.801149189    
       31680  0.714333355       2.13377023      0.802336574    
       31740  0.607999980       2.13377023      0.803811073    
       31800  0.607999980       2.13275790      0.805280864    
       31860  0.607999980       2.13275790      0.806847572    
       31920  0.607999980       2.13195515      0.808524847    
       31980  0.607999980       2.13195515      0.810504854    
       32040  0.607999980       2.13126493      0.812794387    
       32100  0.607999980       2.13126493      0.815394402    
       32160  0.607999980       2.13136125      0.818208337    
       32220  0.607999980       2.13136125      0.821223557    
       32280  0.607999980       2.13271713      0.684824407    
       32340  0.607999980       2.13271713      0.688382864    
       32400  0.607999980       2.13487816      0.691898167    
       32460  0.607999980       2.13487816      0.695390582    
       32520  0.754999995       2.13790727      0.699018002    
