 20190211
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   1.84571111       1.85914981       1.82878506    
       28740   1.83615553       1.85914981       1.83064818    
       28800   1.83253336       1.85324073       1.83380628    
       28860   1.83658695       1.85324073       1.83667326    
       28920   1.83031106       1.85067081       1.83769178    
       28980   1.82791114       1.85067081       1.83935583    
       29040   1.82402217       1.85192704       1.84148860    
       29100   1.81741309       1.85192704       1.84407592    
       29160   1.81186664       1.84696805       1.84556794    
       29220   1.79606664       1.84696805       1.84518921    
       29280   1.77666664       1.84712660       1.84591210    
       29340   1.77684784       1.84712660       1.84650779    
       29400   1.76499999       1.84514797       1.84639919    
       29460   1.75791109       1.84514797       1.84641480    
       29520   1.74531114       1.85022283       1.84557784    
       29580   1.75110865       1.85022283       1.84497142    
       29640   1.73711109       1.85346806       1.84542942    
       29700   1.72188890       1.85346806       1.84589434    
       29760   1.71026671       1.85194314       1.84900141    
       29820   1.70606518       1.85194314       1.85382175    
       29880   1.69966662       1.85226095       1.85787106    
       29940   1.70173335       1.85226095       1.86388803    
       30000   1.70656526       1.86069429       1.87025821    
       30060   1.70886958       1.86069429       1.87539732    
       30120   1.70886958       1.86731398       1.87781358    
       30180   1.71608698       1.86731398       1.87771654    
       30240   1.71342218       1.87593007       1.87687624    
       30300   1.71004546       1.87593007       1.87542284    
       30360   1.70555818       1.87751770       1.87452579    
       30420   1.70555818       1.87751770       1.87568378    
       30480   1.69892859       1.87615514       1.87743807    
       30540   1.70475614       1.87615514       1.87928426    
       30600   1.71312499       1.87552130       1.87955558    
       30660   1.71312499       1.87552130       1.87745345    
       30720   1.71694875       1.87919831       1.87525237    
       30780   1.71707892       1.87919831       1.87453151    
       30840   1.72516215       1.87441361       1.87475896    
       30900   1.72026312       1.87441361       1.87364078    
       30960   1.72236848       1.86875117       1.87434769    
       31020   1.71547365       1.86875117       1.87648666    
       31080   1.71559465       1.86539292       1.87985158    
       31140   1.71739471       1.86539292       1.88721228    
       31200   1.72202635       1.87112629       1.89614439    
       31260   1.72913158       1.87112629       1.90364552    
       31320   1.73235130       1.88600481       1.91096532    
       31380   1.73747373       1.88600481       1.91755104    
       31440   1.74468422       1.90706813       1.92244017    
       31500   1.75826311       1.90706813       1.92721486    
       31560   1.77247369       1.92520344       1.93212593    
       31620   1.77247369       1.92520344       1.94043863    
       31680   1.78060532       1.93475330       1.94848335    
       31740   1.79389477       1.93475330       1.95600462    
       31800   1.79751348       1.94556046       1.96395612    
       31860   1.79071057       1.94556046       1.96731389    
       31920   1.78068423       1.95690858       1.96929705    
       31980   1.77739477       1.95690858       1.96954167    
       32040   1.78070271       1.97159266       1.96618116    
       32100   1.77826321       1.97159266       1.96292603    
       32160   1.77355266       1.98094952       1.95782304    
       32220   1.76707900       1.98094952       1.95321178    
       32280   1.76848650       1.97545886       1.76841521    
       32340   1.76265788       1.97545886       1.76909244    
       32400   1.76034212       1.96145439       1.76824272    
       32460   1.75210524       1.96145439       1.76661038    
       32520   1.74489188       1.96110809       1.76706874    
       32580   1.74028945       1.96110809       1.76994801    
       32640   1.73547363       1.95549321       1.77360094    
       32700   1.72657895       1.95549321       1.77811062    
       32760   1.73216212       1.95712042       1.78244257    
