 20190509
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       21780   1.76957774       2.22912765       1.75709522    
       21840   1.76566672       2.22210312       1.75150251    
       21900   1.75656819       2.22210312       1.74615693    
       21960   1.75953329       2.21525359       1.74095535    
       22020   1.75437772       2.21525359       1.73562062    
       22080   1.75168884       2.20863652       1.73062873    
       22140   1.75168884       2.20863652       1.72678304    
       22200   1.75724447       2.20187950       1.72420859    
       22260   1.76568890       2.20187950       1.72190726    
       22320   1.77134097       2.19597864       1.72035635    
       22380   1.77747726       2.19597864       1.71942794    
       22440   1.77311110       2.19085312       1.71891844    
       22500   1.77222729       2.19085312       1.71924853    
       22560   1.75765908       2.18667173       1.71935463    
       22620   1.74984086       2.18667173       1.71874666    
       22680   1.74984086       2.18349910       1.71820152    
       22740   1.73956823       2.18349910       1.71709514    
       22800   1.72224998       2.18078518       1.71619046    
       22860   1.70899999       2.18078518       1.71487129    
       22920   1.70709085       2.17858887       1.71303809    
       22980   1.70218182       2.17858887       1.71118820    
       23040   1.69875002       2.17703605       1.70934761    
       23100   1.69883716       2.17703605       1.70724010    
       23160   1.69859087       2.17512512       1.70523441    
       23220   1.70259094       2.17512512       1.70323217    
       23280   1.70645452       2.17302728       1.70174980    
       23340   1.70379066       2.17302728       1.70075452    
       23400   1.71034086       2.17121243       1.70020473    
       23460   1.71661365       2.17121243       1.69971740    
       23520   1.72317779       2.16918516       1.69934571    
       23580   1.72302270       2.16918516       1.69884121    
       23640   1.72890913       2.16774058       1.69893658    
       23700   1.73145449       2.16774058       1.69901299    
       23760   1.73145449       2.16654372       1.69916332    
       23820   1.73984087       2.16654372       1.69918621    
       23880   1.74745452       2.16575933       1.69891322    
       23940   1.75336361       2.16575933       1.69877803    
       24000   1.75336361       2.16591406       1.69892061    
       24060   1.75459087       2.16591406       1.69902658    
       24120   1.76134086       2.16638350       1.69928861    
       24180   1.75834882       2.16638350       1.69932616    
       24240   1.76572728       2.16748571       1.69970512    
       24300   1.77393186       2.16748571       1.70045185    
       24360   1.76965117       2.16854644       1.70150399    
       24420   1.76927912       2.16854644       1.70279479    
       24480   1.76636362       2.17032766       1.70434940    
       24540   1.76911366       2.17032766       1.70602334    
       24600   1.77339530       2.17234063       1.70791328    
       24660   1.76723254       2.17234063       1.70983124    
       24720   1.76715910       2.17468238       1.71183455    
       24780   1.77354550       2.17468238       1.71372640    
       24840   1.78139532       2.17699885       1.71563840    
       24900   1.78161359       2.17699885       1.71769452    
       24960   1.78090906       2.17941809       1.71985102    
       25020   1.77790701       2.17941809       1.72198594    
       25080   1.77413630       2.18217897       1.72404218    
       25140   1.77297723       2.18217897       1.72587395    
       25200   1.77261364       2.18516445       1.72796750    
       25260   1.77255809       2.18516445       1.73025703    
       25320   1.76740909       2.18769240       1.73260045    
       25380   1.76254547       2.18769240       1.76709938    
       25440   1.76613641       2.19094896       1.76778376    
       25500   1.76765120       2.19094896       1.76806414    
       25560   1.77047729       2.19398856       1.76846969    
       25620   1.76929545       2.19398856       1.76954222    
       25680   1.77143180       2.19634604       1.77120173    
       25740   1.77344191       2.19634604       1.77267933    
       25800   1.77545452       2.19846606       1.77319443    
       25860   1.77502322       2.19846606       1.77289045    
       25920   1.77513957       2.20052266       1.77218139    
       25980   1.77572727       2.20052266       1.77075851    
       26040   1.77609301       2.20123601       1.76921272    
       26100   1.78155816       2.20123601       1.76745951    
       26160   1.78665912       2.20049000       1.76504493    
       26220   1.80088377       2.20049000       1.76238906    
       26280   1.81153488       2.19864297       1.76038706    
       26340   1.81153488       2.19864297       1.75796378    
       26400   1.82325578       2.19565105       1.75542104    
       26460   1.82909298       2.19565105       1.75203228    
       26520   1.82909298       2.19149089       1.74856102    
       26580   1.82869768       2.19149089       1.74524188    
       26640   1.82569766       2.18665910       1.74202776    
       26700   1.81702328       2.18665910       1.73855424    
       26760   1.81702328       2.18077230       1.73518765    
       26820   1.82255816       2.18077230       1.73135364    
       26880   1.82744181       2.17451215       1.72772801    
       26940   1.82597613       2.17451215       1.72363794    
       27000   1.83306980       2.16780734       1.71939778    
       27060   1.83276749       2.16780734       1.71467459    
       27120   1.82916284       2.16044450       1.71025240    
       27180   1.82480955       2.16044450       1.70601881    
       27240   1.82855809       2.15312624       1.70216370    
       27300   1.82788372       2.15312624       1.69785500    
       27360   1.82783723       2.14542651       1.69369829    
       27420   1.82783723       2.14542651       1.68975604    
       27480   1.82074416       2.13794112       1.68629575    
       27540   1.81465113       2.13794112       1.68327594    
       27600   1.80876744       2.13095808       1.68056011    
       27660   1.80876744       2.13095808       1.67788172    
       27720   1.80141866       2.12424326       1.67556906    
       27780   1.79597676       2.12424326       1.67356730    
       27840   1.79050004       2.11824775       1.67214656    
       27900   1.78369772       2.11824775       1.67080033    
       27960   1.77006972       2.11271262       1.66946077    
       28020   1.77211368       2.11271262       1.66816139    
       28080   1.77453494       2.10832787       1.66702497    
       28140   1.77846515       2.10832787       1.66593373    
       28200   1.78473806       2.10430956       1.66512907    
       28260   1.78473806       2.10430956       1.66443861    
       28320   1.78978050       2.10052061       1.66379905    
       28380   1.79042494       2.10052061       1.66308558    
       28440   1.78976917       2.09709668       1.66260588    
       28500   1.78976917       2.09709668       1.66213810    
       28560   1.78973687       2.09377480       1.66171288    
       28620   1.79348648       2.09377480       1.66126120    
       28680   1.79348648       2.09070039       1.66096723    
       28740   1.79852784       2.09070039       1.66089165    
       28800   1.80251431       2.08746362       1.66114640    
       28860   1.80394113       2.08746362       1.66119802    
       28920   1.80394113       2.08440018       1.66106403    
       28980   1.81175756       2.08440018       1.82659650    
       29040   1.81971872       2.08193159       1.83003175    
       29100   1.82535481       2.08193159       1.83316898    
       29160   1.82535481       2.07870936       1.83604169    
       29220   1.82313335       2.07870936       1.83907247    
       29280   1.82262075       2.07522106       1.84132481    
       29340   1.82142854       2.07522106       1.84320223    
       29400   1.82142854       2.07163906       1.84443080    
       29460   1.81992590       2.07163906       1.84580421    
       29520   1.81992590       2.06759286       1.84702826    
       29580   1.81946158       2.06759286       1.84875131    
       29640   1.82426918       2.06345487       1.85042799    
       29700   1.83029628       2.06345487       1.85195506    
       29760   1.83084619       2.06001759       1.85320795    
       29820   1.82746148       2.06001759       1.85469365    
       29880   1.82314813       2.05777001       1.85604918    
       29940   1.82500005       2.05777001       1.85744882    
       30000   1.82500005       2.05589128       1.85937226    
       30060   1.82433331       2.05589128       1.86182904    
       30120   1.82592595       2.05426240       1.86471272    
       30180   1.81400001       2.05426240       1.86796892    
       30240   1.82162964       2.05370617       1.87110901    
       30300   1.81507409       2.05370617       1.87426734    
       30360   1.81262958       2.05419064       1.87734199    
       30420   1.80235720       2.05419064       1.88055766    
       30480   1.79777777       2.05562234       1.88404262    
       30540   1.77611113       2.05562234       1.88753271    
       30600   1.75778568       2.05725026       1.89099121    
       30660   1.71807146       2.05725026       1.89437509    
       30720   1.70840740       2.05929494       1.89765882    
       30780   1.69781482       2.05929494       1.90086150    
       30840   1.69850004       2.06155872       1.90394306    
       30900   1.68357146       2.06155872       1.90705299    
       30960   1.67288888       2.06377769       1.91005290    
       31020   1.66296291       2.06377769       1.91287017    
       31080   1.66935718       2.06624699       1.91551077    
       31140   1.66564286       2.06624699       1.91795349    
       31200   1.66539288       2.06806040       1.92014205    
       31260   1.65851855       2.06806040       1.92229068    
       31320   1.67485714       2.06946468       1.92425108    
       31380   1.68421423       2.06946468       1.92624664    
       31440   1.70471430       2.07080674       1.92795753    
       31500   1.71025932       2.07080674       1.92934442    
       31560   1.72446430       2.07176876       1.93033695    
       31620   1.74625003       2.07176876       1.93107510    
       31680   1.75782144       2.07221293       1.93157077    
       31740   1.75782144       2.07221293       1.93197501    
       31800   1.76874995       2.07185769       1.93219256    
       31860   1.76986206       2.07185769       1.93221951    
