 20180825
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   51.8586960       26.3562794       60.9237938    
       28740   52.2673912       26.3562794       61.0636559    
       28800   53.0217400       26.4590721       61.2764168    
       28860   53.3088875       26.4590721       61.5713806    
       28920   54.0377769       26.9854927       61.8652344    
       28980   54.6304359       26.9854927       62.1695976    
       29040   55.5413055       27.7951813       62.4331436    
       29100   55.8888893       27.7951813       62.6638985    
       29160   56.6533318       28.6050282       62.8370895    
       29220   57.1326103       28.6050282       62.9511261    
       29280   57.5133324       29.2697277       63.0443420    
       29340   58.3333321       29.2697277       63.1272011    
       29400   59.0733337       29.7045097       63.2443047    
       29460   59.2891312       29.7045097       63.3891487    
       29520   59.4866676       30.0581722       63.5442619    
       29580   60.0155563       30.0581722       63.6831589    
       29640   60.5288887       30.5496178       63.7818642    
       29700   60.5217400       30.5496178       63.8306694    
       29760   60.7444458       31.0906544       63.8373184    
       29820   61.4644432       31.0906544       63.8356476    
       29880   61.8113632       31.4779129       63.8318062    
       29940   62.1111107       31.4779129       63.8112717    
       30000   62.9977760       31.6901283       63.7763939    
       30060   63.6288872       31.6901283       63.7319717    
       30120   64.2311096       31.8942413       63.6761589    
       30180   64.2311096       31.8942413       63.6078186    
       30240   65.0422211       32.0412254       63.5356026    
       30300   65.5111084       32.0412254       63.4385109    
       30360   66.0522690       32.1414909       63.3331833    
       30420   66.1466675       32.1414909       63.2374115    
       30480   66.5711136       32.2254601       63.1653099    
       30540   66.8733368       32.2254601       63.1199074    
       30600   67.0613632       32.2724915       63.0809479    
       30660   66.9377747       32.2724915       63.0464478    
       30720   67.4177780       32.4109802       63.0023232    
       30780   67.2333298       32.4109802       62.9353981    
       30840   66.8555527       32.5720291       62.8625221    
       30900   66.8555527       32.5720291       62.7806892    
       30960   66.8288879       32.6901474       62.7062035    
       31020   66.7333298       32.6901474       62.6549187    
       31080   66.6800003       32.7825356       62.6129303    
       31140   66.6800003       32.7825356       62.6001701    
       31200   66.5822220       32.9020882       62.5225334    
       31260   66.3155518       32.9020882       62.3560829    
       31320   66.2522736       33.0568542       62.1649437    
       31380   66.1577759       33.0568542       61.9087830    
       31440   66.1733322       32.9519424       61.6258011    
       31500   65.9666672       32.9519424       61.2975922    
       31560   66.1522751       32.7440376       60.9440765    
       31620   65.6177750       32.7440376       60.5614243    
       31680   65.1733322       32.4271545       60.1462402    
       31740   64.7333298       32.4271545       59.7287941    
       31800   65.0454559       32.0070152       59.3041115    
       31860   64.9977798       32.0070152       58.9247055    
       31920   64.8622208       31.4540062       58.6023903    
       31980   64.5533371       31.4540062       58.4105606    
       32040   64.4454575       30.8684845       58.3510857    
       32100   64.1688919       30.8684845       58.3830872    
       32160   64.0066681       30.5044098       58.4445381    
       32220   63.8777771       30.5044098       58.4616585    
       32280   63.6250000       30.6580639       67.0516586    
       32340   63.5466652       30.6580639       66.9768066    
       32400   63.4111099       30.9241314       66.8143463    
       32460   62.8355560       30.9241314       66.5550156    
       32520   62.8355560       30.9498940       66.2230759    
       32580   62.3244438       30.9498940       65.9027557    
       32640   61.9311104       30.6483707       65.5799866    
       32700   61.5377769       30.6483707       65.3006287    
       32760   61.5377769       30.0669384       65.0411148    
       32820   61.4244461       30.0669384       64.8287201    
       32880   61.2577782       29.4903870       64.6950226    
       32940   61.4673920       29.4903870       64.6019745    
       33000   61.0311127       29.0142288       64.5671921    
       33060   60.5177765       29.0142288       64.5455704    
       33120   60.4088898       28.8683014       64.5369568    
       33180   60.6456528       28.8683014       64.5579681    
       33240   60.3777771       28.9620686       64.6006165    
       33300   60.2844429       28.9620686       64.6894302    
       33360   60.3177795       29.1157417       64.8219376    
