 20190731
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   60.3023262       86.4185028       69.4043350    
       28740   60.3023262       86.4185028       69.4131699    
       28800   60.3619041       86.3843460       69.4408569    
       28860   60.3463402       86.3843460       69.4921951    
       28920   60.1699982       86.2354050       69.5535126    
       28980   60.1699982       86.2354050       69.6354370    
       29040   60.0692291       86.1570587       69.7474823    
       29100   59.9736824       86.1570587       69.8598709    
       29160   59.9621620       86.1164169       69.9856262    
       29220   59.9621620       86.1164169       70.1357803    
       29280   59.8944435       86.1981277       70.2758942    
       29340   59.7166672       86.1981277       70.4077606    
       29400   59.5250015       86.3373337       70.5198288    
       29460   59.4783783       86.3373337       70.5694275    
       29520   59.5055542       86.4375381       70.5686188    
       29580   59.9944458       86.4375381       70.5466461    
       29640   60.4611130       86.4630585       70.5437241    
       29700   60.3783798       86.4630585       70.5735626    
       29760   60.3861122       86.2888489       70.6194382    
       29820   60.3555565       86.2888489       70.6492615    
       29880   60.2388878       86.1896439       70.6713409    
       29940   59.9756775       86.1896439       70.7350082    
       30000   60.0333328       86.1544724       70.8295441    
       30060   60.1194458       86.1544724       70.9095230    
       30120   59.7648659       86.0890503       70.9474716    
       30180   59.5729713       86.0890503       70.9827576    
       30240   59.6416664       86.1490173       71.0179520    
       30300   59.4944458       86.1490173       71.0376587    
       30360   59.2621613       86.0486984       71.0740509    
       30420   59.2894745       86.0486984       71.1142883    
       30480   58.9621620       85.9470825       71.1597672    
       30540   59.0710526       85.9470825       71.2367249    
       30600   58.9459457       85.9097824       71.3339920    
       30660   58.9184227       85.9097824       71.4146118    
       30720   58.9526329       85.8979492       71.4206924    
       30780   58.9842110       85.8979492       71.3467789    
       30840   58.8702698       85.9680634       71.2409058    
       30900   58.7263145       85.9680634       71.1259460    
       30960   58.1657906       85.7425308       71.0560608    
       31020   57.6815796       85.7425308       71.0613556    
       31080   57.6135139       85.3905106       71.1126251    
       31140   57.4026299       85.3905106       71.1473694    
       31200   57.5815773       85.2201385       71.1506348    
       31260   57.2973671       85.2201385       71.1876068    
       31320   57.0594597       85.2337494       71.2592850    
       31380   57.1052628       85.2337494       71.2999115    
       31440   57.0605278       85.1243973       71.2721786    
       31500   57.3342094       85.1243973       71.1877365    
       31560   57.1891899       85.1527939       71.0812225    
       31620   57.4184227       85.1527939       70.9527588    
       31680   57.5921059       84.9153900       70.8220062    
       31740   57.6526299       84.9153900       70.7240372    
