 20190224
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       32280   68.7956543       46.4860344       54.5683136    
       32340   69.6239166       46.4860344       54.2323952    
       32400   69.7891312       45.7406120       53.9046097    
       32460   69.9866638       45.7406120       53.5941925    
       32520   70.0260849       45.1976891       53.2547531    
       32580   70.1866684       45.1976891       52.9177818    
       32640   69.9511108       44.6655617       52.6078453    
       32700   69.9044418       44.6655617       52.3404922    
       32760   69.7804337       44.0052414       52.0648613    
       32820   69.6399994       44.0052414       51.7592239    
       32880   69.8844452       43.4342537       51.4710426    
       32940   70.0000000       43.4342537       51.2031860    
       33000   70.0369568       42.8263702       50.9402542    
       33060   70.0133362       42.8263702       50.6820946    
       33120   70.3399963       42.2770958       50.4474792    
       33180   70.6288910       42.2770958       50.1935806    
       33240   70.5282593       41.7548523       49.9540062    
       33300   70.7466660       41.7548523       49.7483521    
       33360   70.5400009       41.3151779       49.5315437    
       33420   70.5065231       41.3151779       49.3067513    
       33480   70.5130463       40.9359474       49.0003700    
       33540   70.4608688       40.9359474       48.6269341    
       33600   70.4177780       40.5268707       48.1768799    
       33660   70.4434814       40.5268707       47.6691360    
       33720   70.6260834       39.8094559       47.2125854    
       33780   70.8608704       39.8094559       46.7878304    
       33840   71.0355530       38.7955093       46.3737793    
       33900   71.1565247       38.7955093       45.9654808    
       33960   71.3782578       38.0006828       45.5320015    
       34020   71.6652145       38.0006828       45.0980530    
       34080   71.8311081       37.2507172       44.7377205    
       34140   71.8022232       37.2507172       44.4701271    
       34200   71.3065186       36.4065018       44.3368492    
       34260   71.1065216       36.4065018       44.3029633    
       34320   71.1066666       35.8543930       44.3459969    
       34380   70.6608658       35.8543930       44.4659271    
       34440   70.0369568       35.8313065       44.5768814    
       34500   69.6891327       35.8313065       44.6937180    
       34560   69.5911102       36.1084633       44.8105125    
       34620   69.2456512       36.1084633       44.9148331    
       34680   69.0086975       36.3511810       44.9695663    
       34740   68.8673935       36.3511810       44.9227867    
       34800   68.8777771       36.5893250       44.7757874    
       34860   68.8399963       36.5893250       44.6884613    
       34920   68.9282608       36.6318169       44.6502037    
       34980   69.0239105       36.6318169       44.5986481    
       35040   69.0044479       36.2818413       44.5179024    
       35100   69.2133331       36.2818413       44.3245506    
       35160   69.3413010       36.1270943       44.0596237    
       35220   69.4326096       36.1270943       43.8012772    
       35280   69.3444443       35.8571701       43.6027756    
       35340   69.5088882       35.8571701       43.4091339    
       35400   69.5978241       35.3091011       43.1750526    
       35460   69.5239105       35.3091011       42.9107246    
       35520   69.6586990       34.9985847       42.5882111    
       35580   69.5755539       34.9985847       42.2366180    
       35640   69.4586945       34.5320168       41.9758339    
       35700   69.1239166       34.5320168       41.8125687    
       35760   68.8086929       33.8385925       41.7317505    
       35820   68.5888901       33.8385925       41.7489586    
       35880   68.4043503       33.5039215       71.9284363    
       35940   68.0978241       33.5039215       72.1284027    
       36000   67.9760895       33.4931335       72.2918930    
       36060   67.9244461       33.4931335       72.4027863    
       36120   68.0521774       34.0073814       72.5485153    
       36180   67.9869537       34.0073814       72.7771683    
       36240   67.9148941       34.3849144       73.0340500    
       36300   68.1760864       34.3849144       73.2944260    
       36360   68.1021729       34.9026451       73.4868622    
       36420   68.1282578       34.9026451       73.6628036    
       36480   68.2255325       35.5475845       73.8416138    
       36540   68.1347809       35.5475845       73.9803162    
       36600   68.0956497       35.9270058       74.0760880    
       36660   67.9304352       35.9270058       74.1449661    
       36720   68.1042557       36.3158722       74.2067337    
       36780   67.9739151       36.3158722       74.2481689    
       36840   68.0195618       36.5430183       74.2531433    
       36900   67.8630447       36.5430183       74.1909103    
       36960   67.4595718       36.7579727       74.1131668    
       37020   67.7782593       36.7579727       74.0669632    
       37080   67.6978226       36.8388634       74.0596313    
       37140   67.7260895       36.8388634       74.1672668    
       37200   67.6130447       36.8789597       74.3439102    
       37260   67.6130447       36.8789597       74.6008911    
       37320   67.5065231       37.0845566       74.9520721    
       37380   67.4217377       37.0845566       75.2884674    
       37440   67.2155533       37.5770302       75.5813599    
       37500   67.3543472       37.5770302       75.8527679    
       37560   67.0978241       38.4543953       75.9810791    
       37620   66.8869553       38.4543953       75.9977112    
       37680   66.6911087       39.1758270       76.0644379    
       37740   66.9695663       39.1758270       76.1078415    
       37800   66.9717407       39.3432541       76.1917343    
       37860   67.7869568       39.3432541       76.2742157    
       37920   67.8133316       39.7162819       76.3470154    
       37980   67.8478241       39.7162819       76.4332352    
       38040   68.3608704       40.2523804       76.4987946    
       38100   68.7978287       40.2523804       76.6290512    
       38160   68.9822235       40.7507362       76.6779327    
       38220   68.6478271       40.7507362       76.6515427    
       38280   68.6456528       41.1660118       76.6571426    
       38340   68.5913010       41.1660118       76.7318954    
       38400   68.5133362       41.2643089       76.8170700    
       38460   68.1999969       41.2643089       76.9116516    
       38520   67.5847855       41.4865379       77.0347061    
       38580   66.9847794       41.4865379       77.1969452    
       38640   66.6688919       41.7510681       77.4238205    
       38700   66.2217407       41.7510681       77.7317505    
       38760   65.4347839       42.1274910       78.1171417    
       38820   64.7673950       42.1274910       78.5388412    
       38880   64.4711075       42.7599831       79.0092316    
       38940   64.1260834       42.7599831       79.4749680    
       39000   63.6717377       43.6992989       79.9443512    
       39060   63.3478279       43.6992989       80.4624405    
       39120   63.3422241       44.8333092       80.9572372    
       39180   63.1444435       44.8333092       81.4564133    
       39240   63.2152176       45.9815598       81.9472198    
       39300   63.2000008       45.9815598       82.3092117    
       39360   63.3466682       47.0392494       82.5379105    
       39420   63.2933350       47.0392494       82.6482162    
       39480   63.3347816       48.0640106       78.3852158    
       39540   63.5782623       48.0640106       78.3819199    
       39600   63.5266685       48.5634232       78.3534775    
       39660   63.5800018       48.5634232       78.3808365    
       39720   63.6739120       48.8938828       78.4882660    
       39780   63.5717392       48.8938828       78.5988846    
       39840   63.4555550       49.1397285       78.6187439    
       39900   63.6688881       49.1397285       78.6084900    
