 20180907
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   82.8666687       70.8831863       88.2172852    
       28740   82.7888870       70.8831863       88.2493896    
       28800   82.9521713       71.1356888       88.2970047    
       28860   83.0347824       71.1356888       88.4064178    
       28920   82.8866653       71.3085098       88.5710602    
       28980   83.0543442       71.3085098       88.6637802    
       29040   83.0804367       71.5477295       88.6941376    
       29100   83.1108704       71.5477295       88.6781921    
       29160   82.9222260       72.0044403       88.6071930    
       29220   83.1130447       72.0044403       88.5566483    
       29280   83.0760880       72.2176971       88.5304413    
       29340   83.1869583       72.2176971       88.4929657    
       29400   83.1355591       72.2157364       88.4607315    
       29460   83.2782593       72.2157364       88.4134598    
       29520   83.2869568       72.3076553       88.3688431    
       29580   83.3608704       72.3076553       88.3602066    
       29640   83.4288864       72.4249878       88.3428726    
       29700   83.6260834       72.4249878       88.3870163    
       29760   83.4934769       72.5503540       88.4230042    
       29820   83.5391312       72.5503540       88.4311295    
       29880   83.5391312       72.6362762       88.4140549    
       29940   83.6978226       72.6362762       88.3278351    
       30000   83.8911133       72.6857681       88.2258987    
       30060   84.2666702       72.6857681       88.0706024    
       30120   84.4847794       72.6321259       87.8483505    
       30180   84.8499985       72.6321259       87.6334610    
       30240   84.9488907       72.5111465       87.4377060    
       30300   85.2666702       72.5111465       87.2011337    
       30360   85.4347839       72.1265335       86.9526901    
       30420   85.5978241       72.1265335       86.6425247    
       30480   85.7326050       71.8129196       86.2700729    
       30540   85.7733307       71.8129196       85.9024353    
       30600   85.8847809       71.4498901       85.5348587    
       30660   85.8826065       71.4498901       85.1984558    
       30720   85.9499969       70.8395691       84.9796295    
       30780   86.1044464       70.8395691       84.9073410    
       30840   85.9652176       70.2269669       84.8913116    
       30900   85.9826050       70.2269669       84.8433075    
       30960   86.2799988       70.0734177       84.7874222    
       31020   86.3355560       70.0734177       84.7741776    
       31080   86.2717361       70.1383972       84.8060760    
       31140   86.3543472       70.1383972       84.9078827    
       31200   86.4222260       70.1684952       85.0095062    
       31260   86.4644470       70.1684952       85.0102463    
       31320   86.3739166       70.3736954       84.9328918    
       31380   86.4978256       70.3736954       84.7337723    
       31440   86.6800003       70.5750198       84.4540863    
       31500   86.7688904       70.5750198       84.2222137    
       31560   86.5978241       70.4653702       84.0537491    
       31620   86.4695663       70.4653702       83.9743118    
       31680   86.2326050       70.0357132       83.9705124    
       31740   86.2266693       70.0357132       83.9894867    
       31800   85.8717422       69.8529358       83.9978104    
       31860   85.5152206       69.8529358       83.9703445    
       31920   85.3630447       69.9652634       83.7882843    
       31980   85.4355545       69.9652634       83.4728775    
       32040   85.3422241       70.0338135       83.1551208    
       32100   85.3000031       70.0338135       82.8654709    
       32160   85.2555542       69.4920502       82.6459885    
       32220   84.9466629       69.4920502       82.4356613    
       32280   84.4622192       68.9390335       79.6004181    
       32340   84.1717377       68.9390335       79.4539795    
       32400   84.1555557       68.6602402       79.2752457    
       32460   83.8266678       68.6602402       79.0936127    
       32520   83.5577774       68.4639969       78.8649368    
       32580   83.5347824       68.4639969       78.5958786    
       32640   83.3777771       68.1421661       78.3336868    
       32700   83.3755569       68.1421661       78.0683517    
       32760   83.1822205       67.6354980       77.8364410    
       32820   83.0739136       67.6354980       77.6462708    
       32880   82.8822250       67.1575546       77.5167694    
       32940   82.8355560       67.1575546       77.4443512    
       33000   82.5377808       66.8079376       77.3950882    
       33060   82.4413071       66.8079376       77.3522797    
       33120   82.2799988       66.6987076       77.2835999    
       33180   82.0266647       66.6987076       77.1722641    
       33240   81.8799973       66.6839981       76.9765091    
       33300   81.7260895       66.6839981       76.7411575    
       33360   81.4866638       66.5684738       76.4826050    
       33420   81.5111084       66.5684738       76.2708130    
       33480   81.3199997       66.1224976       76.1461639    
       33540   81.3199997       66.1224976       76.1055603    
       33600   81.0311127       65.5879593       76.1510239    
       33660   81.0086975       65.5879593       76.2295227    
       33720   80.6869583       65.3974457       76.3470459    
       33780   80.3369598       65.3974457       76.5162811    
       33840   80.0155563       65.5484695       76.7424927    
       33900   80.0934753       65.5484695       77.0146866    
       33960   79.7955551       65.8538513       77.3504486    
       34020   79.6622238       65.8538513       77.7204285    
       34080   79.4244461       66.3839722       78.0835571    
       34140   79.1577759       66.3839722       78.4405594    
       34200   79.1577759       67.1646118       78.7572327    
       34260   78.8711090       67.1646118       79.0384445    
       34320   78.9044418       67.9194565       79.3084412    
       34380   78.6711121       67.9194565       79.4808578    
       34440   78.6217422       68.5154037       79.5701675    
       34500   78.5977783       68.5154037       79.6665955    
       34560   78.5333328       69.0684967       79.7221603    
       34620   78.4304352       69.0684967       79.7128601    
       34680   78.3630447       69.2950821       79.6578598    
       34740   78.2511139       69.2950821       79.5544052    
       34800   77.9933319       69.3616714       79.4296341    
       34860   77.9933319       69.3616714       79.3537903    
       34920   77.8266678       69.2494965       79.3409119    
       34980   77.5866699       69.2494965       79.3682632    
       35040   77.4613647       69.0537338       79.4236450    
       35100   77.1555557       69.0537338       79.4658279    
       35160   76.9866638       69.1060791       79.4997635    
       35220   76.8311081       69.1060791       79.5098877    
       35280   76.8068161       69.2694626       79.4505768    
       35340   76.6068192       69.2694626       79.3351898    
       35400   76.2666702       69.4003830       79.1930695    
       35460   76.1488876       69.4003830       79.0575867    
       35520   75.9288864       69.2581177       78.9362717    
       35580   75.9840927       69.2581177       78.9479752    
       35640   75.8066635       69.0107346       79.0899124    
       35700   75.4755554       69.0107346       79.2310410    
       35760   75.0866699       68.8190765       79.4412308    
       35820   75.0866699       68.8190765       79.6783829    
       35880   74.7822189       69.1400375       82.5282669    
       35940   74.4400024       69.1400375       82.6626511    
       36000   74.0822220       69.7328720       82.7858658    
       36060   74.0822220       69.7328720       82.9494095    
       36120   73.7600021       70.1787720       83.1427002    
       36180   73.3822250       70.1787720       83.4095459    
       36240   73.0111084       70.5819550       83.7119522    
       36300   73.0111084       70.5819550       84.0029068    
       36360   72.3733368       71.0980988       84.2896957    
       36420   71.9333344       71.0980988       84.5367737    
       36480   71.5133362       71.7542114       84.7371826    
       36540   71.5133362       71.7542114       84.8713531    
       36600   70.8977814       72.3891068       84.9526215    
       36660   70.3177795       72.3891068       85.0149307    
       36720   69.9422226       72.8364258       85.0578537    
       36780   69.9422226       72.8364258       85.1136780    
       36840   69.5644455       73.0762863       85.2225723    
       36900   69.4044418       73.0762863       85.4256897    
       36960   69.2444458       73.2366104       85.6880646    
       37020   69.2444458       73.2366104       85.9937134    
       37080   68.6444473       73.6047668       86.2923126    
       37140   68.4704514       73.6047668       86.5432434    
       37200   68.4704514       74.2045441       86.7218170    
       37260   68.1931839       74.2045441       86.8259583    
       37320   67.7477264       74.7745590       86.8902512    
       37380   67.4976730       74.7745590       86.9089584    
       37440   67.1906967       75.0593185       86.9401550    
       37500   67.2159119       75.0593185       86.9789505    
       37560   66.6795425       75.1855087       87.0058823    
       37620   66.6795425       75.1855087       87.0029526    
       37680   66.2590942       75.3598175       86.9299850    
       37740   66.2386398       75.3598175       86.8282623    
       37800   66.0159073       75.4854507       86.6966782    
       37860   66.0159073       75.4854507       86.5693970    
       37920   65.7204514       75.3360748       86.4568024    
       37980   65.4431839       75.3360748       86.3344421    
       38040   65.3750000       75.0674667       86.2184067    
       38100   65.1186066       75.0674667       86.0942917    
       38160   65.4409103       74.8559723       86.0195465    
       38220   65.5045471       74.8559723       86.0420761    
       38280   65.6068192       74.6682663       86.1446075    
       38340   65.3209305       74.6682663       86.3079529    
       38400   65.6295471       74.6741638       86.5037003    
       38460   65.7636337       74.6741638       86.7049789    
       38520   65.9644470       74.9947052       86.8994446    
       38580   65.7409058       74.9947052       87.0729980    
       38640   65.8840942       75.4425125       87.2415619    
       38700   66.0955582       75.4425125       87.4172974    
       38760   66.5066681       75.8625870       87.6035614    
       38820   66.2795486       75.8625870       87.7954788    
       38880   66.2545471       76.2629700       87.9648438    
       38940   66.5822220       76.2629700       88.1571808    
       39000   66.8866653       76.7042542       88.3629837    
       39060   67.0136337       76.7042542       88.5529480    
       39120   67.2909088       77.0564117       88.7058105    
       39180   67.8499985       77.0564117       88.8140488    
       39240   68.0488892       77.4611969       88.8803406    
       39300   68.0500031       77.4611969       88.9073868    
       39360   68.1840897       77.7195969       88.9297333    
       39420   68.5431824       77.7195969       88.8775558    
       39480   68.5431824       77.8127136       74.6511688    
       39540   69.0204544       77.8127136       74.5973282    
       39600   69.5909119       77.8873062       74.5768661    
       39660   70.2409058       77.8873062       74.5499496    
       39720   70.2409058       77.7635498       74.5091858    
       39780   70.7227249       77.7635498       74.4653625    
       39840   71.0977249       77.7648239       74.3762817    
       39900   71.3977280       77.7648239       74.2783203    
       39960   71.3977280       77.7083588       74.1628113    
       40020   71.8818207       77.7083588       74.0232239    
       40080   72.1977310       77.4682083       73.8951950    
       40140   72.7704544       77.4682083       73.7851105    
       40200   72.7704544       77.1583099       73.7037430    
       40260   73.4772720       77.1583099       73.6379547    
       40320   74.2022705       76.8919907       73.5838089    
       40380   74.6386337       76.8919907       73.5418625    
       40440   74.6386337       76.7368240       73.5001068    
       40500   75.1045456       76.7368240       73.4181900    
       40560   74.8181839       76.6222763       73.2853394    
       40620   75.0795441       76.6222763       73.1371384    
       40680   75.0795441       76.5056000       72.9542542    
       40740   75.5727310       76.5056000       72.7866974    
       40800   75.6155548       76.1847610       72.6598434    
       40860   75.4347839       76.1847610       72.5981140    
       40920   75.6644440       75.7261276       72.6111298    
       40980   76.0599976       75.7261276       72.6643143    
       41040   76.0760880       75.4272919       72.7106476    
       41100   76.3978271       75.4272919       72.6914062    
       41160   76.5777740       75.4232101       72.6073151    
       41220   77.0333328       75.4232101       72.4782639    
       41280   77.1782608       75.3923721       72.3334656    
       41340   77.3711090       75.3923721       72.2127380    
       41400   77.3199997       75.1089859       72.1129379    
       41460   77.4088898       75.1089859       72.0356293    
       41520   77.4152145       74.7631226       71.9788589    
       41580   77.6911087       74.7631226       71.9321442    
       41640   78.0777740       74.5011826       71.8581238    
       41700   78.4111099       74.5011826       71.7406769    
       41760   78.4111099       74.3203430       71.6317596    
       41820   78.2911148       74.3203430       71.4737930    
       41880   77.6755524       74.0332489       71.3256836    
       41940   77.2222214       74.0332489       71.2046585    
       42000   77.2222214       73.7812805       71.0520477    
       42060   77.0199966       73.7812805       70.8962173    
       42120   76.7222214       73.5699005       70.6895676    
       42180   76.7659073       73.5699005       70.4444504    
       42240   76.7088852       73.2354889       70.1019516    
       42300   76.7088852       73.2354889       69.6460190    
       42360   76.7386398       72.7028122       69.0488434    
       42420   76.6250000       72.7028122       68.3070831    
       42480   76.5555573       71.7886505       67.5138397    
       42540   76.1999969       71.7886505       66.6972580    
       42600   76.0909119       70.3205566       65.9119339    
       42660   75.6909103       70.3205566       65.1675186    
       42720   75.5288925       68.6520462       64.4674377    
       42780   75.2111130       68.6520462       63.8329010    
       42840   75.0590897       67.1087112       63.3144112    
       42900   75.0659103       67.1087112       62.9093246    
       42960   75.1755524       65.7416687       62.6206856    
       43020   75.2444458       65.7416687       62.4139099    
