 20180922
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   4.21971464       3.92885447       1.75189137       5.29279184       5.09758377       2.26959038    
        7320   4.17822409       3.98274732       1.72376955       5.34453821       5.09758377       2.26959038    
        7380   4.13494253       4.03706694       1.69810688       5.38732338       5.09758377       2.26959038    
        7440   4.10789633       4.08548784       1.67574453       5.42114878       5.09758377       2.26959038    
        7500   4.07014942       4.12391996       1.65523171       5.44582272       5.09758377       2.26959038    
        7560   4.02799702       4.16027403       1.63521934       5.46087122       5.09758377       2.26959038    
        7620   3.98673058       4.20907259       1.61527789       5.46978712       5.09758377       2.26959038    
        7680   3.96149850       4.25933838       1.59345829       5.47804737       5.09758377       2.26959038    
        7740   3.92732573       4.32175159       1.56536102       5.48850250       5.09758377       2.26959038    
        7800   3.89126372       4.36643410       1.52927804       5.50189781       5.09758377       2.26959038    
        7860   3.84784722       4.41035175       1.48953056       5.51777124       5.09758377       2.26959038    
        7920   3.81445956       4.45943451       1.45199800       5.53611755       5.09758377       2.26959038    
        7980   3.77016616       4.51176977       1.41823399       5.55863762       5.09758377       2.26959038    
        8040   3.72971106       4.55730295       1.38539708       5.58726120       5.09758377       2.26959038    
        8100   3.69921732       4.60205793       1.35077691       5.62176657       5.09758377       2.26959038    
        8160   3.66165733       4.63486147       1.31412148       5.65949583       5.09758377       2.26959038    
        8220   3.61900496       4.67835093       1.27709484       5.69709349       5.09758377       2.26959038    
        8280   3.57689023       4.74049234       1.24156117       5.73238087       5.09758377       2.26959038    
        8340   3.53841805       4.76934910       1.20742619       5.76444626       5.09758377       2.26959038    
        8400   3.49651456       4.78044653       1.17249155       5.79215717       5.09758377       2.26959038    
        8460   3.44839835       4.81077862       1.13511372       5.81462717       5.09758377       2.26959038    
        8520   3.40743780       4.84134150       1.09585941       5.83218193       5.09758377       2.26959038    
        8580   3.36698651       4.88163853       1.05654037       5.84477663       5.09758377       2.26959038    
        8640   3.31439734       4.91980267       1.01878929       5.85171318       5.09758377       2.26959038    
        8700   3.25179791       4.95219803      0.984567523       5.85538912       5.09758377       2.26959038    
        8760   3.20058632       4.98893642      0.955200553       5.86355209       5.09758377       2.26959038    
        8820   3.15474486       5.02636290      0.929280758       5.88343000       5.09758377       2.26959038    
        8880   3.11001158       5.05750704      0.903513253       5.91682339       5.09758377       2.26959038    
        8940   3.05635881       5.09770203      0.874565780       5.95960855       5.09758377       2.26959038    
        9000   3.01034045       5.14496660      0.840283990       6.00608540       5.09758377       2.26959038    
        9060   2.96963668       5.18438530      0.801032662       6.05315351       5.09758377       2.26959038    
        9120   2.92264867       5.23173809      0.759989202       6.09986258       5.09758377       2.26959038    
        9180   2.87449670       5.28125095      0.720132411       6.14368439       5.09758377       2.26959038    
        9240   2.82454276       5.33063698      0.681059718       6.17912912       5.09758377       2.26959038    
        9300   2.77520227       5.37044811      0.639712572       6.20045900       5.09758377       2.26959038    
        9360   2.73269010       5.41512489      0.593677521       6.20644426       5.09758377       2.26959038    
        9420   2.69722915       5.46552277      0.543511391       6.20185757       5.09758377       2.26959038    
        9480   2.65698838       5.48826885      0.491573870       6.19430828       5.09758377       2.26959038    
        9540   2.61015892       5.52393389      0.438258052       6.18942785       5.09758377       2.26959038    
        9600   2.55841517       5.57471800      0.380496353       6.18806982       5.09758377       2.26959038    
        9660   2.52298236       5.60890865      0.315085471       6.18697119       5.09758377       2.26959038    
        9720   2.49079037       5.64481211      0.242741704       6.18368196       5.09758377       2.26959038    
        9780   2.45567536       5.67278242      0.168217421       6.18000221       5.09758377       2.26959038    
        9840   2.41840148       5.70582819       9.68158618E-02   6.18030500       5.09758377       2.26959038    
        9900   2.40018678       5.73458004       2.98818294E-02   6.18851280       5.09758377       2.26959038    
        9960   2.38779759       5.77547884      -3.63768637E-02   6.20598078       5.09758377       2.26959038    
       10020   2.36327767       5.79269552     -0.106302544       6.23124886       5.09758377       2.26959038    
       10080   2.33182216       5.80575371     -0.178864330       6.26096773       5.09758377       2.26959038    
       10140   2.29640269       5.81710386     -0.250236213       6.29102898       5.09758377       2.26959038    
       10200   2.25098896       5.84737682     -0.319429904       6.31771421       5.09758377       2.26959038    
       10260   2.19443250       5.88049269     -0.386721611       6.33939028       5.09758377       2.26959038    
       10320   2.13836336       5.89475536     -0.450126916       6.35690403       5.09758377       2.26959038    
       10380   2.08656406       5.92143583     -0.506434798       6.37350988       5.09758377       2.26959038    
       10440   2.04140282       5.95242643     -0.554049551       6.39286375       5.09758377       2.26959038    
       10500   1.99177766       5.96882105     -0.595464289       6.41627693       5.09758377       2.26959038    
       10560   1.93743074       6.00237465     -0.637652814       6.44159508       5.09758377       2.26959038    
       10620   1.89322150       6.03663731     -0.686967671       6.46216345       5.09758377       2.26959038    
       10680   1.85860395       6.05367088     -0.743532300       6.47099924       5.09758377       2.26959038    
       10740   1.83021712       6.07162666     -0.802444816       6.46692944       5.09758377       2.26959038    
       10800   1.80888081       6.09413433     -0.859303057       6.45699167       5.09758377       2.26959038    
       10860   1.78749430       6.10904551     -0.912700832       6.45462608       4.46437883       3.12599158    
