 20190127
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   2.02448130      -1.25006866       4.41024351      -1.24999785       2.76945829      -2.67443466    
        7320   1.99659836      -1.20891285       4.38746023      -1.24812531       2.76945829      -2.67443466    
        7380   1.96781194      -1.17639792       4.36646700      -1.25548470       2.76945829      -2.67443466    
        7440   1.95591712      -1.15423179       4.34656000      -1.26604164       2.76945829      -2.67443466    
        7500   1.92463171      -1.13620389       4.32796669      -1.27260613       2.76945829      -2.67443466    
        7560   1.90700018      -1.11880183       4.31145239      -1.27068138       2.76945829      -2.67443466    
        7620   1.90255272      -1.08685291       4.29697466      -1.26011896       2.76945829      -2.67443466    
        7680   1.90124977      -1.03995538       4.28407717      -1.24431896       2.76945829      -2.67443466    
        7740   1.88959253     -0.999708116       4.27330208      -1.22936928       2.76945829      -2.67443466    
        7800   1.88951254     -0.965656936       4.26521015      -1.22060668       2.76945829      -2.67443466    
        7860   1.88915992     -0.941747546       4.26001501      -1.21936345       2.76945829      -2.67443466    
        7920   1.90250254     -0.926184177       4.25595856      -1.22291708       2.76945829      -2.67443466    
        7980   1.91147220     -0.883869648       4.25070620      -1.22694063       2.76945829      -2.67443466    
        8040   1.92783833     -0.860828698       4.24348831      -1.22874999       2.76945829      -2.67443466    
        8100   1.93853271     -0.856943488       4.23575354      -1.22845232       2.76945829      -2.67443466    
        8160   1.94840145     -0.844432235       4.23110247      -1.22716916       2.76945829      -2.67443466    
        8220   1.95708704     -0.830381632       4.23389053      -1.22493899       2.76945829      -2.67443466    
        8280   1.96538925     -0.819545686       4.24642563      -1.22092628       2.76945829      -2.67443466    
        8340   1.95596266     -0.812442303       4.26724958      -1.21541107       2.76945829      -2.67443466    
        8400   1.95357180     -0.797841787       4.29253578      -1.21024752       2.76945829      -2.67443466    
        8460   1.95307112     -0.791846633       4.31834316      -1.20733368       2.76945829      -2.67443466    
        8520   1.94075692     -0.786104381       4.34151459      -1.20692587       2.76945829      -2.67443466    
        8580   1.92560506     -0.767606258       4.35956812      -1.20715499       2.76945829      -2.67443466    
        8640   1.88553107     -0.732025683       4.37081814      -1.20487547       2.76945829      -2.67443466    
        8700   1.85126579     -0.723802030       4.37486315      -1.19703615       2.76945829      -2.67443466    
        8760   1.79540980     -0.720122516       4.37263250      -1.18185830       2.76945829      -2.67443466    
        8820   1.77790499     -0.715484917       4.36626339      -1.15919185       2.76945829      -2.67443466    
        8880   1.76180959     -0.714771867       4.35785484      -1.13004696       2.76945829      -2.67443466    
        8940   1.73617184     -0.714403927       4.34885263      -1.09575987       2.76945829      -2.67443466    
        9000   1.71727931     -0.726625681       4.34048176      -1.05842912       2.76945829      -2.67443466    
        9060   1.69267428     -0.737486064       4.33379316      -1.02188540       2.76945829      -2.67443466    
        9120   1.68540370     -0.730520606       4.32925558     -0.991525948       2.76945829      -2.67443466    
        9180   1.66831934     -0.739077687       4.32648087     -0.971626997       2.76945829      -2.67443466    
        9240   1.64754403     -0.761438251       4.32471991     -0.963247120       2.76945829      -2.67443466    
        9300   1.62043381     -0.770005584       4.32317877     -0.964874387       2.76945829      -2.67443466    
        9360   1.58954048     -0.760350287       4.32096148     -0.973877549       2.76945829      -2.67443466    
        9420   1.56779480     -0.760478973       4.31784868     -0.987538099       2.76945829      -2.67443466    
        9480   1.57722199     -0.767724872       4.31477261      -1.00343370       2.76945829      -2.67443466    
        9540   1.59255052     -0.767531574       4.31336212      -1.01952374       2.76945829      -2.67443466    
        9600   1.60384977     -0.763523579       4.31491899      -1.03430724       2.76945829      -2.67443466    
        9660   1.61260605     -0.764038563       4.31953955      -1.04660583       2.76945829      -2.67443466    
        9720   1.61835444     -0.774880052       4.32613420      -1.05525637       2.76945829      -2.67443466    
        9780   1.62493956     -0.774240673       4.33284426      -1.05900931       2.76945829      -2.67443466    
        9840   1.62162840     -0.789476573       4.33729362      -1.05677235       2.76945829      -2.67443466    
        9900   1.61819351     -0.798746705       4.33738899      -1.04850483       2.76945829      -2.67443466    
        9960   1.61828136     -0.799243450       4.33183146      -1.03514898       2.76945829      -2.67443466    
       10020   1.60685647     -0.791733325       4.31982756      -1.01788867       2.76945829      -2.67443466    
       10080   1.59149456     -0.793839574       4.30129385     -0.997790575       2.76945829      -2.67443466    
       10140   1.55900919     -0.778343976       4.27800798     -0.975486517       2.76945829      -2.67443466    
       10200   1.53641605     -0.766420305       4.25378036     -0.950995862       2.76945829      -2.67443466    
       10260   1.51265883     -0.766854405       4.23375463     -0.924493253       2.76945829      -2.67443466    
       10320   1.48968256     -0.758482099       4.22260237     -0.897367835       2.76945829      -2.67443466    
       10380   1.45434797     -0.739622056       4.22237110     -0.872346282       2.76945829      -2.67443466    
       10440   1.42481601     -0.731360137       4.23179960     -0.851812541       2.76945829      -2.67443466    
       10500   1.40783811     -0.732627690       4.24680233     -0.836798549       2.76945829      -2.67443466    
       10560   1.39849913     -0.747474968       4.26231194     -0.826721847       2.76945829      -2.67443466    
       10620   1.39196193     -0.759198606       4.27456284     -0.819725394       2.76945829      -2.67443466    
       10680   1.38745379     -0.774784207       4.28248978     -0.813525558       2.76945829      -2.67443466    
       10740   1.39459229     -0.801984966       4.28681421     -0.806469500       2.76945829      -2.67443466    
       10800   1.40661263     -0.824505329       4.28829861     -0.798309684       2.76945829      -2.67443466    
       10860   1.42152202     -0.853056967       4.28643703     -0.789878666       2.90505838      -1.24985266    
       10920   1.41578519     -0.852956831       4.28015900     -0.782061994       2.90505838      -1.24985266    
       10980   1.40548623     -0.851971567       4.26956177     -0.775359213       2.90505838      -1.24985266    
       11040   1.39565337     -0.864773154       4.25620604     -0.770105183       2.90505838      -1.24985266    
       11100   1.37101305     -0.851095200       4.24234962     -0.766402841       2.90505838      -1.24985266    
       11160   1.35042071     -0.836809635       4.23000288     -0.763724744       2.90505838      -1.24985266    
       11220   1.32699859     -0.812539637       4.22078371     -0.760890126       2.90505838      -1.24985266    
       11280   1.27859414     -0.766779304       4.21594334     -0.756710529       2.90505838      -1.24985266    
       11340   1.23259771     -0.706667066       4.21612740     -0.750824094       2.90505838      -1.24985266    
       11400   1.19887698     -0.672203302       4.22070789     -0.743764043       2.90505838      -1.24985266    
       11460   1.14832938     -0.634672403       4.22763443     -0.736578524       2.90505838      -1.24985266    
       11520   1.07903624     -0.592845082       4.23435640     -0.730501890       2.90505838      -1.24985266    
       11580  0.988885105     -0.586433828       4.23836613     -0.726753891       2.90505838      -1.24985266    
       11640  0.958553791     -0.605368912       4.23783016     -0.726287603       2.90505838      -1.24985266    
       11700  0.941736579     -0.618653476       4.23195362     -0.729278684       2.90505838      -1.24985266    
       11760  0.895159066     -0.616526008       4.22125196     -0.735276222       2.90505838      -1.24985266    
       11820  0.859963596     -0.625681818       4.20754910     -0.743809581       2.90505838      -1.24985266    
       11880  0.831119239     -0.610368669       4.19347525     -0.754646361       2.90505838      -1.24985266    
       11940  0.800558269     -0.593590677       4.18117142     -0.767085254       2.90505838      -1.24985266    
       12000  0.730551958     -0.560457289       4.17124081     -0.779455602       2.90505838      -1.24985266    
       12060  0.665248334     -0.525938392       4.16248512     -0.789749146       2.90505838      -1.24985266    
       12120  0.614978731     -0.471621037       4.15352297     -0.796652198       2.90505838      -1.24985266    
       12180  0.570317745     -0.426701128       4.14400387     -0.800090432       2.90505838      -1.24985266    
       12240  0.526967227     -0.384380370       4.13497734     -0.801143885       2.90505838      -1.24985266    
       12300  0.502263606     -0.352557719       4.12819767     -0.801843345       2.90505838      -1.24985266    
       12360  0.472186416     -0.296896577       4.12540531     -0.804212868       2.90505838      -1.24985266    
       12420  0.440639853     -0.254239917       4.12752628     -0.809179306       2.90505838      -1.24985266    
       12480  0.405279160     -0.212081343       4.13420725     -0.815837383       2.90505838      -1.24985266    
       12540  0.385937333     -0.176458135       4.14375925     -0.821494699       2.90505838      -1.24985266    
       12600  0.360222697     -0.140206367       4.15393305     -0.822752416       2.90505838      -1.24985266    
       12660  0.318893135      -9.60833579E-02   4.16282129     -0.817059755       2.90505838      -1.24985266    
       12720  0.266824663      -3.59238647E-02   4.16916418     -0.803394556       2.90505838      -1.24985266    
       12780  0.233273327       1.62727479E-02   4.17300510     -0.781938434       2.90505838      -1.24985266    
       12840  0.196698681       7.12437704E-02   4.17519522     -0.753704667       2.90505838      -1.24985266    
       12900  0.168764114      0.125821441       4.17635345     -0.720101833       2.90505838      -1.24985266    
       12960  0.145307690      0.171398386       4.17634726     -0.682790160       2.90505838      -1.24985266    
       13020  0.123916514      0.209240258       4.17460346     -0.643661737       2.90505838      -1.24985266    
       13080  0.117267467      0.257710457       4.17067146     -0.604909241       2.90505838      -1.24985266    
       13140  0.104261935      0.311439127       4.16435242     -0.569015026       2.90505838      -1.24985266    
       13200   7.68126473E-02  0.342814773       4.15592337     -0.538034856       2.90505838      -1.24985266    
       13260   3.91837507E-02  0.372967422       4.14598274     -0.512588799       2.90505838      -1.24985266    
       13320   3.49464011E-03  0.410507739       4.13510466     -0.491544098       2.90505838      -1.24985266    
       13380  -3.37445438E-02  0.446749002       4.12357330     -0.472335160       2.90505838      -1.24985266    
       13440  -6.95655495E-02  0.477855176       4.11155701     -0.451487720       2.90505838      -1.24985266    
       13500  -9.81422216E-02  0.522729456       4.09884596     -0.425755501       2.90505838      -1.24985266    
       13560 -0.144897282      0.573292613       4.08518219     -0.393061072       2.90505838      -1.24985266    
       13620 -0.186241969      0.621928573       4.07048225     -0.352813095       2.90505838      -1.24985266    
       13680 -0.229252905      0.672708035       4.05464745     -0.306084722       2.90505838      -1.24985266    
       13740 -0.277821690      0.718640029       4.03752279     -0.255181611       2.90505838      -1.24985266    
       13800 -0.326387048      0.760815024       4.01881742     -0.203000143       2.90505838      -1.24985266    
       13860 -0.365262419      0.813611746       3.99796247     -0.152167767       2.90505838      -1.24985266    
       13920 -0.409394443      0.859275401       3.97404742     -0.104523659       2.90505838      -1.24985266    
       13980 -0.443903655      0.903805733       3.94651222      -6.09705001E-02   2.90505838      -1.24985266    
       14040 -0.472588956      0.947364807       3.91565609      -2.18724478E-02   2.90505838      -1.24985266    
       14100 -0.493888855      0.996474206       3.88315082       1.24169141E-02   2.90505838      -1.24985266    
       14160 -0.513345838       1.04298401       3.85171676       4.15678695E-02   2.90505838      -1.24985266    
       14220 -0.534942508       1.09997988       3.82371616       6.57824278E-02   2.90505838      -1.24985266    
       14280 -0.564373672       1.15018368       3.79970050       8.61276910E-02   2.90505838      -1.24985266    
       14340 -0.583311200       1.19950533       3.77872968      0.104417548       2.90505838      -1.24985266    
       14400 -0.611450315       1.25155449       3.75921631      0.122879811       2.90505838      -1.24985266    
       14460 -0.650448024       1.28953040       3.74043012      0.143267125      -4.13087718E-02  0.198509723    
       14520 -0.685797513       1.33465910       3.72283983      0.165904909      -4.13087718E-02  0.198509723    
       14580 -0.733406901       1.36487520       3.70728612      0.190180451      -4.13087718E-02  0.198509723    
