 20190402
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   1.71804261      -11.6378660       2.83722258      -2.83544731       1.63670528      -13.3298950    
        7260   1.70115614      -11.6373911       2.80920744      -2.83358073       1.63670528      -13.3298950    
        7320   1.65882862      -11.6515341       2.77310729      -2.82211709       1.63670528      -13.3298950    
        7380   1.64430189      -11.6398258       2.73821092      -2.80632043       1.63670528      -13.3298950    
        7440   1.62636733      -11.6412849       2.71109986      -2.79356170       1.63670528      -13.3298950    
        7500   1.61717677      -11.6467857       2.69340539      -2.78925991       1.63670528      -13.3298950    
        7560   1.59483421      -11.6417446       2.68089581      -2.79355884       1.63670528      -13.3298950    
        7620   1.56282949      -11.6466436       2.66456246      -2.80394387       1.63670528      -13.3298950    
        7680   1.47235954      -11.6177359       2.63484335      -2.81982398       1.63670528      -13.3298950    
        7740   1.41505945      -11.5582800       2.58866906      -2.84229422       1.63670528      -13.3298950    
        7800   1.37799478      -11.5365963       2.53295112      -2.87052369       1.63670528      -13.3298950    
        7860   1.34960663      -11.5686235       2.47919178      -2.89984608       1.63670528      -13.3298950    
        7920   1.30177569      -11.5488701       2.43488717      -2.92384744       1.63670528      -13.3298950    
        7980   1.25747406      -11.5377054       2.40057421      -2.93848467       1.63670528      -13.3298950    
        8040   1.20715010      -11.5266266       2.37231970      -2.94287300       1.63670528      -13.3298950    
        8100   1.15699065      -11.5216722       2.34550810      -2.93797684       1.63670528      -13.3298950    
        8160   1.11691463      -11.5122452       2.31884742      -2.92644691       1.63670528      -13.3298950    
        8220   1.10258198      -11.5032358       2.29493117      -2.91320944       1.63670528      -13.3298950    
        8280   1.00543666      -11.5065842       2.27576089      -2.90410757       1.63670528      -13.3298950    
        8340  0.892636061      -11.4471302       2.26010752      -2.90251899       1.63670528      -13.3298950    
        8400  0.770790339      -11.3979559       2.24486351      -2.90813684       1.63670528      -13.3298950    
        8460  0.682313383      -11.3573236       2.22767329      -2.91913366       1.63670528      -13.3298950    
        8520  0.532518804      -11.3079662       2.20630455      -2.93420863       1.63670528      -13.3298950    
        8580  0.404806942      -11.2761488       2.17913580      -2.95343018       1.63670528      -13.3298950    
        8640  0.290143996      -11.2407188       2.14848042      -2.97745895       1.63670528      -13.3298950    
