 20181212
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   3.03355098       8.33287907       1.18920887       7.36081314       1.90862930       8.97939491    
        7260   3.04502320       8.34161663       1.16693759       7.34960890       1.90862930       8.97939491    
        7320   3.01735139       8.34590340       1.15442920       7.33768415       1.90862930       8.97939491    
        7380   3.00045633       8.36221886       1.14547586       7.33458996       1.90862930       8.97939491    
        7440   3.01537299       8.41191101       1.13468385       7.34593439       1.90862930       8.97939491    
        7500   3.00603509       8.44696712       1.11936212       7.37037086       1.90862930       8.97939491    
        7560   2.98669314       8.47154522       1.09789300       7.40047216       1.90862930       8.97939491    
        7620   2.93106842       8.50186253       1.07121730       7.42763853       1.90862930       8.97939491    
        7680   2.90042448       8.53801060       1.04437745       7.44669724       1.90862930       8.97939491    
        7740   2.86460114       8.61649227       1.02135479       7.45745039       1.90862930       8.97939491    
        7800   2.81973004       8.66372585       1.00189066       7.46420002       1.90862930       8.97939491    
        7860   2.77813530       8.71425438      0.985669136       7.47342539       1.90862930       8.97939491    
        7920   2.73006654       8.75365734      0.974819362       7.49133825       1.90862930       8.97939491    
        7980   2.71074414       8.77438068      0.970748663       7.51956129       1.90862930       8.97939491    
        8040   2.66516328       8.80708790      0.970640421       7.55229902       1.90862930       8.97939491    
        8100   2.62365723       8.85265732      0.970516562       7.57909012       1.90862930       8.97939491    
        8160   2.56147361       8.92685509      0.970101357       7.59015751       1.90862930       8.97939491    
        8220   2.54281092       8.98739052      0.973381937       7.58145523       1.90862930       8.97939491    
        8280   2.50069642       9.04590607      0.981718063       7.55758619       1.90862930       8.97939491    
        8340   2.44704199       9.09688568      0.988458753       7.52890062       1.90862930       8.97939491    
        8400   2.36261868       9.12372875      0.984821916       7.50294256       1.90862930       8.97939491    
        8460   2.33467650       9.17765045      0.970282912       7.48024559       1.90862930       8.97939491    
        8520   2.31467438       9.21696186      0.953053296       7.45768976       1.90862930       8.97939491    
        8580   2.25488424       9.26214886      0.941278934       7.43207073       1.90862930       8.97939491    
        8640   2.20425415       9.29812622      0.938407123       7.40288210       1.90862930       8.97939491    
        8700   2.16656613       9.34469032      0.942848504       7.37371683       1.90862930       8.97939491    
        8760   2.09639573       9.40052414      0.948802590       7.34861517       1.90862930       8.97939491    
        8820   2.01937723       9.44987392      0.947755635       7.32811499       1.90862930       8.97939491    
        8880   1.93607414       9.49573898      0.932004809       7.30830383       1.90862930       8.97939491    
        8940   1.86574924       9.55054283      0.900479019       7.28564835       1.90862930       8.97939491    
        9000   1.79592097       9.61386299      0.860245764       7.25913286       1.90862930       8.97939491    
        9060   1.72218096       9.69187260      0.815050721       7.23232174       1.90862930       8.97939491    
        9120   1.66140628       9.72560596      0.760531783       7.21435165       1.90862930       8.97939491    
        9180   1.57318270       9.75625992      0.697532952       7.21035767       1.90862930       8.97939491    
        9240   1.48956454       9.82050800      0.637077570       7.21558094       1.90862930       8.97939491    
