 20190606
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260  -3.53622794       11.3910427      -3.50023866       8.13864231      -1.93270421       10.9609098    
        7320  -3.55082035       11.3921452      -3.51665211       8.12051010      -1.93270421       10.9609098    
        7380  -3.58360004       11.4089489      -3.53523254       8.11038589      -1.93270421       10.9609098    
        7440  -3.59653807       11.4343939      -3.55639100       8.10777664      -1.93270421       10.9609098    
        7500  -3.61759305       11.4609385      -3.58013439       8.11091805      -1.93270421       10.9609098    
        7560  -3.63036370       11.4910946      -3.60588503       8.11856651      -1.93270421       10.9609098    
        7620  -3.65416551       11.5187111      -3.63294816       8.12672329      -1.93270421       10.9609098    
        7680  -3.66793680       11.5266485      -3.66093087       8.13004303      -1.93270421       10.9609098    
        7740  -3.68045902       11.5559053      -3.68892026       8.12810612      -1.93270421       10.9609098    
        7800  -3.68581414       11.5685768      -3.71542859       8.12266350      -1.93270421       10.9609098    
        7860  -3.70033622       11.5945320      -3.74082422       8.11267376      -1.93270421       10.9609098    
        7920  -3.71067500       11.6043959      -3.76568842       8.09585381      -1.93270421       10.9609098    
        7980  -3.72764540       11.6264887      -3.78983736       8.07170296      -1.93270421       10.9609098    
        8040  -3.73843360       11.6502342      -3.81298923       8.04338741      -1.93270421       10.9609098    
        8100  -3.76022887       11.6851349      -3.83355069       8.01525879      -1.93270421       10.9609098    
        8160  -3.77902365       11.7355366      -3.85029292       7.98967505      -1.93270421       10.9609098    
        8220  -3.78997374       11.7592354      -3.86446142       7.96574640      -1.93270421       10.9609098    
        8280  -3.79709435       11.7840681      -3.87929869       7.93957186      -1.93270421       10.9609098    
        8340  -3.79806113       11.8133955      -3.89776850       7.90992832      -1.93270421       10.9609098    
        8400  -3.80241990       11.8407841      -3.91939926       7.87954760      -1.93270421       10.9609098    
        8460  -3.80306268       11.8745232      -3.94222093       7.85194588      -1.93270421       10.9609098    
        8520  -3.80555940       11.9080877      -3.96623278       7.83098555      -1.93270421       10.9609098    
        8580  -3.81122470       11.9408255      -3.99117827       7.81947994      -1.93270421       10.9609098    
        8640  -3.81894255       11.9677410      -4.01466751       7.81584597      -1.93270421       10.9609098    
        8700  -3.82984257       11.9914541      -4.03477716       7.81446505      -1.93270421       10.9609098    
        8760  -3.84313011       12.0323496      -4.05100584       7.81083727      -1.93270421       10.9609098    
        8820  -3.85393238       12.0560923      -4.06301117       7.80631065      -1.93270421       10.9609098    
        8880  -3.87305760       12.0948133      -4.07028580       7.80558825      -1.93270421       10.9609098    
