 20181227
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   5.64470291       5.91567802       4.60887098       6.60718393       5.41881466       4.71050406    
        7260   5.65260172       5.92207479       4.58916712       6.62808466       5.41881466       4.71050406    
        7320   5.63389492       5.96076727       4.57005739       6.65006638       5.41881466       4.71050406    
        7380   5.61493349       5.99304438       4.55118275       6.67443562       5.41881466       4.71050406    
        7440   5.60956860       6.04271173       4.53218746       6.70162916       5.41881466       4.71050406    
        7500   5.58990717       6.07170916       4.51342487       6.73004675       5.41881466       4.71050406    
        7560   5.60747623       6.07060289       4.49556398       6.75720882       5.41881466       4.71050406    
        7620   5.62999439       6.09117651       4.47722435       6.78083515       5.41881466       4.71050406    
        7680   5.61730576       6.09838915       4.45555973       6.80024242       5.41881466       4.71050406    
        7740   5.63067484       6.10103416       4.42966509       6.81719494       5.41881466       4.71050406    
        7800   5.62042665       6.08953476       4.40196466       6.83433485       5.41881466       4.71050406    
        7860   5.63060188       6.10557795       4.37587690       6.85396433       5.41881466       4.71050406    
        7920   5.65835047       6.11549568       4.35205364       6.87836790       5.41881466       4.71050406    
        7980   5.65345383       6.12473106       4.32865810       6.90898943       5.41881466       4.71050406    
        8040   5.61765623       6.14709997       4.30541992       6.94522285       5.41881466       4.71050406    
        8100   5.59679890       6.15247774       4.28396702       6.98511791       5.41881466       4.71050406    
        8160   5.59544802       6.15022945       4.26507759       7.02691317       5.41881466       4.71050406    
        8220   5.57312870       6.15689039       4.24799967       7.06852674       5.41881466       4.71050406    
        8280   5.55431986       6.20123482       4.23197031       7.10821199       5.41881466       4.71050406    
        8340   5.51742411       6.20528269       4.21714067       7.14422226       5.41881466       4.71050406    
        8400   5.52412367       6.22477579       4.20365000       7.17311478       5.41881466       4.71050406    
        8460   5.52203083       6.23883295       4.19016695       7.19137669       5.41881466       4.71050406    
        8520   5.48786974       6.25899553       4.17430496       7.19973230       5.41881466       4.71050406    
        8580   5.46391535       6.29356146       4.15560627       7.20329571       5.41881466       4.71050406    
        8640   5.39869404       6.30107164       4.13662338       7.20753860       5.41881466       4.71050406    
        8700   5.33650351       6.30599785       4.11859369       7.21293449       5.41881466       4.71050406    
        8760   5.31766367       6.30538940       4.09971952       7.21573114       5.41881466       4.71050406    
        8820   5.27259779       6.31762028       4.07884789       7.21563053       5.41881466       4.71050406    
        8880   5.21681595       6.37309122       4.05712986       7.21818066       5.41881466       4.71050406    
        8940   5.17667675       6.38261747       4.03617096       7.22810125       5.41881466       4.71050406    
        9000   5.15071297       6.38623714       4.01745510       7.24485826       5.41881466       4.71050406    
        9060   5.15025997       6.41583300       4.00302124       7.26624155       5.41881466       4.71050406    
        9120   5.09460688       6.42970324       3.99344611       7.29235888       5.41881466       4.71050406    
        9180   5.05592108       6.44360971       3.98660088       7.32409811       5.41881466       4.71050406    
        9240   5.01352024       6.46238279       3.97933340       7.35967922       5.41881466       4.71050406    
        9300   4.95628214       6.46663332       3.96944118       7.39387941       5.41881466       4.71050406    
        9360   4.93198967       6.43061781       3.95805335       7.42219782       5.41881466       4.71050406    
        9420   4.88167381       6.45504045       3.94873381       7.44521189       5.41881466       4.71050406    
        9480   4.82403851       6.46925449       3.94259691       7.46673441       5.41881466       4.71050406    
        9540   4.80820799       6.46489382       3.93674803       7.48890924       5.41881466       4.71050406    
        9600   4.76103306       6.48032188       3.92802310       7.50831413       5.41881466       4.71050406    
        9660   4.72208881       6.44438696       3.91649175       7.51812696       5.41881466       4.71050406    
        9720   4.69187975       6.43837833       3.90381789       7.51782084       5.41881466       4.71050406    
        9780   4.65331125       6.43895769       3.88980818       7.51877308       5.41881466       4.71050406    
        9840   4.60951519       6.45992851       3.87428617       7.53531742       5.41881466       4.71050406    
        9900   4.55022049       6.50722647       3.85995865       7.57063866       5.41881466       4.71050406    
        9960   4.48567867       6.51893091       3.84819746       7.61511803       5.41881466       4.71050406    
       10020   4.41911268       6.51642132       3.83627462       7.65832710       5.41881466       4.71050406    
       10080   4.36974764       6.54237604       3.82277536       7.69537878       5.41881466       4.71050406    
       10140   4.29699039       6.54865170       3.81081152       7.72597742       5.41881466       4.71050406    
       10200   4.24042511       6.55034876       3.80294895       7.75299311       5.41881466       4.71050406    
       10260   4.17239380       6.54981565       3.79717302       7.77969551       5.41881466       4.71050406    
       10320   4.12696457       6.55616379       3.79018903       7.80792046       5.41881466       4.71050406    
       10380   4.08525944       6.56821966       3.78116155       7.83914471       5.41881466       4.71050406    
       10440   4.03898764       6.57447910       3.77119660       7.87287331       5.41881466       4.71050406    
       10500   3.99839973       6.58128691       3.76101351       7.90462494       5.41881466       4.71050406    
       10560   3.94972467       6.61296654       3.75145888       7.92895842       5.41881466       4.71050406    
       10620   3.91726208       6.63020229       3.74461508       7.94450903       5.41881466       4.71050406    
       10680   3.88918781       6.63964987       3.74047947       7.95466852       5.41881466       4.71050406    
       10740   3.86519122       6.65913057       3.73432875       7.96390629       5.41881466       4.71050406    
       10800   3.81435156       6.66369629       3.72082257       7.97478390       6.34981871       6.34981871    
       10860   3.79100585       6.66524076       3.69896126       7.98889065       6.34981871       6.34981871    
       10920   3.73016262       6.69604635       3.67098498       8.00759315       6.34981871       6.34981871    
       10980   3.70855951       6.69718885       3.63886905       8.03056526       6.34981871       6.34981871    
       11040   3.69776702       6.69381571       3.60442448       8.05646610       6.34981871       6.34981871    
       11100   3.66032577       6.70450974       3.56862259       8.08247852       6.34981871       6.34981871    
       11160   3.63474369       6.69993353       3.53080845       8.10728931       6.34981871       6.34981871    
       11220   3.60085368       6.71862841       3.49027276       8.13211536       6.34981871       6.34981871    
       11280   3.57510304       6.72541332       3.44738460       8.15841484       6.34981871       6.34981871    
       11340   3.55915952       6.73096180       3.40308785       8.18599510       6.34981871       6.34981871    
       11400   3.52138805       6.73218632       3.35856652       8.21277428       6.34981871       6.34981871    
       11460   3.51214170       6.75133514       3.31564426       8.23640347       6.34981871       6.34981871    
       11520   3.48053479       6.74172592       3.27652001       8.25410843       6.34981871       6.34981871    
       11580   3.45759678       6.73502207       3.24253345       8.26240253       6.34981871       6.34981871    
       11640   3.44679856       6.75568390       3.21344972       8.26012039       6.34981871       6.34981871    
       11700   3.45449758       6.74511623       3.18774796       8.25020599       6.34981871       6.34981871    
       11760   3.45066547       6.75773382       3.16353893       8.23610020       6.34981871       6.34981871    
       11820   3.43726969       6.76433802       3.14008236       8.21937275       6.34981871       6.34981871    
       11880   3.40938973       6.76677227       3.11852956       8.20049000       6.34981871       6.34981871    
       11940   3.39401555       6.75362921       3.10126948       8.18278408       6.34981871       6.34981871    
       12000   3.38394356       6.77252674       3.08865857       8.17332554       6.34981871       6.34981871    
       12060   3.33320880       6.76722383       3.07663417       8.17509651       6.34981871       6.34981871    
       12120   3.30508828       6.75090075       3.05883884       8.18133068       6.34981871       6.34981871    
       12180   3.30521512       6.75553751       3.03055000       8.18263149       6.34981871       6.34981871    
       12240   3.28328848       6.76913834       2.99093914       8.17854595       6.34981871       6.34981871    
       12300   3.28775382       6.77790213       2.94268656       8.17982864       6.34981871       6.34981871    
       12360   3.29810715       6.79321146       2.89003801       8.19760704       6.34981871       6.34981871    
       12420   3.29536128       6.80748177       2.83861542       8.23134232       6.34981871       6.34981871    
       12480   3.30232191       6.83720636       2.79459190       8.27025414       6.34981871       6.34981871    
       12540   3.29589748       6.83933544       2.75874305       8.30408478       6.34981871       6.34981871    
       12600   3.27426624       6.85607862       2.72348213       8.33028889       6.34981871       6.34981871    
       12660   3.24659085       6.85811615       2.68072581       8.35047913       6.34981871       6.34981871    
       12720   3.20587873       6.86316538       2.62926984       8.36483765       6.34981871       6.34981871    
       12780   3.18425274       6.86009455       2.57195258       8.37210751       6.34981871       6.34981871    
       12840   3.17072725       6.86432362       2.51198483       8.37217522       6.34981871       6.34981871    
       12900   3.13858461       6.85708809       2.45213962       8.36806107       6.34981871       6.34981871    
       12960   3.13433266       6.86316633       2.39195466       8.36418629       6.34981871       6.34981871    
       13020   3.11890221       6.89440346       2.33013558       8.36195564       6.34981871       6.34981871    
       13080   3.08865595       6.89458323       2.26910543       8.35999966       6.34981871       6.34981871    
       13140   3.06900668       6.89317369       2.21201324       8.35807800       6.34981871       6.34981871    
       13200   3.04559326       6.89140320       2.16025877       8.35869026       6.34981871       6.34981871    
       13260   3.03487062       6.87628937       2.11435699       8.36333752       6.34981871       6.34981871    
       13320   3.03320956       6.90466642       2.07328081       8.36946297       6.34981871       6.34981871    
       13380   3.03182888       6.91142893       2.03432846       8.37210083       6.34981871       6.34981871    
       13440   3.01897669       6.91675234       1.99561059       8.36827469       6.34981871       6.34981871    
       13500   2.99442601       6.92016554       1.95615113       8.36242390       6.34981871       6.34981871    
       13560   2.98023462       6.91975594       1.91496301       8.36183262       6.34981871       6.34981871    
       13620   2.98377943       6.93754530       1.87179351       8.36420536       6.34981871       6.34981871    
       13680   2.97194958       6.94620180       1.82630944       8.36000252       6.34981871       6.34981871    
       13740   2.96441817       6.94482946       1.77757514       8.34395695       6.34981871       6.34981871    
       13800   2.96521640       6.94680548       1.72534406       8.31810379       6.34981871       6.34981871    
       13860   2.97811723       6.94577551       1.66943550       8.28739166       6.34981871       6.34981871    
       13920   2.98119235       6.94787312       1.60764992       8.25604630       6.34981871       6.34981871    
       13980   2.96737623       6.93718529       1.53793979       8.22509956       6.34981871       6.34981871    
       14040   2.95948339       6.94382286       1.46286571       8.19327354       6.34981871       6.34981871    
       14100   2.95245790       6.94155073       1.38803375       8.16281033       6.34981871       6.34981871    
       14160   2.94017649       6.93187475       1.31452489       8.14152813       6.34981871       6.34981871    
       14220   2.90154576       6.91317606       1.23974454       8.13441849       6.34981871       6.34981871    
       14280   2.88026476       6.88133287       1.16415191       8.13680172       6.34981871       6.34981871    
       14340   2.86645555       6.85899544       1.09113169       8.13945198       6.34981871       6.34981871    
       14400   2.83745241       6.83581591       1.02197278       8.13492298       3.47302723       6.81619978    
       14460   2.81354451       6.81493235      0.954768240       8.11919880       3.47302723       6.81619978    
       14520   2.76636434       6.78409433      0.888070643       8.09227943       3.47302723       6.81619978    
       14580   2.73959470       6.75740576      0.822074831       8.05839157       3.47302723       6.81619978    
       14640   2.70828104       6.73216629      0.757466018       8.02286243       3.47302723       6.81619978    
       14700   2.66147494       6.72243261      0.696434081       7.99243784       3.47302723       6.81619978    
