 20190108
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   6.22998905      -8.45023251       4.87873268      -4.97038364       7.25064421      -8.64098167    
        7260   6.20743084      -8.44442081       4.85809469      -4.97497416       7.25064421      -8.64098167    
        7320   6.20377874      -8.41282558       4.83826208      -4.97321510       7.25064421      -8.64098167    
        7380   6.17107725      -8.39423847       4.81962538      -4.96487856       7.25064421      -8.64098167    
        7440   6.15815973      -8.36526489       4.80481386      -4.95313549       7.25064421      -8.64098167    
        7500   6.13604593      -8.36633778       4.79867363      -4.94094467       7.25064421      -8.64098167    
        7560   6.11822605      -8.34867382       4.80372763      -4.92635965       7.25064421      -8.64098167    
        7620   6.10984325      -8.33713531       4.81834793      -4.90279722       7.25064421      -8.64098167    
        7680   6.12232494      -8.29986572       4.83992004      -4.86641216       7.25064421      -8.64098167    
        7740   6.12265396      -8.30023193       4.86751652      -4.82014084       7.25064421      -8.64098167    
        7800   6.10794544      -8.29105091       4.89894676      -4.77097893       7.25064421      -8.64098167    
        7860   6.09991264      -8.27649403       4.92964125      -4.72549534       7.25064421      -8.64098167    
        7920   6.09890413      -8.24844551       4.95561695      -4.68554115       7.25064421      -8.64098167    
        7980   6.09761524      -8.23270321       4.97610712      -4.64864731       7.25064421      -8.64098167    
        8040   6.08887720      -8.23139477       4.99400949      -4.61217833       7.25064421      -8.64098167    
        8100   6.06222677      -8.24266052       5.01394176      -4.57690954       7.25064421      -8.64098167    
        8160   6.04394436      -8.22362804       5.03855610      -4.54670000       7.25064421      -8.64098167    
        8220   6.03174305      -8.21756077       5.06602764      -4.52584553       7.25064421      -8.64098167    
        8280   6.02669096      -8.22009754       5.09050941      -4.51621151       7.25064421      -8.64098167    
        8340   6.00524712      -8.21622753       5.10594082      -4.51591825       7.25064421      -8.64098167    
        8400   6.01161480      -8.18800926       5.11057997      -4.52091455       7.25064421      -8.64098167    
        8460   6.00641537      -8.19972324       5.10673809      -4.52719307       7.25064421      -8.64098167    
        8520   5.98154593      -8.20450020       5.09691095      -4.53333759       7.25064421      -8.64098167    
        8580   5.98549509      -8.17366791       5.08232832      -4.54126072       7.25064421      -8.64098167    
        8640   5.97321224      -8.18159103       5.06425810      -4.55273771       7.25064421      -8.64098167    
        8700   5.96729279      -8.17373466       5.04382372      -4.56673288       7.25064421      -8.64098167    
        8760   5.97934532      -8.16002655       5.02083731      -4.58048201       7.25064421      -8.64098167    
        8820   5.97137403      -8.14180470       4.99436045      -4.59006596       7.25064421      -8.64098167    
        8880   5.97573805      -8.13459682       4.96473789      -4.59231663       7.25064421      -8.64098167    
        8940   5.96446323      -8.10524082       4.93335485      -4.58878851       7.25064421      -8.64098167    
        9000   5.96869040      -8.09559631       4.90188217      -4.58620930       7.25064421      -8.64098167    
