 20190715
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   2.28000188      -2.83743834       2.61900926      -2.83056378       2.89656091      -4.13671780    
        7320   2.25713944      -2.86845922       2.60761595      -2.83000517       2.89656091      -4.13671780    
        7380   2.24587631      -2.88656044       2.59148192      -2.82576776       2.89656091      -4.13671780    
        7440   2.22866726      -2.91532469       2.56954765      -2.81932354       2.89656091      -4.13671780    
        7500   2.20341253      -2.96843076       2.54424119      -2.81255817       2.89656091      -4.13671780    
        7560   2.19392300      -3.01232624       2.52029586      -2.80635142       2.89656091      -4.13671780    
        7620   2.20023608      -3.05183530       2.50148630      -2.79976010       2.89656091      -4.13671780    
        7680   2.18613052      -3.08162546       2.48888850      -2.79130960       2.89656091      -4.13671780    
        7740   2.18185568      -3.11168385       2.48111439      -2.78064346       2.89656091      -4.13671780    
        7800   2.15112400      -3.11045742       2.47541118      -2.76887918       2.89656091      -4.13671780    
        7860   2.13573003      -3.11803722       2.46888185      -2.75789428       2.89656091      -4.13671780    
        7920   2.10973763      -3.15341520       2.45917463      -2.74920845       2.89656091      -4.13671780    
        7980   2.09443617      -3.17889738       2.44551754      -2.74353552       2.89656091      -4.13671780    
        8040   2.06769371      -3.21216583       2.42958140      -2.74099946       2.89656091      -4.13671780    
        8100   2.03892565      -3.26841664       2.41421247      -2.74080014       2.89656091      -4.13671780    
        8160   2.02441263      -3.30849123       2.40164900      -2.74105239       2.89656091      -4.13671780    
        8220   1.99929297      -3.34564590       2.39330196      -2.73899388       2.89656091      -4.13671780    
        8280   1.97669554      -3.34428740       2.38988137      -2.73182034       2.89656091      -4.13671780    
        8340   1.96510100      -3.35819030       2.39112639      -2.71831346       2.89656091      -4.13671780    
        8400   1.92749274      -3.39687490       2.39584374      -2.69965410       2.89656091      -4.13671780    
        8460   1.89019239      -3.43484902       2.40213728      -2.67846751       2.89656091      -4.13671780    
        8520   1.86309040      -3.46707726       2.40766716      -2.65683603       2.89656091      -4.13671780    
        8580   1.82990086      -3.48764110       2.41006804      -2.63512135       2.89656091      -4.13671780    
        8640   1.82816052      -3.46675444       2.40740585      -2.61230063       2.89656091      -4.13671780    
        8700   1.81125784      -3.46551967       2.39811468      -2.58698702       2.89656091      -4.13671780    
        8760   1.80948830      -3.47750902       2.38109565      -2.55834389       2.89656091      -4.13671780    
        8820   1.79154897      -3.50430107       2.35688853      -2.52703667       2.89656091      -4.13671780    
        8880   1.77838266      -3.50843239       2.32851624      -2.49545979       2.89656091      -4.13671780    
        8940   1.74517643      -3.52538610       2.30021405      -2.46655965       2.89656091      -4.13671780    
        9000   1.71703017      -3.54616666       2.27557778      -2.44247317       2.89656091      -4.13671780    
        9060   1.67978215      -3.57816458       2.25646472      -2.42375183       2.89656091      -4.13671780    
        9120   1.63733852      -3.61367083       2.24237108      -2.40925884       2.89656091      -4.13671780    
        9180   1.60567260      -3.64581132       2.23061800      -2.39703965       2.89656091      -4.13671780    
        9240   1.58470726      -3.66572952       2.21806645      -2.38625836       2.89656091      -4.13671780    
        9300   1.54826617      -3.71537066       2.20247054      -2.37790751       2.89656091      -4.13671780    
        9360   1.53257787      -3.74842596       2.18299556      -2.37305641       2.89656091      -4.13671780    
        9420   1.51261377      -3.77744102       2.16110778      -2.37122202       2.89656091      -4.13671780    
        9480   1.47293401      -3.79169440       2.13969588      -2.37062526       2.89656091      -4.13671780    
        9540   1.44078541      -3.81147337       2.12071657      -2.36992741       2.89656091      -4.13671780    
        9600   1.39583004      -3.86159635       2.10305786      -2.36885715       2.89656091      -4.13671780    
        9660   1.35456765      -3.89193535       2.08366489      -2.36811829       2.89656091      -4.13671780    
        9720   1.31672502      -3.92280126       2.06116748      -2.36829376       2.89656091      -4.13671780    
        9780   1.28315854      -3.92320347       2.03718233      -2.36886239       2.89656091      -4.13671780    
        9840   1.26483834      -3.95104313       2.01416826      -2.36929035       2.89656091      -4.13671780    
        9900   1.22027981      -3.95745945       1.99320841      -2.36972022       2.89656091      -4.13671780    
        9960   1.19415998      -3.96134734       1.97415519      -2.36983657       2.89656091      -4.13671780    
       10020   1.14036632      -3.97867084       1.95611703      -2.36832213       2.89656091      -4.13671780    
       10080   1.10814047      -4.00826216       1.93735242      -2.36422825       2.89656091      -4.13671780    
       10140   1.06329846      -4.05224037       1.91618979      -2.35836101       2.89656091      -4.13671780    
       10200   1.04448414      -4.11076069       1.89246285      -2.35256147       2.89656091      -4.13671780    
       10260   1.02649808      -4.16312170       1.86770487      -2.34786034       2.89656091      -4.13671780    
       10320   1.00950611      -4.19706869       1.84362411      -2.34381127       2.89656091      -4.13671780    
       10380  0.988725364      -4.22395325       1.82071114      -2.33907819       2.89656091      -4.13671780    
       10440  0.997793019      -4.21882296       1.79831123      -2.33264327       2.89656091      -4.13671780    
       10500  0.997347414      -4.22611237       1.77533174      -2.32516408       2.89656091      -4.13671780    
       10560  0.997575223      -4.23652458       1.75080955      -2.32020879       2.89656091      -4.13671780    
       10620  0.979740918      -4.24923801       1.72391200      -2.32291222       2.89656091      -4.13671780    
       10680  0.952029884      -4.27576637       1.69416189      -2.33636856       2.89656091      -4.13671780    
       10740  0.931962252      -4.31037903       1.66165340      -2.35965395       2.89656091      -4.13671780    
       10800  0.907517970      -4.34397745       1.62724042      -2.38872051       2.89656091      -4.13671780    
       10860  0.870076120      -4.37811375       1.59301889      -2.41961002       1.53166604      -3.60837913    
       10920  0.834055662      -4.40086460       1.56228793      -2.44984388       1.53166604      -3.60837913    
       10980  0.808263063      -4.42669821       1.53837550      -2.47857475       1.53166604      -3.60837913    
       11040  0.794262171      -4.44106197       1.52220893      -2.50557423       1.53166604      -3.60837913    
       11100  0.781389415      -4.43617582       1.51067626      -2.53081274       1.53166604      -3.60837913    
       11160  0.762669206      -4.44767618       1.49842286      -2.55413413       1.53166604      -3.60837913    
       11220  0.750232041      -4.47367859       1.48145831      -2.57527304       1.53166604      -3.60837913    
       11280  0.726080120      -4.47625017       1.45857942      -2.59395051       1.53166604      -3.60837913    
       11340  0.709034324      -4.48685503       1.43082500      -2.61003852       1.53166604      -3.60837913    
       11400  0.697799325      -4.49650240       1.40062308      -2.62353897       1.53166604      -3.60837913    
       11460  0.691087604      -4.50117683       1.37038076      -2.63410068       1.53166604      -3.60837913    
       11520  0.689169586      -4.51431894       1.34095931      -2.64126372       1.53166604      -3.60837913    
       11580  0.680851579      -4.53346395       1.31152868      -2.64512467       1.53166604      -3.60837913    
       11640  0.663938522      -4.55686188       1.28122056      -2.64652944       1.53166604      -3.60837913    
       11700  0.656669259      -4.57939816       1.25010407      -2.64614987       1.53166604      -3.60837913    
       11760  0.650483787      -4.59025860       1.21835148      -2.64392805       1.53166604      -3.60837913    
       11820  0.630388439      -4.61136484       1.18515813      -2.64077902       1.53166604      -3.60837913    
       11880  0.620453715      -4.61388731       1.14984345      -2.63921142       1.53166604      -3.60837913    
       11940  0.611859739      -4.64526463       1.11367357      -2.64141011       1.53166604      -3.60837913    
       12000  0.610384464      -4.66785145       1.07923150      -2.64771152       1.53166604      -3.60837913    
       12060  0.625563800      -4.67287683       1.04805791      -2.65677810       1.53166604      -3.60837913    
       12120  0.639511049      -4.67054319       1.01947999      -2.66695476       1.53166604      -3.60837913    
       12180  0.639308631      -4.68703794      0.991846800      -2.67726612       1.53166604      -3.60837913    
       12240  0.638398230      -4.69518757      0.964421093      -2.68734670       1.53166604      -3.60837913    
       12300  0.636131167      -4.69745207      0.938220501      -2.69712520       1.53166604      -3.60837913    
       12360  0.651271403      -4.69409561      0.915119708      -2.70649123       1.53166604      -3.60837913    
       12420  0.642858863      -4.71119261      0.895777464      -2.71479130       1.53166604      -3.60837913    
       12480  0.646950185      -4.72627258      0.878792763      -2.72068095       1.53166604      -3.60837913    
       12540  0.632300377      -4.74163342      0.862100720      -2.72260833       1.53166604      -3.60837913    
       12600  0.641932428      -4.74267817      0.844043016      -2.71961451       1.53166604      -3.60837913    
       12660  0.655460119      -4.74289846      0.823470831      -2.71202826       1.53166604      -3.60837913    
       12720  0.672301710      -4.72625494      0.800405264      -2.70149636       1.53166604      -3.60837913    
       12780  0.691002786      -4.69475126      0.776124179      -2.69037318       1.53166604      -3.60837913    
       12840  0.707200229      -4.68173742      0.751837015      -2.68051910       1.53166604      -3.60837913    
       12900  0.718477368      -4.68200016      0.728032589      -2.67266989       1.53166604      -3.60837913    
       12960  0.727227986      -4.66589117      0.704884350      -2.66666865       1.53166604      -3.60837913    
       13020  0.722359300      -4.63278866      0.682226181      -2.66223240       1.53166604      -3.60837913    
       13080  0.724202931      -4.61423826      0.659945548      -2.65945816       1.53166604      -3.60837913    
       13140  0.732809126      -4.62818670      0.638668597      -2.65826440       1.53166604      -3.60837913    
       13200  0.724849343      -4.64866209      0.619885743      -2.65819383       1.53166604      -3.60837913    
       13260  0.736902475      -4.63951635      0.604688406      -2.65865898       1.53166604      -3.60837913    
       13320  0.742225826      -4.65316248      0.591708124      -2.65984464       1.53166604      -3.60837913    
       13380  0.757205009      -4.67129374      0.577517688      -2.66307354       1.53166604      -3.60837913    
       13440  0.758937180      -4.70953751      0.558970749      -2.66976500       1.53166604      -3.60837913    
