 20190726
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   2.61003017     -0.926745892      0.847827017     -0.467668444       1.89571738      -2.51570177    
        7320   2.64546847     -0.949086785      0.823446274     -0.487082720       1.89571738      -2.51570177    
        7380   2.67073345     -0.959526002      0.793309033     -0.505399764       1.89571738      -2.51570177    
        7440   2.69858575     -0.996188760      0.758470237     -0.522550881       1.89571738      -2.51570177    
        7500   2.71844578      -1.03302109      0.720774531     -0.538517833       1.89571738      -2.51570177    
        7560   2.73103118      -1.02875972      0.682452023     -0.553360879       1.89571738      -2.51570177    
        7620   2.76330924      -1.03753173      0.645697653     -0.567203164       1.89571738      -2.51570177    
        7680   2.80193233      -1.03904366      0.612379432     -0.580103815       1.89571738      -2.51570177    
        7740   2.80481267      -1.04121411      0.584116995     -0.591714561       1.89571738      -2.51570177    
        7800   2.78769565      -1.04625535      0.562481523     -0.601125240       1.89571738      -2.51570177    
        7860   2.75152063      -1.05625713      0.549047053     -0.607198715       1.89571738      -2.51570177    
        7920   2.71030402      -1.08555937      0.545203328     -0.609140337       1.89571738      -2.51570177    
        7980   2.68584991      -1.08193886      0.551848471     -0.606760263       1.89571738      -2.51570177    
        8040   2.68143868      -1.07904148      0.569087029     -0.600514829       1.89571738      -2.51570177    
        8100   2.66468263      -1.07206416      0.595667958     -0.591497660       1.89571738      -2.51570177    
        8160   2.64954162      -1.09934890      0.628958046     -0.581165373       1.89571738      -2.51570177    
        8220   2.61061239      -1.10746229      0.665756285     -0.570745528       1.89571738      -2.51570177    
        8280   2.58651567      -1.15192223      0.703093052     -0.560876608       1.89571738      -2.51570177    
        8340   2.58084416      -1.18622375      0.738697410     -0.551636338       1.89571738      -2.51570177    
        8400   2.55886960      -1.22636342      0.771108449     -0.542790055       1.89571738      -2.51570177    
        8460   2.56993437      -1.23343885      0.799442828     -0.533937216       1.89571738      -2.51570177    
        8520   2.61823678      -1.25864244      0.822930515     -0.524633229       1.89571738      -2.51570177    
        8580   2.60441399      -1.24132371      0.840376794     -0.514436245       1.89571738      -2.51570177    
        8640   2.58744955      -1.29431629      0.849862278     -0.502954841       1.89571738      -2.51570177    
        8700   2.56707215      -1.34287643      0.848935604     -0.489882529       1.89571738      -2.51570177    
        8760   2.57685804      -1.36113107      0.835330546     -0.475047737       1.89571738      -2.51570177    
        8820   2.58785343      -1.37441206      0.807817221     -0.458439142       1.89571738      -2.51570177    
        8880   2.58046556      -1.37501478      0.766685009     -0.440230876       1.89571738      -2.51570177    
        8940   2.58647013      -1.40002108      0.713657796     -0.420961320       1.89571738      -2.51570177    
        9000   2.59940267      -1.42426944      0.651329875     -0.401536554       1.89571738      -2.51570177    
        9060   2.61313438      -1.43379641      0.582879066     -0.383242607       1.89571738      -2.51570177    
        9120   2.63415861      -1.44613278      0.511678815     -0.367511421       1.89571738      -2.51570177    
        9180   2.62111115      -1.46766329      0.440912604     -0.355273664       1.89571738      -2.51570177    
        9240   2.60581803      -1.45844936      0.373054653     -0.346984416       1.89571738      -2.51570177    
        9300   2.60697556      -1.46050990      0.309954703     -0.342896253       1.89571738      -2.51570177    
        9360   2.61311388      -1.46248114      0.252718300     -0.342921615       1.89571738      -2.51570177    
        9420   2.64380407      -1.46410108      0.201907411     -0.346679270       1.89571738      -2.51570177    
        9480   2.65488386      -1.49229550      0.157679975     -0.353599638       1.89571738      -2.51570177    
        9540   2.64248037      -1.49944711      0.119822629     -0.363029957       1.89571738      -2.51570177    
        9600   2.62915111      -1.49481368       8.77535716E-02 -0.374310017       1.89571738      -2.51570177    
        9660   2.62361622      -1.50392461       6.05935827E-02 -0.386681557       1.89571738      -2.51570177    
        9720   2.60537982      -1.50111842       3.74799557E-02 -0.399314970       1.89571738      -2.51570177    
        9780   2.56795382      -1.51137340       1.77606214E-02 -0.411515683       1.89571738      -2.51570177    
        9840   2.53461361      -1.55307603       6.02578861E-04 -0.422917008       1.89571738      -2.51570177    
        9900   2.52784967      -1.57528043      -1.42391194E-02 -0.433436662       1.89571738      -2.51570177    
        9960   2.53386164      -1.57823467      -2.68221665E-02 -0.443320960       1.89571738      -2.51570177    
       10020   2.50378680      -1.56780815      -3.73012610E-02 -0.452988923       1.89571738      -2.51570177    
       10080   2.49854088      -1.58079648      -4.59894761E-02 -0.462866068       1.89571738      -2.51570177    
       10140   2.48557043      -1.59559774      -5.33367023E-02 -0.473290622       1.89571738      -2.51570177    
       10200   2.46607971      -1.61180186      -5.98797612E-02 -0.484433621       1.89571738      -2.51570177    
       10260   2.45229936      -1.63838410      -6.61990196E-02 -0.496305168       1.89571738      -2.51570177    
       10320   2.43373895      -1.63819969      -7.29642436E-02 -0.508731425       1.89571738      -2.51570177    
       10380   2.42147756      -1.64913905      -8.09017569E-02 -0.521424651       1.89571738      -2.51570177    
       10440   2.40041614      -1.66612530      -9.06965509E-02 -0.534040749       1.89571738      -2.51570177    
       10500   2.38872194      -1.69138014     -0.102948204     -0.546175003       1.89571738      -2.51570177    
       10560   2.37242627      -1.71076965     -0.117940366     -0.557437420       1.89571738      -2.51570177    
       10620   2.36261725      -1.70945108     -0.135461524     -0.567551136       1.89571738      -2.51570177    
       10680   2.34326863      -1.72838330     -0.154802606     -0.576425076       1.89571738      -2.51570177    
       10740   2.31997705      -1.73894942     -0.174937785     -0.584148526       1.89571738      -2.51570177    
       10800   2.29480290      -1.75186050     -0.194672480     -0.590923250       1.89571738      -2.51570177    
       10860   2.27889538      -1.75816393     -0.212813765     -0.596960485       2.97268963      -1.38618791    
       10920   2.26313400      -1.75902820     -0.228320435     -0.602415562       2.97268963      -1.38618791    
       10980   2.23789763      -1.74246049     -0.240434766     -0.607388258       2.97268963      -1.38618791    
       11040   2.25665903      -1.73129439     -0.248881161     -0.611902058       2.97268963      -1.38618791    
       11100   2.25017333      -1.72929931     -0.253923446     -0.615892589       2.97268963      -1.38618791    
       11160   2.23344707      -1.70801795     -0.256172985     -0.619361162       2.97268963      -1.38618791    
       11220   2.20585227      -1.70848048     -0.256435841     -0.622433066       2.97268963      -1.38618791    
       11280   2.17462254      -1.71539044     -0.255605727     -0.625308275       2.97268963      -1.38618791    
       11340   2.12816453      -1.72211969     -0.254602790     -0.628195703       2.97268963      -1.38618791    
       11400   2.10174727      -1.70764089     -0.254282981     -0.631270111       2.97268963      -1.38618791    
       11460   2.09791613      -1.71030140     -0.255373478     -0.634644151       2.97268963      -1.38618791    
