 20190408
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   3.86011314      -1.23347962       4.46355867      -1.75244331       4.83242178      -2.78999996    
        7260   3.84340239      -1.23314190       4.45965004      -1.74963760       4.83242178      -2.78999996    
        7320   3.82193637      -1.22915709       4.45320034      -1.74423695       4.83242178      -2.78999996    
        7380   3.84976053      -1.23474395       4.44469500      -1.73367870       4.83242178      -2.78999996    
        7440   3.85734272      -1.24395776       4.43454361      -1.71548438       4.83242178      -2.78999996    
        7500   3.86837387      -1.24351025       4.42327261      -1.68815279       4.83242178      -2.78999996    
        7560   3.86648846      -1.23576641       4.41118383      -1.65215182       4.83242178      -2.78999996    
        7620   3.85676956      -1.24091220       4.39805794      -1.61057782       4.83242178      -2.78999996    
        7680   3.86533856      -1.23549831       4.38328409      -1.56833911       4.83242178      -2.78999996    
        7740   3.87147593      -1.23277092       4.36678648      -1.52970731       4.83242178      -2.78999996    
        7800   3.86972880      -1.22842419       4.35013485      -1.49644387       4.83242178      -2.78999996    
        7860   3.86175346      -1.22815645       4.33575344      -1.46716654       4.83242178      -2.78999996    
        7920   3.84947681      -1.22998953       4.32619953      -1.43878412       4.83242178      -2.78999996    
        7980   3.84344244      -1.23064756       4.32331276      -1.41025519       4.83242178      -2.78999996    
        8040   3.82976961      -1.23247778       4.32681465      -1.38382196       4.83242178      -2.78999996    
        8100   3.83545327      -1.21923172       4.33415127      -1.36111128       4.83242178      -2.78999996    
        8160   3.82554865      -1.20975351       4.34210968      -1.33992827       4.83242178      -2.78999996    
        8220   3.82288456      -1.21340597       4.34816074      -1.31560326       4.83242178      -2.78999996    
        8280   3.83190250      -1.19939816       4.35056925      -1.28453243       4.83242178      -2.78999996    
        8340   3.80125475      -1.18726492       4.34862185      -1.24699974       4.83242178      -2.78999996    
        8400   3.75468779      -1.17223334       4.34230947      -1.20711243       4.83242178      -2.78999996    
        8460   3.71989274      -1.16751182       4.33179951      -1.16945136       4.83242178      -2.78999996    
        8520   3.70005584      -1.15190482       4.31933928      -1.13700795       4.83242178      -2.78999996    
        8580   3.65395164      -1.14137220       4.30847216      -1.11074197       4.83242178      -2.78999996    
        8640   3.61340070      -1.10500693       4.30219269      -1.09037304       4.83242178      -2.78999996    
        8700   3.58508921      -1.08484006       4.30117941      -1.07569289       4.83242178      -2.78999996    
        8760   3.56134319      -1.07522655       4.30296469      -1.06637311       4.83242178      -2.78999996    
        8820   3.53309536      -1.06497395       4.30322123      -1.06087518       4.83242178      -2.78999996    
        8880   3.52306533      -1.05089581       4.29769659      -1.05659235       4.83242178      -2.78999996    
        8940   3.52044415      -1.00512683       4.28375578      -1.05167651       4.83242178      -2.78999996    
        9000   3.51555991     -0.989716351       4.26172686      -1.04597747       4.83242178      -2.78999996    
        9060   3.50287485     -0.954708695       4.23500919      -1.03987348       4.83242178      -2.78999996    
        9120   3.46271181     -0.929372251       4.20846844      -1.03271389       4.83242178      -2.78999996    
        9180   3.45491529     -0.912154019       4.18565369      -1.02291667       4.83242178      -2.78999996    
        9240   3.45061207     -0.901772320       4.16808510      -1.00899208       4.83242178      -2.78999996    
        9300   3.44856405     -0.861932635       4.15566063     -0.989938319       4.83242178      -2.78999996    
        9360   3.43667412     -0.836877584       4.14744854     -0.965544045       4.83242178      -2.78999996    
        9420   3.45166612     -0.805793226       4.14268541     -0.936877728       4.83242178      -2.78999996    
        9480   3.45910335     -0.769969046       4.14023733     -0.905713081       4.83242178      -2.78999996    
        9540   3.42676592     -0.738316357       4.13756561     -0.872707367       4.83242178      -2.78999996    
        9600   3.38688469     -0.714103401       4.13150501     -0.836704075       4.83242178      -2.78999996    
        9660   3.34916520     -0.706560969       4.12038326     -0.796617031       4.83242178      -2.78999996    
        9720   3.30714607     -0.667057455       4.10520029     -0.753071427       4.83242178      -2.78999996    
        9780   3.30084133     -0.626505911       4.08789778     -0.707350433       4.83242178      -2.78999996    
        9840   3.29540944     -0.584251225       4.06976318     -0.660715461       4.83242178      -2.78999996    
        9900   3.28094864     -0.549534559       4.05122232     -0.614950418       4.83242178      -2.78999996    
        9960   3.27932024     -0.514265656       4.03218079     -0.572471738       4.83242178      -2.78999996    
       10020   3.28727174     -0.495140821       4.01213789     -0.535203755       4.83242178      -2.78999996    
       10080   3.26833487     -0.478992105       3.99013376     -0.503403366       4.83242178      -2.78999996    
       10140   3.25505257     -0.461978585       3.96486402     -0.475792199       4.83242178      -2.78999996    
       10200   3.23735452     -0.426346540       3.93517637     -0.450361401       4.83242178      -2.78999996    
       10260   3.20317793     -0.354535878       3.90052104     -0.424969465       4.83242178      -2.78999996    
       10320   3.17969918     -0.300267458       3.86055660     -0.397935390       4.83242178      -2.78999996    
       10380   3.14785242     -0.229846567       3.81545496     -0.368737638       4.83242178      -2.78999996    
       10440   3.10080743     -0.175671324       3.76602674     -0.338054627       4.83242178      -2.78999996    
       10500   3.06691384     -0.123225480       3.71429276     -0.307234317       4.83242178      -2.78999996    
       10560   3.02864552      -4.62690964E-02   3.66395354     -0.277663797       4.83242178      -2.78999996    
       10620   2.98258638       1.50690749E-02   3.61857700     -0.249989316       4.83242178      -2.78999996    
       10680   2.94116974       7.32956678E-02   3.57890296     -0.224139825       4.83242178      -2.78999996    
       10740   2.88508701      0.123913571       3.54347086     -0.199985772       4.83242178      -2.78999996    
       10800   2.79782486      0.186258897       3.51163077     -0.177879497       3.52561164     -0.621660471    
       10860   2.71825695      0.218707159       3.48355985     -0.158486307       3.52561164     -0.621660471    
       10920   2.64288282      0.253550619       3.45955396     -0.142376274       3.52561164     -0.621660471    
       10980   2.55322838      0.285778373       3.43953013     -0.129489958       3.52561164     -0.621660471    
