 20190601
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7200   2.59785485      -1.50985193       2.04339600     -0.982165813       3.27013040      -1.19023013    
        7260   2.56566405      -1.49049795       2.04518485     -0.954252601       3.27013040      -1.19023013    
        7320   2.51229692      -1.49741948       2.05012321     -0.929666519       3.27013040      -1.19023013    
        7380   2.46835971      -1.51033044       2.05932808     -0.909574747       3.27013040      -1.19023013    
        7440   2.45232534      -1.49689782       2.07375073     -0.894355834       3.27013040      -1.19023013    
        7500   2.46134305      -1.50417686       2.09291482     -0.882776737       3.27013040      -1.19023013    
        7560   2.45643902      -1.48808181       2.11415434     -0.872039914       3.27013040      -1.19023013    
        7620   2.44044566      -1.45648897       2.13367796     -0.859364033       3.27013040      -1.19023013    
        7680   2.41068578      -1.44065106       2.14874983     -0.843776464       3.27013040      -1.19023013    
        7740   2.37899852      -1.41890633       2.15909576     -0.825946033       3.27013040      -1.19023013    
        7800   2.35889196      -1.38699663       2.16654205     -0.807251811       3.27013040      -1.19023013    
        7860   2.32108021      -1.36333859       2.17344809     -0.789052546       3.27013040      -1.19023013    
        7920   2.29090738      -1.33660507       2.18139458     -0.772334158       3.27013040      -1.19023013    
        7980   2.25821495      -1.30598879       2.19062328     -0.757722914       3.27013040      -1.19023013    
        8040   2.22715449      -1.26505113       2.20039105     -0.745616794       3.27013040      -1.19023013    
        8100   2.23458624      -1.24235916       2.20966792     -0.736083150       3.27013040      -1.19023013    
        8160   2.21406937      -1.23291516       2.21779776     -0.728842139       3.27013040      -1.19023013    
        8220   2.16414714      -1.22110462       2.22469425     -0.723506868       3.27013040      -1.19023013    
        8280   2.12180901      -1.21108091       2.23088717     -0.719787359       3.27013040      -1.19023013    
        8340   2.07713509      -1.21102905       2.23714018     -0.717657804       3.27013040      -1.19023013    
        8400   2.05114293      -1.21084416       2.24411201     -0.717353106       3.27013040      -1.19023013    
        8460   2.04835868      -1.21018791       2.25206375     -0.719055116       3.27013040      -1.19023013    
        8520   2.04167557      -1.20759118       2.26063085     -0.722588181       3.27013040      -1.19023013    
        8580   2.02778387      -1.19839144       2.26873565     -0.727279365       3.27013040      -1.19023013    
        8640   2.02648973      -1.19846237       2.27488756     -0.732097208       3.27013040      -1.19023013    
        8700   2.02707005      -1.19966471       2.27778244     -0.736040950       3.27013040      -1.19023013    
        8760   2.02023053      -1.21878779       2.27669692     -0.738424540       3.27013040      -1.19023013    
        8820   1.98313260      -1.20125663       2.27160597     -0.739085793       3.27013040      -1.19023013    
        8880   1.94466329      -1.19975674       2.26295972     -0.738333762       3.27013040      -1.19023013    
        8940   1.91291261      -1.21198320       2.25161338     -0.736736596       3.27013040      -1.19023013    
        9000   1.88319075      -1.20271719       2.23879790     -0.734907627       3.27013040      -1.19023013    
        9060   1.86273026      -1.20396197       2.22592330     -0.733309031       3.27013040      -1.19023013    
        9120   1.81625891      -1.18911862       2.21429062     -0.732073545       3.27013040      -1.19023013    
        9180   1.78748763      -1.17390049       2.20510459     -0.730907559       3.27013040      -1.19023013    
        9240   1.75990069      -1.16603386       2.19954967     -0.729163647       3.27013040      -1.19023013    
        9300   1.73261142      -1.15884614       2.19868517     -0.726068497       3.27013040      -1.19023013    
        9360   1.70894063      -1.15108001       2.20294404     -0.721094370       3.27013040      -1.19023013    
        9420   1.70174599      -1.14231896       2.21169662     -0.714249730       3.27013040      -1.19023013    
        9480   1.70754933      -1.12700129       2.22327709     -0.705944359       3.27013040      -1.19023013    
        9540   1.70585918      -1.11955488       2.23545408     -0.696816027       3.27013040      -1.19023013    
        9600   1.70047832      -1.10922921       2.24600887     -0.687603116       3.27013040      -1.19023013    
        9660   1.69339359      -1.09088731       2.25316787     -0.679148495       3.27013040      -1.19023013    
        9720   1.68060386      -1.07408524       2.25581026     -0.672271132       3.27013040      -1.19023013    
        9780   1.68087566      -1.07426858       2.25352693     -0.667582452       3.27013040      -1.19023013    
        9840   1.67320871      -1.07428777       2.24662757     -0.665463090       3.27013040      -1.19023013    
        9900   1.66144240      -1.06533372       2.23593545     -0.666188240       3.27013040      -1.19023013    
        9960   1.63179016      -1.04214835       2.22262383     -0.670162082       3.27013040      -1.19023013    
       10020   1.60764396      -1.02296746       2.20797896     -0.677863061       3.27013040      -1.19023013    
       10080   1.59789681      -1.01093626       2.19301772     -0.689485848       3.27013040      -1.19023013    
       10140   1.59557486      -1.02607679       2.17836785     -0.704575181       3.27013040      -1.19023013    
       10200   1.58710933      -1.03235698       2.16436911     -0.721961558       3.27013040      -1.19023013    
       10260   1.55768907      -1.02999842       2.15133476     -0.740205228       3.27013040      -1.19023013    
       10320   1.52833140      -1.00942886       2.13976979     -0.758149624       3.27013040      -1.19023013    
       10380   1.50308132     -0.975568593       2.13010788     -0.775153875       3.27013040      -1.19023013    
       10440   1.46461344     -0.965201974       2.12209630     -0.790773451       3.27013040      -1.19023013    
       10500   1.42934263     -0.967098355       2.11432815     -0.804412305       3.27013040      -1.19023013    
       10560   1.40172243     -0.973554552       2.10434437     -0.815406859       3.27013040      -1.19023013    
       10620   1.37540185     -0.976864457       2.08957505     -0.823524594       3.27013040      -1.19023013    
       10680   1.32343102     -0.948763013       2.06841040     -0.829324722       3.27013040      -1.19023013    
       10740   1.25592697     -0.904360414       2.04086185     -0.833997965       3.27013040      -1.19023013    
       10800   1.20166528     -0.907660604       2.00856185     -0.838864803       2.85911512      -2.15449786    
       10860   1.15543187     -0.900894105       1.97383833     -0.844804108       2.85911512      -2.15449786    
       10920   1.10043192     -0.889013529       1.93858993     -0.851880431       2.85911512      -2.15449786    
       10980   1.07732248     -0.870358646       1.90364385     -0.859340072       2.85911512      -2.15449786    
       11040   1.04625225     -0.843124032       1.86875880     -0.866043270       2.85911512      -2.15449786    
       11100   1.00226462     -0.834479213       1.83308697     -0.871209562       2.85911512      -2.15449786    
       11160  0.948064625     -0.799874663       1.79583108     -0.875101507       2.85911512      -2.15449786    
       11220  0.881704688     -0.791893899       1.75642240     -0.879021883       2.85911512      -2.15449786    
       11280  0.826392412     -0.789458394       1.71439862     -0.884644806       2.85911512      -2.15449786    
       11340  0.790464163     -0.791501641       1.66951549     -0.893181443       2.85911512      -2.15449786    
       11400  0.754920065     -0.784907222       1.62194443     -0.904914618       2.85911512      -2.15449786    
       11460  0.700360477     -0.780182600       1.57272840     -0.919562042       2.85911512      -2.15449786    
       11520  0.650469244     -0.769265890       1.52390754     -0.936875999       2.85911512      -2.15449786    
       11580  0.600940704     -0.768306494       1.47807360     -0.956968844       2.85911512      -2.15449786    
       11640  0.555413961     -0.786575913       1.43732214     -0.980036438       2.85911512      -2.15449786    
       11700  0.514812768     -0.802410126       1.40237606      -1.00584710       2.85911512      -2.15449786    
       11760  0.514179766     -0.763203382       1.37237644      -1.03339350       2.85911512      -2.15449786    
       11820  0.512500286     -0.719108820       1.34534740      -1.06095493       2.85911512      -2.15449786    
       11880  0.530375242     -0.680201948       1.31900406      -1.08684373       2.85911512      -2.15449786    
       11940  0.543378770     -0.632787347       1.29155087      -1.10999513       2.85911512      -2.15449786    
       12000  0.554848790     -0.597602367       1.26197362      -1.13018847       2.85911512      -2.15449786    
       12060  0.554185927     -0.577818811       1.22986257      -1.14794397       2.85911512      -2.15449786    
       12120  0.526346207     -0.557711780       1.19526935      -1.16426957       2.85911512      -2.15449786    
       12180  0.496798843     -0.542361200       1.15873742      -1.18020737       2.85911512      -2.15449786    
       12240  0.457010359     -0.522882342       1.12130558      -1.19624662       2.85911512      -2.15449786    
       12300  0.400767446     -0.493088007       1.08430266      -1.21217060       2.85911512      -2.15449786    
       12360  0.355325788     -0.468463778       1.04906547      -1.22752333       2.85911512      -2.15449786    
       12420  0.326276541     -0.431040794       1.01652980      -1.24204266       2.85911512      -2.15449786    
       12480  0.298148334     -0.413036793      0.986869931      -1.25589609       2.85911512      -2.15449786    
       12540  0.278846443     -0.393861294      0.959479451      -1.26964724       2.85911512      -2.15449786    
       12600  0.255225003     -0.359960556      0.933437645      -1.28380919       2.85911512      -2.15449786    
       12660  0.223737985     -0.336462796      0.908377528      -1.29808545       2.85911512      -2.15449786    
       12720  0.190696612     -0.316402435      0.885140657      -1.31109691       2.85911512      -2.15449786    
       12780  0.183530509     -0.308486640      0.865274191      -1.32122684       2.85911512      -2.15449786    
       12840  0.165674269     -0.302317470      0.849793434      -1.32792413       2.85911512      -2.15449786    
       12900  0.148521066     -0.303655714      0.838547587      -1.33187938       2.85911512      -2.15449786    
       12960  0.139542446     -0.298368603      0.830358922      -1.33423805       2.85911512      -2.15449786    
       13020  0.129637942     -0.289277315      0.823406100      -1.33599830       2.85911512      -2.15449786    
       13080   8.87089819E-02 -0.263162225      0.815799475      -1.33791196       2.85911512      -2.15449786    
       13140   3.05665713E-02 -0.226702154      0.806304812      -1.34063947       2.85911512      -2.15449786    
       13200  -1.56775247E-02 -0.204118282      0.794771612      -1.34508133       2.85911512      -2.15449786    
       13260  -7.02737495E-02 -0.193037078      0.782008052      -1.35255635       2.85911512      -2.15449786    
       13320 -0.114204347     -0.176601902      0.769155502      -1.36442578       2.85911512      -2.15449786    
       13380 -0.124752626     -0.150501698      0.756785631      -1.38152814       2.85911512      -2.15449786    
       13440 -0.149083793     -0.127762213      0.744113922      -1.40337777       2.85911512      -2.15449786    
       13500 -0.172876596     -0.106386349      0.728996456      -1.42742586       2.85911512      -2.15449786    
       13560 -0.194708273      -8.31682533E-02  0.709065557      -1.45027339       2.85911512      -2.15449786    
       13620 -0.214093283      -6.95441812E-02  0.683599889      -1.47040582       2.85911512      -2.15449786    
       13680 -0.236997202      -7.12996721E-02  0.654168844      -1.48821366       2.85911512      -2.15449786    
       13740 -0.257483423      -8.45045000E-02  0.623549044      -1.50460696       2.85911512      -2.15449786    
       13800 -0.283608228      -7.26088807E-02  0.594446123      -1.52075481       2.85911512      -2.15449786    
       13860 -0.291177839      -6.29202202E-02  0.568633676      -1.53772736       2.85911512      -2.15449786    
       13920 -0.293450594      -6.50995821E-02  0.546679020      -1.55604815       2.85911512      -2.15449786    
       13980 -0.307703733      -4.50071134E-02  0.528136432      -1.57561672       2.85911512      -2.15449786    
       14040 -0.324017823      -1.86328571E-02  0.512063384      -1.59591722       2.85911512      -2.15449786    
       14100 -0.345154226       1.26369728E-03  0.497604102      -1.61640108       2.85911512      -2.15449786    
       14160 -0.358329147       2.19441913E-02  0.484293401      -1.63671899       2.85911512      -2.15449786    
       14220 -0.370545834       4.66795601E-02  0.471830368      -1.65661943       2.85911512      -2.15449786    
       14280 -0.377256751       6.88158646E-02  0.459635198      -1.67575109       2.85911512      -2.15449786    
       14340 -0.385870606       8.35145563E-02  0.446624011      -1.69359040       2.85911512      -2.15449786    
       14400 -0.391519278       9.55543593E-02  0.431231380      -1.70949101       1.07113743      -1.43749273    
       14460 -0.401566833      0.127564684      0.411807716      -1.72288454       1.07113743      -1.43749273    
       14520 -0.413133621      0.156814620      0.387353420      -1.73352349       1.07113743      -1.43749273    
       14580 -0.424975902      0.176039964      0.357937992      -1.74170721       1.07113743      -1.43749273    
       14640 -0.449456960      0.202919766      0.325161815      -1.74823570       1.07113743      -1.43749273    
       14700 -0.486220270      0.232275903      0.292521834      -1.75375974       1.07113743      -1.43749273    
       14760 -0.527057528      0.255183578      0.263980657      -1.75777435       1.07113743      -1.43749273    
       14820 -0.560986221      0.273136109      0.242023617      -1.75857913       1.07113743      -1.43749273    
       14880 -0.594947755      0.297183961      0.227634415      -1.75411344       1.07113743      -1.43749273    
       14940 -0.630162895      0.316253155      0.220568955      -1.74286330       1.07113743      -1.43749273    
       15000 -0.675485373      0.342832655      0.219412610      -1.72462142       1.07113743      -1.43749273    
       15060 -0.709113657      0.357787848      0.222088367      -1.70046771       1.07113743      -1.43749273    
       15120 -0.748534381      0.379163414      0.226370752      -1.67222857       1.07113743      -1.43749273    
       15180 -0.775358737      0.404104650      0.229934379      -1.64179623       1.07113743      -1.43749273    
       15240 -0.818079472      0.423156857      0.230535299      -1.61083531       1.07113743      -1.43749273    
       15300 -0.863952160      0.464922249      0.226617008      -1.58090448       1.07113743      -1.43749273    
       15360 -0.915255487      0.509644270      0.217747241      -1.55350232       1.07113743      -1.43749273    
       15420  -1.00950730      0.508278251      0.204877362      -1.52981138       1.07113743      -1.43749273    
       15480  -1.09363663      0.507816613      0.189673051      -1.51037061       1.07113743      -1.43749273    
       15540  -1.17892969      0.521528006      0.173686311      -1.49508500       1.07113743      -1.43749273    
       15600  -1.25332296      0.521425247      0.157962620      -1.48331153       1.07113743      -1.43749273    
       15660  -1.32053316      0.524274349      0.143185973      -1.47407091       1.07113743      -1.43749273    
       15720  -1.38203824      0.537032664      0.129685417      -1.46631467       1.07113743      -1.43749273    
       15780  -1.43506086      0.556750894      0.117254443      -1.45925808       1.07113743      -1.43749273    
       15840  -1.48424351      0.575286269      0.104941823      -1.45264757       1.07113743      -1.43749273    
       15900  -1.51423419      0.599461615       9.11768526E-02  -1.44669819       1.07113743      -1.43749273    
       15960  -1.53985977      0.622611880       7.44092166E-02  -1.44175196       1.07113743      -1.43749273    
       16020  -1.57770085      0.645848572       5.39645962E-02  -1.43808663       1.07113743      -1.43749273    
       16080  -1.62066841      0.668177605       3.04861385E-02  -1.43590939       1.07113743      -1.43749273    
       16140  -1.67007732      0.680161417       5.58267208E-03  -1.43534458       1.07113743      -1.43749273    
       16200  -1.70891500      0.695797622      -1.90137383E-02  -1.43649483       1.07113743      -1.43749273    
       16260  -1.74762785      0.711608708      -4.24655825E-02  -1.43982184       1.07113743      -1.43749273    
       16320  -1.79106939      0.727420151      -6.55456111E-02  -1.44628322       1.07113743      -1.43749273    
       16380  -1.83544934      0.745448589      -9.02305692E-02  -1.45663035       1.07113743      -1.43749273    
       16440  -1.89185917      0.777952731     -0.118478857      -1.47043526       1.07113743      -1.43749273    
       16500  -1.95548141      0.818787873     -0.151521862      -1.48621845       1.07113743      -1.43749273    
       16560  -2.02175331      0.860360026     -0.189593256      -1.50249445       1.07113743      -1.43749273    
       16620  -2.09103251      0.896155477     -0.231658012      -1.51843596       1.07113743      -1.43749273    
       16680  -2.15276122      0.930856764     -0.275705844      -1.53371608       1.07113743      -1.43749273    
       16740  -2.19696903      0.959828794     -0.319594055      -1.54793298       1.07113743      -1.43749273    
       16800  -2.25304723      0.981846094     -0.361861974      -1.56011569       1.07113743      -1.43749273    
       16860  -2.31344509      0.995981991     -0.401957095      -1.56877637       1.07113743      -1.43749273    
       16920  -2.36159182       1.01861036     -0.439907402      -1.57269168       1.07113743      -1.43749273    
       16980  -2.44029999       1.04685199     -0.475834131      -1.57160759       1.07113743      -1.43749273    
       17040  -2.54349923       1.07873571     -0.509478688      -1.56678104       1.07113743      -1.43749273    
