 20190628
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260   3.75763440      -15.3602276       2.33675098      -12.9344463       1.78494966      -20.4020672    
        7320   3.76172614      -15.3115206       2.34260130      -13.0476036       1.78494966      -20.4020672    
        7380   3.76060486      -15.2655182       2.34492135      -13.1720858       1.78494966      -20.4020672    
        7440   3.77395082      -15.1750717       2.34286547      -13.3058414       1.78494966      -20.4020672    
        7500   3.80106807      -15.1273575       2.34008408      -13.4434156       1.78494966      -20.4020672    
        7560   3.80999994      -15.0636435       2.33973861      -13.5796413       1.78494966      -20.4020672    
        7620   3.87768674      -15.0048933       2.34091759      -13.7125750       1.78494966      -20.4020672    
        7680   3.88970232      -14.9443874       2.34256196      -13.8377132       1.78494966      -20.4020672    
        7740   3.88180614      -14.8844137       2.34480333      -13.9468670       1.78494966      -20.4020672    
        7800   3.88592887      -14.8237820       2.34833288      -14.0333958       1.78494966      -20.4020672    
        7860   3.87148666      -14.7855253       2.35504937      -14.0933208       1.78494966      -20.4020672    
        7920   3.86415505      -14.7395029       2.36516380      -14.1307840       1.78494966      -20.4020672    
        7980   3.85786343      -14.6915674       2.37713695      -14.1628246       1.78494966      -20.4020672    
        8040   3.84693766      -14.6387262       2.38821650      -14.2044287       1.78494966      -20.4020672    
        8100   3.84850430      -14.6121883       2.39754462      -14.2563429       1.78494966      -20.4020672    
        8160   3.84962726      -14.5830393       2.40643716      -14.3097515       1.78494966      -20.4020672    
        8220   3.84507060      -14.5400553       2.41574645      -14.3529167       1.78494966      -20.4020672    
        8280   3.86424875      -14.5062246       2.42485666      -14.3779221       1.78494966      -20.4020672    
        8340   3.87795377      -14.4744940       2.43157840      -14.3840857       1.78494966      -20.4020672    
        8400   3.88682318      -14.4575787       2.43486428      -14.3750439       1.78494966      -20.4020672    
        8460   3.89927649      -14.4366226       2.43664384      -14.3547459       1.78494966      -20.4020672    
        8520   3.91370201      -14.4399347       2.44062471      -14.3276215       1.78494966      -20.4020672    
        8580   3.91303062      -14.4019346       2.44963169      -14.2994576       1.78494966      -20.4020672    
        8640   3.92338157      -14.3697834       2.46377540      -14.2791176       1.78494966      -20.4020672    
        8700   3.93393707      -14.3235779       2.47925425      -14.2754650       1.78494966      -20.4020672    
        8760   3.93562984      -14.2963123       2.49167228      -14.2884102       1.78494966      -20.4020672    
        8820   3.92333269      -14.2853451       2.49988842      -14.3113079       1.78494966      -20.4020672    
        8880   3.90851235      -14.2637014       2.50463796      -14.3386822       1.78494966      -20.4020672    
        8940   3.88636899      -14.2282314       2.50733042      -14.3676882       1.78494966      -20.4020672    
        9000   3.85328007      -14.2274523       2.51003122      -14.3966055       1.78494966      -20.4020672    
        9060   3.83106470      -14.2311020       2.51300383      -14.4235830       1.78494966      -20.4020672    
        9120   3.79105830      -14.2307644       2.51609802      -14.4488430       1.78494966      -20.4020672    
        9180   3.79726768      -14.2037678       2.52033019      -14.4744701       1.78494966      -20.4020672    
        9240   3.77026844      -14.1783409       2.52552176      -14.5014105       1.78494966      -20.4020672    
        9300   3.74207377      -14.1996498       2.53018141      -14.5295324       1.78494966      -20.4020672    
        9360   3.71868062      -14.2162418       2.53217459      -14.5582361       1.78494966      -20.4020672    
        9420   3.69200373      -14.2338591       2.53102875      -14.5870810       1.78494966      -20.4020672    
        9480   3.67003107      -14.2528353       2.52776313      -14.6153107       1.78494966      -20.4020672    
        9540   3.62132311      -14.2867527       2.52324605      -14.6370096       1.78494966      -20.4020672    
        9600   3.59707880      -14.3169422       2.51860309      -14.6372013       1.78494966      -20.4020672    
        9660   3.59083915      -14.3358536       2.51433611      -14.5997448       1.78494966      -20.4020672    
        9720   3.58688116      -14.3620033       2.50927854      -14.5256929       1.78494966      -20.4020672    
        9780   3.55492187      -14.3965502       2.50137281      -14.4357605       1.78494966      -20.4020672    
