 20190623
 Seconds  Measures(WD-m/s_VX)  Measures(WD-m/s_VY)  Meso-NH(WD-m/s_VX)  Meso-NH(WD-m/s_VY)  FORECAST_AR(WD-m/s_VX)  FORECAST_AR(WD-m/s_VY)
        7260  -2.73745179       15.3989677      -5.05971241       9.62051773     -0.911717117       13.0381622    
        7320  -2.75429130       15.4586086      -5.06594753       9.66803169     -0.911717117       13.0381622    
        7380  -2.74954891       15.4959774      -5.07321262       9.71819210     -0.911717117       13.0381622    
        7440  -2.75935364       15.5497370      -5.08488464       9.77238750     -0.911717117       13.0381622    
        7500  -2.76695538       15.6010160      -5.10322857       9.83192825     -0.911717117       13.0381622    
        7560  -2.76474833       15.6358376      -5.12724209       9.89415932     -0.911717117       13.0381622    
        7620  -2.77928233       15.6723690      -5.15302467       9.95606709     -0.911717117       13.0381622    
        7680  -2.83321762       15.7422724      -5.17662477       10.0170546     -0.911717117       13.0381622    
        7740  -2.87571454       15.8027115      -5.19597006       10.0768766     -0.911717117       13.0381622    
        7800  -2.89715910       15.8644810      -5.21197748       10.1341619     -0.911717117       13.0381622    
        7860  -2.92710781       15.9340506      -5.22600508       10.1864996     -0.911717117       13.0381622    
        7920  -2.98307800       15.9925175      -5.23695564       10.2319794     -0.911717117       13.0381622    
        7980  -3.00577402       16.0900097      -5.24443722       10.2712193     -0.911717117       13.0381622    
        8040  -3.06053495       16.1782112      -5.25085402       10.3071032     -0.911717117       13.0381622    
        8100  -3.08929348       16.2323723      -5.25759411       10.3419819     -0.911717117       13.0381622    
        8160  -3.12988639       16.3119888      -5.26307964       10.3765841     -0.911717117       13.0381622    
        8220  -3.15596271       16.3690624      -5.26540756       10.4095192     -0.911717117       13.0381622    
        8280  -3.22421670       16.4196434      -5.26617718       10.4392958     -0.911717117       13.0381622    
        8340  -3.27108669       16.4847031      -5.26673937       10.4668217     -0.911717117       13.0381622    
        8400  -3.31855512       16.5427418      -5.26631451       10.4933157     -0.911717117       13.0381622    
        8460  -3.35088658       16.6074600      -5.26582766       10.5196419     -0.911717117       13.0381622    
        8520  -3.34718394       16.6550388      -5.26559019       10.5451775     -0.911717117       13.0381622    
        8580  -3.33284187       16.6761856      -5.26366186       10.5678911     -0.911717117       13.0381622    
        8640  -3.34046960       16.6886845      -5.26087904       10.5892944     -0.911717117       13.0381622    
        8700  -3.37805200       16.7087574      -5.26143265       10.6117630     -0.911717117       13.0381622    
        8760  -3.40495944       16.7515945      -5.26750803       10.6353607     -0.911717117       13.0381622    
        8820  -3.46117115       16.7984066      -5.27829075       10.6610737     -0.911717117       13.0381622    
        8880  -3.47733569       16.8340034      -5.29021692       10.6897383     -0.911717117       13.0381622    
        8940  -3.52202249       16.8684673      -5.30100775       10.7221546     -0.911717117       13.0381622    
        9000  -3.56538320       16.8883095      -5.31209612       10.7576342     -0.911717117       13.0381622    
        9060  -3.63368964       16.9202805      -5.32385206       10.7911539     -0.911717117       13.0381622    
        9120  -3.66479230       16.9627552      -5.33234024       10.8191166     -0.911717117       13.0381622    
        9180  -3.65748334       16.9740276      -5.33619022       10.8435955     -0.911717117       13.0381622    
        9240  -3.62309122       16.9560604      -5.33548975       10.8626223     -0.911717117       13.0381622    
        9300  -3.61377907       16.9377270      -5.32878685       10.8710928     -0.911717117       13.0381622    
        9360  -3.61537504       16.9252071      -5.32042789       10.8719559     -0.911717117       13.0381622    
        9420  -3.64791036       16.9403858      -5.31397343       10.8698645     -0.911717117       13.0381622    
        9480  -3.67612886       16.9321690      -5.30439949       10.8668365     -0.911717117       13.0381622    
        9540  -3.64916754       16.9291611      -5.28747177       10.8656826     -0.911717117       13.0381622    
        9600  -3.63940144       16.9078197      -5.26460028       10.8646555     -0.911717117       13.0381622    
        9660  -3.64182711       16.8803539      -5.24323750       10.8637314     -0.911717117       13.0381622    
        9720  -3.64349174       16.8656254      -5.22907972       10.8672085     -0.911717117       13.0381622    
        9780  -3.64338160       16.8279839      -5.22141790       10.8710270     -0.911717117       13.0381622    
        9840  -3.64925528       16.7870674      -5.21998835       10.8707829     -0.911717117       13.0381622    
        9900  -3.64395905       16.7500896      -5.22808266       10.8738728     -0.911717117       13.0381622    
        9960  -3.65076423       16.7360744      -5.24392509       10.8856916     -0.911717117       13.0381622    
       10020  -3.67067957       16.7390442      -5.25524664       10.8972521     -0.911717117       13.0381622    
       10080  -3.66714263       16.6976070      -5.25548983       10.8985090     -0.911717117       13.0381622    
       10140  -3.65063858       16.6928730      -5.25064373       10.8887739     -0.911717117       13.0381622    
       10200  -3.65189958       16.6988068      -5.24512434       10.8724985     -0.911717117       13.0381622    
       10260  -3.64594650       16.6944199      -5.23919678       10.8555841     -0.911717117       13.0381622    
       10320  -3.64096498       16.6661663      -5.23339605       10.8410082     -0.911717117       13.0381622    
       10380  -3.62579370       16.6089592      -5.22564411       10.8269491     -0.911717117       13.0381622    
       10440  -3.60547376       16.5623436      -5.21112442       10.8073845     -0.911717117       13.0381622    
       10500  -3.54347181       16.4962807      -5.18991041       10.7810059     -0.911717117       13.0381622    
       10560  -3.50170088       16.4031620      -5.16778946       10.7562103     -0.911717117       13.0381622    
       10620  -3.47922325       16.3064632      -5.14896250       10.7382975     -0.911717117       13.0381622    
       10680  -3.42295718       16.1819077      -5.13731813       10.7244940     -0.911717117       13.0381622    
       10740  -3.38438439       16.0761223      -5.13150644       10.7056580     -0.911717117       13.0381622    
       10800  -3.35964251       16.0054932      -5.12452412       10.6744785     -0.911717117       13.0381622    
       10860  -3.32780337       15.9264584      -5.11750174       10.6379623      -3.63970804       15.7653074    
       10920  -3.32145000       15.8557529      -5.11330223       10.6089830      -3.63970804       15.7653074    
       10980  -3.30825949       15.7936974      -5.10866261       10.5839701      -3.63970804       15.7653074    
       11040  -3.26014948       15.7292805      -5.09965372       10.5535049      -3.63970804       15.7653074    
       11100  -3.22577429       15.6894274      -5.08402205       10.5194435      -3.63970804       15.7653074    
       11160  -3.21097922       15.6440134      -5.06968689       10.4908352      -3.63970804       15.7653074    
       11220  -3.17863750       15.5748253      -5.06108093       10.4675941      -3.63970804       15.7653074    
       11280  -3.16355753       15.5093699      -5.05264950       10.4409637      -3.63970804       15.7653074    
       11340  -3.18083382       15.4600172      -5.04550457       10.4128027      -3.63970804       15.7653074    
       11400  -3.17419457       15.4127760      -5.04407883       10.3903303      -3.63970804       15.7653074    
       11460  -3.20132256       15.3902750      -5.04381466       10.3720541      -3.63970804       15.7653074    
       11520  -3.21665883       15.3173513      -5.03884315       10.3506451      -3.63970804       15.7653074    
       11580  -3.21909165       15.2722044      -5.03059673       10.3270807      -3.63970804       15.7653074    
       11640  -3.22947121       15.1816339      -5.02062654       10.3056221      -3.63970804       15.7653074    
       11700  -3.24678397       15.1238937      -5.01007080       10.2839079      -3.63970804       15.7653074    
       11760  -3.24139905       15.0652676      -5.00042820       10.2592802      -3.63970804       15.7653074    
       11820  -3.23567104       14.9897308      -4.99457932       10.2345266      -3.63970804       15.7653074    
       11880  -3.23548079       14.9483910      -4.99323177       10.2131348      -3.63970804       15.7653074    
       11940  -3.23358798       14.9201860      -4.99205112       10.1894474      -3.63970804       15.7653074    
       12000  -3.23343253       14.8753099      -4.99105358       10.1588888      -3.63970804       15.7653074    
       12060  -3.24204826       14.8189487      -4.99826956       10.1315517      -3.63970804       15.7653074    
       12120  -3.26022339       14.7472038      -5.01792717       10.1151123      -3.63970804       15.7653074    
       12180  -3.29014707       14.7311010      -5.04289865       10.1027517      -3.63970804       15.7653074    
       12240  -3.33113384       14.7069120      -5.06390095       10.0901279      -3.63970804       15.7653074    
       12300  -3.33539534       14.7049627      -5.07540655       10.0810099      -3.63970804       15.7653074    
       12360  -3.33436203       14.6834745      -5.07761431       10.0703793      -3.63970804       15.7653074    
       12420  -3.33764720       14.6573162      -5.07435036       10.0498581      -3.63970804       15.7653074    
       12480  -3.34361434       14.6436663      -5.07292938       10.0181580      -3.63970804       15.7653074    
       12540  -3.36007166       14.5999355      -5.08171463       9.97833824      -3.63970804       15.7653074    
       12600  -3.37047362       14.5515890      -5.10265112       9.93484116      -3.63970804       15.7653074    
       12660  -3.39329147       14.5456886      -5.13218594       9.89210415      -3.63970804       15.7653074    
       12720  -3.38489056       14.5143356      -5.16355419       9.84608078      -3.63970804       15.7653074    
       12780  -3.38462424       14.4784317      -5.19249678       9.79258347      -3.63970804       15.7653074    
       12840  -3.41043997       14.4351139      -5.22055054       9.73977184      -3.63970804       15.7653074    
       12900  -3.44668722       14.4242411      -5.25336075       9.69916916      -3.63970804       15.7653074    
       12960  -3.44568801       14.4012165      -5.28960419       9.67297268      -3.63970804       15.7653074    
       13020  -3.44350672       14.3924675      -5.32760954       9.65967083      -3.63970804       15.7653074    
       13080  -3.43844080       14.3768768      -5.36608267       9.65325069      -3.63970804       15.7653074    
       13140  -3.43136024       14.3699121      -5.40051174       9.64167595      -3.63970804       15.7653074    
       13200  -3.44266891       14.3370371      -5.43512774       9.62425518      -3.63970804       15.7653074    
       13260  -3.45066738       14.3301439      -5.47226143       9.60484314      -3.63970804       15.7653074    
       13320  -3.44558644       14.3461075      -5.50830650       9.58264160      -3.63970804       15.7653074    
       13380  -3.44102550       14.3278151      -5.54238844       9.56551743      -3.63970804       15.7653074    
       13440  -3.42334557       14.3112288      -5.57539272       9.56268787      -3.63970804       15.7653074    
       13500  -3.40424037       14.2840748      -5.60286474       9.56606960      -3.63970804       15.7653074    
       13560  -3.39099431       14.2677708      -5.62002134       9.55860806      -3.63970804       15.7653074    
       13620  -3.35962915       14.2422152      -5.63964653       9.54478455      -3.63970804       15.7653074    
       13680  -3.33183980       14.2212000      -5.67467117       9.53990746      -3.63970804       15.7653074    
       13740  -3.32308030       14.1799889      -5.71960115       9.54318619      -3.63970804       15.7653074    
       13800  -3.32419658       14.1230059      -5.76758146       9.54977036      -3.63970804       15.7653074    
       13860  -3.29944324       14.0824528      -5.81449509       9.55749226      -3.63970804       15.7653074    
       13920  -3.28828096       14.0546188      -5.85528421       9.56188107      -3.63970804       15.7653074    
       13980  -3.28466558       14.0341148      -5.89380646       9.56884861      -3.63970804       15.7653074    
