 20181113
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28860   1.50419998       1.66650283       1.43312907    
       28920   1.50204551       1.66468060       1.43293512    
       28980   1.50153339       1.66468060       1.43270326    
       29040   1.49860001       1.66270387       1.43243885    
       29100   1.49582219       1.66270387       1.43226159    
       29160   1.49582219       1.66072083       1.43208921    
       29220   1.49408889       1.66072083       1.43195713    
       29280   1.49095559       1.65882921       1.43185425    
       29340   1.49527276       1.65882921       1.43182325    
       29400   1.48690903       1.65721703       1.43187237    
       29460   1.48233330       1.65721703       1.43196166    
       29520   1.47631109       1.65591431       1.43207359    
       29580   1.47704542       1.65591431       1.43216205    
       29640   1.47282219       1.65483665       1.43230665    
       29700   1.47295451       1.65483665       1.43248022    
       29760   1.46438634       1.65390861       1.43265796    
       29820   1.46423256       1.65390861       1.43282914    
       29880   1.46423256       1.65316248       1.43293202    
       29940   1.46016669       1.65316248       1.43300533    
       30000   1.45807314       1.65253210       1.43305457    
       30060   1.45550001       1.65253210       1.43310368    
       30120   1.45550001       1.65181744       1.43311882    
       30180   1.45469236       1.65181744       1.43310893    
       30240   1.45086837       1.65094876       1.43311012    
       30300   1.44335139       1.65094876       1.43310010    
       30360   1.44335139       1.65005720       1.43312275    
       30420   1.43844450       1.65005720       1.43314719    
       30480   1.43905711       1.64925992       1.43314528    
       30540   1.43319440       1.64925992       1.43311024    
       30600   1.43066669       1.64853752       1.43305254    
       30660   1.42602777       1.64853752       1.43298054    
       30720   1.41866672       1.64775324       1.43287361    
       30780   1.41866672       1.64775324       1.43271375    
       30840   1.41463888       1.64689493       1.43252122    
       30900   1.40241671       1.64689493       1.43231332    
       30960   1.39266670       1.64591730       1.43212044    
       31020   1.39266670       1.64591730       1.43192172    
       31080   1.38591671       1.64489472       1.43171215    
       31140   1.37558329       1.64489472       1.43148339    
       31200   1.36838889       1.64394057       1.43122387    
