 20181122
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       32280   1.68103027       1.41807914       1.60514152    
       32340   1.68103027       1.41807914       1.60650766    
       32400   1.67949998       1.42069054       1.60806286    
       32460   1.67671430       1.42069054       1.60967040    
       32520   1.67608333       1.42403972       1.61127019    
       32580   1.67608333       1.42403972       1.61278009    
       32640   1.66975677       1.42811275       1.61419833    
       32700   1.66113162       1.42811275       1.61554027    
       32760   1.65723073       1.43222892       1.61674619    
       32820   1.65723073       1.43222892       1.61782086    
       32880   1.65094995       1.43629098       1.61873949    
       32940   1.64607322       1.43629098       1.61955762    
       33000   1.64202380       1.43995845       1.62028193    
       33060   1.64202380       1.43995845       1.62088823    
       33120   1.63995349       1.44305885       1.62134111    
       33180   1.63109088       1.44305885       1.62178385    
       33240   1.62208891       1.44571090       1.62213540    
       33300   1.62208891       1.44571090       1.62232625    
       33360   1.61315215       1.44775057       1.62243438    
       33420   1.60645652       1.44775057       1.62236106    
       33480   1.60715556       1.44952488       1.62216568    
       33540   1.60010874       1.44952488       1.62192190    
       33600   1.59471738       1.45105636       1.62167609    
       33660   1.58947825       1.45105636       1.62154853    
       33720   1.59206665       1.45217407       1.62155330    
       33780   1.58693480       1.45217407       1.62168825    
       33840   1.57993484       1.45316219       1.62202907    
       33900   1.56997824       1.45316219       1.62247038    
       33960   1.56431115       1.45456564       1.62296963    
       34020   1.55932605       1.45456564       1.62356901    
       34080   1.55158699       1.45660102       1.62424386    
       34140   1.55022228       1.45660102       1.62496424    
       34200   1.53593338       1.45882881       1.62570226    
       34260   1.53032613       1.45882881       1.62642193    
       34320   1.52528262       1.46137547       1.62717545    
       34380   1.52197778       1.46137547       1.62784946    
       34440   1.51566672       1.46406484       1.62845361    
       34500   1.50831115       1.46406484       1.62884235    
       34560   1.50831115       1.46695471       1.62906837    
       34620   1.50026667       1.46695471       1.62914777    
       34680   1.49537778       1.46954215       1.62905097    
       34740   1.48128891       1.46954215       1.62877715    
       34800   1.48128891       1.47143471       1.62837470    
       34860   1.46522224       1.47143471       1.62797725    
       34920   1.45355558       1.47253847       1.62765944    
       34980   1.44235551       1.47253847       1.62740588    
       35040   1.44235551       1.47309530       1.62705851    
       35100   1.42900002       1.47309530       1.62665737    
       35160   1.41626668       1.47396982       1.62611878    
       35220   1.40215552       1.47396982       1.62545848    
       35280   1.40215552       1.47447908       1.62477088    
       35340   1.38735557       1.47447908       1.62411821    
       35400   1.37186670       1.47445488       1.62363029    
       35460   1.36011362       1.47445488       1.62325990    
       35520   1.35720003       1.47427511       1.62306356    
       35580   1.34044445       1.47427511       1.62292922    
       35640   1.32360005       1.47471976       1.62277246    
       35700   1.31329548       1.47471976       1.62266290    
       35760   1.30817783       1.47580934       1.62241483    
       35820   1.29562223       1.47580934       1.62210500    
       35880   1.28504550       1.47681272       1.66758025    
       35940   1.27418184       1.47681272       1.66672242    
       36000   1.27231109       1.47726214       1.66560876    
       36060   1.26400006       1.47726214       1.66434228    
       36120   1.25677276       1.47737205       1.66296101    
       36180   1.25068188       1.47737205       1.66146564    
       36240   1.25522220       1.47669113       1.65985107    
       36300   1.25619996       1.47669113       1.65814066    
       36360   1.25425005       1.47535861       1.65636039    
       36420   1.25281823       1.47535861       1.65450978    
       36480   1.25891113       1.47351325       1.65267742    
       36540   1.26088893       1.47351325       1.65088785    
       36600   1.25656819       1.47124600       1.64909029    
       36660   1.25527275       1.47124600       1.64724112    
       36720   1.26066661       1.46898258       1.64536047    
       36780   1.25604439       1.46898258       1.64346826    
       36840   1.25618184       1.46674049       1.64165723    
       36900   1.25795460       1.46674049       1.63999975    
       36960   1.26075554       1.46429682       1.63859975    
       37020   1.26508892       1.46429682       1.63740838    
       37080   1.26349998       1.46217632       1.63648272    
       37140   1.26308894       1.46217632       1.63577747    
       37200   1.26282227       1.46099842       1.63521588    
       37260   1.26234090       1.46099842       1.63480747    
       37320   1.26397729       1.46076584       1.63457561    
       37380   1.26417780       1.46076584       1.63450062    
       37440   1.26493335       1.46108723       1.63452971    
       37500   1.26481819       1.46108723       1.63460231    
       37560   1.27429545       1.46204281       1.63469660    
       37620   1.28115559       1.46204281       1.63482881    
       37680   1.28593338       1.46346474       1.63498425    
       37740   1.28618181       1.46346474       1.63518000    
       37800   1.29135561       1.46493995       1.63546705    
       37860   1.29748893       1.46493995       1.63584638    
       37920   1.29862225       1.46654463       1.63632166    
       37980   1.29804540       1.46654463       1.63684559    
       38040   1.29708886       1.46843576       1.63737965    
       38100   1.29579997       1.46843576       1.63791180    
       38160   1.29384089       1.47068834       1.63842154    
       38220   1.29524446       1.47068834       1.63886738    
       38280   1.29864442       1.47295475       1.63915908    
       38340   1.30326664       1.47295475       1.63933372    
       38400   1.31762218       1.47511363       1.63937783    
       38460   1.31762218       1.47511363       1.63924444    
       38520   1.33080006       1.47669733       1.63891530    
       38580   1.34615552       1.47669733       1.63832295    
       38640   1.36208892       1.47772801       1.63751233    
       38700   1.36208892       1.47772801       1.63663900    
       38760   1.37868893       1.47801220       1.63567996    
       38820   1.39586663       1.47801220       1.63472664    
       38880   1.40491116       1.47738528       1.63386524    
       38940   1.40491116       1.47738528       1.63299596    
       39000   1.41335559       1.47642624       1.63217521    
       39060   1.42540002       1.47642624       1.63127100    
       39120   1.42540002       1.47580159       1.63030887    
       39180   1.43422222       1.47580159       1.62922680    
       39240   1.44860005       1.47536230       1.62803555    
       39300   1.45940006       1.47536230       1.62681377    
       39360   1.45978260       1.47468913       1.62553942    
       39420   1.46815550       1.47468913       1.62439966    
       39480   1.47334087       1.47356236       1.15220678    
       39540   1.47657776       1.47356236       1.15297019    
       39600   1.48971117       1.47222269       1.15407550    
       39660   1.50353336       1.47222269       1.15550387    
       39720   1.50918186       1.47145653       1.15725124    
       39780   1.51257777       1.47145653       1.15928423    
       39840   1.51877773       1.47185576       1.16157508    
       39900   1.52391112       1.47185576       1.16413426    
       39960   1.52795553       1.47343719       1.16687477    
       40020   1.52795553       1.47343719       1.16976964    
       40080   1.53180003       1.47583544       1.17282057    
       40140   1.53286672       1.47583544       1.17595732    
       40200   1.53372729       1.47897243       1.17914486    
       40260   1.53622222       1.47897243       1.18243945    
       40320   1.53717780       1.48264444       1.18576062    
       40380   1.54757774       1.48264444       1.18911862    
       40440   1.55218184       1.48654640       1.19244397    
       40500   1.56213331       1.48654640       1.19564617    
       40560   1.57633328       1.49052274       1.19872606    
       40620   1.59195554       1.49052274       1.20159292    
       40680   1.59618187       1.49431777       1.20430970    
       40740   1.60448885       1.49431777       1.20681775    
       40800   1.62724447       1.49768448       1.20917785    
       40860   1.65144444       1.49768448       1.21145070    
       40920   1.65144444       1.50047374       1.21359336    
       40980   1.67180002       1.50047374       1.21558976    
       41040   1.68968892       1.50278091       1.21743619    
       41100   1.70706666       1.50278091       1.21918261    
       41160   1.70706666       1.50461376       1.22087133    
       41220   1.72077775       1.50461376       1.22253704    
       41280   1.72473335       1.50590670       1.22424448    
       41340   1.73433328       1.50590670       1.22600377    
       41400   1.73433328       1.50694823       1.22778010    
       41460   1.74411106       1.50694823       1.22953629    
       41520   1.76431108       1.50813234       1.23124397    
