 20190128
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       32280   1.60432553       2.06612206       2.23778915    
       32340   1.58918607       2.06612206       2.24100518    
       32400   1.58918607       2.07235670       2.24429321    
       32460   1.56779075       2.07235670       2.24779749    
       32520   1.54825580       2.07902694       2.25141120    
       32580   1.52672088       2.07902694       2.25467086    
       32640   1.52672088       2.08677363       2.25792408    
       32700   1.50402331       2.08677363       2.26132393    
       32760   1.48546517       2.09497738       2.26456785    
       32820   1.47146511       2.09497738       2.26808381    
       32880   1.47146511       2.10332847       2.27181530    
       32940   1.46034884       2.10332847       2.27513862    
       33000   1.44918609       2.11130667       2.27789068    
       33060   1.43948841       2.11130667       2.28096509    
       33120   1.43948841       2.12007666       2.28464293    
       33180   1.42530227       2.12007666       2.28823304    
       33240   1.41281390       2.12711620       2.29148149    
       33300   1.40541863       2.12711620       2.29369235    
       33360   1.39929545       2.13649631       2.29516125    
       33420   1.39779067       2.13649631       2.29623127    
       33480   1.38718605       2.14517546       2.29748583    
       33540   1.38220453       2.14517546       2.29937816    
       33600   1.37790906       2.15097737       2.30118322    
       33660   1.37523258       2.15097737       2.30262303    
       33720   1.36786044       2.15781808       2.30340242    
       33780   1.36600006       2.15781808       2.30389357    
       33840   1.35970449       2.16460657       2.30428505    
       33900   1.35970449       2.16460657       2.30444598    
       33960   1.35661364       2.16895366       2.30416155    
       34020   1.35327268       2.16895366       2.30312133    
       34080   1.35108888       2.17324638       2.30134034    
       34140   1.35108888       2.17324638       2.29884815    
       34200   1.34960866       2.17580271       2.29612064    
       34260   1.34356523       2.17580271       2.29342794    
       34320   1.33860874       2.17564845       2.29071164    
       34380   1.33195555       2.17564845       2.28794456    
       34440   1.33645654       2.17450428       2.28554773    
       34500   1.33526087       2.17450428       2.28352666    
       34560   1.32936954       2.17327714       2.28192377    
       34620   1.32497776       2.17327714       2.28125501    
       34680   1.32808697       2.17337251       2.28101277    
       34740   1.32448888       2.17337251       2.28091192    
       34800   1.31859088       2.17500472       2.28093004    
       34860   1.31574416       2.17500472       2.28077626    
       34920   1.31574416       2.17826271       2.28115773    
       34980   1.31202376       2.17826271       2.28213978    
       35040   1.30621946       2.18183208       2.28285027    
       35100   1.30252504       2.18183208       2.28353453    
       35160   1.30252504       2.18744874       2.28452086    
       35220   1.29887176       2.18744874       2.28589869    
       35280   1.29494739       2.19183898       2.28778148    
       35340   1.28886485       2.19183898       2.29010057    
       35400   1.28886485       2.19729543       2.29338956    
       35460   1.27936113       2.19729543       2.29747891    
       35520   1.27588570       2.20455813       2.30205798    
       35580   1.26997054       2.20455813       2.30733085    
       35640   1.26997054       2.21545982       2.31231236    
       35700   1.26245451       2.21545982       2.31695938    
       35760   1.25253129       2.22813058       2.32128239    
       35820   1.25253129       2.22813058       2.32521796    
       35880   1.24632263       2.23950672       1.54570925    
       35940   1.24833333       2.23950672       1.55476713    
       36000   1.24593103       2.24948144       1.56351709    
       36060   1.24593103       2.24948144       1.57202816    
       36120   1.25064290       2.25989676       1.57990527    
       36180   1.25425923       2.25989676       1.58743572    
       36240   1.26011539       2.26953387       1.59499168    
       36300   1.26011539       2.26953387       1.60222900    
       36360   1.27032006       2.27680373       1.60903692    
       36420   1.27779162       2.27680373       1.61568201    
       36480   1.28513038       2.28405237       1.62194824    
       36540   9999.00000       2.28405237       1.62783527    
       36600   9999.00000       2.28926063       1.63355505    
       36660   9999.00000       2.28926063       1.63922787    
       36720   9999.00000       2.29275012       1.64466071    
       36780   9999.00000       2.29275012       1.64962971    
       36840   9999.00000       2.29543209       1.65402484    
       36900   9999.00000       2.29543209       1.65806448    
       36960   9999.00000       2.29731846       1.66172802    
       37020   9999.00000       2.29731846       1.66478038    
       37080   9999.00000       2.29682994       1.66767359    
       37140   9999.00000       2.29682994       1.66980767    
       37200   9999.00000       2.29510164       1.67180240    
       37260   9999.00000       2.29510164       1.67435241    
       37320   9999.00000       2.29279208       1.67720151    
       37380   9999.00000       2.29279208       1.68064904    
       37440   9999.00000       2.28992820       1.68377745    
       37500   9999.00000       2.28992820       1.68640780    
       37560   9999.00000       2.28838992       1.68914139    
       37620   9999.00000       2.28838992       1.69227767    
       37680   9999.00000       2.28574920       1.69635940    
       37740   9999.00000       2.28574920       1.70141518    
       37800   9999.00000       2.28398037       1.70634234    
       37860   9999.00000       2.28398037       1.71071935    
       37920   9999.00000       2.28610992       1.71488249    
       37980   9999.00000       2.28610992       1.71889007    
       38040   9999.00000       2.28809023       1.72292304    
       38100   9999.00000       2.28809023       1.72653484    
       38160   9999.00000       2.28938103       1.72912788    
       38220   9999.00000       2.28938103       1.73062146    
       38280   9999.00000       2.29095292       1.73122513    
       38340   9999.00000       2.29095292       1.73140275    
       38400   9999.00000       2.28866959       1.73111141    
       38460   9999.00000       2.28866959       1.73038614    
       38520   9999.00000       2.28305197       1.72955120    
       38580   9999.00000       2.28305197       1.72791481    
       38640   9999.00000       2.27600312       1.72543240    
       38700   9999.00000       2.27600312       1.72302389    
       38760   9999.00000       2.26884460       1.72070658    
       38820   9999.00000       2.26884460       1.71818304    
       38880   9999.00000       2.25885773       1.71540320    
       38940   9999.00000       2.25885773       1.71226859    
       39000   9999.00000       2.24956560       1.70891047    
       39060   9999.00000       2.24956560       1.70479608    
       39120   9999.00000       2.23963237       1.69993114    
       39180   9999.00000       2.23963237       1.69460607    
       39240   9999.00000       2.22907615       1.68870866    
       39300   9999.00000       2.22907615       1.68321526    
       39360   9999.00000       2.21577215       1.67785704    
       39420   9999.00000       2.21577215       1.67261302    
       39480   9999.00000       2.20045829       1.18713379    
       39540   9999.00000       2.20045829       1.18430150    
       39600   9999.00000       2.18586874       1.18154776    
       39660   9999.00000       2.18586874       1.17927372    
       39720   9999.00000       2.17326045       1.17695355    
       39780   9999.00000       2.17326045       1.17486799    
       39840   9999.00000       2.16130733       1.17301381    
       39900   9999.00000       2.16130733       1.17099619    
       39960   9999.00000       2.14957666       1.16857064    
       40020   9999.00000       2.14957666       1.16583753    
       40080   9999.00000       2.13898039       1.16287887    
       40140   9999.00000       2.13898039       1.15996075    
       40200   9999.00000       2.12662768       1.15709698    
       40260   9999.00000       2.12662768       1.15417325    
       40320   9999.00000       2.11344457       1.15131354    
       40380   9999.00000       2.11344457       1.14869976    
       40440   9999.00000       2.10032821       1.14648736    
       40500   9999.00000       2.10032821       1.14485729    
       40560   9999.00000       2.08755183       1.14366424    
       40620   9999.00000       2.08755183       1.14282703    
       40680   9999.00000       2.07642865       1.14227211    
       40740   9999.00000       2.07642865       1.14153898    
       40800   9999.00000       2.06702423       1.14132023    
       40860   9999.00000       2.06702423       1.14095676    
       40920   9999.00000       2.05878043       1.14039397    
       40980   9999.00000       2.05878043       1.13987923    
       41040   9999.00000       2.05253077       1.13927460    
       41100   9999.00000       2.05253077       1.13950729    
       41160   9999.00000       2.04561090       1.14068651    
       41220   9999.00000       2.04561090       1.14217424    
       41280   9999.00000       2.03840303       1.14373648    
       41340   9999.00000       2.03840303       1.14486957    
       41400   9999.00000       2.03516889       1.14542472    
       41460   9999.00000       2.03516889       1.14644742    
       41520   9999.00000       2.03253937       1.14789832    
       41580   9999.00000       2.03253937       1.14945018    
       41640   9999.00000       2.02785277       1.15109861    
       41700   9999.00000       2.02785277       1.15262628    
       41760   9999.00000       2.02511525       1.15465403    
       41820   9999.00000       2.02511525       1.15779722    
       41880   9999.00000       2.02287722       1.16186488    
       41940   9999.00000       2.02287722       1.16666150    
       42000   9999.00000       2.02278876       1.17156279    
       42060   9999.00000       2.02278876       1.17660463    
       42120   9999.00000       2.02651000       1.18174255    
       42180   9999.00000       2.02651000       1.18668079    
       42240   9999.00000       2.03087163       1.19170082    
       42300   9999.00000       2.03087163       1.19681919    
       42360   9999.00000       2.03591466       1.20174277    
       42420   9999.00000       2.03591466       1.20646441    
       42480   9999.00000       2.04154491       1.21074533    
       42540   9999.00000       2.04154491       1.21460652    
       42600   9999.00000       2.04669619       1.21789825    
       42660   9999.00000       2.04669619       1.22049940    
       42720   9999.00000       2.05027461       1.22293353    
       42780   9999.00000       2.05027461       1.22520339    
       42840   9999.00000       2.05176759       1.22781789    
       42900   9999.00000       2.05176759       1.23090041    
       42960   9999.00000       2.05269599       1.23393965    
       43020   9999.00000       2.05269599       1.23722661    
