 20181001
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   2.01155567       2.14546490       2.39915776    
       28740   2.00324988       2.14546490       2.40100217    
       28800   2.01097727       2.14766574       2.40311575    
       28860   2.01615548       2.14766574       2.40525484    
       28920   2.02730441       2.14982033       2.40736055    
       28980   2.01888895       2.14982033       2.40973449    
       29040   2.03775549       2.15203977       2.41174078    
       29100   2.05517387       2.15203977       2.41382551    
       29160   2.06795645       2.15427613       2.41578436    
       29220   2.06960011       2.15427613       2.41749287    
       29280   2.06493330       2.15644193       2.41934443    
       29340   2.06176090       2.15644193       2.42094302    
       29400   2.05075550       2.15862226       2.42271328    
       29460   2.04137778       2.15862226       2.42457008    
       29520   2.03346658       2.16079521       2.42640805    
       29580   2.01515555       2.16079521       2.42838502    
       29640   2.01515555       2.16290736       2.43016529    
       29700   2.01446676       2.16290736       2.43195748    
       29760   1.99484444       2.16501689       2.43356371    
       29820   1.99484444       2.16501689       2.43484449    
       29880   1.97775555       2.16713357       2.43598938    
       29940   1.97672725       2.16713357       2.43682432    
       30000   1.98702276       2.16921329       2.43766427    
       30060   1.99006665       2.16921329       2.43832994    
       30120   2.00191116       2.17115307       2.43890572    
       30180   1.99893177       2.17115307       2.43941164    
       30240   2.02154541       2.17308617       2.43967271    
       30300   2.02320004       2.17308617       2.43989849    
       30360   2.04156828       2.17517066       2.43989706    
       30420   2.05302334       2.17517066       2.43974900    
       30480   2.06550002       2.17704391       2.43947077    
       30540   2.06550002       2.17704391       2.43894768    
       30600   2.07570744       2.17873740       2.43837643    
       30660   2.07599998       2.17873740       2.43764353    
       30720   2.08435893       2.18021488       2.43678927    
       30780   2.08435893       2.18021488       2.43587470    
       30840   2.09642100       2.18140674       2.43476009    
       30900   2.09613514       2.18140674       2.43368149    
       30960   2.10694599       2.18237495       2.43245077    
       31020   2.11431575       2.18237495       2.43116188    
       31080   2.10997295       2.18308210       2.42985868    
       31140   2.12151361       2.18308210       2.42841148    
       31200   2.13373685       2.18347645       2.42699718    
       31260   2.13397360       2.18347645       2.42547584    
       31320   2.14089179       2.18364000       2.42392468    
       31380   2.14743233       2.18364000       2.42238522    
       31440   2.15497375       2.18356633       2.42079449    
       31500   2.15907884       2.18356633       2.41930771    
       31560   2.17581081       2.18331838       2.41780019    
       31620   2.17159462       2.18331838       2.41631508    
       31680   2.16463161       2.18305445       2.41487122    
       31740   2.16471052       2.18305445       2.41333938    
       31800   2.18008113       2.18270135       2.41182041    
       31860   2.18464875       2.18270135       2.41021967    
       31920   2.17410517       2.18224478       2.40858269    
       31980   2.18465781       2.18224478       2.40695500    
       32040   2.19221616       2.18160248       2.40526700    
       32100   2.19313502       2.18160248       2.40361738    
       32160   2.17410517       2.18087411       2.40190840    
       32220   2.15650010       2.18087411       2.40019846    
       32280   2.15367579       2.18011189       2.16038251    
       32340   2.14270282       2.18011189       2.16085505    
       32400   2.12615800       2.17920613       2.16130495    
       32460   2.10784221       2.17920613       2.16150475    
       32520   2.10276318       2.17821670       2.16164279    
       32580   2.09124327       2.17821670       2.16163135    
       32640   2.09699988       2.17710066       2.16150522    
       32700   2.07989478       2.17710066       2.16127610    
       32760   2.05747366       2.17576241       2.16076732    
       32820   2.05581093       2.17576241       2.16023302    
       32880   2.05915785       2.17409730       2.15943122    
       32940   2.06318426       2.17409730       2.15852165    
       33000   2.07699990       2.17211008       2.15750599    
       33060   2.07699990       2.17211008       2.15636444    
       33120   2.09589481       2.16977191       2.15510869    
       33180   2.10955262       2.16977191       2.15374780    
       33240   2.12460518       2.16706967       2.15241361    
       33300   2.12460518       2.16706967       2.15099573    
       33360   2.11549997       2.16412878       2.14952374    
       33420   2.10576320       2.16412878       2.14798021    
       33480   2.09028196       2.16099524       2.14635015    
       33540   2.09302640       2.16099524       2.14468956    
       33600   2.08697438       2.15757871       2.14301729    
       33660   2.05897427       2.15757871       2.14123154    
       33720   2.04620504       2.15388775       2.13939643    
       33780   2.03426313       2.15388775       2.13743138    
       33840   2.03094864       2.15000224       2.13531256    
       33900   2.02507687       2.15000224       2.13312364    
       33960   2.02807689       2.14587736       2.13081217    
       34020   2.02807689       2.14587736       2.12848997    
       34080   2.02524996       2.14135385       2.12608433    
       34140   2.02019501       2.14135385       2.12370062    
       34200   2.02428579       2.13664365       2.12127995    
       34260   2.02428579       2.13664365       2.11881924    
       34320   2.04027915       2.13178492       2.11639404    
       34380   2.05336356       2.13178492       2.11391377    
       34440   2.05737782       2.12685180       2.11141443    
       34500   2.05737782       2.12685180       2.10885763    
       34560   2.05506516       2.12191582       2.10626483    
       34620   2.05271745       2.12191582       2.10367322    
       34680   2.06041312       2.11698580       2.10108542    
       34740   2.06041312       2.11698580       2.09852386    
       34800   2.05506516       2.11199808       2.09596992    
       34860   2.03380442       2.11199808       2.09344053    
       34920   2.04008698       2.10711074       2.09093046    
       34980   2.03229785       2.10711074       2.08838749    
       35040   2.02691293       2.10232902       2.08583903    
       35100   2.02747822       2.10232902       2.08326268    
       35160   2.03186965       2.09760141       2.08064938    
       35220   2.03357458       2.09760141       2.07806420    
       35280   2.03754354       2.09292388       2.07546186    
       35340   2.04044437       2.09292388       2.07287431    
       35400   2.04524994       2.08824730       2.07030606    
       35460   2.04717779       2.08824730       2.06775498    
       35520   2.05195451       2.08357382       2.06526041    
       35580   2.06813645       2.08357382       2.06277180    
       35640   2.05563641       2.07898521       2.06031013    
       35700   2.04719996       2.07898521       2.05784726    
       35760   2.05286360       2.07454705       2.05540180    
       35820   2.05704546       2.07454705       2.05300593    
       35880   2.07046509       2.07013011       1.84618688    
       35940   2.07836366       2.07013011       1.84356284    
       36000   2.08145452       2.06574869       1.84113836    
       36060   2.08152270       2.06574869       1.83861434    
       36120   2.08500004       2.06145978       1.83637357    
       36180   2.08053493       2.06145978       1.83417892    
       36240   2.08738637       2.05724621       1.83200574    
       36300   2.06465912       2.05724621       1.82983732    
       36360   2.05697680       2.05313492       1.82780492    
       36420   2.05469775       2.05313492       1.82589018    
       36480   2.04804540       2.04911613       1.82401288    
       36540   2.05124998       2.04911613       1.82243669    
       36600   2.04565120       2.04524088       1.82084644    
       36660   2.05288363       2.04524088       1.81943810    
       36720   2.06904554       2.04156590       1.81814778    
       36780   2.07288647       2.04156590       1.81694114    
       36840   2.06293035       2.03808475       1.81564415    
       36900   2.06525588       2.03808475       1.81429172    
       36960   2.08124995       2.03486156       1.81301117    
       37020   2.08669758       2.03486156       1.81170273    
       37080   2.09767437       2.03184462       1.81062150    
       37140   2.12213945       2.03184462       1.80966151    
       37200   2.13245463       2.02892780       1.80882490    
       37260   2.13886046       2.02892780       1.80819905    
       37320   2.17095351       2.02625489       1.80779707    
       37380   2.21044183       2.02625489       1.80742037    
       37440   2.23854542       2.02386451       1.80712318    
       37500   2.24630237       2.02386451       1.80686843    
       37560   2.27672100       2.02170801       1.80664515    
       37620   2.28774428       2.02170801       1.80655587    
       37680   2.30402279       2.01972365       1.80646145    
       37740   2.31306982       2.01972365       1.80649459    
       37800   2.34679079       2.01790333       1.80653799    
       37860   2.37420940       2.01790333       1.80674613    
       37920   2.40056825       2.01618099       1.80699050    
       37980   2.39332557       2.01618099       1.80721664    
       38040   2.40372086       2.01456666       1.80749524    
       38100   2.42395353       2.01456666       1.80778134    
       38160   2.45038629       2.01303530       1.80810046    
       38220   2.46199989       2.01303530       1.80845976    
       38280   2.49409294       2.01152301       1.80887425    
       38340   2.50362802       2.01152301       1.80926776    
       38400   2.50795460       2.01009727       1.80970848    
       38460   2.51779079       2.01009727       1.81012905    
       38520   2.55444193       2.00880337       1.81053090    
       38580   2.56462789       2.00880337       1.81093085    
       38640   2.59834886       2.00759625       1.81135249    
       38700   2.59834886       2.00759625       1.81175876    
       38760   2.61846519       2.00644565       1.81214952    
       38820   2.62248826       2.00644565       1.81253183    
       38880   2.64962792       2.00536466       1.81285024    
       38940   2.64962792       2.00536466       1.81317222    
       39000   2.65763640       2.00426435       1.81345665    
       39060   2.67322230       2.00426435       1.81370580    
       39120   2.68552279       2.00305629       1.81389034    
       39180   2.70162225       2.00305629       1.81402647    
       39240   2.70671105       2.00178432       1.81412315    
       39300   2.72277784       2.00178432       1.81417656    
       39360   2.74656820       2.00037742       1.81423318    
       39420   2.73424435       2.00037742       1.81423020    
       39480   2.73182225       1.99876630       2.11101389    
       39540   2.71508694       1.99876630       2.10976768    
       39600   2.72168899       1.99702406       2.10882378    
       39660   2.72948885       1.99702406       2.10746932    
       39720   2.74600005       1.99515569       2.10628295    
       39780   2.74767399       1.99515569       2.10501409    
       39840   2.76742220       1.99324489       2.10343552    
       39900   2.79064441       1.99324489       2.10216308    
       39960   2.82726669       1.99130332       2.10068154    
       40020   2.82726669       1.99130332       2.09942341    
       40080   2.85606670       1.98934758       2.09803581    
       40140   2.88579988       1.98934758       2.09664941    
       40200   2.91175556       1.98741090       2.09537697    
       40260   2.91175556       1.98741090       2.09392357    
       40320   2.91680002       1.98551881       2.09242988    
       40380   2.90995550       1.98551881       2.09093165    
       40440   2.90384436       1.98366630       2.08925915    
       40500   2.90384436       1.98366630       2.08776379    
       40560   2.89700007       1.98185003       2.08639359    
       40620   2.89222217       1.98185003       2.08489275    
       40680   2.90034771       1.97998238       2.08354330    
       40740   2.91720009       1.97998238       2.08202195    
       40800   2.92571115       1.97805178       2.08046556    
       40860   2.93404436       1.97805178       2.07877302    
       40920   2.93404436       1.97602236       2.07690811    
       40980   2.92680001       1.97602236       2.07486320    
       41040   2.91604447       1.97391856       2.07275438    
       41100   2.90397716       1.97391856       2.07081532    
       41160   2.90182233       1.97168684       2.06882787    
       41220   2.88371110       1.97168684       2.06704021    
       41280   2.88599992       1.96932793       2.06509805    
       41340   2.88331819       1.96932793       2.06318808    
       41400   2.90068889       1.96689916       2.06129813    
       41460   2.90300012       1.96689916       2.05933595    
       41520   2.89133334       1.96439934       2.05740547    
       41580   2.87672734       1.96439934       2.05538225    
       41640   2.87135553       1.96189678       2.05342007    
       41700   2.85617781       1.96189678       2.05158901    
       41760   2.84419990       1.95943761       2.04979873    
       41820   2.82731819       1.95943761       2.04805923    
       41880   2.79757786       1.95706964       2.04635978    
       41940   2.75904441       1.95706964       2.04458356    
       42000   2.76068878       1.95476282       2.04291201    
       42060   2.77602220       1.95476282       2.04119658    
       42120   2.77602220       1.95250571       2.03949809    
       42180   2.76684451       1.95250571       2.03779602    
       42240   2.78046656       1.95029521       2.03607488    
       42300   2.77265906       1.95029521       2.03444195    
       42360   2.77686667       1.94810164       2.03275156    
       42420   2.74997783       1.94810164       2.03115273    
       42480   2.74422216       1.94588149       2.02951789    
       42540   2.73206830       1.94588149       2.02789021    
       42600   2.72553325       1.94363761       2.02633810    
       42660   2.71133327       1.94363761       2.02477574    
       42720   2.69661355       1.94144690       2.02331495    
       42780   2.68735552       1.94144690       2.02190375    
       42840   2.67708898       1.93935776       2.02054596    
       42900   2.67982221       1.93935776       2.01924419    
       42960   2.69313645       1.93742585       2.01794863    
       43020   2.69499993       1.93742585       2.01667094    
       43080   2.71151114       1.93565547       2.50324321    
       43140   2.74753332       1.93565547       2.49854326    
       43200   2.77033329       1.93397510       2.49402237    
       43260   2.77033329       1.93397510       2.48936105    
       43320   2.77275562       1.93240464       2.48513770    
       43380   2.77200007       1.93240464       2.48072553    
       43440   2.77084088       1.93096566       2.47663903    
       43500   2.75813341       1.93096566       2.47264123    
       43560   2.72584438       1.92966175       2.46865010    
       43620   2.72733331       1.92966175       2.46486712    
       43680   2.72733331       1.92848551       2.46106958    
       43740   2.71453333       1.92848551       2.45757222    
       43800   2.70059991       1.92745626       2.45396566    
       43860   2.67560005       1.92745626       2.45070887    
       43920   2.67560005       1.92657661       2.44728351    
       43980   2.66440010       1.92657661       2.44403434    
       44040   2.65397787       1.92583609       2.44076085    
       44100   2.64564443       1.92583609       2.43751001    
       44160   2.64564443       1.92523491       2.43430614    
       44220   2.63946676       1.92523491       2.43106794    
       44280   2.63980007       1.92473435       2.42801094    
       44340   2.63164449       1.92473435       2.42494559    
       44400   2.63164449       1.92437303       2.42222047    
       44460   2.63044453       1.92437303       2.41956425    
       44520   2.63735557       1.92415929       2.41703439    
       44580   2.63735557       1.92415929       2.41458964    
       44640   2.64260006       1.92412341       2.41229653    
       44700   2.64293337       1.92412341       2.41003776    
       44760   2.62019563       1.92415679       2.40780115    
       44820   2.61604452       1.92415679       2.40571404    
       44880   2.62109089       1.92424607       2.40356231    
       44940   2.61716270       1.92424607       2.40166283    
       45000   2.61716270       1.92442346       2.39980006    
       45060   2.59221435       1.92442346       2.39812779    
       45120   2.57319522       1.92472196       2.39645958    
       45180   2.56637502       1.92472196       2.39494801    
       45240   2.56092691       1.92513502       2.39350271    
       45300   2.55907512       1.92513502       2.39208984    
       45360   2.56940007       1.92560244       2.39080739    
       45420   2.56902504       1.92560244       2.38952804    
       45480   2.55885363       1.92611670       2.38837814    
       45540   2.58559990       1.92611670       2.38723588    
       45600   2.58759999       1.92668736       2.38622618    
       45660   2.56774998       1.92668736       2.38519359    
       45720   2.55425000       1.92735851       2.38426471    
       45780   2.55425000       1.92735851       2.38337016    
       45840   2.54742503       1.92810893       2.38254189    
       45900   2.53777504       1.92810893       2.38179946    
       45960   2.53765845       1.92897332       2.38112617    
       46020   2.52705002       1.92897332       2.38057590    
       46080   2.56329989       1.93003595       2.38008428    
       46140   2.59675002       1.93003595       2.37975025    
       46200   2.61112189       1.93132567       2.37944031    
       46260   2.61544991       1.93132567       2.37923074    
       46320   2.62325001       1.93290603       2.37906170    
       46380   2.61851215       1.93290603       2.37894368    
       46440   2.62748790       1.93470383       2.37887669    
       46500   2.62329268       1.93470383       2.37884736    
       46560   2.61767507       1.93662274       2.37889147    
       46620   2.63185358       1.93662274       2.37894964    
       46680   2.64463425       1.93862629       2.96249747    
       46740   2.65670729       1.93862629       2.96232057    
       46800   2.64397502       1.94071198       2.96209884    
       46860   2.65352511       1.94071198       2.96205163    
       46920   2.67146349       1.94295204       2.96161437    
       46980   2.70409751       1.94295204       2.96110058    
       47040   2.71604991       1.94534886       2.96078062    
       47100   2.73504877       1.94534886       2.95973778    
       47160   2.77292681       1.94783151       2.95892644    
       47220   2.82195115       1.94783151       2.95772171    
       47280   2.81687498       1.95035720       2.95679045    
       47340   2.85260987       1.95035720       2.95600724    
       47400   2.89380479       1.95294297       2.95505285    
       47460   2.93143892       1.95294297       2.95432758    
       47520   2.94554996       1.95546329       2.95325089    
       47580   2.98246336       1.95546329       2.95250106    
       47640   3.02992678       1.95804036       2.95177078    
       47700   3.09175611       1.95804036       2.95093417    
       47760   3.11745000       1.96061778       2.95024037    
       47820   3.13973165       1.96061778       2.94939542    
       47880   3.18431711       1.96321416       2.94863677    
       47940   3.21704888       1.96321416       2.94794345    
       48000   3.22499990       1.96586847       2.94691229    
       48060   3.25429273       1.96586847       2.94581604    
       48120   3.29612184       1.96852803       2.94457960    
       48180   3.32670736       1.96852803       2.94330883    
       48240   3.32670736       1.97114539       2.94213772    
       48300   3.35985374       1.97114539       2.94080424    
