 20181209
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       32280   1.57877278       2.51408601       1.99831295    
       32340   1.57151115       2.51408601       2.00011301    
       32400   1.56424439       2.51294827       2.00159287    
       32460   1.56920457       2.51294827       2.00286913    
       32520   1.56308889       2.51116681       2.00399327    
       32580   1.56655550       2.51116681       2.00503778    
       32640   1.56655550       2.50867772       2.00600624    
       32700   1.56813335       2.50867772       2.00684404    
       32760   1.57475555       2.50589824       2.00751448    
       32820   1.57617784       2.50589824       2.00797582    
       32880   1.57617784       2.50296545       2.00819659    
       32940   1.57835555       2.50296545       2.00819564    
       33000   1.58226669       2.49949884       2.00798559    
       33060   1.58768892       2.49949884       2.00758290    
       33120   1.58768892       2.49517083       2.00698376    
       33180   1.58239996       2.49517083       2.00617909    
       33240   1.57911110       2.49017715       2.00519395    
       33300   1.58091116       2.49017715       2.00406861    
       33360   1.58091116       2.48481250       2.00284481    
       33420   1.58544445       2.48481250       2.00152111    
       33480   1.58922219       2.47904277       2.00018239    
       33540   1.59868884       2.47904277       1.99883831    
       33600   1.59868884       2.47299242       1.99754405    
       33660   1.60868883       2.47299242       1.99635208    
       33720   1.61249995       2.46715450       1.99525189    
       33780   1.61581814       2.46715450       1.99425077    
       33840   1.61715555       2.46180177       1.99326563    
       33900   1.61670458       2.46180177       1.99221170    
       33960   1.61659086       2.45706606       1.99108005    
       34020   1.61634088       2.45706606       1.98984170    
       34080   1.61634088       2.45263338       1.98859072    
       34140   1.61390913       2.45263338       1.98731589    
       34200   1.61513638       2.44806409       1.98598862    
       34260   1.62275553       2.44806409       1.98464608    
       34320   1.61929548       2.44349456       1.98326838    
       34380   1.62252271       2.44349456       1.98190737    
       34440   1.62720454       2.43884420       1.98058045    
       34500   1.62720454       2.43884420       1.97936130    
       34560   1.62865913       2.43427801       1.97823584    
       34620   1.62465906       2.43427801       1.97719216    
       34680   1.61813951       2.42996907       1.97617948    
       34740   1.62120450       2.42996907       1.97524178    
       34800   1.61724997       2.42611790       1.97436702    
       34860   1.60920930       2.42611790       1.97364008    
       34920   1.61074996       2.42253947       1.97303796    
       34980   1.60622728       2.42253947       1.97255421    
       35040   1.61150002       2.41933513       1.97216976    
       35100   1.61402321       2.41933513       1.97178221    
       35160   1.62043178       2.41671038       1.97139525    
       35220   1.62972724       2.41671038       1.97103369    
       35280   1.64256823       2.41459894       1.97064102    
       35340   1.64625585       2.41459894       1.97025585    
       35400   1.64961362       2.41256428       1.96987057    
       35460   1.65909088       2.41256428       1.96948981    
       35520   1.66309297       2.41043663       1.96921778    
       35580   1.67755818       2.41043663       1.96898997    
       35640   1.68497729       2.40837169       1.96886647    
       35700   1.69347727       2.40837169       1.96880329    
       35760   1.70663631       2.40679860       1.96875739    
       35820   1.71704650       2.40679860       1.96873677    
       35880   1.72536361       2.40566134       1.49695694    
       35940   1.74752271       2.40566134       1.49905884    
       36000   1.75904655       2.40463305       1.50118423    
       36060   1.77146506       2.40463305       1.50332117    
       36120   1.77322721       2.40368366       1.50546658    
       36180   1.78881824       2.40368366       1.50749660    
       36240   1.79562795       2.40295649       1.50948107    
       36300   1.79256821       2.40295649       1.51133609    
       36360   1.79243183       2.40227771       1.51308990    
       36420   1.79616284       2.40227771       1.51480186    
       36480   1.80323255       2.40130591       1.51640022    
       36540   1.79738641       2.40130591       1.51804483    
       36600   1.80290914       2.39992929       1.51965117    
       36660   1.80813956       2.39992929       1.52129865    
       36720   1.80427909       2.39830661       1.52305615    
       36780   1.79629540       2.39830661       1.52489567    
       36840   1.79997671       2.39671898       1.52691162    
       36900   1.79448843       2.39671898       1.52906215    
       36960   1.79623258       2.39555335       1.53138590    
       37020   1.79559088       2.39555335       1.53384602    
       37080   1.80152273       2.39504242       1.53641045    
       37140   1.80874419       2.39504242       1.53898692    
       37200   1.80858135       2.39519024       1.54147530    
       37260   1.80579543       2.39519024       1.54381275    
       37320   1.81200004       2.39575696       1.54598844    
       37380   1.81200004       2.39575696       1.54797757    
       37440   1.82868183       2.39603996       1.54978132    
       37500   1.84636366       2.39603996       1.55144751    
       37560   1.84636366       2.39579630       1.55301380    
       37620   1.85300004       2.39579630       1.55449605    
       37680   1.85647726       2.39486194       1.55593276    
       37740   1.86368895       2.39486194       1.55727267    
       37800   1.86563635       2.39358377       1.55854142    
       37860   1.86572731       2.39358377       1.55978823    
       37920   1.87472725       2.39223695       1.56099749    
       37980   1.88413334       2.39223695       1.56219256    
       38040   1.88349998       2.39074707       1.56335735    
       38100   1.88106978       2.39074707       1.56448019    
       38160   1.88106978       2.38919616       1.56553996    
       38220   1.88307142       2.38919616       1.56653941    
       38280   1.89692855       2.38757086       1.56746936    
       38340   1.90906978       2.38757086       1.56837773    
       38400   1.92106974       2.38573647       1.56927407    
       38460   1.92473805       2.38573647       1.57018244    
       38520   1.92727911       2.38371778       1.57112968    
       38580   1.94346511       2.38371778       1.57213092    
       38640   1.96116281       2.38176298       1.57318079    
       38700   1.98534882       2.38176298       1.57427251    
       38760   1.98534882       2.38004684       1.57537746    
       38820   2.01146507       2.38004684       1.57649481    
       38880   2.02481389       2.37858486       1.57760060    
       38940   2.03888369       2.37858486       1.57876730    
       39000   2.03888369       2.37725902       1.57998323    
       39060   2.06772089       2.37725902       1.58126509    
       39120   2.08239532       2.37597609       1.58262467    
       39180   2.08239532       2.37597609       1.58396232    
       39240   2.09406972       2.37496376       1.58532310    
       39300   2.10979080       2.37496376       1.58664954    
       39360   2.12841868       2.37433600       1.58788526    
       39420   2.13421440       2.37433600       1.58906877    
       39480   2.15772104       2.37387633       2.05181313    
       39540   2.18681407       2.37387633       2.05197334    
       39600   2.21402335       2.37311172       2.05192947    
       39660   2.22804546       2.37311172       2.05171609    
       39720   2.23818612       2.37188387       2.05120897    
       39780   2.25758147       2.37188387       2.05040431    
       39840   2.27437210       2.37002468       2.04931426    
       39900   2.28231812       2.37002468       2.04793167    
       39960   2.29676747       2.36761165       2.04635835    
       40020   2.31951165       2.36761165       2.04450488    
       40080   2.31665897       2.36435437       2.04244041    
       40140   2.32852268       2.36435437       2.04018974    
       40200   2.34672093       2.36021042       2.03795981    
       40260   2.36911631       2.36021042       2.03587890    
       40320   2.37370443       2.35562778       2.03406215    
       40380   2.38318181       2.35562778       2.03241229    
       40440   2.40481400       2.35159898       2.03079605    
       40500   2.39536357       2.35159898       2.02904224    
       40560   2.40986371       2.34858203       2.02697897    
       40620   2.42620921       2.34858203       2.02462626    
       40680   2.42958140       2.34578276       2.02194166    
       40740   2.43579078       2.34578276       2.01900291    
       40800   2.42734098       2.34206629       2.01572561    
       40860   2.43931818       2.34206629       2.01218033    
       40920   2.45683718       2.33708787       2.00848532    
       40980   2.46509314       2.33708787       2.00466037    
       41040   2.46743178       2.33088207       2.00096202    
       41100   2.45872736       2.33088207       1.99742055    
       41160   2.45883727       2.32434678       1.99411154    
       41220   2.44504547       2.32434678       1.99096608    
       41280   2.44152284       2.31828976       1.98792911    
       41340   2.43954539       2.31828976       1.98496580    
       41400   2.44555807       2.31307101       1.98201370    
       41460   2.42618179       2.31307101       1.97906625    
       41520   2.42102265       2.30843258       1.97595572    
       41580   2.40036368       2.30843258       1.97267902    
       41640   2.40274429       2.30387235       1.96907246    
       41700   2.38440919       2.30387235       1.96515059    
       41760   2.37002230       2.29859471       1.96096778    
       41820   2.35513043       2.29859471       1.95656955    
       41880   2.35513043       2.29204893       1.95200801    
       41940   2.35141301       2.29204893       1.94728029    
       42000   2.34536958       2.28440690       1.94239998    
       42060   2.33865213       2.28440690       1.93735325    
       42120   2.33865213       2.27594614       1.93225086    
       42180   2.33813047       2.27594614       1.92709124    
       42240   2.32789135       2.26687217       1.92188370    
       42300   2.31593490       2.26687217       1.91662908    
       42360   2.30306673       2.25756860       1.91139245    
       42420   2.29580426       2.25756860       1.90618563    
       42480   2.26773906       2.24790788       1.90101731    
       42540   2.24217391       2.24790788       1.89592862    
       42600   2.22904444       2.23821640       1.89082563    
       42660   2.20628262       2.23821640       1.88572526    
       42720   2.16376090       2.22864485       1.88047743    
       42780   2.13206530       2.22864485       1.87505031    
       42840   2.13206530       2.21888399       1.86940074    
       42900   2.10954356       2.21888399       1.86348641    
       42960   2.08523917       2.20842600       1.85739422    
       43020   2.07215548       2.20842600       1.85119128    
       43080   2.06493473       2.19704151       2.44990087    
       43140   2.03295660       2.19704151       2.44304037    
       43200   1.99713039       2.18482804       2.43628550    
       43260   1.96644449       2.18482804       2.42955065    
       43320   1.93980002       2.17260337       2.42271018    
       43380   1.93652177       2.17260337       2.41585708    
       43440   1.91993332       2.16108537       2.40900660    
       43500   1.90033329       2.16108537       2.40228200    
       43560   1.88577783       2.15015531       2.39571333    
       43620   1.88843477       2.15015531       2.38913083    
       43680   1.87337780       2.13927627       2.38262105    
       43740   1.86609089       2.13927627       2.37606001    
       43800   1.85737205       2.12891698       2.36954212    
       43860   1.85737205       2.12891698       2.36296010    
       43920   1.85169768       2.11966062       2.35622764    
       43980   1.83457148       2.11966062       2.34920645    
       44040   1.83949995       2.11100245       2.34181070    
       44100   1.85088372       2.11100245       2.33413696    
       44160   1.84759521       2.10172582       2.32633376    
       44220   1.85130954       2.10172582       2.31868482    
       44280   1.86576748       2.09148622       2.31128788    
       44340   1.88174415       2.09148622       2.30419922    
       44400   1.89030230       2.08105040       2.29725718    
       44460   1.88616669       2.08105040       2.29046726    
       44520   1.89209521       2.07144880       2.28383017    
       44580   1.90648842       2.07144880       2.27726030    
       44640   1.90551162       2.06263685       2.27080131    
       44700   1.88973808       2.06263685       2.26423502    
       44760   1.90735710       2.05465269       2.25750685    
       44820   1.92841864       2.05465269       2.25050187    
       44880   1.94783723       2.04690671       2.24332285    
       44940   1.94983327       2.04690671       2.23605180    
       45000   1.95480955       2.03853559       2.22889996    
       45060   1.96374416       2.03853559       2.22196102    
       45120   1.98937213       2.02964687       2.21518564    
       45180   1.99845243       2.02964687       2.20870066    
       45240   2.02388096       2.02106476       2.20235777    
       45300   2.02388096       2.02106476       2.19634104    
       45360   2.03431702       2.01306891       2.19066477    
       45420   2.04174995       2.01306891       2.18533301    
       45480   2.05089736       2.00576568       2.18036270    
       45540   2.05089736       2.00576568       2.17567730    
       45600   2.07282043       1.99961329       2.17127752    
       45660   2.07787180       1.99961329       2.16712689    
       45720   2.09082055       1.99462879       2.16328907    
       45780   2.09082055       1.99462879       2.15968418    
       45840   2.09189749       1.99076211       2.15634441    
       45900   2.09717941       1.99076211       2.15325093    
       45960   2.10338473       1.98797524       2.15021086    
       46020   2.10338473       1.98797524       2.14713979    
       46080   2.11297441       1.98593712       2.14398885    
       46140   2.12453842       1.98593712       2.14077663    
       46200   2.13943601       1.98400629       2.13755107    
       46260   2.13943601       1.98400629       2.13440800    
       46320   2.16346145       1.98162258       2.13144207    
       46380   2.18392301       1.98162258       2.12877679    
       46440   2.20600009       1.97890699       2.12643790    
       46500   2.20600009       1.97890699       2.12448287    
       46560   2.21692300       1.97673929       2.12279153    
       46620   2.22374368       1.97673929       2.12129188    
       46680   2.20987511       1.97574294       1.30883503    
       46740   2.22192311       1.97574294       1.31079125    
       46800   2.23287177       1.97553515       1.31284738    
       46860   2.23653841       1.97553515       1.31494725    
       46920   2.23032498       1.97582531       1.31715214    
       46980   2.24566674       1.97582531       1.31957090    
       47040   2.23953843       1.97604120       1.32225370    
       47100   2.22482491       1.97604120       1.32522583    
       47160   2.22315001       1.97556508       1.32867634    
       47220   2.22079992       1.97556508       1.33257163    
       47280   2.22625637       1.97523427       1.33709681    
       47340   2.21817493       1.97523427       1.34214807    
       47400   2.20890236       1.97667813       1.34766769    
       47460   2.20138097       1.97667813       1.35356927    
       47520   2.20138097       1.98010778       1.35968828    
       47580   2.20140481       1.98010778       1.36610258    
       47640   2.20204639       1.98471963       1.37271857    
       47700   2.19897676       1.98471963       1.37959552    
       47760   2.19588089       1.99013078       1.38668489    
       47820   2.18790698       1.99013078       1.39385152    
       47880   2.17746520       1.99608064       1.40121603    
       47940   2.15993023       1.99608064       1.40867186    
       48000   2.14945245       2.00227618       1.41630256    
       48060   2.13240480       2.00227618       1.42424941    
       48120   2.12718606       2.00913262       1.43261409    
       48180   2.11202335       2.00913262       1.44139326    
       48240   2.10252380       2.01660681       1.45048618    
       48300   2.09209514       2.01660681       1.45983994    
       48360   2.08827901       2.02529168       1.46930707    
       48420   2.07725573       2.02529168       1.47891915    
       48480   2.05973816       2.03507018       1.48881853    
       48540   2.04604769       2.03507018       1.49890673    
       48600   2.05125570       2.04544067       1.50910258    
       48660   2.04481387       2.04544067       1.51920378    
       48720   2.03780961       2.05691981       1.52913296    
       48780   2.02490473       2.05691981       1.53892517    
       48840   2.01588368       2.06890965       1.54858053    
       48900   1.99411631       2.06890965       1.55824101    
       48960   1.99411631       2.08044839       1.56780362    
       49020   1.98820460       2.08044839       1.57726431    
