 20190624
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25260  0.783173919       1.31323040      0.763828218    
       25320  0.782891333       1.31190968      0.763826907    
       25380  0.780488908       1.31190968      0.764000893    
       25440  0.778777778       1.31073427      0.764176011    
       25500  0.779652178       1.31073427      0.764318645    
       25560  0.779130459       1.30967474      0.764403582    
       25620  0.777622223       1.30967474      0.764474392    
       25680  0.774222195       1.30850089      0.764610350    
       25740  0.772688866       1.30850089      0.764854312    
       25800  0.773456514       1.30724180      0.765191555    
       25860  0.766933322       1.30724180      0.765568912    
       25920  0.764355540       1.30606186      0.765848517    
       25980  0.763666689       1.30606186      0.765973985    
       26040  0.767739117       1.30501938      0.765938878    
       26100  0.766955554       1.30501938      0.765851915    
       26160  0.772755563       1.30386722      0.765744984    
       26220  0.774413049       1.30386722      0.765728593    
       26280  0.777260840       1.30185258      0.765871108    
       26340  0.778688908       1.30185258      0.766153395    
       26400  0.783155560       1.29971015      0.766665876    
       26460  0.786521733       1.29971015      0.767381072    
       26520  0.790108681       1.29818487      0.768087447    
       26580  0.793200016       1.29818487      0.768654346    
       26640  0.794333339       1.29723465      0.769012511    
       26700  0.792978287       1.29723465      0.769225299    
       26760  0.792466640       1.29632127      0.769396842    
       26820  0.789955556       1.29632127      0.769720852    
       26880  0.791222215       1.29457927      0.770157099    
       26940  0.793022215       1.29457927      0.770582259    
       27000  0.794326067       1.29249728      0.770976961    
       27060  0.796222210       1.29249728      0.771397650    
       27120  0.800177753       1.29083669      0.771971941    
       27180  0.804911137       1.29083669      0.772718787    
       27240  0.806717396       1.28910542      0.773652077    
       27300  0.810844421       1.28910542      0.774628997    
       27360  0.815355539       1.28792131      0.775611281    
       27420  0.818888903       1.28792131      0.776578903    
       27480  0.819391310       1.28753924      0.777493775    
       27540  0.822377801       1.28753924      0.778298914    
       27600  0.825355530       1.28724194      0.778959632    
       27660  0.828822196       1.28724194      0.779537976    
       27720  0.829021752       1.28665853      0.780015349    
       27780  0.830977798       1.28665853      0.780453801    
       27840  0.832222223       1.28566670      0.780770183    
       27900  0.833977759       1.28566670      0.781014025    
