 20181229
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   5.23133326       5.31931782       5.19615746    
       28740   5.23133326       5.31931782       5.17399645    
       28800   5.18680000       5.37684917       5.15455389    
       28860   5.15562201       5.37684917       5.14608526    
       28920   5.09973335       5.43932581       5.14143324    
       28980   5.09973335       5.43932581       5.13426447    
       29040   5.02828884       5.50637150       5.12806416    
       29100   4.96906662       5.50637150       5.12091923    
       29160   4.94224453       5.58723259       5.11173582    
       29220   4.86395550       5.58723259       5.10405779    
       29280   4.86395550       5.66135025       5.09811544    
       29340   4.79482222       5.66135025       5.09698868    
       29400   4.73159981       5.72701263       5.09674215    
       29460   4.67122221       5.72701263       5.10000467    
       29520   4.67122221       5.79280615       5.10514975    
       29580   4.59908867       5.79280615       5.11192465    
       29640   4.54017782       5.85734272       5.12317514    
       29700   4.52073908       5.85734272       5.13524294    
       29760   4.50431108       5.92697763       5.14835119    
       29820   4.47191095       5.92697763       5.16603279    
       29880   4.45182228       6.00634670       5.18160343    
       29940   4.44895649       6.00634670       5.19690657    
       30000   4.43093348       6.09432840       5.21109438    
       30060   4.38891125       6.09432840       5.22483778    
       30120   4.36848879       6.18359232       5.23843193    
       30180   4.37493181       6.18359232       5.24921656    
       30240   4.36106682       6.27038813       5.25652981    
       30300   4.37288904       6.27038813       5.26217318    
       30360   4.37260866       6.35309124       5.26736736    
       30420   4.34989119       6.35309124       5.27494574    
       30480   4.32737780       6.42618370       5.28441477    
       30540   4.26495552       6.42618370       5.29478168    
       30600   4.23106527       6.49688768       5.30409288    
       30660   4.16871738       6.49688768       5.30975294    
       30720   4.13144445       6.57598782       5.31270885    
       30780   4.08095551       6.57598782       5.31394482    
       30840   4.08382607       6.65309286       5.31610727    
       30900   4.02217388       6.65309286       5.31846333    
       30960   3.97373343       6.71692944       5.31862307    
       31020   3.91324449       6.71692944       5.32069445    
       31080   3.91450000       6.77771759       5.32421827    
       31140   3.86704445       6.77771759       5.32790422    
       31200   3.82902217       6.83575630       5.33090544    
       31260   3.78846669       6.83575630       5.33085346    
       31320   3.81115222       6.89465237       5.32861948    
       31380   3.77895641       6.89465237       5.32379818    
       31440   3.75528884       6.94729853       5.31564999    
       31500   3.77676082       6.94729853       5.30622482    
       31560   3.75184441       6.98148870       5.29587269    
       31620   3.77300000       6.98148870       5.28527117    
       31680   3.75873327       6.99940157       5.27687263    
       31740   3.77460861       6.99940157       5.26753521    
       31800   3.76011109       7.00799370       5.25905991    
       31860   3.73455548       7.00799370       5.25310707    
       31920   3.72479534       7.02043200       5.24813938    
       31980   3.72479534       7.02043200       5.24137783    
       32040   3.72932553       7.03325844       5.23215246    
       32100   3.72352386       7.03325844       5.22202873    
       32160   3.73160982       7.04787970       5.21054983    
       32220   3.73988104       7.04787970       5.19937992    
       32280   3.77471423       7.05099535       3.83651733    
       32340   3.80116677       7.05099535       3.85184407    
       32400   3.80116677       7.04667950       3.86553478    
       32460   3.82821417       7.04667950       3.88029885    
       32520   3.84421420       7.04157782       3.88944745    
       32580   3.88792849       7.04157782       3.89944363    
       32640   3.88792849       7.03557348       3.90928316    
       32700   3.91016674       7.03557348       3.91699290    
       32760   3.97430944       7.02914429       3.92804027    
       32820   4.03871441       7.02914429       3.94291806    
       32880   4.07058525       7.02088833       3.95614862    
       32940   4.12680960       7.02088833       3.96613860    
       33000   4.13761902       7.03075647       3.97319055    
       33060   4.12592840       7.03075647       3.97898507    
       33120   4.14336586       7.03886414       3.98486090    
       33180   4.12076187       7.03886414       3.99054861    
       33240   4.12966681       7.03668165       3.99693799    
       33300   4.12066650       7.03668165       4.00551558    
       33360   4.13224411       7.03041410       4.01638365    
       33420   4.12257147       7.03041410       4.02680206    
       33480   4.11814308       7.03100920       4.03701305    
       33540   4.12197638       7.03100920       4.05009270    
       33600   4.11714649       7.02684736       4.06237793    
       33660   4.12859535       7.02684736       4.07588434    
       33720   4.12811899       7.02153444       4.08976698    
       33780   4.13935709       7.02153444       4.10640526    
       33840   4.13935709       7.01841259       4.12229156    
       33900   4.17121410       7.01841259       4.13751698    
       33960   4.18235731       7.01560688       4.15255117    
       34020   4.17680931       7.01560688       4.16447830    
       34080   4.17402458       7.00986338       4.17678165    
       34140   4.16214275       7.00986338       4.19042683    
       34200   4.21416664       6.99514389       4.20395565    
       34260   4.34859514       6.99514389       4.21897316    
       34320   4.37097549       6.97906494       4.23004484    
       34380   4.48000002       6.97906494       4.23742008    
       34440   4.60859537       6.96640730       4.24813652    
       34500   4.69390488       6.96640730       4.25977516    
       34560   4.72185373       6.94091797       4.27356911    
       34620   4.77400017       6.94091797       4.29121923    
       34680   4.85990477       6.92579317       4.30636930    
       34740   4.96285725       6.92579317       4.31988859    
       34800   4.96285725       6.91764116       4.33462334    
       34860   5.09454775       6.91764116       4.35178137    
       34920   5.15611887       6.90181208       4.36919880    
       34980   5.23645258       6.90181208       4.38675499    
       35040   5.31488085       6.89399672       4.40474701    
       35100   5.31488085       6.89399672       4.42320538    
       35160   5.39945221       6.88823795       4.44037533    
       35220   5.45786047       6.88823795       4.45613146    
       35280   5.46676207       6.88761234       4.47421885    
       35340   5.55957127       6.88761234       4.49259520    
       35400   5.65314293       6.88359594       4.51196432    
       35460   5.72865105       6.88359594       4.53052568    
       35520   5.77152395       6.89083719       4.54650450    
       35580   5.81274414       6.89083719       4.56131077    
       35640   5.85436344       6.90004730       4.57833385    
       35700   5.85436344       6.90004730       4.59794664    
       35760   5.86231089       6.90071821       4.61690187    
       35820   5.92743492       6.90071821       4.63616753    
       35880   6.00647831       6.90976763       6.17107964    
       35940   6.10156536       6.90976763       6.24335575    
       36000   6.15211105       6.91770363       6.31520700    
       36060   6.21795654       6.91770363       6.38069868    
       36120   6.30765200       6.92358351       6.44161654    
       36180   6.37337780       6.92358351       6.51201725    
       36240   6.43937778       6.92890787       6.58570766    
       36300   6.46832609       6.92890787       6.66250277    
       36360   6.55441284       6.93593216       6.74121094    
       36420   6.58220005       6.93593216       6.80717325    
       36480   6.62671089       6.96578789       6.87066221    
       36540   6.67250013       6.96578789       6.92953110    
       36600   6.69643497       6.99597359       6.98788738    
       36660   6.76395559       6.99597359       7.04657364    
       36720   6.88622236       7.00997210       7.10411644    
