 20181107
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   3.03736353       2.68819785       3.05804896    
       25140   3.03331113       2.68819785       3.07334924    
       25200   3.06344438       2.68107581       3.09046197    
       25260   3.07986355       2.68107581       3.11055160    
       25320   3.08775544       2.66619372       3.13085079    
       25380   3.10319996       2.66619372       3.14620686    
       25440   3.11171103       2.66349363       3.15998816    
       25500   3.12738633       2.66349363       3.18113136    
       25560   3.13542223       2.67261624       3.20599866    
       25620   3.16171122       2.67261624       3.23048520    
       25680   3.18606663       2.68044925       3.24837971    
       25740   3.19884086       2.68044925       3.26376891    
       25800   3.20253325       2.71083117       3.27505636    
       25860   3.22793341       2.71083117       3.28426695    
       25920   3.23686671       2.72621727       3.28671503    
       25980   3.24954557       2.72621727       3.28170466    
       26040   3.25720000       2.72205305       3.28445268    
       26100   3.25904441       2.72205305       3.29380751    
       26160   3.26438642       2.69428587       3.30005574    
       26220   3.27877283       2.69428587       3.29713607    
       26280   3.28468895       2.69895649       3.28605032    
       26340   3.28760004       2.69895649       3.27136302    
       26400   3.28815913       2.69416356       3.26150846    
       26460   3.25506806       2.69416356       3.25591493    
       26520   3.25971103       2.65399432       3.24972510    
       26580   3.25486660       2.65399432       3.24672675    
       26640   3.24611354       2.63553882       3.24237323    
       26700   3.23418188       2.63553882       3.23204947    
       26760   3.23842216       2.61414361       3.22087622    
       26820   3.20631123       2.61414361       3.21395707    
       26880   3.20379543       2.58975244       3.20835876    
       26940   3.19979548       2.58975244       3.20907116    
       27000   3.19726658       2.56037664       3.21832228    
       27060   3.20024991       2.56037664       3.22452140    
       27120   3.19709086       2.53919792       3.22500777    
       27180   3.19229555       2.53919792       3.22208571    
       27240   3.19204450       2.54663157       3.21522665    
       27300   3.18131828       2.54663157       3.21348572    
       27360   3.18791103       2.53096509       3.21961331    
       27420   3.19988894       2.53096509       3.22842216    
       27480   3.18172717       2.50303197       3.24184895    
       27540   3.19531822       2.50303197       3.25557494    
       27600   3.21326661       2.50335717       3.26867986    
       27660   3.21375561       2.50335717       3.27829623    
       27720   3.23040915       2.52675533       3.28516507    
       27780   3.25136375       2.52675533       3.29744101    
       27840   3.26635551       2.54435444       3.31313109    
       27900   3.28152275       2.54435444       3.32789969    
       27960   3.30945444       2.55774379       3.34226966    
       28020   3.31279993       2.55774379       3.36152506    
       28080   3.34859991       2.58541489       3.37592316    
       28140   3.34859991       2.58541489       3.37736654    
       28200   3.37046671       2.61439705       3.37118554    
       28260   3.39615560       2.61439705       3.36599088    
       28320   3.40117788       2.62516427       3.37040639    
       28380   3.41447735       2.62516427       3.38226533    
       28440   3.40673327       2.60722375       3.39584017    
       28500   3.41346669       2.60722375       3.40545201    
       28560   3.42629552       2.62580657       3.41092920    
       28620   3.41475010       2.62580657       3.41444421    
       28680   3.40797782       2.65357685       3.44329190    
       28740   3.43042231       2.65357685       3.44859433    
       28800   3.44350004       2.66546130       3.45691848    
       28860   3.43772721       2.66546130       3.46283364    
       28920   3.43282223       2.66450310       3.46867681    
       28980   3.43426657       2.66450310       3.47803593    
       29040   3.44081807       2.67463946       3.48742819    
       29100   3.43704557       2.67463946       3.49343872    
       29160   3.43751121       2.69030809       3.49015880    
       29220   3.42811108       2.69030809       3.48046207    
       29280   3.42374992       2.70806885       3.46970153    
       29340   3.41597724       2.70806885       3.46422172    
       29400   3.41597724       2.69652700       3.45338202    
       29460   3.40527272       2.69652700       3.44018054    
       29520   3.39536357       2.68102002       3.43784451    
       29580   3.39393020       2.68102002       3.45056796    
       29640   3.38770461       2.65153146       3.47194481    
       29700   3.37497735       2.65153146       3.48454642    
       29760   3.38374424       2.65792155       3.48656249    
       29820   3.37249994       2.65792155       3.48718143    
       29880   3.35327268       2.69461131       3.49255729    
       29940   3.33881807       2.69461131       3.50292253    
       30000   3.33611631       2.69487786       3.51653314    
       30060   3.32581830       2.69487786       3.52470279    
       30120   3.31952262       2.71197963       3.52744889    
       30180   3.31584096       2.71197963       3.53172708    
       30240   3.31379080       2.73840094       3.53856063    
       30300   3.31054544       2.73840094       3.55000949    
       30360   3.30938625       2.74998522       3.56240010    
       30420   3.30038643       2.74998522       3.57171321    
       30480   3.29983711       2.76917291       3.57956505    
       30540   3.29631829       2.76917291       3.58933258    
       30600   3.30295444       2.79670477       3.59433675    
       30660   3.30800009       2.79670477       3.59463692    
       30720   3.31418180       2.81549549       3.59919882    
       30780   3.32004547       2.81549549       3.61025620    
       30840   3.32672739       2.82291961       3.62543416    
       30900   3.33011627       2.82291961       3.64435267    
       30960   3.33522725       2.85095048       3.66527605    
       31020   3.33384085       2.85095048       3.68541694    
       31080   3.32265115       2.89069057       3.70674229    
       31140   3.32595444       2.89069057       3.72739911    
       31200   3.31430244       2.93974710       3.73590279    
       31260   3.29790473       2.93974710       3.73317361    
       31320   3.29119515       2.98903418       3.72625709    
