 20190115
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   5.45599985       8.69860363       5.47181463    
       28740   5.45843172       8.69860363       5.50128031    
       28800   5.47924995       8.68387318       5.53738117    
       28860   5.49590921       8.68387318       5.58114147    
       28920   5.49590921       8.70304585       5.62483358    
       28980   5.50747728       8.70304585       5.67030716    
       29040   5.48320436       8.76596165       5.71374989    
       29100   5.45559072       8.76596165       5.75761271    
       29160   5.47480011       8.83218002       5.80045223    
       29220   5.46893167       8.83218002       5.84237814    
       29280   5.46968174       8.89603710       5.88155508    
       29340   5.49429560       8.89603710       5.92023182    
       29400   5.49429560       8.95276165       5.95423889    
       29460   5.52893162       8.95276165       5.98911142    
       29520   5.54129553       8.99949074       6.02229166    
       29580   5.53959084       8.99949074       6.05311775    
       29640   5.53959084       9.03778839       6.08658648    
       29700   5.55309105       9.03778839       6.11686611    
       29760   5.53693199       9.07582951       6.14332533    
       29820   5.53219986       9.07582951       6.16783762    
       29880   5.53219986       9.11807060       6.18855953    
       29940   5.55811119       9.11807060       6.20874071    
       30000   5.56584454       9.13978195       6.22828436    
       30060   5.56378269       9.13978195       6.24264240    
       30120   5.55873346       9.14633369       6.25182629    
       30180   5.50222206       9.14633369       6.25876045    
       30240   5.47193336       9.14085960       6.26737309    
       30300   5.46317387       9.14085960       6.28027582    
       30360   5.44802237       9.11390209       6.30041504    
       30420   5.43852186       9.11390209       6.32261467    
       30480   5.44252157       9.08807087       6.34442234    
       30540   5.48171759       9.08807087       6.36477280    
       30600   5.48766661       9.08279896       6.38392210    
       30660   5.49439144       9.08279896       6.39946890    
       30720   5.45573902       9.08095074       6.41444016    
       30780   5.43004370       9.08095074       6.42593384    
       30840   5.39948893       9.07383442       6.43720436    
       30900   5.40436935       9.07383442       6.44370890    
       30960   5.37545633       9.06060028       6.44688463    
       31020   5.35120010       9.06060028       6.44803333    
       31080   5.38537788       9.04139519       6.44713402    
       31140   5.40406513       9.04139519       6.44954252    
       31200   5.44532585       9.00864983       6.45411205    
       31260   5.44464445       9.00864983       6.45807886    
       31320   5.45622206       8.97366333       6.46305275    
       31380   5.47208691       8.97366333       6.46642160    
       31440   5.48280430       8.94588757       6.47109747    
       31500   5.49775553       8.94588757       6.47339630    
       31560   5.50844431       8.92313004       6.47352934    
       31620   5.50844431       8.92313004       6.47470665    
       31680   5.51079988       8.90401554       6.47497320    
       31740   5.49440002       8.90401554       6.47620201    
       31800   5.50440931       8.87702847       6.47814417    
       31860   5.48706818       8.87702847       6.48099995    
       31920   5.46906662       8.84754753       6.48335552    
       31980   5.47617769       8.84754753       6.48728228    
       32040   5.46527290       8.82055473       6.49255753    
       32100   5.45024443       8.82055473       6.49953556    
       32160   5.43762207       8.79311371       6.50808859    
       32220   5.40826654       8.79311371       6.51697540    
       32280   5.40197706       8.77131462       5.35888910    
       32340   5.37491131       8.77131462       5.33728075    
       32400   5.34560013       8.75724411       5.31751251    
       32460   5.31519985       8.75724411       5.29612827    
       32520   5.31645441       8.74633503       5.27117252    
       32580   5.27155542       8.74633503       5.24591923    
       32640   5.20195532       8.72605801       5.22394133    
       32700   5.15593338       8.72605801       5.20453691    
       32760   5.15838623       8.69404125       5.18390083    
       32820   5.08368158       8.69404125       5.16506195    
       32880   5.03813314       8.66389847       5.14471674    
       32940   5.01144457       8.66389847       5.12450123    
       33000   4.97602272       8.63912296       5.10527849    
       33060   4.95122242       8.63912296       5.09024572    
       33120   4.87931108       8.61549664       5.07873154    
       33180   4.84455538       8.61549664       5.06886292    
       33240   4.84831810       8.59484291       5.06342697    
       33300   4.83506680       8.59484291       5.05461264    
       33360   4.81328869       8.58405113       5.04306889    
       33420   4.83011103       8.58405113       5.03403473    
       33480   4.81888628       8.58132553       5.02353954    
       33540   4.83753347       8.58132553       5.01669979    
       33600   4.82724428       8.57610321       5.01003838    
       33660   4.79953337       8.57610321       5.00301647    
       33720   4.78427267       8.56978321       4.99447489    
       33780   4.80491114       8.56978321       4.98432684    
       33840   4.82408905       8.56715775       4.97712755    
       33900   4.83459091       8.56715775       4.96969223    
       33960   4.84084082       8.56146717       4.96506548    
       34020   4.84631109       8.56146717       4.96370697    
       34080   4.84256840       8.55953121       4.96455765    
       34140   4.82416296       8.55953121       4.97005749    
       34200   4.77092838       8.56099510       4.97615719    
       34260   4.77092838       8.56099510       4.98308372    
       34320   4.74590254       8.57159042       4.98816204    
       34380   4.74100018       8.57159042       4.98984671    
       34440   4.71548700       8.58586216       4.99439955    
       34500   4.71548700       8.58586216       4.99978161    
       34560   4.69157887       8.58806801       5.00689745    
       34620   4.69742107       8.58806801       5.01512003    
       34680   4.72135878       8.59789562       5.02105331    
       34740   4.69433355       8.59789562       5.02483368    
       34800   4.65352631       8.60900402       5.02711391    
       34860   4.63065767       8.60900402       5.02838802    
       34920   4.67643595       8.61149311       5.03229618    
       34980   4.68484592       8.61149311       5.03736782    
       35040   4.64534187       8.60451126       5.04524374    
       35100   4.65868425       8.60451126       5.05393505    
       35160   4.69920492       8.60568428       5.06106329    
       35220   4.74961519       8.60568428       5.06705046    
       35280   4.74961519       8.61957264       5.07104063    
       35340   4.76315403       8.61957264       5.07450628    
       35400   4.81602573       8.62526035       5.07764626    
       35460   4.87047482       8.62526035       5.07959843    
       35520   4.89033318       8.62135506       5.08192253    
       35580   4.92351294       8.62135506       5.08641386    
       35640   4.97071791       8.61329460       5.09195805    
       35700   4.99437523       8.61329460       5.09919024    
       35760   4.99964094       8.60510921       5.10558319    
       35820   5.03694868       8.60510921       5.11059952    
       35880   5.08889723       8.60048485       5.21619463    
       35940   5.08889723       8.60048485       5.25323725    
       36000   5.15261555       8.59097767       5.29154253    
       36060   5.20699978       8.59097767       5.32990885    
       36120   5.27556419       8.58010769       5.37585974    
       36180   5.27556419       8.58010769       5.42495823    
       36240   5.35020494       8.58055687       5.46993113    
       36300   5.44958973       8.58055687       5.51052570    
       36360   5.54915380       8.60153866       5.54912567    
       36420   5.56772518       8.60153866       5.58332634    
       36480   5.63271809       8.61394596       5.61905479    
       36540   5.71799994       8.61394596       5.65979481    
       36600   5.76946163       8.61137486       5.70279408    
       36660   5.76417494       8.61137486       5.74952936    
       36720   5.81300020       8.61252499       5.79345751    
       36780   5.84123087       8.61252499       5.83231735    
       36840   5.87861538       8.62559319       5.86691284    
       36900   5.86897516       8.62559319       5.89594078    
       36960   5.91043568       8.62659264       5.92448950    
       37020   5.97300005       8.62659264       5.95290375    
       37080   5.97825623       8.61275005       5.98149109    
       37140   5.93849993       8.61275005       6.01183271    
       37200   5.94569254       8.59374428       6.03721333    
       37260   5.92079496       8.59374428       6.06225824    
       37320   5.91269207       8.57396126       6.08582783    
       37380   5.85412502       8.57396126       6.11378241    
       37440   5.85774374       8.54744530       6.14631128    
       37500   5.84048700       8.54744530       6.18271875    
       37560   5.78857517       8.52790833       6.21631145    
       37620   5.74127483       8.52790833       6.24633455    
       37680   5.71829987       8.52956200       6.27411556    
       37740   5.71829987       8.52956200       6.29907560    
       37800   5.65682936       8.52418423       6.32377195    
       37860   5.61154747       8.52418423       6.35298109    
       37920   5.55288363       8.51965618       6.38121414    
       37980   5.55288363       8.51965618       6.41577625    
       38040   5.49243164       8.51648998       6.45611429    
       38100   5.44111109       8.51648998       6.49665356    
       38160   5.41741323       8.51750374       6.53644323    
       38220   5.41741323       8.51750374       6.57823133    
       38280   5.39619589       8.54442978       6.62160873    
       38340   5.38589144       8.54442978       6.66963482    
       38400   5.37543488       8.57681084       6.72162867    
       38460   5.37543488       8.57681084       6.77642870    
       38520   5.37593460       8.61774254       6.83176661    
       38580   5.35858679       8.61774254       6.88462830    
       38640   5.36830425       8.67645645       6.93580055    
       38700   5.36830425       8.67645645       6.98301888    
       38760   5.36043501       8.74152565       7.02670383    
       38820   5.38000011       8.74152565       7.07032061    
       38880   5.34941292       8.80156231       7.10911989    
       38940   5.34941292       8.80156231       7.14292812    
       39000   5.39813042       8.84959507       7.17286921    
       39060   5.41913033       8.84959507       7.19897938    
       39120   5.43260860       8.87985420       7.22165108    
       39180   5.43260860       8.87985420       7.23938465    
       39240   5.47639132       8.89718151       7.25347424    
       39300   5.49849987       8.89718151       7.26348114    
       39360   5.48920012       8.90112591       7.27435684    
       39420   5.53082609       8.90112591       7.28826857    
       39480   5.59397840       8.88988781       5.65174818    
       39540   5.58162212       8.88988781       5.68083096    
       39600   5.62341309       8.88435364       5.71414423    
       39660   5.65286970       8.88435364       5.75009775    
       39720   5.67549992       8.90203285       5.78770399    
       39780   5.64644432       8.90203285       5.81847382    
       39840   5.68143463       8.93677235       5.84382391    
       39900   5.69721746       8.93677235       5.87537003    
       39960   5.68602180       8.96124840       5.90106726    
       40020   5.65920019       8.96124840       5.92100477    
       40080   5.68326664       8.96147537       5.94734573    
       40140   5.73065233       8.96147537       5.97262383    
       40200   5.76145649       8.94291019       5.99920940    
       40260   5.75400019       8.94291019       6.02749109    
       40320   5.76397800       8.93671894       6.05583429    
       40380   5.77926064       8.93671894       6.09194374    
       40440   5.85306501       8.93093395       6.13120461    
       40500   5.86437798       8.93093395       6.17368603    
       40560   5.89771128       8.92931461       6.22177029    
       40620   5.91167402       8.92931461       6.27141523    
       40680   5.92497826       8.94345760       6.32130384    
       40740   5.94053316       8.94345760       6.36775446    
       40800   5.99042225       8.97444630       6.40928555    
       40860   6.01945639       8.97444630       6.45108032    
       40920   6.04777765       9.00391769       6.49045897    
       40980   6.11268902       9.00391769       6.53071976    
       41040   6.17964458       9.01794147       6.57010937    
       41100   6.21106529       9.01794147       6.60727262    
       41160   6.26606655       9.03431129       6.63653803    
       41220   6.30588865       9.03431129       6.66428518    
       41280   6.40115547       9.04574776       6.69825602    
