 20190722
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   2.94202447       1.87751067       2.95561838    
       25140   2.94202447       1.87751067       2.95498276    
       25200   2.92974997       1.87125289       2.95436597    
       25260   2.90625644       1.87125289       2.95348835    
       25320   2.90625644       1.86893475       2.95270085    
       25380   2.91402626       1.86893475       2.95317245    
       25440   2.89745951       1.86838543       2.95270467    
       25500   2.87591672       1.86838543       2.95055079    
       25560   2.87591672       1.86512280       2.94837403    
       25620   2.86971426       1.86512280       2.94727707    
       25680   2.86971426       1.86360776       2.94712067    
       25740   2.88120580       1.86360776       2.94637299    
       25800   2.87803030       1.86098337       2.94568706    
       25860   2.86462498       1.86098337       2.94502187    
       25920   2.86462498       1.85895312       2.94249606    
       25980   2.90151620       1.85895312       2.93882513    
       26040   2.91459990       1.85765827       2.93489003    
       26100   2.94199991       1.85765827       2.93159676    
       26160   2.91546440       1.85051799       2.93032384    
       26220   2.91546440       1.85051799       2.92996073    
       26280   2.90140748       1.84234083       2.93046069    
       26340   2.91311121       1.84234083       2.93173313    
       26400   2.89734626       1.83969045       2.93274546    
       26460   2.89734626       1.83969045       2.93414068    
       26520   2.92119241       1.84042335       2.93403125    
       26580   2.92119241       1.84042335       2.93185425    
       26640   2.96976924       1.83813834       2.92962146    
       26700   2.98134613       1.83813834       2.92782497    
       26760   2.97239995       1.82964253       2.92693901    
       26820   2.97239995       1.82964253       2.92543197    
       26880   2.98912501       1.82033682       2.92338872    
       26940   3.00060868       1.82033682       2.92139506    
       27000   3.02990913       1.81210947       2.91996431    
       27060   3.02990913       1.81210947       2.91770220    
       27120   3.06338096       1.80313170       2.91562533    
       27180   3.14961910       1.80313170       2.91413307    
       27240   3.23652387       1.79480171       2.91299868    
       27300   3.23652387       1.79480171       2.91198087    
       27360   3.28920007       1.78923512       2.90978718    
       27420   3.34263158       1.78923512       2.90711951    
       27480   3.34263158       1.78548121       2.90425658    
       27540   3.35077786       1.78548121       2.90153217    
       27600   3.38441181       1.78089464       2.89861989    
       27660   3.44031239       1.78089464       2.89523220    
       27720   3.44031239       1.77511346       2.89163184    
       27780   3.51373339       1.77511346       2.88821363    
       27840   3.58200002       1.76937771       2.88499689    
       27900   3.63723087       1.76937771       2.88143063    
