 20181129
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   3.28282356       2.39495921       3.48906112    
       28740   3.32341170       2.39495921       3.49626493    
       28800   3.34257579       2.39496708       3.50353408    
       28860   3.33778787       2.39496708       3.51035786    
       28920   3.30864716       2.39538336       3.51744103    
       28980   3.29500008       2.39538336       3.52403498    
       29040   3.29355884       2.39579344       3.52942896    
       29100   3.30551505       2.39579344       3.53500652    
       29160   3.29520583       2.39575338       3.53904200    
       29220   3.32447052       2.39575338       3.54276323    
       29280   3.30197144       2.39552569       3.54733777    
       29340   3.32588243       2.39552569       3.55319190    
       29400   3.29605889       2.39487410       3.55881715    
       29460   3.24499989       2.39487410       3.56228781    
       29520   3.23005724       2.39448118       3.56469655    
       29580   3.19214702       2.39448118       3.56736517    
       29640   3.17465711       2.39452410       3.57153797    
       29700   3.15819454       2.39452410       3.57311821    
       29760   3.15251350       2.39426756       3.57108212    
       29820   3.15251350       2.39426756       3.56719995    
       29880   3.14186835       2.39364958       3.56437063    
       29940   3.12735891       2.39364958       3.56328726    
       30000   3.12107491       2.39266777       3.56198549    
       30060   3.12107491       2.39266777       3.55997729    
       30120   3.12743902       2.39129281       3.55744195    
       30180   3.13116670       2.39129281       3.55547929    
       30240   3.13116670       2.38965511       3.55291104    
       30300   3.13453484       2.38965511       3.54924083    
       30360   3.13411355       2.38838649       3.54666233    
       30420   3.13411355       2.38838649       3.54486632    
       30480   3.13806677       2.38681817       3.54348540    
       30540   3.13152170       2.38681817       3.54123521    
       30600   3.13147831       2.38479900       3.53998852    
       30660   3.11646676       2.38479900       3.54121709    
       30720   3.11776090       2.38298345       3.54375339    
       30780   3.11213040       2.38298345       3.54613209    
       30840   3.12447834       2.38100767       3.54788446    
       30900   3.12280011       2.38100767       3.54968452    
       30960   3.10462213       2.37868381       3.55134296    
       31020   3.11304355       2.37868381       3.55166507    
       31080   3.09340000       2.37590837       3.55038071    
       31140   3.08935547       2.37590837       3.54902601    
       31200   3.09582233       2.37318921       3.54844856    
       31260   3.09721732       2.37318921       3.54816151    
       31320   3.09106660       2.37006950       3.54719520    
       31380   3.06584454       2.37006950       3.54528618    
       31440   3.04222226       2.36721563       3.54303646    
       31500   3.03784776       2.36721563       3.54016399    
       31560   3.02658701       2.36447048       3.53698158    
       31620   3.03357768       2.36447048       3.53346872    
       31680   3.04471111       2.36178374       3.52996635    
       31740   3.04471111       2.36178374       3.52697206    
       31800   3.04340005       2.35932422       3.52403617    
       31860   3.04526663       2.35932422       3.52072096    
       31920   3.04661369       2.35685205       3.51685572    
       31980   3.04751110       2.35685205       3.51314735    
       32040   3.04457784       2.35445070       3.50969172    
       32100   3.05062222       2.35445070       3.50603962    
