 20190502
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   7.36158705       8.21136761       7.29034567    
       25140   7.35647821       8.21136761       7.25920439    
       25200   7.29932594       8.20126343       7.22976732    
       25260   7.32149982       8.20126343       7.20171118    
       25320   7.32149982       8.19896889       7.17495728    
       25380   7.29473925       8.19896889       7.15100956    
       25440   7.26713037       8.19934654       7.12536335    
       25500   7.24708700       8.19934654       7.10058403    
       25560   7.24708700       8.19168663       7.07552099    
       25620   7.24054337       8.19168663       7.05801392    
       25680   7.22882223       8.17511559       7.03592873    
       25740   7.17795563       8.17511559       7.01295280    
       25800   7.14980412       8.16456604       6.98518801    
       25860   7.11876106       8.16456604       6.96557283    
       25920   7.08957767       8.14236259       6.94445753    
       25980   7.05337763       8.14236259       6.92565966    
       26040   7.05260849       8.11844921       6.90535736    
       26100   7.04956532       8.11844921       6.88434649    
       26160   7.03928900       8.09829044       6.86690187    
       26220   7.05268908       8.09829044       6.85558367    
       26280   7.06130457       8.07660484       6.83981371    
       26340   7.06056499       8.07660484       6.82730627    
       26400   7.07639980       8.06553078       6.82142687    
       26460   7.09299994       8.06553078       6.82184887    
       26520   7.07519579       8.05307102       6.82022095    
       26580   7.12541294       8.05307102       6.82195902    
       26640   7.12757778       8.05531788       6.82569075    
       26700   7.12784767       8.05531788       6.83005047    
       26760   7.08850002       8.06582069       6.83553076    
       26820   7.06119585       8.06582069       6.84965658    
       26880   7.08595562       8.07518673       6.86194515    
       26940   7.09831095       8.07518673       6.86766291    
       27000   7.08147812       8.10221386       6.87313366    
       27060   7.08102179       8.10221386       6.87801695    
       27120   7.03454351       8.12621403       6.87658882    
       27180   7.04764462       8.12621403       6.87263441    
       27240   7.02543497       8.14619350       6.86723423    
       27300   6.98595667       8.14619350       6.86644840    
       27360   6.96082592       8.14963341       6.86508799    
       27420   6.94217777       8.14963341       6.86524343    
       27480   6.94152164       8.15200138       6.86309624    
       27540   6.93658686       8.15200138       6.85721302    
       27600   6.96069574       8.16178322       6.84874201    
       27660   6.94693327       8.16178322       6.84504271    
       27720   6.94832611       8.16795826       6.84050417    
       27780   6.90571737       8.16795826       6.84057665    
       27840   6.87134790       8.16328526       6.84517622    
       27900   6.84793329       8.16328526       6.85516262    
       27960   6.83439112       8.16925240       6.86534452    
       28020   6.80710888       8.16925240       6.87858582    
       28080   6.74752188       8.18617630       6.89232302    
       28140   6.74468899       8.18617630       6.90745687    
       28200   6.71936941       8.21400833       6.92371798    
       28260   6.70595646       8.21400833       6.94103146    
       28320   6.67213058       8.24089336       6.95698357    
       28380   6.68015575       8.24089336       6.97032499    
       28440   6.66663027       8.27492619       6.98271847    
       28500   6.64150000       8.27492619       6.99850082    
       28560   6.59632587       8.30187321       7.01324415    
       28620   6.60195541       8.30187321       7.02546310    
       28680   6.56952190       8.32781124       6.55715513    
       28740   6.54515219       8.32781124       6.53765821    
       28800   6.52028275       8.35122490       6.51648903    
       28860   6.51702166       8.35122490       6.49636078    
       28920   6.46766663       8.36623383       6.47556257    
       28980   6.43297815       8.36623383       6.46146250    
       29040   6.38450003       8.37421703       6.44491196    
       29100   6.29804325       8.37421703       6.43330193    
       29160   6.28477764       8.38541031       6.43034554    
       29220   6.24730444       8.38541031       6.42520094    
       29280   6.21615219       8.40808010       6.41483116    
       29340   6.20178747       8.40808010       6.41355944    
       29400   6.21173906       8.44601917       6.41253424    
       29460   6.19963026       8.44601917       6.41253757    
       29520   6.17028284       8.47819424       6.41244507    
       29580   6.13542557       8.47819424       6.41383791    
       29640   6.12276077       8.51199818       6.41337442    
       29700   6.06006527       8.51199818       6.41588736    
       29760   5.99147844       8.54170799       6.42682648    
       29820   5.96004248       8.54170799       6.43828678    
       29880   5.92186975       8.57651043       6.44432020    
       29940   5.86286974       8.57651043       6.45506239    
       30000   5.81997824       8.63537598       6.46276331    
       30060   5.80142546       8.63537598       6.46513557    
       30120   5.75710869       8.68397903       6.46813917    
       30180   5.71684790       8.68397903       6.47386122    
       30240   5.64056540       8.72561073       6.47573423    
       30300   5.61621284       8.72561073       6.47723389    
       30360   5.58308697       8.75781631       6.47946119    
       30420   5.53071737       8.75781631       6.47864866    
       30480   5.51382208       8.78416061       6.47332859    
       30540   5.47723913       8.78416061       6.47299385    
       30600   5.43358707       8.80675697       6.47714472    
       30660   5.40258694       8.80675697       6.48323298    
       30720   5.37073326       8.82414532       6.49113417    
       30780   5.33266687       8.82414532       6.50526619    
       30840   5.31219578       8.85710621       6.51928377    
       30900   5.26884794       8.85710621       6.53427410    
       30960   5.26624441       8.89762878       6.55008984    
       31020   5.21955538       8.89762878       6.56757164    
       31080   5.21955538       8.93987846       6.58254862    
       31140   5.18109083       8.93987846       6.59973478    
       31200   5.14018583       8.98117924       6.62034512    
       31260   5.07523823       8.98117924       6.64144993    
       31320   5.04058123       9.02336979       6.66317892    
       31380   4.95074415       9.02336979       6.68727589    
       31440   4.90259504       9.07255745       6.70935392    
       31500   4.81742859       9.07255745       6.73084497    
       31560   4.76737213       9.12912941       6.74818420    
       31620   4.68081379       9.12912941       6.76343775    
       31680   4.64697599       9.17506218       6.77481890    
       31740   4.60145235       9.17506218       6.78420734    
       31800   4.56634903       9.20460033       6.79118156    
       31860   4.49395370       9.20460033       6.79501772    
       31920   4.43804741       9.22044086       6.79620123    
       31980   4.36649990       9.22044086       6.79824162    
       32040   4.33176756       9.22418022       6.80290461    
       32100   4.26502323       9.22418022       6.80656958    
       32160   4.25040483       9.22253036       6.81065464    
       32220   4.19245243       9.22253036       6.81900597    
       32280   4.15474415       9.22631264       4.07077408    
       32340   4.10316277       9.22631264       4.05051327    
       32400   4.07890463       9.23296642       4.03342915    
       32460   4.04147625       9.23296642       4.02017164    
       32520   3.97935724       9.25137424       4.00972605    
       32580   3.96288371       9.25137424       4.00053644    
       32640   3.94123816       9.28106976       3.98863888    
       32700   3.91080952       9.28106976       3.97797799    
       32760   3.91402388       9.31228924       3.96616983    
       32820   3.93179059       9.31228924       3.94953656    
       32880   3.91680956       9.33477783       3.93117571    
       32940   3.90128565       9.33477783       3.91259003    
       33000   3.89109516       9.33900356       3.89122987    
       33060   3.91293025       9.33900356       3.87351918    
       33120   3.87928581       9.32212448       3.86100888    
       33180   3.89007139       9.32212448       3.85187125    
       33240   3.91966677       9.30422592       3.84592772    
       33300   3.98551154       9.30422592       3.84271216    
       33360   3.98197627       9.30345535       3.83944798    
       33420   4.02864265       9.30345535       3.83081722    
       33480   4.07492876       9.31763363       3.81621552    
       33540   4.13144207       9.31763363       3.79932237    
       33600   4.11707163       9.33287525       3.77850533    
       33660   4.17511892       9.33287525       3.75854969    
       33720   4.22559547       9.31939888       3.74285007    
       33780   4.28869772       9.31939888       3.72507787    
       33840   4.27895260       9.29856968       3.70547438    
       33900   4.33054781       9.29856968       3.68838501    
       33960   4.37530947       9.28287411       3.67246628    
       34020   4.43704653       9.28287411       3.65795159    
       34080   4.44399977       9.26367092       3.64779639    
       34140   4.53469753       9.26367092       3.63962793    
       34200   4.63023233       9.24230766       3.63101077    
       34260   4.71351147       9.24230766       3.62385106    
       34320   4.70911884       9.22989178       3.61774874    
       34380   4.73783731       9.22989178       3.61039996    
       34440   4.76446533       9.21536446       3.60126662    
       34500   4.77335691       9.21536446       3.59562135    
       34560   4.83142853       9.19740105       3.59220505    
       34620   4.89751148       9.19740105       3.58855772    
       34680   4.95911646       9.17473507       3.58492851    
       34740   4.93254566       9.17473507       3.58271265    
       34800   4.93254566       9.15251446       3.57965660    
       34860   4.94271088       9.15251446       3.57535386    
       34920   4.97043467       9.12913322       3.57198739    
       34980   5.05065203       9.12913322       3.56714892    
       35040   5.09293318       9.10350895       3.55974412    
       35100   5.11613035       9.10350895       3.55296779    
       35160   5.21378279       9.07535934       3.54640412    
       35220   5.27042246       9.07535934       3.54286599    
       35280   5.37995577       9.03744507       3.54265332    
       35340   5.39843464       9.03744507       3.54653645    
       35400   5.50797844       8.99673080       3.55484772    
       35460   5.56166649       8.99673080       3.56812239    
       35520   5.66155577       8.97028923       3.58684421    
       35580   5.69282627       8.97028923       3.60889769    
       35640   5.77413034       8.95886421       3.63290143    
       35700   5.83860016       8.95886421       3.65720844    
       35760   5.92633343       8.96924305       3.68135524    
       35820   5.96752167       8.96924305       3.70306349    
       35880   6.06267405       8.98802280       6.21691179    
       35940   6.14026690       8.98802280       6.28681517    
       36000   6.24191093       9.00414276       6.35819101    
       36060   6.27013063       9.00414276       6.42471266    
       36120   6.32382202       9.01578808       6.49167395    
       36180   6.39754534       9.01578808       6.55891609    
       36240   6.47025585       9.02510166       6.62004995    
