 20190317
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   5.23665094       8.10056210       5.25073195    
       25140   5.27538633       8.10056210       5.25607157    
       25200   5.29670477       8.04580021       5.26721907    
       25260   5.34595442       8.04580021       5.27805996    
       25320   5.32988358       7.97298145       5.28363657    
       25380   5.37545443       7.97298145       5.28320074    
       25440   5.40631819       7.92813969       5.28198147    
       25500   5.39990711       7.92813969       5.28987789    
       25560   5.42297697       7.87083960       5.30238533    
       25620   5.47356796       7.87083960       5.31622744    
       25680   5.47413969       7.81788445       5.32745552    
       25740   5.52827930       7.81788445       5.34358120    
       25800   5.57395458       7.79253626       5.36521816    
       25860   5.61749983       7.79253626       5.39080954    
       25920   5.62486029       7.76641750       5.41690779    
       25980   5.63447714       7.76641750       5.44506788    
       26040   5.64893198       7.76280451       5.47573757    
       26100   5.65604639       7.76280451       5.50792313    
       26160   5.65767431       7.76907635       5.54141998    
       26220   5.70754528       7.76907635       5.58004713    
       26280   5.73181820       7.78577089       5.61878157    
       26340   5.72520924       7.78577089       5.65466881    
       26400   5.72123241       7.81025696       5.69138050    
       26460   5.70911360       7.81025696       5.72583866    
       26520   5.71309280       7.83539772       5.76277065    
       26580   5.75051165       7.83539772       5.80968952    
       26640   5.74109077       7.86596489       5.86314678    
       26700   5.75839520       7.86596489       5.91943264    
       26760   5.76413965       7.90151310       5.97157335    
       26820   5.78904629       7.90151310       6.01436567    
       26880   5.78904629       7.96622276       6.05109978    
       26940   5.80625582       7.96622276       6.09285450    
       27000   5.82083702       8.01100540       6.13694286    
       27060   5.84004641       8.01100540       6.18286228    
       27120   5.84004641       8.03219891       6.22705841    
       27180   5.84627914       8.03219891       6.26094675    
       27240   5.85529566       8.06574631       6.29210281    
       27300   5.86132574       8.06574631       6.31155062    
       27360   5.87383699       8.09141541       6.32021427    
       27420   5.92046499       8.09141541       6.33218479    
       27480   5.91229534       8.10536861       6.34511709    
       27540   5.93023252       8.10536861       6.36543846    
       27600   5.97211647       8.07774258       6.39396906    
       27660   5.99970436       8.07774258       6.42022228    
       27720   6.02718592       8.05738926       6.44284773    
       27780   6.04647636       8.05738926       6.46436357    
       27840   6.04647636       8.07137203       6.48922443    
       27900   6.05790234       8.07137203       6.51662874    
       27960   6.09000015       8.07642365       6.54926205    
       28020   6.12464094       8.07642365       6.58478355    
       28080   6.12464094       8.09781647       6.61585951    
       28140   6.16118431       8.09781647       6.64320660    
       28200   6.20913506       8.14301014       6.66758633    
       28260   6.20913506       8.14301014       6.69087076    
       28320   6.26200008       8.17209244       6.71546984    
       28380   6.31657124       8.17209244       6.74068451    
       28440   6.35932350       8.19112110       6.76801682    
       28500   6.35932350       8.19112110       6.79665565    
       28560   6.39103031       8.21667004       6.82679749    
       28620   6.40528107       8.21667004       6.85855484    
       28680   6.41300011       8.25197601       6.53325796    
       28740   6.41300011       8.25197601       6.52963591    
       28800   6.39540005       8.29407406       6.52880716    
       28860   6.40851736       8.29407406       6.52194262    
       28920   6.36178589       8.33166218       6.51375818    
       28980   6.36178589       8.33166218       6.50806427    
       29040   6.32574081       8.37180805       6.50671530    
       29100   6.30034637       8.37180805       6.50563526    
       29160   6.30034637       8.39836788       6.50682163    
       29220   6.28539991       8.39836788       6.51395321    
       29280   6.22858334       8.43202400       6.52268553    
       29340   6.22858334       8.43202400       6.53560019    
       29400   6.16595650       8.46754646       6.54828691    
       29460   6.10359097       8.46754646       6.55927658    
       29520   6.03490496       8.50652409       6.57437563    
       29580   6.03718185       8.50652409       6.59593725    
       29640   6.08463621       8.54259205       6.62522697    
