 20190316
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   4.82258129       6.37032461       4.91738367    
       25140   4.86548853       6.37032461       4.93907595    
       25200   4.89953470       6.39931917       4.96542263    
       25260   4.88847733       6.39931917       4.99636030    
       25320   4.92281389       6.41975594       5.03039455    
       25380   4.94069767       6.41975594       5.06529808    
       25440   4.97048855       6.44550610       5.10108185    
       25500   4.96670437       6.44550610       5.13803005    
       25560   4.98806953       6.47922564       5.17837763    
       25620   5.01223278       6.47922564       5.21580935    
       25680   5.04065132       6.51440954       5.25212717    
       25740   5.04065132       6.51440954       5.28980589    
       25800   5.04432535       6.55974770       5.32693577    
       25860   5.04860449       6.55974770       5.36519957    
       25920   5.03209114       6.60223961       5.40305090    
       25980   5.03820944       6.60223961       5.44318533    
       26040   5.03341866       6.63874912       5.48240089    
       26100   5.00709105       6.63874912       5.51920509    
       26160   5.00204659       6.68456125       5.55271721    
       26220   4.97781372       6.68456125       5.58167839    
       26280   4.94809294       6.73299026       5.60962343    
       26340   4.94809294       6.73299026       5.63887835    
       26400   4.91588354       6.77256060       5.66549969    
       26460   4.89804649       6.77256060       5.69139862    
       26520   4.87990904       6.80914450       5.71720552    
       26580   4.87083721       6.80914450       5.74290180    
       26640   4.86176729       6.84742355       5.76648283    
       26700   4.81953478       6.84742355       5.79282236    
       26760   4.81953478       6.88484144       5.82165480    
       26820   4.79283714       6.88484144       5.84843397    
       26880   4.77369785       6.92032003       5.87311459    
       26940   4.80156803       6.92032003       5.89348269    
       27000   4.78611612       6.96648073       5.91038609    
       27060   4.81979084       6.96648073       5.92628622    
       27120   4.84179068       7.00713873       5.93993568    
       27180   4.84179068       7.00713873       5.95773745    
       27240   4.85655832       7.03505373       5.98228455    
       27300   4.85734892       7.03505373       6.00884485    
       27360   4.85879087       7.05801964       6.03515339    
       27420   4.85879087       7.05801964       6.05590439    
       27480   4.89383698       7.10719490       6.07352161    
       27540   4.91176748       7.10719490       6.08859301    
       27600   4.92734861       7.15431118       6.09821796    
       27660   4.92734861       7.15431118       6.10408783    
       27720   4.96268177       7.18732500       6.10721731    
       27780   4.98827267       7.18732500       6.11123896    
       27840   4.98867464       7.19969511       6.11796188    
       27900   5.00990915       7.19969511       6.12467575    
       27960   5.00602341       7.19906330       6.13180733    
       28020   5.00211906       7.19906330       6.13814306    
       28080   5.00211906       7.20903587       6.14250851    
       28140   4.99524403       7.20903587       6.14696074    
       28200   4.99275017       7.22116947       6.15265465    
       28260   4.97623062       7.22116947       6.15826893    
       28320   4.97623062       7.22453880       6.16447306    
       28380   4.95857906       7.22453880       6.17016506    
       28440   4.95862150       7.23330164       6.17316961    
       28500   4.95862150       7.23330164       6.17351198    
       28560   4.95058346       7.24428129       6.17235708    
       28620   4.94028568       7.24428129       6.16857815    
       28680   4.95273542       7.24599361       5.25763845    
       28740   4.95273542       7.24599361       5.27268839    
       28800   4.94842434       7.24129343       5.28848696    
       28860   4.95365620       7.24129343       5.30394268    
       28920   4.97109699       7.21986961       5.31750727    
       28980   4.97109699       7.21986961       5.32927895    
       29040   4.98829985       7.20368910       5.34091377    
       29100   4.99458599       7.20368910       5.34951162    
       29160   5.00139284       7.17833853       5.35651255    
       29220   5.00139284       7.17833853       5.36171150    
       29280   5.01981497       7.14582634       5.37184620    
       29340   5.00484610       7.14582634       5.38805676    
