 20190311
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   5.10559368       6.20780993       4.91804218    
       25140   5.00484371       6.20780993       4.90471077    
       25200   4.97550011       6.20402765       4.89307880    
       25260   4.94359398       6.20402765       4.88061428    
       25320   4.94359398       6.20060825       4.86559105    
       25380   4.93771887       6.20060825       4.84918642    
       25440   4.92275000       6.19802809       4.83197165    
       25500   4.94348383       6.19802809       4.81567240    
       25560   4.94348383       6.19497967       4.79973841    
       25620   4.92564535       6.19497967       4.78407288    
       25680   4.90123320       6.19310904       4.76797199    
       25740   4.84849977       6.19310904       4.75092649    
       25800   4.86748409       6.19500875       4.73251152    
       25860   4.80629015       6.19500875       4.71741581    
       25920   4.81133318       6.19574022       4.70476627    
       25980   4.79726648       6.19574022       4.69334650    
       26040   4.79870987       6.19471836       4.68368912    
       26100   4.84922600       6.19471836       4.67433834    
       26160   4.84829998       6.19394732       4.66571999    
       26220   4.91270018       6.19394732       4.65668535    
       26280   4.98912907       6.19310665       4.64861250    
       26340   5.04506445       6.19310665       4.64308739    
       26400   5.05216646       6.19354057       4.63339281    
       26460   5.09919357       6.19354057       4.62190390    
       26520   5.15374994       6.19330549       4.60997343    
       26580   5.20406055       6.19330549       4.59793997    
       26640   5.20406055       6.19027948       4.58761501    
       26700   5.23667669       6.19027948       4.57947636    
       26760   5.28157139       6.18664932       4.57225466    
       26820   5.30183315       6.18664932       4.56219149    
       26880   5.35705709       6.18178511       4.55069065    
       26940   5.48114300       6.18178511       4.53989029    
       27000   5.59408569       6.17716408       4.53081942    
       27060   5.60461092       6.17716408       4.52156258    
       27120   5.65368557       6.17404127       4.51187086    
       27180   5.68894434       6.17404127       4.50130653    
       27240   5.72835112       6.17084885       4.49052668    
       27300   5.77376318       6.17084885       4.47937727    
       27360   5.77376318       6.16954041       4.46858931    
       27420   5.82302570       6.16954041       4.45960331    
       27480   5.89795017       6.16744947       4.45075321    
       27540   5.97260952       6.16744947       4.44319201    
       27600   5.97260952       6.16279030       4.43656206    
       27660   6.04840469       6.16279030       4.43016672    
       27720   6.11195326       6.15591574       4.42461967    
