 20181006
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   1.92573810       2.62635493       1.91130126    
       28740   1.93252385       2.62635493       1.91687810    
       28800   1.93478048       2.62418222       1.92311466    
       28860   1.94609761       2.62418222       1.93083048    
       28920   1.95028567       2.62274504       1.94144619    
       28980   1.95747614       2.62274504       1.95385909    
       29040   1.96039021       2.63037205       1.96302831    
       29100   1.96050000       2.63037205       1.96826994    
       29160   1.96050000       2.64990568       1.97125936    
       29220   1.97020507       2.64990568       1.97626638    
       29280   1.97710526       2.65865541       1.98312533    
       29340   1.98351347       2.65865541       1.99339223    
       29400   1.98351347       2.65919113       2.00397706    
       29460   1.99633336       2.65919113       2.01237011    
       29520   1.99957144       2.66500950       2.02172494    
       29580   1.99957144       2.66500950       2.03078485    
       29640   2.00685287       2.67223573       2.03696156    
       29700   2.00969696       2.67223573       2.04397750    
       29760   2.00969696       2.68520284       2.05051160    
       29820   2.00969696       2.68520284       2.05671668    
       29880   2.00969696       2.69387388       2.06325674    
       29940   2.00969696       2.69387388       2.06800389    
       30000   2.00969696       2.69882917       2.07372856    
       30060   2.00969696       2.69882917       2.08128119    
       30120   2.02578115       2.70620966       2.09250617    
       30180   2.04832268       2.70620966       2.10484958    
       30240   2.07053328       2.71415162       2.11668420    
       30300   2.07419348       2.71415162       2.12796545    
       30360   2.08340001       2.72637701       2.13979435    
       30420   2.09673333       2.72637701       2.14982247    
       30480   2.10693336       2.73730445       2.15757918    
       30540   2.09587097       2.73730445       2.16359591    
       30600   2.09453344       2.74665785       2.17084312    
       30660   2.10150003       2.74665785       2.18058777    
       30720   2.11783338       2.74768591       2.18970585    
       30780   2.11783338       2.74768591       2.19736195    
       30840   2.12234473       2.75781155       2.20374084    
       30900   2.13210726       2.75781155       2.20899415    
       30960   2.13800001       2.76335001       2.21364427    
       31020   2.13800001       2.76335001       2.22069359    
       31080   2.15934610       2.76631904       2.22823501    
       31140   2.18332005       2.76631904       2.23207092    
       31200   2.19087505       2.76482058       2.23278594    
       31260   2.19087505       2.76482058       2.23427033    
       31320   2.20191312       2.76893687       2.23660684    
       31380   2.20872736       2.76893687       2.23974729    
       31440   2.22180963       2.76442695       2.24420571    
       31500   2.22180963       2.76442695       2.25187397    
       31560   2.23519993       2.76403689       2.26101351    
       31620   2.22000003       2.76403689       2.26983571    
       31680   2.21194434       2.77167010       2.27737641    
       31740   2.21194434       2.77167010       2.28222775    
       31800   2.20911765       2.78295946       2.28576446    
       31860   2.18831253       2.78295946       2.28991055    
       31920   2.19619989       2.78910947       2.29356980    
       31980   2.19619989       2.78910947       2.29717159    
       32040   2.21521425       2.79010940       2.30100918    
       32100   2.23461533       2.79010940       2.30438805    
       32160   2.23461533       2.78912115       2.31054854    
       32220   2.23024988       2.78912115       2.31898904    
       32280   2.23254538       2.79060769       2.14637971    
       32340   2.24009991       2.79060769       2.14639688    
       32400   2.25455546       2.80256391       2.14540648    
       32460   2.25455546       2.80256391       2.14497638    
       32520   2.24537492       2.81610656       2.14382935    
       32580   9999.00000       2.81610656       2.14270067    
       32640   9999.00000       2.82814741       2.13933420    
       32700   9999.00000       2.82814741       2.13802171    
       32760   9999.00000       2.83387113       2.14048958    
       32820   9999.00000       2.83387113       2.14593005    
       32880   9999.00000       2.83589482       2.15053868    
       32940   9999.00000       2.83589482       2.15309882    
       33000   9999.00000       2.85008478       2.15270066    
       33060   9999.00000       2.85008478       2.15283918    
       33120   9999.00000       2.86459708       2.15450621    
       33180   9999.00000       2.86459708       2.15596890    
       33240   9999.00000       2.87283111       2.15717602    
       33300   9999.00000       2.87283111       2.15869236    
       33360   9999.00000       2.88709211       2.15811992    
       33420   9999.00000       2.88709211       2.15889978    
       33480   9999.00000       2.89525342       2.16178083    
       33540   9999.00000       2.89525342       2.16385412    
       33600   9999.00000       2.90047479       2.16499949    
       33660   9999.00000       2.90047479       2.16360092    
       33720   9999.00000       2.90860724       2.15871978    
       33780   9999.00000       2.90860724       2.14874387    
       33840   9999.00000       2.91329527       2.13871741    
       33900   9999.00000       2.91329527       2.13104582    
       33960   9999.00000       2.90745068       2.12575793    
