 20180914
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   2.70542860       1.52949107       2.70292258    
       32340   2.70202374       1.52949107       2.69755340    
       32400   2.70456100       1.52329576       2.69419122    
       32460   2.69685364       1.52329576       2.69305849    
       32520   2.69376183       1.51895046       2.69208336    
       32580   2.68028569       1.51895046       2.69155216    
       32640   2.67941475       1.51687515       2.69126415    
       32700   2.66952372       1.51687515       2.69067454    
       32760   2.68147612       1.51552069       2.68933344    
       32820   2.69002438       1.51552069       2.68676996    
       32880   2.69002438       1.51776886       2.68649530    
       32940   2.68521953       1.51776886       2.68560314    
       33000   2.68175602       1.51448357       2.68534851    
       33060   2.68175602       1.51448357       2.68601322    
       33120   2.67190242       1.51203811       2.68707657    
       33180   2.66470742       1.51203811       2.68748760    
       33240   2.64971423       1.51179266       2.68821788    
       33300   2.64473176       1.51179266       2.69049382    
       33360   2.62853670       1.51100123       2.69376087    
       33420   2.61564279       1.51100123       2.69784307    
       33480   2.60680485       1.51285398       2.70022464    
       33540   2.58858538       1.51285398       2.70183301    
       33600   2.57837510       1.51661158       2.70546937    
       33660   2.57837510       1.51661158       2.70856905    
       33720   2.57485008       1.51940680       2.71249175    
       33780   2.58657503       1.51940680       2.71611404    
       33840   2.58646154       1.52179074       2.71869302    
       33900   2.58646154       1.52179074       2.72152162    
       33960   2.58174348       1.52565825       2.72393513    
       34020   2.58427501       1.52565825       2.72701192    
       34080   2.58234143       1.52888250       2.72805429    
       34140   2.58885002       1.52888250       2.72873402    
       34200   2.59160972       1.53020096       2.72999811    
       34260   2.57637501       1.53020096       2.73180485    
       34320   2.55154991       1.52939713       2.73373246    
       34380   2.52328205       1.52939713       2.73557639    
       34440   2.52328205       1.52923608       2.73797560    
       34500   2.54764104       1.52923608       2.73907399    
       34560   2.54702568       1.53450620       2.73733664    
       34620   2.54258966       1.53450620       2.73466563    
       34680   2.54258966       1.54225481       2.73087978    
       34740   2.53041029       1.54225481       2.72645593    
