 20190309
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   3.51178575       5.58920479       3.46045542    
       25140   3.47302389       5.58920479       3.43456340    
       25200   3.47058129       5.60630846       3.40911555    
       25260   3.44866657       5.60630846       3.37956119    
       25320   3.42011905       5.59863472       3.35392857    
       25380   3.40911913       5.59863472       3.33149147    
       25440   3.40079069       5.58888674       3.30706739    
       25500   3.38364291       5.58888674       3.28486657    
       25560   3.36857152       5.59074926       3.26457119    
       25620   3.34792852       5.59074926       3.24625015    
       25680   3.31609535       5.58786917       3.22759628    
       25740   3.31609535       5.58786917       3.21173501    
       25800   3.29733324       5.58544397       3.19885850    
       25860   3.29004765       5.58544397       3.18431449    
       25920   3.29126191       5.58314991       3.16596889    
       25980   3.29126191       5.58314991       3.14258814    
       26040   3.27859521       5.58924580       3.11531448    
       26100   3.28945231       5.58924580       3.08591557    
       26160   3.29455805       5.57238245       3.05886960    
       26220   3.29130960       5.57238245       3.03297329    
       26280   3.29211903       5.53939581       3.00790644    
       26340   3.30133343       5.53939581       2.98352647    
       26400   3.28964281       5.51117420       2.95956635    
       26460   3.28964281       5.51117420       2.93968081    
       26520   3.27552390       5.48351049       2.92073655    
       26580   3.26742864       5.48351049       2.90071535    
       26640   3.26878572       5.45934343       2.88283467    
       26700   3.26878572       5.45934343       2.86745787    
       26760   3.26826191       5.44028997       2.84740901    
       26820   3.28004766       5.44028997       2.82325792    
       26880   3.28188086       5.42749023       2.79807758    
       26940   3.28188086       5.42749023       2.77336621    
       27000   3.29111910       5.40033627       2.74844861    
       27060   3.31552386       5.40033627       2.72339320    
       27120   3.33359528       5.36530256       2.69704413    
       27180   3.34293032       5.36530256       2.66896725    
       27240   3.34304762       5.32595682       2.64156032    
       27300   3.36476183       5.32595682       2.61676407    
       27360   3.37302375       5.27856731       2.59901738    
       27420   3.37853479       5.27856731       2.58411956    
       27480   3.38623810       5.23225784       2.56815553    
       27540   3.40347624       5.23225784       2.55445552    
       27600   3.43047619       5.20897198       2.53968525    
       27660   3.43276739       5.20897198       2.52511120    
       27720   3.43890476       5.17682552       2.51330328    
       27780   3.44174409       5.17682552       2.50137186    
       27840   3.44570446       5.14277983       2.49064350    
       27900   3.45962214       5.14277983       2.48251295    
       27960   3.45962214       5.11732531       2.47498965    
       28020   3.47030425       5.11732531       2.46960211    
       28080   3.48049998       5.09342480       2.46709037    
       28140   3.47154355       5.09342480       2.46554708    
       28200   3.47154355       5.07220984       2.46415830    
       28260   3.48965216       5.07220984       2.46255708    
       28320   3.50867391       5.05939102       2.46090078    
       28380   3.51858687       5.05939102       2.46009970    
       28440   3.51858687       5.04573774       2.46034646    
       28500   3.52950001       5.04573774       2.46204066    
       28560   3.55691314       5.03048086       2.46503401    
       28620   3.57806516       5.03048086       2.46892619    
       28680   3.57806516       5.01912117       3.56976914    
       28740   3.57743478       5.01912117       3.58517694    
       28800   3.59041309       5.01137352       3.60444641    
       28860   3.58991313       5.01137352       3.62364221    
       28920   3.58991313       4.99917698       3.64271522    
       28980   3.60232615       4.99917698       3.65756011    
       29040   3.60202169       5.00207376       3.66760635    
       29100   3.61991310       5.00207376       3.67437458    
       29160   3.61991310       5.00560474       3.68063045    
       29220   3.63219571       5.00560474       3.68807817    
       29280   3.64037776       4.98540211       3.70006394    
       29340   3.66177773       4.98540211       3.71718550    
       29400   3.65376091       4.96403074       3.73597693    
       29460   3.66202164       4.96403074       3.75734234    
       29520   3.66928887       4.95196342       3.77815747    
       29580   3.69304442       4.95196342       3.80130935    
       29640   3.70173907       4.95603848       3.82837129    
       29700   3.72645640       4.95603848       3.85657120    
       29760   3.72271109       4.95739603       3.88553429    
       29820   3.74277782       4.95739603       3.91140532    
       29880   3.74369574       4.97089005       3.93481708    
       29940   3.75726080       4.97089005       3.95553756    
       30000   3.75782228       4.99167204       3.97150469    
       30060   3.79524446       4.99167204       3.98378444    
       30120   3.80432606       5.00965595       3.98807287    
