 20181026
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   4.45261908       3.04311442       4.32298183    
       25140   4.43645239       3.04311442       4.30459023    
       25200   4.40571451       3.04774809       4.28756666    
       25260   4.39990234       3.04774809       4.27301598    
       25320   4.35285711       3.05390644       4.25742817    
       25380   4.27178574       3.05390644       4.24201870    
       25440   4.21600008       3.06056595       4.22852135    
       25500   4.20707321       3.06056595       4.21511984    
       25560   4.18423796       3.06801414       4.20443153    
       25620   4.18152380       3.06801414       4.18943214    
       25680   4.18695259       3.07646012       4.17212868    
       25740   4.18109751       3.07646012       4.15757227    
       25800   4.19978571       3.08543372       4.14149618    
       25860   4.21959543       3.08543372       4.12453651    
       25920   4.22038078       3.09221864       4.10708618    
       25980   4.19675589       3.09221864       4.08812094    
       26040   4.22516680       3.09334087       4.06829596    
       26100   4.22983313       3.09334087       4.04853439    
       26160   4.21916676       3.09252810       4.02939415    
       26220   4.21299982       3.09252810       4.01027679    
       26280   4.21761894       3.08950710       3.99175453    
       26340   4.22090483       3.08950710       3.97420025    
       26400   4.20721436       3.08799148       3.95363331    
       26460   4.20721436       3.08799148       3.93327713    
       26520   4.17990494       3.09046531       3.91412735    
       26580   4.13933325       3.09046531       3.89321113    
       26640   4.12171412       3.09333396       3.87266326    
       26700   4.12171412       3.09333396       3.85195422    
       26760   4.08973789       3.09497547       3.83116579    
       26820   4.05892849       3.09497547       3.80922866    
       26880   4.00802374       3.09453058       3.78625154    
       26940   4.00802374       3.09453058       3.76377988    
       27000   3.95273805       3.08892298       3.74372816    
       27060   3.90447617       3.08892298       3.72372627    
       27120   3.87588096       3.08132339       3.70547104    
       27180   3.85351157       3.08132339       3.68808079    
       27240   3.84038091       3.07509923       3.67187881    
       27300   3.81035709       3.07509923       3.65833712    
       27360   3.81153488       3.07328248       3.64486694    
       27420   3.78016281       3.07328248       3.63249874    
       27480   3.74033332       3.07541132       3.61953974    
       27540   3.71502376       3.07541132       3.60591578    
       27600   3.68853498       3.07823801       3.59199905    
       27660   3.69190478       3.07823801       3.57770538    
       27720   3.66686058       3.07977819       3.56485939    
       27780   3.65641856       3.07977819       3.55389071    
       27840   3.65293026       3.07897091       3.54338455    
       27900   3.65083337       3.07897091       3.53417444    
       27960   3.65574408       3.07996154       3.52596664    
       28020   3.65848827       3.07996154       3.51778054    
       28080   3.63046503       3.08413100       3.50963616    
       28140   3.60261893       3.08413100       3.50310612    
       28200   3.58726192       3.08905005       3.49825621    
       28260   3.55855823       3.08905005       3.49472499    
       28320   3.52169776       3.09233594       3.49254727    
       28380   3.52169776       3.09233594       3.49132347    
       28440   3.48340917       3.09958339       3.49102449    
       28500   3.43926668       3.09958339       3.49179816    
       28560   3.39302182       3.10997128       3.49325013    
       28620   3.39677787       3.10997128       3.49352050    
       28680   3.35532618       3.12407136       3.27281761    
       28740   3.29497838       3.12407136       3.24203181    
       28800   3.25617385       3.13822865       3.21170640    
       28860   3.25944448       3.13822865       3.18347883    
       28920   3.22889137       3.14701176       3.15580988    
       28980   3.24677777       3.14701176       3.13082242    
       29040   3.23613334       3.15134168       3.10676360    
       29100   3.25145459       3.15134168       3.08226275    
       29160   3.20755553       3.15312266       3.05899739    
       29220   3.17328882       3.15312266       3.03697038    
       29280   3.12540007       3.15560985       3.01896071    
       29340   3.08488894       3.15560985       3.00034451    
       29400   3.08488894       3.15955400       2.98183656    
       29460   3.03344440       3.15955400       2.96730280    
       29520   2.99297786       3.16367912       2.95289636    
       29580   2.95146656       3.16367912       2.93981862    
       29640   2.95146656       3.16952157       2.92930245    
       29700   2.91073322       3.16952157       2.91845107    
       29760   2.87197781       3.17948174       2.90672207    
       29820   2.82697725       3.17948174       2.89523244    
       29880   2.83144450       3.19089413       2.88376570    
       29940   2.80355549       3.19089413       2.87093639    
       30000   2.78371119       3.20455003       2.85785437    
       30060   2.76427269       3.20455003       2.84812498    
       30120   2.76377773       3.21674728       2.83827901    
       30180   2.73935556       3.21674728       2.83016944    
       30240   2.71604443       3.22675681       2.82570004    
       30300   2.68993187       3.22675681       2.82192850    
       30360   2.70580006       3.23661375       2.81974244    
       30420   2.71551108       3.23661375       2.81919241    
       30480   2.71373343       3.24884367       2.82084894    
       30540   2.70827270       3.24884367       2.82282805    
       30600   2.72406673       3.26446009       2.82427621    
       30660   2.73860002       3.26446009       2.82569814    
       30720   2.73904538       3.28358984       2.82787848    
       30780   2.73820925       3.28358984       2.82825565    
       30840   2.73402381       3.30366611       2.82961154    
       30900   2.73402381       3.30366611       2.83074760    
       30960   2.70831704       3.32226825       2.83015323    
       31020   2.67950010       3.32226825       2.83028293    
       31080   2.66389751       3.33591866       2.83096552    
       31140   2.66389751       3.33591866       2.83285165    
       31200   2.64763165       3.34547281       2.83547401    
       31260   2.68394732       3.34547281       2.83953691    
       31320   2.68394732       3.35427308       2.84494734    
       31380   2.71852636       3.35427308       2.85024524    
       31440   2.71134210       3.36423159       2.85696864    
       31500   2.69149995       3.36423159       2.86451602    
       31560   2.69149995       3.37515044       2.87102842    
       31620   2.67531586       3.37515044       2.87822080    
       31680   2.64084220       3.38598967       2.88535094    
       31740   2.64365792       3.38598967       2.89225507    
       31800   2.64365792       3.39498162       2.89939833    
       31860   2.65313148       3.39498162       2.90690446    
       31920   2.70434213       3.40280390       2.91466951    
       31980   2.74715781       3.40280390       2.92288065    
       32040   2.74715781       3.40954065       2.93178344    
       32100   2.79618430       3.40954065       2.94050336    
       32160   2.84510517       3.41620302       2.94854617    
       32220   2.90202641       3.41620302       2.95686579    
       32280   2.90202641       3.42316532       3.09083915    
       32340   2.95849991       3.42316532       3.12434888    
       32400   3.01434207       3.42910981       3.15745950    
       32460   3.06707883       3.42910981       3.18801713    
       32520   3.06707883       3.43440390       3.21823072    
       32580   3.12184215       3.43440390       3.24874783    
       32640   3.14820504       3.43962789       3.27786326    
       32700   3.23048711       3.43962789       3.30718255    
       32760   3.23048711       3.44547820       3.33590007    
       32820   3.30820513       3.44547820       3.36314487    
       32880   3.35030770       3.45299172       3.38990569    
       32940   3.37864113       3.45299172       3.41690445    
       33000   3.40242100       3.46254110       3.44492292    
       33060   3.40417957       3.46254110       3.47077107    
       33120   3.42943597       3.47287607       3.49478960    
       33180   3.45756412       3.47287607       3.51927042    
