 20190711
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       21780   2.57106829       2.56684804       2.59122467    
       21840   2.56744456       2.56874847       2.60536337    
       21900   2.58668900       2.56874847       2.61861706    
       21960   2.60290909       2.57035565       2.62978101    
       22020   2.62225008       2.57035565       2.64024949    
       22080   2.63857770       2.57209945       2.65074253    
       22140   2.63581824       2.57209945       2.66145039    
       22200   2.65590906       2.57314372       2.67137098    
       22260   2.62872720       2.57314372       2.68200755    
       22320   2.61837769       2.57486367       2.69260573    
       22380   2.61542225       2.57486367       2.70273733    
       22440   2.61150002       2.57759023       2.71167135    
       22500   2.61645460       2.57759023       2.71954489    
       22560   2.61771107       2.57997227       2.72758961    
       22620   2.62568188       2.57997227       2.73560929    
       22680   2.64156818       2.57917070       2.74379373    
       22740   2.67204547       2.57917070       2.75013638    
       22800   2.69120002       2.57768297       2.75646830    
       22860   2.70477271       2.57768297       2.76418281    
       22920   2.73213625       2.57592916       2.77038932    
       22980   2.74715900       2.57592916       2.77653575    
       23040   2.76880002       2.57181287       2.78308320    
       23100   2.78472733       2.57181287       2.78998923    
       23160   2.81277275       2.56819606       2.79806352    
       23220   2.80295444       2.56819606       2.80658460    
       23280   2.77382231       2.56837702       2.81396580    
       23340   2.78038645       2.56837702       2.82033610    
       23400   2.76327276       2.56908059       2.82686901    
       23460   2.78370452       2.56908059       2.83423281    
       23520   2.78370452       2.56898737       2.84155011    
       23580   2.81652284       2.56898737       2.84792495    
       23640   2.83884096       2.56869054       2.85503292    
       23700   2.84331107       2.56869054       2.86162806    
       23760   2.84945464       2.56794667       2.86780548    
       23820   2.85677266       2.56794667       2.87530637    
       23880   2.84873343       2.56656313       2.88229561    
       23940   2.84582233       2.56656313       2.88874602    
       24000   2.85445452       2.56691098       2.89504910    
       24060   2.84811354       2.56691098       2.90203118    
       24120   2.83920455       2.56772828       2.91025066    
       24180   2.83920455       2.56772828       2.91783619    
       24240   2.84565115       2.56795406       2.92435455    
       24300   2.84557152       2.56795406       2.92992401    
       24360   2.84187794       2.56990767       2.93410206    
       24420   2.84187794       2.56990767       2.93860960    
       24480   2.85009766       2.57115531       2.94324040    
       24540   2.83729267       2.57115531       2.94735074    
       24600   2.83529997       2.57022142       2.95113802    
       24660   2.84214640       2.57022142       2.95554543    
       24720   2.84712195       2.56899953       2.95997715    
       24780   2.84714627       2.56899953       2.96392512    
       24840   2.84747505       2.56892610       2.96745944    
       24900   2.87853670       2.56892610       2.97076559    
       24960   2.89976192       2.56991887       2.97354293    
       25020   2.93064284       2.56991887       2.97609115    
       25080   2.92275620       2.57158065       2.97838402    
       25140   2.93824387       2.57158065       2.98044252    
       25200   2.97078562       2.57282138       2.98235893    
       25260   2.96643901       2.57282138       2.98389435    
       25320   2.98509765       2.57315540       2.98533416    
       25380   3.01657152       2.57315540       3.04319525    
       25440   3.03254771       2.57398963       3.06539917    
       25500   3.04778051       2.57398963       3.08419752    
       25560   3.07460976       2.57489848       3.10226393    
       25620   3.08247614       2.57489848       3.11929178    
       25680   3.08245230       2.57664561       3.13572407    
       25740   3.07575607       2.57664561       3.15118384    
       25800   3.09233332       2.58053088       3.16668940    
       25860   3.10669041       2.58053088       3.18061352    
       25920   3.13904881       2.58499265       3.19193506    
       25980   3.17158532       2.58499265       3.20215631    
       26040   3.19217062       2.58924437       3.21104431    
       26100   3.19307137       2.58924437       3.22138596    
       26160   3.19397569       2.59366965       3.23356318    
       26220   3.19804883       2.59366965       3.24502468    
       26280   3.18628573       2.59887815       3.25452375    
       26340   3.18516660       2.59887815       3.26259851    
       26400   3.18712187       2.60457563       3.27003908    
       26460   3.16707325       2.60457563       3.27635336    
       26520   3.16707325       2.60768414       3.28278518    
       26580   3.15504885       2.60768414       3.28987384    
       26640   3.14921951       2.61037183       3.29644871    
       26700   3.13492489       2.61037183       3.30188012    
       26760   3.12648773       2.61690736       3.30715466    
       26820   3.12362504       2.61690736       3.31205750    
       26880   3.13809991       2.62220144       3.31620646    
       26940   3.18177509       2.62220144       3.32185173    
       27000   3.19143891       2.62385750       3.32836676    
       27060   3.22230005       2.62385750       3.33547473    
       27120   3.23537493       2.62452817       3.34307027    
       27180   3.23060966       2.62452817       3.35053658    
       27240   3.22510004       2.62635756       3.35774755    
       27300   3.21332502       2.62635756       3.36441493    
       27360   3.19889998       2.62964535       3.37128186    
       27420   3.18724394       2.62964535       3.37790918    
       27480   3.18917489       2.63226771       3.38367820    
       27540   3.21729994       2.63226771       3.39000392    
       27600   3.24195004       2.63388205       3.39686465    
       27660   3.24195004       2.63388205       3.40313101    
       27720   3.27412820       2.63561440       3.40863991    
       27780   3.30302620       2.63561440       3.41243434    
       27840   3.30302620       2.63696289       3.41509271    
       27900   3.30302620       2.63696289       3.41822720    
       27960   3.30302620       2.63769197       3.42073679    
       28020   3.30302620       2.63769197       3.42387104    
       28080   3.30302620       2.63780308       3.42654562    
       28140   3.30783772       2.63780308       3.42859364    
       28200   3.32588887       2.63860154       3.43027592    
       28260   3.32588887       2.63860154       3.43169117    
       28320   3.33188581       2.64026785       3.43159556    
       28380   3.33591175       2.64026785       3.43021846    
       28440   3.31335282       2.64160776       3.42837691    
       28500   3.30900002       2.64160776       3.42581105    
       28560   3.28511763       2.64088893       3.42267656    
       28620   3.26797056       2.64088893       3.41937423    
       28680   3.24539399       2.63979244       3.41585040    
       28740   3.24539399       2.63979244       3.41217303    
       28800   3.20145464       2.63788915       3.40869141    
       28860   3.14951515       2.63788915       3.40527558    
       28920   3.13785291       2.63675523       3.40141964    
       28980   3.11724234       2.63675523       2.99167156    
       29040   3.06203032       2.63712454       2.97149992    
       29100   3.02039385       2.63712454       2.95222044    
       29160   3.01652932       2.63574624       2.93239546    
       29220   2.98735285       2.63574624       2.91211843    
       29280   2.97469687       2.63043737       2.89370728    
       29340   2.94306064       2.63043737       2.87607598    
       29400   2.95026469       2.62431097       2.85692620    
       29460   2.93305874       2.62431097       2.83756757    
       29520   2.90390921       2.61808848       2.81982112    
       29580   2.90164709       2.61808848       2.80457902    
       29640   2.88708830       2.61085439       2.79218173    
       29700   2.88188243       2.61085439       2.78125930    
       29760   2.87133336       2.60610127       2.76959324    
       29820   2.87585282       2.60610127       2.75595045    
       29880   2.88691187       2.60234451       2.74229693    
       29940   2.89245462       2.60234451       2.73057246    
       30000   2.89645457       2.59921026       2.72017670    
       30060   2.87432361       2.59921026       2.71194839    
       30120   2.85599995       2.59852266       2.70395327    
       30180   2.85599995       2.59852266       2.69591713    
       30240   2.82923532       2.60143614       2.68781161    
       30300   2.80702949       2.60143614       2.68004751    
       30360   2.78514290       2.60537171       2.67125535    
       30420   2.78502941       2.60537171       2.66188693    
       30480   2.77028561       2.60633564       2.65102053    
       30540   2.77317142       2.60633564       2.63909793    
       30600   2.75551438       2.60596418       2.62638330    
       30660   2.71965718       2.60596418       2.61338472    
