 20190217
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   8.81304455       7.00212479       8.95743275    
       28740   8.89657784       7.00212479       9.02500343    
       28800   8.99341297       7.00962257       9.09526157    
       28860   8.99717808       7.00962257       9.16676903    
       28920   9.13840008       7.01639795       9.23209858    
       28980   9.18275547       7.01639795       9.29716778    
       29040   9.26180458       7.03164959       9.35818768    
       29100   9.28991127       7.03164959       9.42117214    
       29160   9.43739986       7.03675127       9.48521709    
       29220   9.48134804       7.03675127       9.54861164    
       29280   9.56115246       7.04481459       9.60509014    
       29340   9.61162186       7.04481459       9.66604900    
       29400   9.67134762       7.06765366       9.72203732    
       29460   9.85400009       7.06765366       9.78285694    
       29520   10.0514126       7.08297205       9.84580898    
       29580   10.1367111       7.08297205       9.90929794    
       29640   10.2319126       7.08848476       9.97295856    
       29700   10.4255438       7.08848476       10.0415030    
       29760   10.5636520       7.09392881       10.1177082    
       29820   10.6324444       7.09392881       10.1945724    
       29880   10.6949129       7.11320353       10.2620955    
       29940   10.8548479       7.11320353       10.3200216    
       30000   10.9319344       7.16292906       10.3751364    
       30060   10.9978886       7.16292906       10.4315109    
       30120   10.9337826       7.17862177       10.4962616    
       30180   10.9736090       7.17862177       10.5712166    
       30240   11.0894670       7.19716549       10.6507349    
       30300   11.2049551       7.19716549       10.7286291    
       30360   11.3142176       7.24702692       10.7970371    
       30420   11.4020443       7.24702692       10.8628654    
       30480   11.6487999       7.32215500       10.9319239    
       30540   11.8390226       7.32215500       10.9985981    
       30600   11.9412394       7.37535143       11.0553532    
       30660   12.0152225       7.37535143       11.1079655    
       30720   12.1494665       7.45396423       11.1547804    
       30780   12.2379780       7.45396423       11.1943121    
       30840   12.2427826       7.50118399       11.2380991    
       30900   12.3078442       7.50118399       11.2843513    
       30960   12.3393335       7.52351093       11.3264751    
       31020   12.4339113       7.52351093       11.3626556    
       31080   12.4339113       7.55550289       11.3860359    
       31140   12.5548668       7.55550289       11.4031334    
       31200   12.6905107       7.57101583       11.4221239    
       31260   12.8388443       7.57101583       11.4438028    
       31320   12.8388443       7.55137205       11.4670353    
       31380   12.8745775       7.55137205       11.4850340    
       31440   13.0164671       7.54304600       11.5014114    
       31500   13.2235775       7.54304600       11.5166235    
       31560   13.2563047       7.54077148       11.5336094    
       31620   13.3366003       7.54077148       11.5518560    
       31680   13.3506222       7.52274179       11.5731859    
       31740   13.3507338       7.52274179       11.5949459    
       31800   13.4008665       7.51960707       11.6215706    
       31860   13.4008665       7.51960707       11.6506910    
       31920   13.4116669       7.53417444       11.6720552    
       31980   13.3261776       7.53417444       11.6925573    
       32040   13.3082447       7.57012272       11.7128572    
       32100   13.3082447       7.57012272       11.7334337    
       32160   13.2406225       7.57807684       11.7589321    
       32220   13.1459332       7.57807684       11.7905407    
       32280   13.0311308       7.58779383       12.9196215    
       32340   13.0836887       7.58779383       12.8321800    
       32400   12.9457331       7.61886168       12.7590160    
       32460   12.8886671       7.61886168       12.6973295    
       32520   12.8372393       7.68313169       12.6280355    
       32580   12.8050671       7.68313169       12.5569620    
       32640   12.8165998       7.77727699       12.4810905    
       32700   12.7497778       7.77727699       12.4061184    
       32760   12.7254343       7.82741308       12.3401165    
       32820   12.6846218       7.82741308       12.2837877    
       32880   12.7661552       7.86018229       12.2236080    
       32940   12.8185329       7.86018229       12.1669998    
       33000   12.8524351       7.93236017       12.1084394    
       33060   12.8634005       7.93236017       12.0460358    
       33120   12.8086891       7.99258375       11.9828310    
       33180   12.6197777       7.99258375       11.9263353    
       33240   12.6197777       8.03854179       11.8771172    
       33300   12.4504004       8.03854179       11.8317280    
       33360   12.3724003       8.09638977       11.7857685    
       33420   12.3410454       8.09638977       11.7369804    
       33480   12.4279108       8.16304302       11.6850033    
       33540   12.5178223       8.16304302       11.6426964    
       33600   12.6236000       8.22886372       11.6238642    
       33660   12.6606817       8.22886372       11.6108656    
       33720   12.8145781       8.27670288       11.5886889    
       33780   13.1435556       8.27670288       11.5463562    
       33840   13.3789558       8.37913418       11.4881411    
       33900   13.5663261       8.37913418       11.4256897    
       33960   13.5839996       8.43493748       11.3636065    
       34020   13.7047329       8.43493748       11.3162146    
       34080   13.8298264       8.45032597       11.2657967    
       34140   13.8586740       8.45032597       11.2084551    
       34200   13.7967558       8.48334122       11.1428776    
       34260   13.9043331       8.48334122       11.0758982    
       34320   14.0361958       8.52940369       11.0171156    
       34380   13.9969778       8.52940369       10.9651489    
       34440   14.0959778       8.55522919       10.9215355    
