 20190508
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25080   9999.00000      0.840273678      0.661731243    
       25140   9999.00000      0.840273678      0.662031114    
       25200   9999.00000      0.843083799      0.662290692    
       25260   9999.00000      0.843083799      0.663573384    
       25320   9999.00000      0.845749140      0.665503561    
       25380   9999.00000      0.845749140      0.666530132    
       25440   9999.00000      0.847972512      0.666511714    
       25500   9999.00000      0.847972512      0.665643752    
       25560   9999.00000      0.852928102      0.663329363    
       25620   9999.00000      0.852928102      0.659992039    
       25680   9999.00000      0.853300810      0.656084299    
       25740   9999.00000      0.853300810      0.652009904    
       25800   9999.00000      0.847769201      0.647803068    
       25860   9999.00000      0.847769201      0.645105720    
       25920   9999.00000      0.839863479      0.643406391    
       25980   9999.00000      0.839863479      0.641139507    
       26040   9999.00000      0.830950975      0.639212549    
       26100   9999.00000      0.830950975      0.638484180    
       26160   9999.00000      0.826014996      0.638707340    
       26220   9999.00000      0.826014996      0.639341652    
       26280   9999.00000      0.822241366      0.639884233    
       26340   9999.00000      0.822241366      0.639599264    
       26400   9999.00000      0.822021186      0.639786959    
       26460   9999.00000      0.822021186      0.641246319    
       26520   9999.00000      0.821657240      0.643251479    
       26580   9999.00000      0.821657240      0.645578563    
       26640   9999.00000      0.823067486      0.648496151    
       26700   9999.00000      0.823067486      0.651740134    
       26760   9999.00000      0.826623857      0.654089153    
       26820   9999.00000      0.826623857      0.655701220    
       26880   9999.00000      0.832601309      0.656533420    
       26940   9999.00000      0.832601309      0.656832337    
       27000   9999.00000      0.834857047      0.657347202    
       27060   9999.00000      0.834857047      0.658254027    
       27120   9999.00000      0.834154963      0.659269571    
       27180   9999.00000      0.834154963      0.660768628    
       27240   9999.00000      0.834426284      0.663096726    
       27300   9999.00000      0.834426284      0.665935934    
       27360   9999.00000      0.835193515      0.669681847    
       27420   9999.00000      0.835193515      0.674178481    
       27480   9999.00000      0.839385509      0.678458929    
       27540   9999.00000      0.839385509      0.682458758    
       27600   9999.00000      0.847062767      0.686192513    
       27660   9999.00000      0.847062767      0.689197838    
       27720   9999.00000      0.853829205      0.691210270    
       27780   9999.00000      0.853829205      0.693184316    
       27840   9999.00000      0.859488964      0.695236683    
       27900   9999.00000      0.859488964      0.696652293    
       27960   9999.00000      0.861063421      0.697886646    
       28020   9999.00000      0.861063421      0.698017120    
       28080   9999.00000      0.862984717      0.697200000    
       28140   9999.00000      0.862984717      0.697029591    
       28200   9999.00000      0.864174008      0.696902394    
       28260   9999.00000      0.864174008      0.697550595    
       28320   9999.00000      0.861567974      0.698819757    
       28380   9999.00000      0.861567974      0.698816776    
       28440   9999.00000      0.859206438      0.697372794    
       28500   9999.00000      0.859206438      0.695608556    
       28560   9999.00000      0.859215319      0.694082260    
       28620   9999.00000      0.859215319      0.692691267    
       28680   9999.00000      0.853506207      0.667818904    
       28740   9999.00000      0.853506207      0.668425679    
       28800   9999.00000      0.848745167      0.670891345    
       28860   9999.00000      0.848745167      0.673713446    
       28920   9999.00000      0.846799731      0.675715804    
       28980   9999.00000      0.846799731      0.677225232    
       29040   9999.00000      0.852136970      0.678065598    
       29100   9999.00000      0.852136970      0.678465009    
       29160   9999.00000      0.854373336      0.678263009    
       29220   9999.00000      0.854373336      0.678022027    
       29280   9999.00000      0.853855193      0.679258704    
       29340   9999.00000      0.853855193      0.681642354    
       29400   9999.00000      0.851105690      0.684215665    
       29460   9999.00000      0.851105690      0.687006354    
       29520   9999.00000      0.854179204      0.690499008    
       29580   9999.00000      0.854179204      0.695200324    
       29640   9999.00000      0.857859015      0.699935794    
       29700   9999.00000      0.857859015      0.703874826    
       29760   9999.00000      0.864505827      0.706390858    
       29820   9999.00000      0.864505827      0.707685769    
       29880   9999.00000      0.871195018      0.709761441    
       29940   9999.00000      0.871195018      0.713070273    
       30000   9999.00000      0.872276783      0.717354894    
       30060   9999.00000      0.872276783      0.721282780    
       30120   9999.00000      0.876561582      0.724733710    
       30180   9999.00000      0.876561582      0.728348792    
       30240   9999.00000      0.884556472      0.732510805    
       30300   9999.00000      0.884556472      0.736949146    
       30360   9999.00000      0.890781701      0.739997327    
       30420   9999.00000      0.890781701      0.742866933    
       30480   9999.00000      0.899215460      0.745968521    
       30540   9999.00000      0.899215460      0.749272346    
       30600   9999.00000      0.902071655      0.752844214    
       30660   9999.00000      0.902071655      0.755893469    
       30720   9999.00000      0.905955791      0.759892166    
       30780   9999.00000      0.905955791      0.764994681    
       30840   9999.00000      0.910868704      0.770951986    
       30900   9999.00000      0.910868704      0.777350008    
       30960   9999.00000      0.919513822      0.782995343    
       31020   9999.00000      0.919513822      0.787481487    
       31080  0.727999985      0.931626558      0.791004062    
       31140  0.727999985      0.931626558      0.794500232    
       31200  0.700500011      0.940714002      0.796889544    
       31260  0.688000023      0.940714002      0.798205733    
       31320  0.694500029      0.946071267      0.799127758    
       31380  0.694500029      0.946071267      0.799944639    
       31440  0.700600028      0.947079182      0.801140726    
       31500  0.683333337      0.947079182      0.802594662    
       31560  0.661857128      0.946488619      0.804463923    
       31620  0.661857128      0.946488619      0.806316793    
       31680  0.649500012      0.947490573      0.807954490    
       31740  0.641444445      0.947490573      0.809194982    
       31800  0.630500019      0.950103700      0.810768902    
       31860  0.630500019      0.950103700      0.813275397    
       31920  0.632363617      0.951880097      0.816392004    
       31980  0.627916694      0.951880097      0.820294976    
       32040  0.630538464      0.955034971      0.825214088    
       32100  0.630538464      0.955034971      0.831309915    
       32160  0.623357117      0.960549235      0.837950706    
       32220  0.619133353      0.960549235      0.844609857    
       32280  0.619374990      0.970118284      0.919096053    
       32340  0.619374990      0.970118284      0.925988197    
       32400  0.620647073      0.981850505      0.932598591    
       32460  0.617388904      0.981850505      0.938265622    
       32520  0.611578941      0.994017422      0.942865014    
       32580  0.606000006      0.994017422      0.947636306    
       32640  0.606000006       1.00522852      0.951731980    
       32700  0.603333354       1.00522852      0.955294251    
       32760  0.600454569       1.01236439      0.958681524    
       32820  0.608173907       1.01236439      0.962022185    
       32880  0.608173907       1.01680136      0.965899765    
       32940  0.614958346       1.01680136      0.968868315    
       33000  0.617999971       1.02079201      0.971660256    
       33060  0.618576944       1.02079201      0.975175798    
       33120  0.618576944       1.02698040      0.977623165    
       33180  0.617222250       1.02698040      0.978513360    
       33240  0.617571414       1.03248334      0.978398740    
       33300  0.616862059       1.03248334      0.978482664    
       33360  0.616862059       1.03399992      0.980438054    
       33420  0.622166693       1.03399992      0.984848022    
       33480  0.627161264       1.03158116      0.990235031    
       33540  0.626687527       1.03158116      0.994637668    
       33600  0.626687527       1.03662801      0.997436881    
       33660  0.627303004       1.03662801      0.998885274    
       33720  0.626852930       1.04569948      0.999770939    
       33780  0.626600027       1.04569948       1.00017202    
       33840  0.626600027       1.04846942       1.00062394    
       33900  0.626361132       1.04846942       1.00077188    
       33960  0.628351331       1.04911375       1.00087249    
       34020  0.635052621       1.04911375       1.00258207    
       34080  0.635052621       1.05003452       1.00472105    
       34140  0.640769243       1.05003452       1.00688815    
       34200  0.644474983       1.05082393       1.00945556    
       34260  0.645292699       1.05082393       1.01237893    
       34320  0.645292699       1.05341589       1.01535201    
       34380  0.646190464       1.05341589       1.01687169    
       34440  0.650348842       1.05759168       1.01688778    
       34500  0.653181791       1.05759168       1.01566052    
       34560  0.653181791       1.06205213       1.01366425    
       34620  0.656466663       1.06205213       1.01208818    
       34680  0.661478281       1.06065345       1.00962412    
       34740  0.660000026       1.06065345       1.00607049    
       34800  0.661891282       1.05621433       1.00173950    
