 20190220
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       28680  0.667729735      0.605548680      0.655248761    
       28740  0.666243255      0.605548680      0.653620362    
       28800  0.671054065      0.604294002      0.652045906    
       28860  0.676027775      0.604294002      0.650527120    
       28920  0.676027775      0.603609860      0.649145782    
       28980  0.679285705      0.603609860      0.647756875    
       29040  0.684323549      0.603201866      0.646375060    
       29100  0.688636363      0.603201866      0.644199133    
       29160  0.688636363      0.603382111      0.641115487    
       29220  0.688636363      0.603382111      0.638602495    
       29280  0.689968765      0.603503823      0.636796415    
       29340  0.695870996      0.603503823      0.635376990    
       29400  0.696266651      0.600028038      0.634385049    
       29460  0.696266651      0.600028038      0.633262813    
       29520  0.698448300      0.599313617      0.632012963    
       29580  0.699448287      0.599313617      0.631084800    
       29640  0.698068976      0.600239813      0.630340993    
       29700  0.697428584      0.600239813      0.630128264    
       29760  0.695206881      0.600605965      0.630502701    
       29820  0.692379296      0.600605965      0.630756617    
       29880  0.690785706      0.601618648      0.630824506    
       29940  0.685107172      0.601618648      0.630775869    
       30000  0.682448268      0.604924858      0.630793810    
       30060  0.680724144      0.604924858      0.630838335    
       30120  0.683321416      0.607511878      0.630598128    
       30180  0.677892864      0.607511878      0.630393803    
       30240  0.678275883      0.610300183      0.630116463    
       30300  0.673642874      0.610300183      0.629542649    
       30360  0.667321444      0.611931622      0.629028261    
       30420  0.669862092      0.611931622      0.628508806    
       30480  0.669642866      0.613221705      0.628034472    
       30540  0.673035741      0.613221705      0.627662718    
       30600  0.669035733      0.614699364      0.627253830    
       30660  0.663107157      0.614699364      0.626732588    
       30720  0.663107157      0.616338730      0.626104474    
       30780  0.658999979      0.616338730      0.625532508    
       30840  0.653249979      0.617770910      0.624838889    
       30900  0.652259231      0.617770910      0.624404013    
       30960  0.651892841      0.618750393      0.624230027    
       31020  0.652071416      0.618750393      0.624112129    
       31080  0.650607169      0.619206965      0.624110341    
       31140  0.646962941      0.619206965      0.623690546    
       31200  0.649357140      0.620637476      0.623180985    
       31260  0.652499974      0.620637476      0.622858763    
       31320  0.650740743      0.622485161      0.622354746    
       31380  0.648222208      0.622485161      0.621867418    
       31440  0.646714270      0.623935044      0.621201634    
       31500  0.642250001      0.623935044      0.620292306    
       31560  0.640851855      0.624642074      0.619042456    
       31620  0.634888887      0.624642074      0.617373705    
       31680  0.634678543      0.624623775      0.615485072    
       31740  0.633793116      0.624623775      0.613219619    
       31800  0.633793116      0.623227179      0.610930681    
       31860  0.630466640      0.623227179      0.608469307    
       31920  0.628903210      0.620931149      0.605698049    
       31980  0.625593722      0.620931149      0.603211224    
       32040  0.625593722      0.618508637      0.600998819    
       32100  0.623121202      0.618508637      0.599156797    
       32160  0.621470571      0.614827335      0.597414911    
       32220  0.621470571      0.614827335      0.595488310    
       32280  0.620142877      0.612193823      0.767136574    
       32340  0.620027781      0.612193823      0.766830623    
       32400  0.618542850      0.609913766      0.766427338    
       32460  0.618628561      0.609913766      0.766120315    
       32520  0.621583343      0.607919395      0.765869260    
       32580  0.621583343      0.607919395      0.765592277    
       32640  0.626108110      0.605724394      0.765338063    
       32700  0.628157914      0.605724394      0.765112996    
       32760  0.635051310      0.603787899      0.765208483    
       32820  0.635051310      0.603787899      0.765735149    
       32880  0.639925003      0.602022350      0.766389728    
       32940  0.643804908      0.602022350      0.767022610    
       33000  0.643804908      0.601451576      0.767760575    
       33060  0.647642851      0.601451576      0.768547356    
       33120  0.652488351      0.601406753      0.769397795    
       33180  0.656181812      0.601406753      0.770306230    
       33240  0.657325566      0.601860762      0.770578682    
       33300  0.660046518      0.601860762      0.770358205    
       33360  0.663568199      0.602597296      0.770000517    
       33420  0.664279044      0.602597296      0.769453049    
       33480  0.667651176      0.600916147      0.768812001    
       33540  0.676022708      0.600916147      0.768141448    
       33600  0.679636359      0.598756731      0.767499983    
       33660  0.681302309      0.598756731      0.766706467    
       33720  0.682690501      0.596256316      0.765514433    
       33780  0.682690501      0.596256316      0.764237225    
       33840  0.686048806      0.593904436      0.763149321    
       33900  0.685975015      0.593904436      0.762360811    
       33960  0.685975015      0.590003312      0.762063563    
       34020  0.687128186      0.590003312      0.761899054    
       34080  0.685710549      0.586864114      0.761401594    
       34140  0.685710549      0.586864114      0.760519266    
       34200  0.685567558      0.585737288      0.759412527    
       34260  0.687333345      0.585737288      0.758219242    
       34320  0.689257145      0.583349943      0.757099330    
       34380  0.689257145      0.583349943      0.756048262    
       34440  0.691058815      0.580137610      0.754930556    
       34500  0.694909096      0.580137610      0.753923893    
       34560  0.694909096      0.577270627      0.752727628    
       34620  0.696562529      0.577270627      0.751341403    
       34680  0.696774185      0.574179173      0.750679255    
       34740  0.699199975      0.574179173      0.750680745    
       34800  0.699199975      0.570404649      0.751619875    
       34860  0.698689640      0.570404649      0.753169656    
       34920  0.697785735      0.569511056      0.754841089    
       34980  0.697785735      0.569511056      0.757001877    
       35040  0.701185167      0.572340548      0.759431064    
       35100  0.704846144      0.572340548      0.762322903    
       35160  0.710192323      0.575697362      0.764939904    
       35220  0.710888863      0.575697362      0.767379701    
       35280  0.718962967      0.580149710      0.769270182    
       35340  0.722423077      0.580149710      0.770412624    
       35400  0.729423106      0.583558202      0.771641493    
       35460  0.734222233      0.583558202      0.772603393    
       35520  0.747370362      0.584835470      0.774346411    
       35580  0.753730774      0.584835470      0.777007461    
       35640  0.767769217      0.586481631      0.780000091    
       35700  0.777333319      0.586481631      0.783333242    
       35760  0.793074071      0.591239274      0.786911726    
       35820  0.801769257      0.591239274      0.791006207    
       35880  0.806703687      0.597339034      0.624268830    
       35940  0.821333349      0.597339034      0.627691805    
       36000  0.830370367      0.604440093      0.631627679    
       36060  0.830370367      0.604440093      0.636014044    
       36120  0.835851848      0.611106634      0.640760958    
       36180  0.843259275      0.611106634      0.645885706    
       36240  0.842785716      0.619792998      0.650305450    
       36300  0.844777763      0.619792998      0.653948784    
       36360  0.847999990      0.629870832      0.656989455    
       36420  0.845222235      0.629870832      0.659157097    
       36480  0.851428568      0.637181759      0.660879910    
       36540  0.852222204      0.637181759      0.662454247    
       36600  0.852185190      0.642099023      0.664588094    
       36660  0.847500026      0.642099023      0.667135775    
       36720  0.848535717      0.645271957      0.669737339    
       36780  0.848259270      0.645271957      0.672384620    
       36840  0.851777792      0.650650144      0.674551070    
       36900  0.847571433      0.650650144      0.676932693    
       36960  0.847857118      0.656257689      0.679644346    
       37020  0.849074066      0.656257689      0.682339966    
       37080  0.847857118      0.659984767      0.685618162    
       37140  0.850142837      0.659984767      0.689377129    
       37200  0.843259275      0.665009677      0.692762494    
       37260  0.842000008      0.665009677      0.695709586    
       37320  0.844321430      0.672311187      0.698153198    
       37380  0.844321430      0.672311187      0.700347483    
       37440  0.849448264      0.678141892      0.703009129    
       37500  0.852066696      0.678141892      0.705866396    
       37560  0.852066696      0.681995571      0.708543539    
       37620  0.849580646      0.681995571      0.710839093    
       37680  0.849580646      0.687690437      0.712794840    
       37740  0.849580646      0.687690437      0.714875817    
       37800  0.846343756      0.692677498      0.717556059    
       37860  0.845181823      0.692677498      0.720668793    
       37920  0.844294131      0.696328640      0.723935425    
       37980  0.844294131      0.696328640      0.727204382    
       38040  0.840171456      0.702349365      0.731094182    
       38100  0.833166659      0.702349365      0.735741198    
       38160  0.829891920      0.708984911      0.740276456    
       38220  0.829891920      0.708984911      0.744998097    
       38280  0.824552655      0.718067825      0.748621464    
       38340  0.817794859      0.718067825      0.750234783    
       38400  0.813600004      0.726717114      0.752374709    
       38460  0.813600004      0.726717114      0.754767001    
       38520  0.813048780      0.731044769      0.756111979    
       38580  0.809714258      0.731044769      0.756898046    
       38640  0.806813955      0.737446725      0.757888675    
       38700  0.806813955      0.737446725      0.759304285    
       38760  0.804340899      0.739728510      0.760251403    
       38820  0.803454518      0.739728510      0.761466265    
       38880  0.805186033      0.742816150      0.764203250    
       38940  0.802255809      0.742816150      0.768837392    
       39000  0.799613655      0.744062006      0.774162054    
       39060  0.796409070      0.744062006      0.779342949    
       39120  0.794953465      0.751300395      0.784491837    
       39180  0.789348841      0.751300395      0.788558722    
       39240  0.787159085      0.761258006      0.791555882    
       39300  0.784977257      0.761258006      0.794069231    
       39360  0.785772741      0.771092117      0.795438707    
       39420  0.781511605      0.771092117      0.795759499    
       39480  0.788931847      0.776719272      0.987428486    
       39540  0.794204533      0.776719272      0.989589453    
       39600  0.790116251      0.777848482      0.991991043    
       39660  0.787139535      0.777848482      0.993714094    
       39720  0.783613622      0.780929267      0.995698810    
       39780  0.778295457      0.780929267      0.998024821    
       39840  0.774883747      0.784807622       1.00074971    
       39900  0.769790709      0.784807622       1.00494730    
       39960  0.767431796      0.789750993       1.00890791    
       40020  0.766227245      0.789750993       1.01246619    
       40080  0.764930248      0.796317577       1.01639760    
       40140  0.760651171      0.796317577       1.02028251    
       40200  0.760651171      0.802127600       1.02385342    
       40260  0.756837189      0.802127600       1.02641606    
       40320  0.755209327      0.809496701       1.02842236    
       40380  0.751581371      0.809496701       1.03023517    
       40440  0.751581371      0.815691769       1.03207064    
       40500  0.747767448      0.815691769       1.03445947    
       40560  0.749255836      0.819660008       1.03666306    
       40620  0.748261929      0.819660008       1.03855658    
       40680  0.745418608      0.823713243       1.03933799    
       40740  0.738441885      0.823713243       1.03841102    
       40800  0.734581411      0.827027202       1.03695905    
       40860  0.734581411      0.827027202       1.03583407    
       40920  0.734627903      0.826013863       1.03478670    
       40980  0.729906976      0.826013863       1.03388321    
       41040  0.729613662      0.822988451       1.03446007    
       41100  0.723488390      0.822988451       1.03580058    
       41160  0.719604671      0.820326805       1.03769791    
       41220  0.724886358      0.820326805       1.04053092    
       41280  0.726499975      0.823545456       1.04327524    
       41340  0.726499975      0.823545456       1.04589176    
       41400  0.724555552      0.828991652       1.04834270    
       41460  0.722688913      0.828991652       1.05015481    
       41520  0.721044421      0.834110260       1.05199087    
       41580  0.718909085      0.834110260       1.05412805    
       41640  0.718688905      0.838598430       1.05581927    
       41700  0.719511092      0.838598430       1.05644536    
       41760  0.720466673      0.843195021       1.05563581    
       41820  0.720659077      0.843195021       1.05426025    
       41880  0.721444428      0.846070647       1.05333638    
       41940  0.723590910      0.846070647       1.05415070    
       42000  0.728659093      0.843323231       1.05704439    
       42060  0.727159083      0.843323231       1.05948114    
       42120  0.723577797      0.842387378       1.05976379    
       42180  0.722045481      0.842387378       1.05919206    
       42240  0.720749974      0.849652052       1.05749190    
       42300  0.722022712      0.849652052       1.05389869    
       42360  0.720644474      0.848455548       1.04969871    
       42420  0.721159101      0.848455548       1.04578519    
       42480  0.720386386      0.842832506       1.04317307    
       42540  0.720377803      0.842832506       1.04060745    
       42600  0.721511126      0.834848762       1.03743374    
       42660  0.722318172      0.834848762       1.03485930    
       42720  0.723431826      0.832018197       1.03178477    
       42780  0.721822202      0.832018197       1.02809894    
       42840  0.720288873      0.826831341       1.02469301    
       42900  0.720909119      0.826831341       1.02155614    
       42960  0.716340899      0.819704890       1.01859343    
       43020  0.710045457      0.819704890       1.01646495    
       43080  0.710045457      0.813700736      0.675006926    
       43140  0.701704562      0.813700736      0.670637906    
       43200  0.691250026      0.808396220      0.665430903    
       43260  0.690888882      0.808396220      0.660310268    
       43320  0.689954519      0.804814577      0.655955791    
       43380  0.691954553      0.804814577      0.651411474    
       43440  0.694139540      0.797888517      0.646566331    
       43500  0.698159099      0.797888517      0.641383410    
       43560  0.702727258      0.793840051      0.635028899    
       43620  0.703431845      0.793840051      0.629175782    
       43680  0.705590904      0.788349152      0.623688102    
       43740  0.705590904      0.788349152      0.617788494    
       43800  0.703363657      0.778060973      0.612542331    
       43860  0.702177763      0.778060973      0.608209550    
       43920  0.703727245      0.769172311      0.603893280    
       43980  0.705613613      0.769172311      0.599176407    
       44040  0.707659066      0.762856901      0.594594300    
       44100  0.707659066      0.762856901      0.589928567    
       44160  0.707681835      0.756630659      0.585676074    
