 20181027
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       28680  0.890933335      0.797877073      0.678788602    
       28740  0.897311091      0.797877073      0.676853538    
       28800  0.903599977      0.798048437      0.675508082    
       28860  0.903599977      0.798048437      0.674776673    
       28920  0.903911114      0.795280993      0.674523294    
       28980  0.902199984      0.795280993      0.674350679    
       29040  0.904136360      0.794923842      0.674040973    
       29100  0.906777799      0.794923842      0.673381329    
       29160  0.912266672      0.796441317      0.671737313    
       29220  0.918266654      0.796441317      0.668691218    
       29280  0.919318199      0.797420681      0.664671421    
       29340  0.924272716      0.797420681      0.659865141    
       29400  0.926066637      0.794522107      0.654763460    
       29460  0.935844421      0.794522107      0.651175559    
       29520  0.936931789      0.787742138      0.648370266    
       29580  0.946022749      0.787742138      0.645263255    
       29640  0.950333357      0.779676795      0.642636955    
       29700  0.960044444      0.779676795      0.640139937    
       29760  0.963431835      0.774597466      0.637446582    
       29820  0.969044447      0.774597466      0.633672237    
       29880  0.973311126      0.771338642      0.628650904    
       29940  0.976750016      0.771338642      0.623251915    
       30000  0.988590896      0.767219782      0.617758214    
       30060  0.989799976      0.767219782      0.612986803    
       30120  0.992133319      0.758150578      0.608784616    
       30180  0.988863647      0.758150578      0.605200827    
       30240  0.989272714      0.748705864      0.601821542    
       30300  0.992136359      0.748705864      0.596755564    
       30360  0.993377805      0.741496742      0.590481341    
       30420  0.986545444      0.741496742      0.584616780    
       30480  0.994636357      0.735078156      0.579247236    
       30540  0.998355567      0.735078156      0.574219882    
       30600  0.999386370      0.723883331      0.568856835    
       30660  0.996139526      0.723883331      0.562341988    
       30720  0.999666691      0.714618742      0.554915786    
       30780  0.999666691      0.714618742      0.547835469    
       30840   1.00209761      0.703975856      0.541439176    
       30900  0.997325003      0.703975856      0.535635352    
       30960  0.997325003      0.689680576      0.530429661    
       31020  0.997846127      0.689680576      0.524807572    
       31080  0.999333322      0.678024292      0.518670440    
       31140  0.999949992      0.678024292      0.513521969    
       31200  0.996275008      0.668667674      0.509388030    
       31260   1.00000000      0.668667674      0.505847454    
       31320  0.996789455      0.657249749      0.503072917    
       31380  0.996789455      0.657249749      0.500491560    
       31440  0.992710531      0.649802387      0.498315841    
