 20180914
 Seconds  Measures(SEE-arcsec)  Meso-NH(SEE-arcsec)  FORECAST_AR(SEE-arcsec)
       25320   1.06846154      0.793506622      0.968047857    
       25380   1.06846154      0.793506622      0.973546326    
       25440   1.06178570      0.799605012      0.979012430    
       25500   1.05680001      0.799605012      0.984332442    
       25560   1.05731249      0.806811392      0.989296198    
       25620   1.05731249      0.806811392      0.993976653    
       25680   1.05299997      0.813974738      0.998436987    
       25740   1.05511117      0.813974738       1.00314474    
       25800   1.05173683      0.819930971       1.00776625    
       25860   1.05173683      0.819930971       1.01273870    
       25920   1.05085003      0.825083613       1.01836085    
       25980   1.04685712      0.825083613       1.02401662    
       26040   1.04685712      0.830008626       1.03016973    
       26100   1.04909086      0.830008626       1.03663039    
       26160   1.04882610      0.837814867       1.04413176    
       26220   1.06033337      0.837814867       1.05272412    
       26280   1.06033337      0.847653389       1.06116807    
       26340   1.06035995      0.847653389       1.06943119    
       26400   1.06307697      0.861825585       1.07705057    
       26460   1.06814814      0.861825585       1.08410454    
       26520   1.06814814      0.875576615       1.09037888    
       26580   1.06814814      0.875576615       1.09536552    
       26640   1.06814814      0.886891067       1.10002041    
       26700   1.06814814      0.886891067       1.10475993    
       26760   1.06814814      0.895316780       1.10933876    
       26820   1.06814814      0.895316780       1.11416733    
       26880   1.07017863      0.902607143       1.11913621    
       26940   1.07196558      0.902607143       1.12379134    
       27000   1.07196558      0.909391761       1.12780881    
       27060   1.07306671      0.909391761       1.13120210    
       27120   1.07299995      0.916880548       1.13508761    
       27180   1.07103121      0.916880548       1.13933992    
       27240   1.07103121      0.921928585       1.14506865    
       27300   1.07003033      0.921928585       1.15299451    
       27360   1.07026470      0.929077387       1.16159785    
       27420   1.06754291      0.929077387       1.17052829    
       27480   1.06754291      0.942112684       1.17913640    
       27540   1.06774998      0.942112684       1.18699217    
       27600   1.06602705      0.957909584       1.19257879    
       27660   1.06602705      0.957909584       1.19617665    
       27720   1.06794739      0.972591519       1.19944537    
       27780   1.07089746      0.972591519       1.20241416    
       27840   1.07037497      0.978408873       1.20582259    
       27900   1.07037497      0.978408873       1.20951843    
       27960   1.07229269      0.983008921       1.21219146    
       28020   1.07253659      0.983008921       1.21383810    
       28080   1.07695234      0.989452422       1.21615672    
       28140   1.08050001      0.989452422       1.21887147    
       28200   1.08146346      0.991916239       1.22223043    
       28260   1.08036590      0.991916239       1.22629464    
       28320   1.07852376      0.997132003       1.23010075    
       28380   1.07858539      0.997132003       1.23423171    
       28440   1.08109760       1.00496531       1.23897219    
       28500   1.08070731       1.00496531       1.24404204    
       28560   1.07799995       1.01185715       1.24790299    
       28620   1.07931709       1.01185715       1.25100887    
       28680   1.07387805       1.02125323       1.25476170    
       28740   1.06658542       1.02125323       1.25859106    
       28800   1.06273806       1.02593780       1.26286030    
       28860   1.06270730       1.02593780       1.26747882    
       28920   1.05282927       1.03325760       1.21307790    
       28980   1.04787803       1.03325760       1.21940947    
       29040   1.04787803       1.04239547       1.22447455    
       29100   1.04731703       1.04239547       1.22850561    
       29160   1.04531705       1.05697632       1.23231876    
       29220   1.04482496       1.05697632       1.23618817    
       29280   1.04048777       1.06662238       1.24004936    
       29340   1.03778052       1.06662238       1.24379468    
       29400   1.03645003       1.07558322       1.24717355    
       29460   1.03242505       1.07558322       1.25053525    
       29520   1.02792680       1.08424175       1.25458574    
       29580   1.02777505       1.08424175       1.25906849    
       29640   1.02492499       1.09169662       1.26333380    
       29700   1.01946342       1.09169662       1.26689446    
       29760   1.01754999       1.10184109       1.26994526    
       29820   1.01069999       1.10184109       1.27175641    
       29880  0.997274995       1.11113739       1.27258873    
       29940  0.992585361       1.11113739       1.27369499    
       30000  0.990875006       1.11856914       1.27538347    
       30060  0.993574977       1.11856914       1.27807021    
       30120  0.997099996       1.12191582       1.28162718    
       30180  0.995853662       1.12191582       1.28637779    
       30240  0.995853662       1.12753510       1.29218996    
       30300  0.992333353       1.12753510       1.29802203    
       30360  0.992333353       1.13670802       1.30424702    
       30420  0.992333353       1.13670802       1.31115091    
       30480  0.990488350       1.14972866       1.31826627    
       30540  0.987285733       1.14972866       1.32574356    
       30600  0.979976177       1.16454256       1.33397365    
       30660  0.974186063       1.16454256       1.34321988    
       30720  0.966674447       1.18012381       1.35403514    
       30780  0.964190483       1.18012381       1.36531222    
       30840  0.974190474       1.19854045       1.37411404    
       30900  0.977534890       1.19854045       1.37935960    
       30960  0.976953506       1.22320282       1.38155317    
       31020  0.974547625       1.22320282       1.38218451    
       31080  0.970047593       1.23803544       1.38213694    
       31140  0.968232572       1.23803544       1.38209772    
       31200  0.965690494       1.24088037       1.38297474    
       31260  0.964756072       1.24088037       1.38626134    
       31320  0.962166667       1.24109614       1.39141119    
       31380  0.960880935       1.24109614       1.39677036    
       31440  0.957380950       1.24480426       1.40242565    
       31500  0.955121934       1.24480426       1.40763772    
       31560  0.951761901       1.25595498       1.41223693    
       31620  0.944619060       1.25595498       1.41752458    
       31680  0.941951215       1.26815820       1.42344487    
       31740  0.935926855       1.26815820       1.42832494    
       31800  0.931512177       1.27794564       1.43191445    
       31860  0.931595266       1.27794564       1.43395936    
       31920  0.928024411       1.29031944       1.43478155    
       31980  0.931024373       1.29031944       1.43533015    
       32040  0.936976194       1.29750812       1.43728161    
       32100  0.943214297       1.29750812       1.44037056    
       32160  0.943097532       1.29992771       1.44351780    
       32220  0.945487797       1.29992771       1.44824469    
       32280  0.947047591       1.30787981       1.45292413    
       32340  0.952523828       1.30787981       1.45615304    
       32400  0.956024408       1.31596696       1.45883119    
       32460  0.968731701       1.31596696       1.46061301    
       32520  0.971285701       1.32391393       1.15706933    
       32580  0.981595218       1.32391393       1.15635276    
       32640  0.984878063       1.32965183       1.15394127    
       32700  0.992261887       1.32965183       1.15236819    
       32760  0.999833345       1.33480012       1.15316486    
       32820   1.00214636       1.33480012       1.15555072    
       32880   1.00214636       1.33336341       1.15720522    
       32940   1.01114631       1.33336341       1.15816021    
       33000   1.01712191       1.34078181       1.15786040    
       33060   1.01712191       1.34078181       1.15663278    
       33120   1.02514637       1.34540522       1.15598726    
       33180   1.03419507       1.34540522       1.15508664    
       33240   1.04071426       1.34503186       1.15288842    
       33300   1.04529274       1.34503186       1.15002596    
       33360   1.05590248       1.34624958       1.14672554    
       33420   1.06102383       1.34624958       1.14283800    
       33480   1.07345235       1.34267104       1.13941884    
       33540   1.08041465       1.34267104       1.13623369    
       33600   1.08729994       1.33704031       1.13321817    
       33660   1.08729994       1.33704031       1.13003850    
       33720   1.08636248       1.33314312       1.12574244    
       33780   1.07983339       1.33314312       1.12047684    
       33840   1.08335531       1.33010578       1.11475217    
       33900   1.08335531       1.33010578       1.10866129    
       33960   1.08938158       1.32219994       1.10325587    
       34020   1.08850002       1.32219994       1.09815884    
       34080   1.08613753       1.31262302       1.09395397    
       34140   1.09057689       1.31262302       1.09109914    
       34200   1.09061253       1.30554295       1.08804440    
       34260   1.09767950       1.30554295       1.08444297    
       34320   1.10819232       1.30170512       1.07897031    
       34380   1.11677635       1.30170512       1.07105851    
       34440   1.11677635       1.29725373       1.06195164    
       34500   1.10785532       1.29725373       1.05457008    
       34560   1.10809207       1.28505790       1.04971015    
       34620   1.11264479       1.28505790       1.04687357    
       34680   1.11264479       1.26801729       1.04650307    
       34740   1.11722374       1.26801729       1.04769719    
       34800   1.11793423       1.26094770       1.04863214    
       34860   1.11691022       1.26094770       1.04838133    
       34920   1.11691022       1.26326418       1.04716599    
       34980   1.12437177       1.26326418       1.04556787    
       35040   1.12540793       1.26466215       1.04356110    
       35100   1.12925005       1.26466215       1.04104686    
       35160   1.12925005       1.26218879       1.03846610    
       35220   1.13777030       1.26218879       1.03599322    
       35280   1.14579165       1.25796604       1.03328180    
       35340   1.14652705       1.25796604       1.03038526    
       35400   1.15029168       1.25356126       1.02832782    
       35460   1.16662502       1.25356126       1.02733815    
       35520   1.17324281       1.24804962       1.02765083    
       35580   1.17324281       1.24804962       1.02896547    
       35640   1.17463231       1.24576676       1.03129578    
       35700   1.17443943       1.24576676       1.03295803    
       35760   1.16835940       1.24866056       1.03471470    
       35820   1.16949999       1.24866056       1.03765023    
       35880   1.17276561       1.25531566       1.04192340    
       35940   1.17798388       1.25531566       1.04917610    
       36000   1.17951667       1.26240730       1.05730426    
       36060   1.17951667       1.26240730       1.06538963    
