 20180817
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   1.83684611       1.55177057       1.93502986    
        7140   1.83684611       1.55177057       1.93461895    
        7200   1.83559263       1.55232930       1.93421674    
        7260   1.83485186       1.55232930       1.93375385    
        7320   1.83485186       1.55300164       1.93316078    
        7380   1.83514810       1.55300164       1.93286991    
        7440   1.83530772       1.55334413       1.93288398    
        7500   1.83530772       1.55334413       1.93339694    
        7560   1.83603704       1.55333889       1.93446648    
        7620   1.83565390       1.55333889       1.93592656    
        7680   1.83614814       1.55470586       1.93776155    
        7740   1.83477783       1.55470586       1.93965983    
        7800   1.83477783       1.55850375       1.94137144    
        7860   1.83388460       1.55850375       1.94286931    
        7920   1.83388460       1.56362998       1.94401371    
        7980   1.83770370       1.56362998       1.94508135    
        8040   1.83419228       1.56857502       1.94605112    
        8100   1.83388889       1.56857502       1.94692695    
        8160   1.83311534       1.57259595       1.94773579    
        8220   1.83311534       1.57259595       1.94853258    
        8280   1.83244443       1.57570302       1.94940901    
        8340   1.83146155       1.57570302       1.95044112    
        8400   1.83025920       1.57856977       1.95149624    
        8460   1.82938457       1.57856977       1.95255947    
        8520   1.82769227       1.58191454       1.95366740    
        8580   1.82662964       1.58191454       1.95483756    
        8640   1.82630765       1.58555257       1.95614398    
        8700   1.82630765       1.58555257       1.95756745    
        8760   1.82630765       1.58934844       1.95905697    
        8820   1.83311117       1.58934844       1.96077061    
        8880   1.82869232       1.59362090       1.96277261    
        8940   1.82869232       1.59362090       1.96511042    
        9000   1.82700002       1.59876537       1.96766865    
        9060   1.82696152       1.59876537       1.97035933    
        9120   1.82555556       1.60484946       1.97312653    
        9180   1.82451856       1.60484946       1.97605193    
        9240   1.82530773       1.61156952       1.97905362    
        9300   1.82530773       1.61156952       1.98222685    
        9360   1.82400000       1.61875868       1.98548019    
        9420   1.82565379       1.61875868       1.98874712    
        9480   1.82474077       1.62634516       1.99203575    
        9540   1.82592595       1.62634516       1.99524415    
        9600   1.82592595       1.63435304       1.99822593    
        9660   1.82819235       1.63435304       2.00102496    
        9720   1.82819235       1.64225817       2.00367260    
        9780   1.83185184       1.64225817       2.00631404    
        9840   1.82923079       1.64954412       2.00899434    
        9900   1.82959259       1.64954412       2.01157522    
        9960   1.83123076       1.65648878       2.01395726    
       10020   1.83118522       1.65648878       2.01614285    
       10080   1.83118522       1.66323924       2.01818442    
       10140   1.83292592       1.66323924       2.02026439    
       10200   1.83292592       1.66924787       2.02243757    
       10260   1.83488894       1.66924787       2.02474833    
       10320   1.83673072       1.67481089       2.02721548    
       10380   1.83673072       1.67481089       2.02978706    
       10440   1.83737040       1.68082559       2.03238440    
       10500   1.83988464       1.68082559       2.03494811    
       10560   1.83988464       1.68739653       2.03744340    
       10620   1.84585190       1.68739653       2.03995538    
       10680   1.84119236       1.69397867       1.95869493    
       10740   1.84119236       1.69397867       1.96139920    
       10800   1.84166670       1.70065343       1.96413445    
       10860   1.84414816       1.70065343       1.96678698    
       10920   1.84526920       1.70739591       1.96924758    
       10980   1.84526920       1.70739591       1.97157443    
       11040   1.84607697       1.71360755       1.97375655    
       11100   1.84607697       1.71360755       1.97576702    
       11160   1.84737039       1.71895850       1.97763097    
       11220   1.84707689       1.71895850       1.97924697    
       11280   1.84762967       1.72389650       1.98082364    
       11340   1.84757698       1.72389650       1.98263109    
       11400   1.84834611       1.72872829       1.98440015    
       11460   1.84834611       1.72872829       1.98628318    
       11520   1.84834611       1.73318517       1.98785901    
       11580   1.85262966       1.73318517       1.98947239    
       11640   1.84938467       1.73745859       1.99115777    
       11700   1.84866667       1.73745859       1.99299622    
       11760   1.84953845       1.74162221       1.99496937    
       11820   1.84953845       1.74162221       1.99693251    
       11880   1.84844446       1.74594104       1.99882686    
       11940   1.84973073       1.74594104       2.00060010    
       12000   1.84859264       1.75041163       2.00217772    
       12060   1.85049999       1.75041163       2.00358295    
       12120   1.84877777       1.75468194       2.00486898    
       12180   1.84829628       1.75468194       2.00614333    
       12240   1.85019231       1.75846374       2.00745034    
       12300   1.85019231       1.75846374       2.00879765    
       12360   1.85019231       1.76202130       2.00988936    
       12420   1.85314810       1.76202130       2.01076102    
       12480   1.84711540       1.76528645       2.01131225    
       12540   1.84711540       1.76528645       2.01168418    
       12600   1.84488893       1.76815534       2.01187229    
       12660   1.84529626       1.76815534       2.01188016    
       12720   1.84529626       1.77031159       2.01161242    
       12780   1.84746158       1.77031159       2.01110458    
       12840   1.84700000       1.77133489       2.01033926    
       12900   1.84488893       1.77133489       2.00939250    
       12960   1.84488893       1.77118468       2.00826645    
       13020   1.84700000       1.77118468       2.00703549    
       13080   1.84481478       1.77014899       2.00584793    
       13140   1.84650004       1.77014899       2.00486946    
       13200   1.84530771       1.76874065       2.00401664    
       13260   1.84655559       1.76874065       2.00336123    
       13320   1.84655559       1.76737499       2.00275779    
       13380   1.84732139       1.76737499       2.00230432    
       13440   1.84437037       1.76642847       2.00196171    
       13500   1.84437037       1.76642847       2.00174212    
       13560   1.84144449       1.76642132       2.00155401    
       13620   1.84144449       1.76642132       2.00139523    
       13680   1.83818519       1.76681483       2.00120950    
       13740   1.83818519       1.76681483       2.00097895    
       13800   1.83462965       1.76706088       2.00064349    
       13860   1.83462965       1.76706088       2.00009131    
       13920   1.83055556       1.76725900       1.99933815    
       13980   1.82592857       1.76725900       1.99847221    
       14040   1.82592857       1.76723945       1.99752808    
       14100   1.82488894       1.76723945       1.99662614    
       14160   1.82488894       1.76661611       1.99561167    
       14220   1.82721424       1.76661611       1.99449527    
       14280   1.82077777       1.76539600       1.84108019    
       14340   1.82077777       1.76539600       1.83999944    
       14400   1.81707144       1.76409829       1.83901012    
       14460   1.81570375       1.76409829       1.83797216    
       14520   1.80999994       1.76276982       1.83671796    
       14580   1.80671430       1.76276982       1.83532751    
       14640   1.80671430       1.76100802       1.83379018    
       14700   1.80110717       1.76100802       1.83208513    
       14760   1.80110717       1.75859797       1.83029079    
       14820   1.79814816       1.75859797       1.82844341    
       14880   1.79478574       1.75576758       1.82676852    
       14940   1.79229629       1.75576758       1.82525587    
       15000   1.78867853       1.75287056       1.82348764    
       15060   1.78670371       1.75287056       1.82161891    
       15120   1.78670371       1.74997962       1.81937623    
       15180   1.78710711       1.74997962       1.81735408    
       15240   1.78055561       1.74693108       1.81551301    
       15300   1.77674997       1.74693108       1.81387091    
       15360   1.77477777       1.74366963       1.81226349    
       15420   1.77477777       1.74366963       1.81061745    
       15480   1.77014291       1.74041152       1.80890977    
       15540   1.76829624       1.74041152       1.80719376    
       15600   1.76400006       1.73717546       1.80541563    
       15660   1.76196301       1.73717546       1.80360258    
       15720   1.75778568       1.73388362       1.80185795    
       15780   1.75607407       1.73388362       1.80031610    
       15840   1.75137031       1.73060763       1.79884541    
       15900   1.75137031       1.73060763       1.79742837    
       15960   1.75425005       1.72747552       1.79565477    
       16020   1.75737929       1.72747552       1.79379511    
       16080   1.75121427       1.72438228       1.79182529    
       16140   1.75121427       1.72438228       1.79000151    
       16200   1.74910343       1.72123158       1.78826094    
       16260   1.74775004       1.72123158       1.78654182    
       16320   1.74439287       1.71773791       1.78484797    
       16380   1.74224138       1.71773791       1.78324842    
       16440   1.74224138       1.71406388       1.78173780    
       16500   1.73927581       1.71406388       1.78031349    
       16560   1.73746431       1.71068811       1.77889132    
       16620   1.73746431       1.71068811       1.77752042    
       16680   1.73603451       1.70781922       1.77626634    
       16740   1.73417854       1.70781922       1.77511895    
       16800   1.73286211       1.70518482       1.77385938    
       16860   1.73128569       1.70518482       1.77249062    
       16920   1.72581482       1.70258510       1.77087224    
       16980   1.72832143       1.70258510       1.76925838    
       17040   1.72314811       1.70009339       1.76758146    
       17100   1.72167861       1.70009339       1.76592863    
       17160   1.72167861       1.69749737       1.76413929    
       17220   1.72025931       1.69749737       1.76223195    
