 20190127
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   12.2776365       13.3122540       13.7467985    
        7140   12.2776365       13.3122540       13.7685404    
        7200   12.2716084       13.3578749       13.7865191    
        7260   12.2554779       13.3578749       13.7995520    
        7320   12.2385912       13.4029551       13.8077726    
        7380   12.2361307       13.4029551       13.8138065    
        7440   12.2361307       13.4445496       13.8178520    
        7500   12.2146816       13.4445496       13.8211384    
        7560   12.1920910       13.4716206       13.8235559    
        7620   12.1920910       13.4716206       13.8253326    
        7680   12.1851301       13.4801493       13.8259821    
        7740   12.1730003       13.4801493       13.8261518    
        7800   12.1505909       13.4813604       13.8264341    
        7860   12.1505909       13.4813604       13.8269176    
        7920   12.1505909       13.4792767       13.8283024    
        7980   12.1505909       13.4792767       13.8309278    
        8040   12.1505909       13.4733524       13.8346987    
        8100   12.1483917       13.4733524       13.8393145    
        8160   12.1365004       13.4680653       13.8446436    
        8220   12.1331739       13.4680653       13.8500223    
        8280   12.1257725       13.4668407       13.8550520    
        8340   12.1257725       13.4668407       13.8604078    
        8400   12.1224785       13.4707117       13.8659544    
        8460   12.1082172       13.4707117       13.8718872    
        8520   12.0990906       13.4774809       13.8783236    
        8580   12.0990906       13.4774809       13.8850565    
        8640   12.0989561       13.4833784       13.8926001    
        8700   12.0959997       13.4833784       13.9010611    
        8760   12.0959997       13.4901953       13.9108114    
        8820   12.0959997       13.4901953       13.9207172    
        8880   12.0959997       13.4992619       13.9304104    
        8940   12.0959997       13.4992619       13.9390907    
        9000   12.1021738       13.5118704       13.9461622    
        9060   12.1097393       13.5118704       13.9526443    
        9120   12.1085453       13.5296907       13.9584656    
        9180   12.1085453       13.5296907       13.9641819    
        9240   12.1137390       13.5472326       13.9700098    
        9300   12.1210871       13.5472326       13.9755955    
        9360   12.1274996       13.5586100       13.9807596    
        9420   12.1274996       13.5586100       13.9847584    
        9480   12.1376362       13.5675945       13.9873228    
        9540   12.1437387       13.5675945       13.9879265    
        9600   12.1437387       13.5773163       13.9868412    
        9660   12.1512270       13.5773163       13.9836626    
        9720   12.1512270       13.5854111       13.9786978    
        9780   12.1512270       13.5854111       13.9731960    
        9840   12.1512270       13.5881786       13.9673471    
        9900   12.1542606       13.5881786       13.9621201    
        9960   12.1539087       13.5843878       13.9578314    
       10020   12.1579132       13.5843878       13.9544821    
       10080   12.1561365       13.5738258       13.9518518    
       10140   12.1561365       13.5738258       13.9493351    
       10200   12.1627827       13.5622110       13.9464436    
       10260   12.1600456       13.5622110       13.9425545    
       10320   12.1668634       13.5542955       13.9376459    
       10380   12.1774349       13.5542955       13.9317198    
       10440   12.1774349       13.5494556       13.9255190    
       10500   12.1790457       13.5494556       13.9190903    
       10560   12.1790457       13.5431767       13.9127035    
       10620   12.1790457       13.5431767       13.9064026    
       10680   12.1790457       13.5329828       11.2685070    
       10740   12.1790457       13.5329828       11.2564192    
       10800   12.1902609       13.5218668       11.2442751    
       10860   12.2048693       13.5218668       11.2321682    
       10920   12.2064543       13.5109291       11.2200098    
       10980   12.2064543       13.5109291       11.2076883    
       11040   12.2182274       13.4980564       11.1954870    
       11100   12.2182274       13.4980564       11.1830759    
       11160   12.2270870       13.4838381       11.1701622    
       11220   12.2398691       13.4838381       11.1569443    
       11280   12.2398691       13.4684162       11.1432753    
       11340   12.2537394       13.4684162       11.1296835    
       11400   12.2537394       13.4517183       11.1168413    
       11460   12.2661819       13.4517183       11.1041746    
       11520   12.2661819       13.4319429       11.0919666    
       11580   12.2661819       13.4319429       11.0795841    
       11640   12.2661819       13.4091635       11.0666227    
       11700   12.2661819       13.4091635       11.0532236    
       11760   12.2761364       13.3881187       11.0396318    
       11820   12.2776518       13.3881187       11.0260859    
       11880   12.2875452       13.3680334       11.0134401    
       11940   12.2840433       13.3680334       11.0020370    
       12000   12.2840433       13.3446569       10.9923210    
       12060   12.2946815       13.3446569       10.9844065    
       12120   12.3003635       13.3199234       10.9777374    
       12180   12.2957830       13.3199234       10.9722824    
       12240   12.2957830       13.2976856       10.9678078    
       12300   12.3048639       13.2976856       10.9638014    
       12360   12.3048639       13.2810049       10.9603291    
       12420   12.3048639       13.2810049       10.9570723    
       12480   12.3048639       13.2685204       10.9535084    
       12540   12.3048639       13.2685204       10.9500418    
       12600   12.3048639       13.2589159       10.9460125    
       12660   12.3133640       13.2589159       10.9420767    
       12720   12.3164282       13.2508163       10.9381847    
       12780   12.3164282       13.2508163       10.9344406    
       12840   12.3202276       13.2408695       10.9312735    
       12900   12.3246193       13.2408695       10.9284048    
       12960   12.3308001       13.2281876       10.9262457    
       13020   12.3308001       13.2281876       10.9250212    
       13080   12.3308001       13.2152252       10.9243374    
       13140   12.3366318       13.2152252       10.9244928    
       13200   12.3398886       13.2036743       10.9252415    
       13260   12.3398886       13.2036743       10.9263306    
       13320   12.3398886       13.1944075       10.9275045    
       13380   12.3398886       13.1944075       10.9285059    
       13440   12.3398886       13.1867018       10.9298897    
       13500   12.3398886       13.1867018       10.9314909    
       13560   12.3536663       13.1808214       10.9338226    
       13620   12.3559475       13.1808214       10.9366302    
       13680   12.3620558       13.1749897       10.9395266    
       13740   12.3620558       13.1749897       10.9427109    
       13800   12.3650522       13.1702499       10.9458675    
       13860   12.3681669       13.1702499       10.9494753    
       13920   12.3700523       13.1682119       10.9533863    
       13980   12.3695259       13.1682119       10.9576721    
       14040   12.3672781       13.1660862       10.9624071    
       14100   12.3672781       13.1660862       10.9668560    
       14160   12.3672781       13.1634092       10.9708977    
       14220   12.3672781       13.1634092       10.9743032    
       14280   12.3672781       13.1616993       12.4307690    
       14340   12.3672781       13.1616993       12.4342890    
       14400   12.3633156       13.1613865       12.4368019    
       14460   12.3556318       13.1613865       12.4387722    
       14520   12.3490000       13.1593418       12.4402838    
       14580   12.3430004       13.1593418       12.4413986    
       14640   12.3430004       13.1527328       12.4430819    
       14700   12.3375559       13.1527328       12.4451637    
       14760   12.3301582       13.1428766       12.4477520    
