 20181103
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   5.89284611       5.72149706       5.49376154    
        7140   5.89284611       5.72149706       5.48862696    
        7200   5.88888884       5.71013165       5.48347521    
        7260   5.89019251       5.71013165       5.47869778    
        7320   5.88730764       5.69920731       5.47393656    
        7380   5.88414812       5.69920731       5.46960211    
        7440   5.88414812       5.68755484       5.46626806    
        7500   5.88322210       5.68755484       5.46368885    
        7560   5.88322210       5.67602873       5.46214581    
        7620   5.88600016       5.67602873       5.46182251    
        7680   5.88414812       5.66579628       5.46235323    
        7740   5.88637018       5.66579628       5.46352291    
        7800   5.88823080       5.65897512       5.46398592    
        7860   5.88823080       5.65897512       5.46414948    
        7920   5.88823080       5.65611124       5.46350098    
        7980   5.89844465       5.65611124       5.46375513    
        8040   5.89338446       5.65546703       5.46444845    
        8100   5.89338446       5.65546703       5.46648836    
        8160   5.89292574       5.65452957       5.46901655    
        8220   5.89640760       5.65452957       5.47246790    
        8280   5.89923096       5.65335083       5.47634888    
        8340   5.89923096       5.65335083       5.48058987    
        8400   5.90199995       5.65359688       5.48511219    
        8460   5.90199995       5.65359688       5.48948431    
        8520   5.90125942       5.65675545       5.49451637    
        8580   5.90340757       5.65675545       5.50006342    
        8640   5.90700006       5.66213512       5.50619841    
        8700   5.90700006       5.66213512       5.51298046    
        8760   5.90700006       5.66877985       5.51914644    
        8820   5.91651869       5.66877985       5.52636623    
        8880   5.90103865       5.67744303       5.53388977    
        8940   5.90103865       5.67744303       5.54315472    
        9000   5.89837027       5.68870354       5.55273390    
        9060   5.89874077       5.68870354       5.56284285    
        9120   5.90126944       5.70129490       5.57262564    
        9180   5.89403725       5.70129490       5.58197260    
        9240   5.89403725       5.71588850       5.59125090    
        9300   5.89457703       5.71588850       5.60005379    
        9360   5.89015388       5.73207760       5.60882950    
        9420   5.89015388       5.73207760       5.61751175    
        9480   5.88700008       5.74814653       5.62641573    
        9540   5.88107395       5.74814653       5.63560057    
        9600   5.88107395       5.76392365       5.64439106    
        9660   5.88069248       5.76392365       5.65375328    
        9720   5.88069248       5.77964115       5.66240549    
        9780   5.88803720       5.77964115       5.67176342    
        9840   5.87703848       5.79553318       5.68161917    
        9900   5.87396288       5.79553318       5.69252110    
        9960   5.87396288       5.81190825       5.70430040    
       10020   5.86911106       5.81190825       5.71729946    
       10080   5.86903858       5.82794046       5.73096514    
       10140   5.86511087       5.82794046       5.74575377    
       10200   5.86711550       5.84605074       5.76068735    
       10260   5.86259270       5.84605074       5.77544165    
       10320   5.86259270       5.86858082       5.79039955    
       10380   5.86430788       5.86858082       5.80493069    
       10440   5.86215401       5.89433575       5.81885004    
       10500   5.86215401       5.89433575       5.83213615    
       10560   5.86215401       5.92089224       5.84418774    
       10620   5.87300014       5.92089224       5.85640526    
       10680   5.85857677       5.94786549       6.37757444    
       10740   5.85857677       5.94786549       6.38913870    
       10800   5.85340738       5.97278976       6.40088034    
       10860   5.85599995       5.97278976       6.41316605    
       10920   5.85151863       5.99568224       6.42546558    
       10980   5.85092592       5.99568224       6.43779087    
       11040   5.85280752       6.01889086       6.45025158    
       11100   5.85137033       6.01889086       6.46197462    
       11160   5.85288477       6.04272652       6.47301722    
       11220   5.85062981       6.04272652       6.48309851    
       11280   5.85062981       6.06808805       6.49241877    
       11340   5.84948158       6.06808805       6.50143194    
       11400   5.84826946       6.09441710       6.50951290    
       11460   5.84826946       6.09441710       6.51761770    
       11520   5.84826946       6.11727953       6.52492714    
       11580   5.85774088       6.11727953       6.53303194    
       11640   5.84596157       6.13543177       6.54041147    
       11700   5.84596157       6.13543177       6.54795408    
       11760   5.85162973       6.15274477       6.55484533    
       11820   5.85448170       6.15274477       6.56119585    
       11880   5.85261536       6.17163467       6.56731176    
       11940   5.85640764       6.17163467       6.57332516    
       12000   5.85640764       6.18827391       6.57996416    
       12060   5.85561562       6.18827391       6.58708239    
       12120   5.86003685       6.20259428       6.59480381    
       12180   5.86207390       6.20259428       6.60261393    
       12240   5.86269236       6.21678352       6.60953808    
       12300   5.87840748       6.21678352       6.61497545    
       12360   5.87840748       6.23379803       6.61749125    
       12420   5.89632130       6.23379803       6.61864662    
       12480   5.88640738       6.25152588       6.61820555    
       12540   5.88640738       6.25152588       6.61797905    
       12600   5.88640738       6.26555157       6.61694574    
       12660   5.88861561       6.26555157       6.61600208    
       12720   5.89311552       6.27278423       6.61450624    
       12780   5.89333344       6.27278423       6.61293936    
       12840   5.90053844       6.27571154       6.61156511    
       12900   5.90053844       6.27571154       6.60974789    
       12960   5.90053844       6.27549171       6.60770226    
       13020   5.90579987       6.27549171       6.60502386    
       13080   5.90579987       6.27404642       6.60249472    
       13140   5.90999985       6.27404642       6.59983587    
       13200   5.91795635       6.27367067       6.59673119    
       13260   5.91795635       6.27367067       6.59353685    
       13320   5.91795635       6.27174425       6.58844423    
       13380   5.91795635       6.27174425       6.58357382    
       13440   5.91063643       6.26892471       6.57853222    
       13500   5.91063643       6.26892471       6.57385254    
       13560   5.91636372       6.26639080       6.56812525    
       13620   5.91252184       6.26639080       6.56095505    
       13680   5.91809082       6.25992298       6.55208445    
       13740   5.91308689       6.25992298       6.54175949    
       13800   5.91990900       6.25336409       6.53094530    
       13860   5.91990900       6.25336409       6.52047157    
       13920   5.92068195       6.24296618       6.51108265    
       13980   5.91560888       6.24296618       6.50259542    
       14040   5.91560888       6.22650957       6.49481487    
       14100   5.92399979       6.22650957       6.48755550    
       14160   5.92399979       6.20827198       6.48012543    
       14220   5.93617392       6.20827198       6.47335291    
       14280   5.92622709       6.19292784       5.50951481    
       14340   5.92622709       6.19292784       5.50250626    
       14400   5.92108679       6.18012667       5.49532270    
       14460   5.93027258       6.18012667       5.48820353    
       14520   5.92578268       6.17003536       5.48073483    
       14580   5.92760849       6.17003536       5.47293949    
       14640   5.93468189       6.16105843       5.46506405    
       14700   5.93468189       6.16105843       5.45663834    
       14760   5.93195438       6.15060997       5.44806623    
       14820   5.92434788       6.15060997       5.43978834    
       14880   5.93036366       6.13924980       5.43233109    
       14940   5.92482615       6.13924980       5.42598248    
       15000   5.93027258       6.12622643       5.41935635    
       15060   5.93921757       6.12622643       5.41222382    
       15120   5.93921757       6.11215305       5.40315914    
       15180   5.94425011       6.11215305       5.39347696    
       15240   5.93730450       6.09844923       5.38344955    
       15300   5.93730450       6.09844923       5.37463522    
       15360   5.93225002       6.08428144       5.36701584    
       15420   5.92437506       6.08428144       5.36041641    
       15480   5.92291307       6.06661177       5.35440826    
       15540   5.91975021       6.06661177       5.34832811    
       15600   5.91821718       6.04709911       5.34203815    
       15660   5.91404152       6.04709911       5.33478928    
       15720   5.91404152       6.03208160       5.32705498    
       15780   5.90883350       6.03208160       5.31956911    
       15840   5.90760851       6.01948738       5.31222916    
       15900   5.90760851       6.01948738       5.30558872    
       15960   5.89036369       6.00551033       5.29870987    
       16020   5.89982605       6.00551033       5.29284048    
       16080   5.87799978       5.98820448       5.28815794    
       16140   5.87799978       5.98820448       5.28557682    
