 20181217
 Seconds  Measures(PWV-mm)  Meso-NH(PWV-mm)  FORECAST_AR(PWV-mm)
        7080   8.46457672       8.31640625       8.30607986    
        7140   8.46457672       8.31640625       8.30126095    
        7200   8.46007442       8.30088520       8.29803467    
        7260   8.45492554       8.30088520       8.29497814    
        7320   8.45707703       8.28477669       8.29056454    
        7380   8.45025921       8.28477669       8.28517151    
        7440   8.45307732       8.27555180       8.27898312    
        7500   8.45307732       8.27555180       8.27239132    
        7560   8.44349957       8.27152443       8.26457596    
        7620   8.43659306       8.27152443       8.25668812    
        7680   8.43546200       8.26352501       8.24906635    
        7740   8.43546200       8.26352501       8.24291325    
        7800   8.43318558       8.25295734       8.23633003    
        7860   8.43234634       8.25295734       8.23055553    
        7920   8.43234634       8.23847771       8.22432804    
        7980   8.43640709       8.23847771       8.21945858    
        8040   8.42388439       8.22438526       8.21537781    
        8100   8.42388439       8.22438526       8.21146202    
        8160   8.41440773       8.21331978       8.20706367    
        8220   8.40811157       8.21331978       8.20249081    
        8280   8.40526962       8.20448685       8.19853210    
        8340   8.39900017       8.20448685       8.19523716    
        8400   8.39619255       8.19726562       8.19232941    
        8460   8.38725948       8.19726562       8.19043255    
        8520   8.38725948       8.18895721       8.18939686    
        8580   8.38569260       8.18895721       8.18973541    
        8640   8.37792587       8.18383980       8.18985367    
        8700   8.37661552       8.18383980       8.18878269    
        8760   8.37661552       8.18114948       8.18419075    
        8820   8.39070415       8.18114948       8.17749786    
        8880   8.37073040       8.18151569       8.16855621    
        8940   8.37073040       8.18151569       8.15816593    
        9000   8.36796284       8.18228626       8.14722919    
        9060   8.36244488       8.18228626       8.13645458    
        9120   8.35946178       8.17426109       8.12473965    
        9180   8.35159302       8.17426109       8.11373329    
        9240   8.35050011       8.15771770       8.10321903    
        9300   8.35050011       8.15771770       8.09318161    
        9360   8.34476948       8.13855076       8.08316803    
        9420   8.33929634       8.13855076       8.07339287    
        9480   8.33846188       8.11678028       8.06373024    
        9540   8.33846188       8.11678028       8.05476570    
        9600   8.33119202       8.09746265       8.04497719    
        9660   8.33119202       8.09746265       8.03584290    
        9720   8.33119202       8.07878399       8.02671528    
        9780   8.33351898       8.07878399       8.01955128    
        9840   8.31934643       8.06020737       8.01349449    
        9900   8.31934643       8.06020737       8.00761127    
        9960   8.31144428       8.04179668       8.00158882    
       10020   8.30059242       8.04179668       7.99418020    
       10080   8.29819202       8.02618217       7.98548460    
       10140   8.29819202       8.02618217       7.97691870    
       10200   8.28815365       8.01406765       7.96778536    
       10260   8.27929592       8.01406765       7.95884466    
       10320   8.27929592       8.00209236       7.95069265    
       10380   8.26266670       8.00209236       7.94354296    
       10440   8.25861549       7.98567486       7.93683147    
       10500   8.25861549       7.98567486       7.93054867    
       10560   8.25861549       7.96763897       7.92283630    
       10620   8.25637054       7.96763897       7.91492891    
       10680   8.23415375       7.95254612       8.30424976    
       10740   8.23415375       7.95254612       8.29849625    
       10800   8.21118546       7.94029808       8.29228592    
       10860   8.17666626       7.94029808       8.28511238    
       10920   8.17384624       7.92598391       8.27628803    
       10980   8.15092564       7.92598391       8.26744270    
       11040   8.14623070       7.91159678       8.25868702    
       11100   8.14623070       7.91159678       8.24971390    
       11160   8.12977791       7.89574814       8.24110126    
       11220   8.11322212       7.89574814       8.23369789    
       11280   8.10769272       7.87555361       8.22787189    
       11340   8.10769272       7.87555361       8.22305298    
       11400   8.08922195       7.85628319       8.21773911    
       11460   8.07826900       7.85628319       8.21288776    
       11520   8.07826900       7.83789110       8.20681000    
       11580   8.06914806       7.83789110       8.20184135    
       11640   8.05096149       7.82398748       8.19665337    
       11700   8.05096149       7.82398748       8.19180012    
       11760   8.03237057       7.81238747       8.18708801    
