 20190324
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   2.82402277       2.56309199       3.60100007    
       25140   2.84002280       2.56309199       3.60100007    
       25200   2.84002280       2.56525207       3.60100007    
       25260   2.85575008       2.56525207       3.60100007    
       25320   2.87949991       2.56721687       3.60100007    
       25380   2.90722728       2.56721687       3.60100007    
       25440   2.90722728       2.56924868       3.60100007    
       25500   2.92502284       2.56924868       3.60100007    
       25560   2.94536352       2.57079196       3.60100007    
       25620   2.96138644       2.57079196       3.60100007    
       25680   2.97897673       2.57167745       3.60100007    
       25740   2.97118187       2.57167745       3.60100007    
       25800   2.97090912       2.57243896       3.60100007    
       25860   2.96379542       2.57243896       3.60100007    
       25920   2.96883726       2.57351375       3.60100007    
       25980   2.95745444       2.57351375       3.60100007    
       26040   2.96061373       2.57533121       3.60100007    
       26100   2.96444178       2.57533121       3.60100007    
       26160   2.97120929       2.57736373       3.60100007    
       26220   2.97475004       2.57736373       3.60100007    
       26280   2.98324990       2.57932091       3.60100007    
       26340   2.99593019       2.57932091       3.60100007    
       26400   2.99516273       2.58140111       3.60100007    
       26460   3.00025010       2.58140111       3.60100007    
       26520   2.99940920       2.58334899       3.60100007    
       26580   2.99883723       2.58334899       3.60100007    
       26640   3.01002264       2.58397913       3.60100007    
       26700   3.02266669       2.58397913       3.60100007    
       26760   3.03332615       2.58288956       3.60100007    
       26820   3.03677773       2.58288956       3.60100007    
       26880   3.04082608       2.58112192       3.60100007    
       26940   3.04869556       2.58112192       3.60100007    
       27000   3.04749990       2.57952929       3.60100007    
       27060   3.03520012       2.57952929       3.60100007    
       27120   3.04039121       2.57829618       3.60100007    
       27180   3.02921748       2.57829618       3.60100007    
       27240   3.02867389       2.57702374       3.60100007    
       27300   3.04484439       2.57702374       3.60100007    
       27360   3.03871751       2.57518411       3.60100007    
       27420   3.03978252       2.57518411       3.60100007    
       27480   3.04571748       2.57238221       3.60100007    
       27540   3.04324436       2.57238221       3.60100007    
       27600   3.05215216       2.56814528       3.60100007    
       27660   3.03950000       2.56814528       3.60100007    
       27720   3.02780437       2.56234598       3.60100007    
       27780   3.02648878       2.56234598       3.60100007    
       27840   3.02121735       2.55548716       3.60100007    
       27900   3.02080441       2.55548716       3.60100007    
       27960   3.01939130       2.54793906       3.60100007    
       28020   3.01615548       2.54793906       3.60100007    
       28080   3.00315547       2.54019809       3.60100007    
       28140   2.99158692       2.54019809       3.60100007    
       28200   2.97678256       2.53332424       3.60100007    
       28260   2.98691106       2.53332424       3.60100007    
       28320   2.98937774       2.52749324       3.60100007    
       28380   2.97623920       2.52749324       3.60100007    
       28440   2.97463036       2.52267194       3.60100007    
       28500   2.97568893       2.52267194       3.60100007    
       28560   2.97639990       2.51792073       3.60100007    
       28620   2.97039127       2.51792073       3.60100007    
       28680   2.97904348       2.51265502       3.26399994    
       28740   2.98860002       2.51265502       3.26399994    
       28800   2.98735547       2.50727177       3.26399994    
       28860   2.98489141       2.50727177       3.26399994    
       28920   2.98023915       2.50230956       3.26399994    
       28980   2.97088885       2.50230956       3.26399994    
       29040   2.94864440       2.49821353       3.26399994    
       29100   2.94400001       2.49821353       3.26399994    
