 20190318
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   2.56961370       2.15811253       2.69099998    
       25140   2.57067442       2.15811253       2.69099998    
       25200   2.55860472       2.15969181       2.69099998    
       25260   2.55260468       2.15969181       2.69099998    
       25320   2.55260468       2.16036367       2.69099998    
       25380   2.54918599       2.16036367       2.69099998    
       25440   2.55283713       2.16115713       2.69099998    
       25500   2.55283713       2.16115713       2.69099998    
       25560   2.55030227       2.16240382       2.69099998    
       25620   2.54990697       2.16240382       2.69099998    
       25680   2.54688644       2.16374898       2.69099998    
       25740   2.54172087       2.16374898       2.69099998    
       25800   2.52711630       2.16473961       2.69099998    
       25860   2.51468182       2.16473961       2.69099998    
       25920   2.50425005       2.16518760       2.69099998    
       25980   2.50234890       2.16518760       2.69099998    
       26040   2.48011637       2.16550589       2.69099998    
       26100   2.46465898       2.16550589       2.69099998    
       26160   2.44386363       2.16531754       2.69099998    
       26220   2.44032550       2.16531754       2.69099998    
       26280   2.42939544       2.16434860       2.69099998    
       26340   2.42229557       2.16434860       2.69099998    
       26400   2.41825581       2.16331577       2.69099998    
       26460   2.40758133       2.16331577       2.69099998    
       26520   2.39986038       2.16228127       2.69099998    
       26580   2.39911366       2.16228127       2.69099998    
       26640   2.39825583       2.16063213       2.69099998    
       26700   2.40334892       2.16063213       2.69099998    
       26760   2.40283728       2.15828347       2.69099998    
       26820   2.40759087       2.15828347       2.69099998    
       26880   2.40553498       2.15566373       2.69099998    
       26940   2.41039538       2.15566373       2.69099998    
       27000   2.41422725       2.15314865       2.69099998    
       27060   2.40779066       2.15314865       2.69099998    
       27120   2.39995360       2.15095162       2.69099998    
       27180   2.40579081       2.15095162       2.69099998    
       27240   2.41343188       2.14878631       2.69099998    
       27300   2.40893030       2.14878631       2.69099998    
       27360   2.41490698       2.14622664       2.69099998    
       27420   2.40634894       2.14622664       2.69099998    
       27480   2.40672731       2.14291644       2.69099998    
       27540   2.39530230       2.14291644       2.69099998    
       27600   2.39530230       2.13896918       2.69099998    
       27660   2.37711906       2.13896918       2.69099998    
       27720   2.36887813       2.13486195       2.69099998    
       27780   2.36887813       2.13486195       2.69099998    
       27840   2.35899997       2.13076711       2.69099998    
       27900   2.35012817       2.13076711       2.69099998    
       27960   2.34413147       2.12627578       2.69099998    
       28020   2.34413147       2.12627578       2.69099998    
       28080   2.34537840       2.12115240       2.69099998    
       28140   2.33686113       2.12115240       2.69099998    
       28200   2.33686113       2.11579871       2.69099998    
       28260   2.32614279       2.11579871       2.69099998    
       28320   2.32614279       2.11062670       2.69099998    
       28380   2.31532359       2.11062670       2.69099998    
       28440   2.30996966       2.10559559       2.69099998    
       28500   2.31537509       2.10559559       2.69099998    
       28560   2.31537509       2.10077357       2.69099998    
       28620   2.31854844       2.10077357       2.69099998    
       28680   2.32466674       2.09650850       2.57900000    
       28740   2.33234477       2.09650850       2.57900000    
       28800   2.33234477       2.09316778       2.57900000    
       28860   2.33942866       2.09316778       2.57900000    
       28920   2.33859253       2.09018779       2.57900000    
       28980   2.33859253       2.09018779       2.57900000    
       29040   2.34681487       2.08696175       2.57900000    
       29100   2.34474063       2.08696175       2.57900000    
       29160   2.34474063       2.08386087       2.57900000    
       29220   2.35085177       2.08386087       2.57900000    
       29280   2.36451840       2.08075023       2.57900000    
       29340   2.37714815       2.08075023       2.57900000    
       29400   2.37714815       2.07762575       2.57900000    
       29460   2.39548159       2.07762575       2.57900000    
       29520   2.41392589       2.07465911       2.57900000    
       29580   2.43785191       2.07465911       2.57900000    
       29640   2.43785191       2.07239318       2.57900000    
       29700   2.46455550       2.07239318       2.57900000    
       29760   2.49107409       2.07043242       2.57900000    
       29820   2.50629640       2.07043242       2.57900000    
       29880   2.50629640       2.06862068       2.57900000    
       29940   2.51585174       2.06862068       2.57900000    
       30000   2.52948141       2.06712723       2.57900000    
       30060   2.52707148       2.06712723       2.57900000    
       30120   2.54062963       2.06580782       2.57900000    
       30180   2.55311108       2.06580782       2.57900000    
