 20190602
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       21480   1.78608692       2.39200950       1.69799995    
       21540   1.79393339       2.39200950       1.69799995    
       21600   1.80515552       2.39548206       1.69799995    
       21660   1.81222224       2.39548206       1.69799995    
       21720   1.81702173       2.39912891       1.69799995    
       21780   1.81697774       2.39912891       1.69799995    
       21840   1.82768893       2.40287590       1.69799995    
       21900   1.83437777       2.40287590       1.69799995    
       21960   1.83391309       2.40680051       1.69799995    
       22020   1.83397782       2.40680051       1.69799995    
       22080   1.83379996       2.41067147       1.69799995    
       22140   1.83826661       2.41067147       1.69799995    
       22200   1.84386957       2.41450810       1.69799995    
       22260   1.84006667       2.41450810       1.69799995    
       22320   1.83644450       2.41858602       1.69799995    
       22380   1.84177780       2.41858602       1.69799995    
       22440   1.85049999       2.42268825       1.69799995    
       22500   1.87315214       2.42268825       1.69799995    
       22560   1.88273335       2.42659187       1.69799995    
       22620   1.90311110       2.42659187       1.69799995    
       22680   1.91930437       2.43063092       1.69799995    
       22740   1.93523908       2.43063092       1.69799995    
       22800   1.93777776       2.43475652       1.69799995    
       22860   1.94964445       2.43475652       1.69799995    
       22920   1.94964445       2.43896651       1.69799995    
       22980   1.96493328       2.43896651       1.69799995    
       23040   1.97575557       2.44320011       1.69799995    
       23100   1.98877776       2.44320011       1.69799995    
       23160   1.98877776       2.44725990       1.69799995    
       23220   1.99844444       2.44725990       1.69799995    
       23280   2.01406670       2.45110774       1.69799995    
       23340   2.02433324       2.45110774       1.69799995    
       23400   2.03254342       2.45467854       1.69799995    
       23460   2.03997779       2.45467854       1.69799995    
       23520   2.05935550       2.45782495       1.69799995    
       23580   2.06786370       2.45782495       1.69799995    
       23640   2.07602215       2.46087718       1.69799995    
       23700   2.08771110       2.46087718       1.69799995    
       23760   2.10444450       2.46380305       1.69799995    
       23820   2.11897779       2.46380305       1.69799995    
       23880   2.13663626       2.46629047       1.69799995    
       23940   2.13562226       2.46629047       1.69799995    
       24000   2.15371108       2.46869206       1.69799995    
       24060   2.16822720       2.46869206       1.69799995    
       24120   2.16133332       2.47097421       1.69799995    
       24180   2.17275548       2.47097421       1.69799995    
       24240   2.18135548       2.47326970       1.69799995    
       24300   2.19438648       2.47326970       1.69799995    
       24360   2.19191122       2.47548795       1.69799995    
       24420   2.20117784       2.47548795       1.69799995    
       24480   2.19845653       2.47792959       1.69799995    
       24540   2.19908881       2.47792959       1.69799995    
       24600   2.19333339       2.48047733       1.69799995    
       24660   2.18713331       2.48047733       1.69799995    
       24720   2.18713331       2.48277044       1.69799995    
       24780   2.19227266       2.48277044       1.69799995    
       24840   2.19820929       2.48465562       1.69799995    
       24900   2.21142864       2.48465562       1.69799995    
       24960   2.21142864       2.48626280       1.69799995    
       25020   2.21824384       2.48626280       1.69799995    
       25080   2.22787499       2.48791051       2.40199995    
       25140   2.23138452       2.48791051       2.40199995    
       25200   2.24842501       2.48933768       2.40199995    
       25260   2.27142501       2.48933768       2.40199995    
       25320   2.29084992       2.49026942       2.40199995    
       25380   2.29746151       2.49026942       2.40199995    
       25440   2.31030011       2.49069929       2.40199995    
       25500   2.32092500       2.49069929       2.40199995    
