 20190320
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       25080   2.31797361       2.24837661       1.99699998    
       25140   2.32717943       2.24837661       1.99699998    
       25200   2.33144999       2.24391222       1.99699998    
       25260   2.33144999       2.24391222       1.99699998    
       25320   2.34073162       2.24012780       1.99699998    
       25380   2.34745240       2.24012780       1.99699998    
       25440   2.34745240       2.23673415       1.99699998    
       25500   2.35895348       2.23673415       1.99699998    
       25560   2.36670446       2.23314095       1.99699998    
       25620   2.37497783       2.23314095       1.99699998    
       25680   2.37497783       2.22904301       1.99699998    
       25740   2.38023925       2.22904301       1.99699998    
       25800   2.39617395       2.22512293       1.99699998    
       25860   2.40721750       2.22512293       1.99699998    
       25920   2.42008901       2.22155499       1.99699998    
       25980   2.42563033       2.22155499       1.99699998    
       26040   2.44539142       2.21780086       1.99699998    
       26100   2.46139121       2.21780086       1.99699998    
       26160   2.47284436       2.21400523       1.99699998    
       26220   2.48173904       2.21400523       1.99699998    
       26280   2.49823904       2.20988011       1.99699998    
       26340   2.51504350       2.20988011       1.99699998    
       26400   2.53828263       2.20593071       1.99699998    
       26460   2.53828263       2.20593071       1.99699998    
       26520   2.55697823       2.20184088       1.99699998    
       26580   2.57254338       2.20184088       1.99699998    
       26640   2.58484793       2.19787598       1.99699998    
       26700   2.58484793       2.19787598       1.99699998    
       26760   2.59569573       2.19375396       1.99699998    
       26820   2.60486960       2.19375396       1.99699998    
       26880   2.61393332       2.18926430       1.99699998    
       26940   2.62010860       2.18926430       1.99699998    
       27000   2.63239121       2.18452096       1.99699998    
       27060   2.64651108       2.18452096       1.99699998    
       27120   2.65842223       2.17938924       1.99699998    
       27180   2.64767385       2.17938924       1.99699998    
       27240   2.65580440       2.17468405       1.99699998    
       27300   2.67542219       2.17468405       1.99699998    
       27360   2.69073343       2.17033887       1.99699998    
       27420   2.68471742       2.17033887       1.99699998    
       27480   2.69410872       2.16696739       1.99699998    
       27540   2.70473337       2.16696739       1.99699998    
       27600   2.70946670       2.16398168       1.99699998    
       27660   2.70191312       2.16398168       1.99699998    
       27720   2.69926095       2.16070819       1.99699998    
       27780   2.70297790       2.16070819       1.99699998    
       27840   2.68977785       2.15739274       1.99699998    
       27900   2.67423916       2.15739274       1.99699998    
       27960   2.65234780       2.15384936       1.99699998    
       28020   2.63982606       2.15384936       1.99699998    
       28080   2.63442230       2.14978981       1.99699998    
       28140   2.61904454       2.14978981       1.99699998    
       28200   2.60573912       2.14542270       1.99699998    
       28260   2.59441304       2.14542270       1.99699998    
       28320   2.59213328       2.14068913       1.99699998    
       28380   2.57662225       2.14068913       1.99699998    
       28440   2.56719565       2.13655400       1.99699998    
       28500   2.55273914       2.13655400       1.99699998    
       28560   2.54711103       2.13191557       1.99699998    
       28620   2.53066659       2.13191557       1.99699998    
       28680   2.51699996       2.12686396       2.45900011    
       28740   2.49345660       2.12686396       2.45900011    
       28800   2.48937774       2.12324667       2.45900011    
       28860   2.47693324       2.12324667       2.45900011    
       28920   2.47110868       2.12033987       2.45900011    
       28980   2.45849991       2.12033987       2.45900011    
       29040   2.45484447       2.11686635       2.45900011    
       29100   2.44919562       2.11686635       2.45900011    
       29160   2.43463039       2.11322212       2.45900011    
       29220   2.42499995       2.11322212       2.45900011    
       29280   2.41802216       2.10993266       2.45900011    
       29340   2.42021728       2.10993266       2.45900011    
       29400   2.41702175       2.10721326       2.45900011    
       29460   2.41178250       2.10721326       2.45900011    
       29520   2.41251111       2.10406685       2.45900011    
       29580   2.40641308       2.10406685       2.45900011    
       29640   2.39921737       2.10034895       2.45900011    
       29700   2.38010859       2.10034895       2.45900011    
       29760   2.37295556       2.09669828       2.45900011    
       29820   2.36947823       2.09669828       2.45900011    
       29880   2.35771728       2.09376097       2.45900011    
       29940   2.34769559       2.09376097       2.45900011    
       30000   2.33384442       2.09189034       2.45900011    
       30060   2.31711102       2.09189034       2.45900011    
       30120   2.31247830       2.08950567       2.45900011    
       30180   2.29495645       2.08950567       2.45900011    
       30240   2.28017783       2.08687592       2.45900011    
       30300   2.25757790       2.08687592       2.45900011    
       30360   2.25380445       2.08424211       2.45900011    
       30420   2.23643470       2.08424211       2.45900011    
       30480   2.22253323       2.08196282       2.45900011    
       30540   2.21895647       2.08196282       2.45900011    
       30600   2.20747828       2.07970214       2.45900011    
       30660   2.19247818       2.07970214       2.45900011    
       30720   2.19247818       2.07819963       2.45900011    
       30780   2.18584776       2.07819963       2.45900011    
       30840   2.18291306       2.07721472       2.45900011    
       30900   2.18278265       2.07721472       2.45900011    
       30960   2.18278265       2.07595038       2.45900011    
       31020   2.18217397       2.07595038       2.45900011    
       31080   2.18276095       2.07426190       2.45900011    
       31140   2.18145657       2.07426190       2.45900011    
       31200   2.18145657       2.07168651       2.45900011    
       31260   2.17447829       2.07168651       2.45900011    
       31320   2.17297816       2.06988239       2.45900011    
       31380   2.16976094       2.06988239       2.45900011    
       31440   2.16976094       2.06834364       2.45900011    
       31500   2.16702175       2.06834364       2.45900011    
       31560   2.17019558       2.06660151       2.45900011    
       31620   2.17093468       2.06660151       2.45900011    
       31680   2.16646671       2.06449723       2.45900011    
       31740   2.16104341       2.06449723       2.45900011    
       31800   2.15389132       2.06356454       2.45900011    
       31860   2.15715551       2.06356454       2.45900011    
       31920   2.14988899       2.06365395       2.45900011    
       31980   2.13926077       2.06365395       2.45900011    
       32040   2.13445663       2.06471300       2.45900011    
       32100   2.13426661       2.06471300       2.45900011    
       32160   2.12704444       2.06636500       2.45900011    
       32220   2.11789131       2.06636500       2.45900011    
       32280   2.11571741       2.06889415       2.36999989    
       32340   2.12046671       2.06889415       2.36999989    
       32400   2.12111115       2.07188034       2.36999989    
       32460   2.12413049       2.07188034       2.36999989    
       32520   2.12736964       2.07404852       2.36999989    
       32580   2.12555552       2.07404852       2.36999989    
       32640   2.12815547       2.07539845       2.36999989    
       32700   2.13169575       2.07539845       2.36999989    
       32760   2.13906527       2.07665801       2.36999989    
       32820   2.13833332       2.07665801       2.36999989    
       32880   2.13588881       2.07776546       2.36999989    
       32940   2.13347816       2.07776546       2.36999989    
       33000   2.13269567       2.07827282       2.36999989    
       33060   2.12520003       2.07827282       2.36999989    
       33120   2.12764454       2.07808900       2.36999989    
       33180   2.13891315       2.07808900       2.36999989    
       33240   2.15269566       2.07806611       2.36999989    
       33300   2.14844441       2.07806611       2.36999989    
       33360   2.16097784       2.07820463       2.36999989    
       33420   2.17354345       2.07820463       2.36999989    
       33480   2.18402171       2.07835579       2.36999989    
       33540   2.18053341       2.07835579       2.36999989    
       33600   2.18611121       2.07770634       2.36999989    
       33660   2.19191313       2.07770634       2.36999989    
       33720   2.19621730       2.07552671       2.36999989    
       33780   2.19826674       2.07552671       2.36999989    
       33840   2.21188879       2.07349586       2.36999989    
       33900   2.22010875       2.07349586       2.36999989    
       33960   2.23334789       2.07161689       2.36999989    
       34020   2.23666668       2.07161689       2.36999989    
       34080   2.24735546       2.06915545       2.36999989    
       34140   2.26441312       2.06915545       2.36999989    
       34200   2.28200006       2.06579971       2.36999989    
       34260   2.28004456       2.06579971       2.36999989    
       34320   2.30415559       2.06253886       2.36999989    
       34380   2.30415559       2.06253886       2.36999989    
       34440   2.30734086       2.05814362       2.36999989    
       34500   2.31381392       2.05814362       2.36999989    
       34560   2.31416273       2.05355549       2.36999989    
       34620   2.31263638       2.05355549       2.36999989    
       34680   2.30593181       2.04891109       2.36999989    
       34740   2.30279064       2.04891109       2.36999989    
       34800   2.30241871       2.04462075       2.36999989    
       34860   2.30256820       2.04462075       2.36999989    
       34920   2.30490708       2.04056883       2.36999989    
       34980   2.30662799       2.04056883       2.36999989    
       35040   2.31537199       2.03611469       2.36999989    
       35100   2.32338643       2.03611469       2.36999989    
       35160   2.32741857       2.03253055       2.36999989    
       35220   2.33960462       2.03253055       2.36999989    
       35280   2.34634876       2.02953267       2.36999989    
       35340   2.35424995       2.02953267       2.36999989    
       35400   2.36441851       2.02658391       2.36999989    
       35460   2.38518596       2.02658391       2.36999989    
       35520   2.39275002       2.02307177       2.36999989    
